text
"['\n3. 연결재무제표 주석\n제 7 기 기말 : 2018년 12월 31일 현재\n제 6 기 기말 : 2017년 12월 31일 현재\n한국타이어주식회사와 그 종속기업\n1. 일반 사항기업회계기준서 제1110호 \'연결재무제표\'에 의한 지배기업인 한국타이어주식회사(이하 ""회사"")와 종속기업(이하 지배기업과 그 종속기업을 일괄하여 ""연결회사"")의 일반적인 사항은 다음과 같습니다.\n1.1 회사의 개요연결회사는 2012년 9월 1일에 한국타이어월드와이드주식회사(구, 한국타이어주식회사)의 타이어사업부문이 인적분할하여 설립된 분할신설회사로서 자동차 타이어 튜브 및 동 부속품의 제조ㆍ재생 가공판매업 등을 주 영업목적으로 하고 있습니다. 보고기간말 현재 서울특별시 강남구에 본사가 위치하고 있으며, 종속기업을 포함하여 대한민국, 중국, 헝가리, 인도네시아 및 미국에 총 8개의 생산공장을 보유하고 있습니다. 연결회사는 2012년 10월 4일에 한국거래소가 개설한 유가증권시장에 주권을 재상장하였습니다.보고기간말 현재 연결회사의 주요 주주현황은 다음과 같습니다.\n주주명\n당기말\n전기말\n소유주식수(주)\n지분율(%)\n소유주식수(주)\n지분율(%)\n한국타이어월드와이드주식회사\n37,408,655\n30.20\n37,162,521\n30.00\n조양래\n7,019,903\n5.67\n7,019,903\n5.67\n조현범\n2,561,241\n2.07\n2,561,241\n2.07\n조현식\n799,241\n0.65\n799,241\n0.65\n기타(*)\n76,086,029\n61.41\n76,332,163\n61.62\n합 \xa0 계\n123,875,069\n100\n123,875,069\n100\n(*) 보고기간말 현재 연결회사가 보유하고 있는 자기주식은 22,388주입니다.\n1.2 종속기업의 현황\n종속기업명\n영업소재지\n주요영업활동\n연결실체 내 기업이 소유한지분율 및 의결권비율(%)\n결산월\n당기말\n전기말\n㈜대화산기\n대한민국\n타이어 및 튜브 제조기계 제조\n95.0\n95.0\n12월\nHankook Tire America Corp.\n미국\n타이어 제품의 판매\n100.0\n100.0\n〃\nHankook Tyre U.K. Ltd.\n영국\n〃\n100.0\n100.0\n〃\nJiangsu Hankook Tire Co., Ltd.\n중국\n타이어 제품의 제조 및 판매\n100.0\n100.0\n〃\nHankook Tire China Co., Ltd.\n〃\n〃\n100.0\n100.0\n〃\nShanghai Hankook Tire Sales Co., Ltd.\n〃\n타이어 제품의 판매\n100.0\n100.0\n〃\nHankook Tire Netherlands B.V.\n네덜란드\n〃\n100.0\n100.0\n〃\nHankook Tire Japan Corp.\n일본\n〃\n100.0\n100.0\n〃\nHankook Tire Canada Corp.\n캐나다\n〃\n100.0\n100.0\n〃\nHankook Reifen Deutschland GmbH\n독일\n〃\n100.0\n100.0\n〃\nHankook Tire France SARL\n프랑스\n〃\n100.0\n100.0\n〃\nHankook Espana S. A.\n스페인\n〃\n100.0\n100.0\n〃\nHankook Tyre Australia Pty., Ltd.\n호주\n〃\n100.0\n100.0\n〃\nHankook Tire Europe Holdings B.V.\n네덜란드\n유럽지역 지배구조 구축\n100.0\n100.0\n〃\nHankook Tire Hungary Ltd.\n헝가리\n타이어 제품의 제조 및 판매\n100.0\n100.0\n〃\nHankook Tire Budapest Kereskedelmi Kft\n〃\n타이어 제품의 판매\n100.0\n100.0\n〃\nHankook Tire Italia S.R.L.\n이탈리아\n〃\n100.0\n100.0\n〃\nHankook Tire Europe GmbH\n독일\n타이어 제품의 판매지원\n100.0\n100.0\n〃\nHankook Tire Rus LLC\n러시아\n타이어 제품의 판매\n100.0\n100.0\n〃\nHankook Tire DE Mexico, S.A. DE C.V.\n멕시코\n〃\n100.0\n100.0\n〃\nChongqing Hankooktire Co., Ltd.\n중국\n타이어 제품의 제조 및 판매\n100.0\n100.0\n〃\nPT. HANKOOKTIRE INDONESIA.\n인도네시아\n〃\n99.9\n99.9\n〃\nMK Mold (Jiaxing) Co., LTD.\n중국\n타이어금형의제조및판매\n50.1\n50.1\n〃\n㈜엠케이테크놀로지\n대한민국\n〃\n50.1\n50.1\n〃\nHankook Tire Singapore PTE., Ltd.\n싱가폴\n무역 및 컨설팅\n100.0\n100.0\n〃\nHankook Tire Malaysia SDN.BHD.\n말레이시아\n타이어 제품의 판매\n100.0\n100.0\n〃\nHankook Tires India llp.\n인도\n〃\n100.0\n100.0\n〃\nHankook Tire Sweden AB\n스웨덴\n〃\n100.0\n100.0\n〃\nBeijing Jielun Trading Company Co., Ltd.\n중국\n〃\n100.0\n100.0\n〃\nHankook Lastikleri A.S.\n터키\n〃\n100.0\n100.0\n〃\nHankook Tire Polska Sp. z o.o.\n폴란드\n〃\n100.0\n100.0\n〃\nHankook Tire Thailand Co., Ltd.\n태국\n〃\n99.9\n99.9\n〃\nHankook Tire de Colombia Ltda.\n콜롬비아\n〃\n100.0\n100.0\n〃\nHankook Tire Manufacturing Tennessee LP\n미국\n타이어 제품의 제조 및 판매\n100.0\n100.0\n〃\nHankook Tire America Holdings I, LLC\n미국\n미주지역 지배구조 구축\n100.0\n100.0\n〃\nHankook Tire America Holdings II, LLC\n미국\n미주지역 지배구조 구축\n100.0\n100.0\n〃\nMK Technology (CHONGQING) Mould Co., Ltd.\n중국\n타이어 금형의 제조 및 판매\n50.1\n50.1\n〃\nHankook Tire Ceska Republika s.r.o.\n체코\n타이어 제품의 판매\n100.0\n100.0\n〃\n한국동그라미파트너스㈜\n대한민국\n시설관리용역, 제과 및 제빵업\n100.0\n100.0\n〃\nHankook Tyre Australia Retail Pty., Ltd.\n호주\n타이어 유통업\n100.0\n100.0\n〃\nJAX Quickfit Franchising Systems Unit Trust.\n호주\n〃\n100.0\n100.0\n〃\nJAX Quickfit Franchising Systems Pty Ltd.\n호주\n〃\n100.0\n100.0\n〃\nJAX Quickfit Properties Pty Ltd.\n호주\n〃\n100.0\n100.0\n〃\nHankook Tire Latam, S.A.\n파나마\n무역 및 컨설팅\n100.0\n100.0\n〃\nHankook Tire Latin America Distribution Center, S.A\n〃\n타이어 제품의 판매\n100.0\n100.0\n〃\nHankook Tire Ukraine LLC\n우크라이나\n타이어 제품의 판매\n100.0\n-\n〃\n케이씨지 제1호 사모투자합자회사\n대한민국\n집합투자업\n80.0\n-\n〃\n모델솔루션㈜\n대한민국\n금형 및 사출제작\n75.0\n-\n〃\nModelSolution Inc.\n미국\n컴퓨터프린팅\n75.0\n-\n〃\nReifen-Muller KG\n독일\n타이어 유통업\n100\n-\n〃\nReifen-Muller GmbH & Co. Runderneuerungswerk KG\n독일\n타이어 유통업\n100\n-\n〃\nRM Verwaltungs GmbH\n독일\n유럽지역 지배구조 구축\n100\n-\n〃\n1.3 연결대상범위의 변동 당기 중 연결재무제표의 작성대상에 신규로 포함된 종속기업의 현황은 다음과 같으며, 제외된 종속기업은 없습니다. \n기업명\n사 \xa0 유\nHankook Tire Ukraine LLC\n신규 설립하였습니다.\n케이씨지 제1호 사모투자합자회사\n신규 설립하였습니다.\n모델솔루션㈜\n신규 취득하였습니다.\nModelSolution Inc.\n신규 취득하였습니다.\nReifen-Muller KG\n신규 취득하였습니다.\nReifen-Muller GmbH & Co. Runderneuerungswerk KG\n신규 취득하였습니다.\nRM Verwaltungs GmbH\n신규 설립하였습니다.\n2. 중요한 회계정책\n 다음은 재무제표 작성에 적용된 중요한 회계정책입니다. 이러한 정책은 별도의 언급이 없다면, 표시된 회계기간에 계속적으로 적용됩니다.\n2.1 재무제표 작성기준\n연결회사의 연결재무제표는 한국채택국제회계기준(이하 기업회계기준)에 따라 작성됐습니다. 한국채택국제회계기준은 국제회계기준위원회(""IASB"")가 발표한 기준서와해석서 중 대한민국이 채택한 내용을 의미합니다.\n한국채택국제회계기준은 재무제표 작성 시 중요한 회계추정의 사용을 허용하고 있으며, 회계정책을 적용함에 있어 경영진의 판단을 요구하고 있습니다. 보다 복잡하고 높은 수준의 판단이 필요한 부분이나 중요한 가정 및 추정이 필요한 부분은 주석3에서 설명하고 있습니다.\n2.2 회계정책과 공시의 변경\n(1) 연결회사가 채택한 제ㆍ개정 기준서 및 해석서연결회사는 2018년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n- 기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정 벤처캐피탈 투자기구, 뮤추얼펀드 등이 보유하는 관계기업이나 공동기업에 대한 투자지분을 지분법이 아닌 공정가치로 평가할 경우, 각각의 지분별로 선택 적용할 수 있음을 명확히 하였습니다. 벤처캐피탈 투자기구 등에 해당하지 않아 상기 면제규정을 적용하지 않으므로, 해당 개정이 재무제표에 미치는 중요한 영향은 없습니다.- 기업회계기준서 제1040호 \'투자부동산\' 개정\n부동산의 투자부동산으로 또는 투자부동산에서의 대체는 용도 변경의 증거가 존재하는 경우에만 가능하며, 동 기준서 문단 57은 이러한 상황의 예시임을 명확히 하였습니다. 또한, 건설중인 부동산도 계정대체 규정 적용 대상에 포함됨을 명확히 하였습니다. 해당 개정이 재무제표 미치는 중요한 영향은 없습니다.\n- 기준서 제1102호 \'주식기준보상\' 개정\n현금결제형에서 주식결제형으로 분류변경 시 조건변경 회계처리와 현금결제형 주식기준보상거래의 공정가치 측정방법이 주식결제형 주식기준보상거래와 동일함을 명확히 하였습니다. 동 개정으로 인해 재무제표에 중요한 영향은 없습니다. - 해석서 제2122호 \'외화 거래와 선지급ㆍ선수취 대가\' 제정 제정된 해석서에 따르면, 관련 자산, 비용, 수익(또는 그 일부)의 최초 인식에 적용할환율을 결정하기 위한 거래일은 대가를 선지급하거나 선수취하여 비화폐성자산이나 비화폐성부채를 최초로 인식하는 날입니다. 해당 해석서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\n- 기준서 제1109호 \'금융상품\' 연결회사는 2018년 1월 1일을 최초적용일로 하여 기준서 제1109호 \'금융상품\'을 적용하였습니다. 기준서 제1109호의 경과규정에 따라 비교 표시된 재무제표는 재작성되지 않았으며, 종전 장부금액과 최초적용일의 장부금액의 차이는 2018년 1월 1일에자본으로 인식하였습니다. 동 기준서의 적용으로 인한 영향의 상세 정보는 주석 43에서 설명하고 있습니다.\n- 기준서 제1115호 \'고객과의 계약에서 생기는 수익\'연결회사는 기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 적용하였습니다. 기준서 제1115호의 경과규정에 따라 비교 표시된 재무제표는 재작성되지 않았으며 최초 적용 누적효과는 2018년 1월 1일에 이익잉여금에 인식되도록 소급하여 적용하였습니다. 동 기준서의 적용으로 인한 영향의 상세 정보는 주석 43에서 설명하고 있습니다. \n(2) 연결회사가 적용하지 않은 제ㆍ개정 기준서 및 해석서연결회사는 제정 또는 공표됐으나 2018년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지 않았고, 조기 적용하지 않은 제ㆍ개정 기준서 및 해석서는 다음과 같습니다. \n- 기준서 제1116호 \'리스\'2017년 5월 22일에 제정된 기업회계기준서 제1116호 \'리스\'는 2019년 1월 1일 이후최초로 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다. 동 기준서는 현행 기업회계기준서 제1017호 \'리스\'를 대체할 예정입니다. 연결회사는 기업회계기준서 제1116호를 2019년 1월 1일 이후 시작되는 회계연도부터 적용할 예정입니다. \n새로운 기준서는 단일 리스이용자 모형을 도입하여 리스기간이 12개월을 초과하고 기초자산이 소액이 아닌 모든 리스에 대하여 리스이용자가 자산과 부채를 인식하도록 요구합니다. 리스이용자는 사용권자산과 리스료 지급의무를 나타내는 리스부채를인식해야 합니다.연결회사는 기업회계기준서 제1116호의 최초 적용에 따른 재무적 영향을 평가하기 위하여 2018년 12월 31일 현재 상황 및 입수 가능한 정보에 기초하여 2018년 재무제표에 미치는 영향을 분석 중에 있으나, 회사가 이러한 분석을 완료하기 전까지는 재무적 영향에 대한 합리적 추정치를 제공하는 것이 실무상 어렵습니다.\n- 금융상품(기업회계기준서 제1109호)\n부의 보상을 수반하는 일부 중도상환 가능한 금융자산은 상각후원가로 측정될 수 있도록 개정하였으며, 상각후원가로 측정되는 금융부채가 조건변경 되었으나 제거되지는 않은 경우 변경으로 인한 효과는 당기손익으로 인식되어야 합니다. 동 개정사항은 2019 년 1 월 1 일 이후 시작하는 회계연도 후부터 적용되며, 조기도입이 가능합니다. \n- 기업회계기준서 제1019호 \'종업원급여\' 개정\n확정급여제도의 변경으로 제도의 개정, 축소, 정산이 되는 경우 제도의 변경 이후 회계기간의 잔여기간에 대한 당기근무원가 및 순이자를 산정하기 위해 순확정급여부채(자산)의 재측정에 사용된 가정을 사용합니다. 또한, 자산인식상한의 영향으로 이전에 인식하지 않은 초과적립액의 감소도 과거근무원가나 정산손익의 일부로 당기손익에 반영합니다. 개정내용은 2019년 1월 1일 이후 최초로 시작되는 회계연도 이후 발생한 제도의 개정, 축소, 정산에 전진적으로 적용합니다. \n - 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정\n관계기업이나 공동기업에 대한 다른 금융상품(지분법을 적용하지 않는 금융상품)이 기업회계기준서 제1109호의 적용대상임을 명확히 하였으며, 관계기업이나 공동기업에 대한 순투자의 일부를 구성하는 장기투자지분의 손상 회계처리에 대해서는 기업회계기준서 제1109호를 우선하여 적용하도록 개정하였습니다. 동 개정사항은 2019 년 1 월 1 일 이후 시작하는 회계연도 후부터 적용되며, 조기도입이 가능합니다. 또한, 이 기준서의 최초 적용 시 기업회계기준서 제1109호의 경과규정을 적용하여 비교정보의 재작성이 요구되지 않으며, 소급적용으로 인한 효과는 최초 적용일의 기초이익잉여금(또는 적절한 다른 자본요소)에 반영합니다. \n- 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' 제정\n제정된 해석서는 기업이 적용한 법인세 처리가 과세당국에 의해 인정될지에 대한 불확실성이 존재하는 경우 당기법인세와 이연법인세 인식 및 측정에 적용하며, 법인세 처리 불확실성의 회계단위와 재평가가 필요한 상황 등에 대한 지침을 포함하고 있습니다. 해석서는 2019년 1월 1일부터 적용되며 비교재무제표를 소급 재작성하거나 최초 적용연도 기초에 변경 효과를 반영하는 방법 중 선택할 수 있습니다.\n- 연차개선 2015-2017\n·사업결합(기업회계기준서 제1103호)\n공동영업과 관련된 자산에 대한 권리와 부채에 대한 의무를 보유하다가 해당 공동영업(사업의 정의 충족)에 대한 지배력을 획득하는 것은 단계적으로 이루어지는 사업결합이므로, 취득자는 공동영업에 대하여 이전에 보유하고 있던 지분 전부를 재측정합니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도 이후에 취득일이 속하는 사업결합부터 적용하되 조기 적용할 수 있습니다. \n·공동약정(기업회계기준서 제1111호)\n공동영업에 참여는 하지만 공동지배력을 보유하지 않은 공동영업 당사자가 공동영업에 대한 공동지배력을 획득하는 경우, 공동영업에 대하여 이전에 보유하고 있던 지분은 재측정하지 않습니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도 이후에 공동지배력을 획득하는 거래부터 적용하되 조기 적용할 수 있습니다. \n·법인세(기업회계기준서 제1012호)\n기업회계기준서 제1012호 문단 57A의 규정(배당의 세효과 인식시점과 인식항목을 규정)은 배당의 법인세효과 모두에 적용되며, 배당의 법인세효과를 원래 인식하였던 항목에 따라 당기손익, 기타포괄손익 또는 자본으로 인식하도록 개정되었습니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다. \n·차입원가(기업회계기준서 제1023호)\n적격자산을 의도된 용도로 사용(또는 판매) 가능하게 하는 데 필요한 대부분의 활동이 완료되면, 해당 자산을 취득하기 위해 특정 목적으로 차입한 자금을 일반차입금에포함한다는 사실을 명확히 하였습니다. 이 개정 내용은 해당 개정 내용을 처음 적용하는 회계연도 이후에 생기는 차입원가에 적용하며, 2019년 1월 1일 이후 처음 시작되는 회계연도부터 적용하되 조기 적용할 수도 있습니다.\n2.3 연결 \n연결회사는 기업회계기준서 제1110호 \'연결재무제표\'에 따라 연결재무제표를 작성하고 있습니다.\n(1) 종속기업\n종속기업은 지배기업이 지배하고 있는 모든 기업입니다. 회사가 투자한 기업에 관여해서 변동이익에 노출되거나 변동이익에 대한 권리가 있고, 투자한 기업에대해 자신의 힘으로 그러한 이익에 영향을 미칠 능력이 있는 경우, 해당 기업을 지배한다고 판단합니다. 종속기업은 회사가 지배하게 되는 시점부터 연결재무제표에 포함되며, 지배력을 상실하는 시점부터 연결재무제표에서 제외됩니다.연결회사의 사업결합은 취득법으로 회계처리 됩니다. 이전대가는 취득일의 공정가치로 측정하고, 사업결합으로 취득한 식별가능한 자산ㆍ부채 및 우발부채는 취득일의 공정가치로 최초 측정하고 있습니다. 연결회사는 청산 시 순자산의 비례적 몫을 제공하는 비지배지분을 사업결합 건별로 판단하여 피취득자의 순자산 중 비례적 지분 또는 공정가치로 측정합니다. 그밖의 비지배지분은 다른 기준서의 요구사항이 없다면 공정가치로 측정합니다. 취득관련 원가는 발생 시 당기비용으로 인식됩니다. \n영업권은 이전대가, 피취득자에 대한 비지배지분의 금액과 취득자가 이전에 보유하고 있던 피취득자에 대한 지분의 취득일의 공정가치 합계액이 취득한 식별가능한 순자산을 초과하는 금액으로 인식됩니다. 이전대가 등이 취득한 종속기업 순자산의 공정가액보다 작다면, 그 차액은 당기손익으로 인식됩니다.연결회사 내의 기업간에 발생하는 거래로 인한 채권, 채무의 잔액, 수익과 비용 및 미실현이익 등은 제거됩니다. 또한 종속기업의 회계정책은 연결회사에서 채택한 회계정책을 일관성 있게 적용하기 위해 차이가 나는 경우 수정됩니다.\n지배력의 상실을 발생시키지 않는 비지배지분과의 거래는 비지배지분의 조정금액과 지급 또는 수취한 대가의 공정가치의 차이를 지배기업의 소유주에게 귀속되는 자본으로 직접 인식합니다.\n연결회사가 종속기업에 대해 지배력을 상실하는 경우, 보유하고 있는 해당 기업의 잔여 지분은 동 시점에 공정가치로 재측정되며, 관련 차액은 당기손익으로 인식됩니다. \n(2) 관계기업\n관계기업은 연결회사가 유의적 영향력을 보유하는 기업이며, 관계기업 투자는 최초에 취득원가로 인식하며 지분법을 적용합니다. 연결회사와 관계기업 간의 거래에서 발생한 미실현이익은 연결회사의 관계기업에 대한 지분에 해당하는 부분만큼 제거됩니다. 또한 관계기업 투자에 대한 객관적인 손상의 징후가 있는 경우 관계기업 투자의 회수가능액과 장부금액과의 차이는 손상차손으로 인식됩니다. \n2.4 외화환산\n(1) 기능통화와 표시통화\n연결회사는 연결회사 내 개별기업의 재무제표에 포함되는 항목들을 각각의 영업활동이 이뤄지는 주된 경제 환경에서의 통화(""기능통화"")를 적용하여 측정하고 있습니다. 지배기업의 기능통화는 대한민국 원화이며, 연결재무제표는 대한민국 원화로 표시돼 있습니다.\n(2) 외화거래와 보고기간말의 환산\n외화거래는 거래일의 환율 또는 재측정되는 항목인 경우 평가일의 환율을 적용한 기능통화로 인식됩니다. 외화거래의 결제나 화폐성 외화 자산ㆍ부채의 환산에서 발생하는 외환차이는 당기손익으로 인식됩니다. 다만, 조건을 충족하는 현금흐름위험회피나 순투자의 위험회피의 효과적인 부분과 관련되거나 보고기업의 해외사업장에 대한 순투자의 일부인 화폐성항목에서 생기는 손익은 기타포괄손익으로 인식합니다.\n차입금과 관련된 외환차이는 손익계산서에 금융원가로 표시되며, 다른 외환차이는 기타수익 또는 기타비용에 표시됩니다.\n비화폐성 금융자산ㆍ부채로부터 발생하는 외환차이는 공정가치 변동손익의 일부로 보아 당기손익-공정가치 측정 지분상품으로부터 발생하는 외환차이는 당기손익으로, 기타포괄손익-공정가치 측정 지분상품의 외환차이는 기타포괄손익에 포함하여 인식됩니다.\n(3) 표시통화로의 환산\n연결회사의 표시통화와 다른 기능통화를 가진 모든 연결회사 내 개별기업의 경영성과와 재무상태는 다음과 같은 방법으로 연결회사의 표시통화로 환산하고 있습니다.\n1) 자산과 부채는 보고기간말의 환율로 환산하고 있습니다.\n2) 수익과 비용은 해당기간의 평균환율로 환산하고 있습니다. \n3) 위 1), 2)의 환산에서 발생하는 외환차이는 기타포괄손익으로 인식하고 있습니다.\n종속기업에 대한 지배력을 상실하는 경우, 자본항목으로 인식한 외환차이의 누계액은 처분손익을 인식하는 시점에 당기손익으로 재분류하고 있습니다. \n해외기업의 취득에서 발생하는 영업권과 공정가치 조정액은 취득하는 회사의 자산ㆍ부채로 간주하며, 보고기간말 환율로 환산하고 있습니다. \n2.5 금융자산\n(1) 분류\n2018년 1월 1일부터 연결회사는 다음의 측정 범주로 금융자산을 분류합니다.\n- 공정가치 측정 금융자산(기타포괄손익 또는 당기손익에 공정가치 변동 인식)\n- 상각후원가 측정 금융자산\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.\n공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 그 평가손익을 당기손익 또는 기타포괄손익으로 인식합니다. 연결회사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다. \n단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.\n(2) 측정\n연결회사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다. \n내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.\n① 채무상품\n금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 연결회사는 채무상품을 다음의 세 범주로 분류합니다.  (가) 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융이익\'에 포함됩니다. (나) 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 공정가치로 측정하는 금융자산의 평가손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융이익\'에 포함됩니다. 외환손익은 \'기타수익 또는 기타비용\'으로 표시하고 손상차손은 \'기타 비용\'으로 표시합니다.  (다) 당기손익-공정가치측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다.\n② 지분상품\n연결회사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 장기적 투자목적 또는 전략적 투자목적의 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 연결회사가 배당을 받을 권리가 확정된 때 \'금융이익\'으로 당기손익으로 인식합니다.\n당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다. 기타포괄손익-공정가치로 측정하는 지분상품에대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.\n(3) 손상 \n연결회사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권 및 리스채권에 대해 연결회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다. (연결회사가 신용위험이 유의적으로 증가하였는지를 결정하는 방법은 주석 42 참조)\n(4) 인식과 제거\n금융자산의 정형화된 매입 또는 매도는 매매일에 인식하거나 제거합니다. 금융자산은 현금흐름에 대한 계약상 권리가 소멸하거나 금융자산을 양도하고 소유에 따른 위험과 보상의 대부분을 이전한 경우에 제거됩니다.\n연결회사가 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한 금융자산의 소유에 따른 위험과 보상의 대부분을 연결회사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로 인식합니다. 해당 금융부채는 재무상태표에 \'차입금\'으로 분류하고 있습니다.\n(5) 금융상품의 상계\n금융자산과 부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고, 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있을 때 상계하여 재무상태표에 순액으로 표시합니다. 법적으로 집행가능한 상계권리는 미래사건에 좌우되지 않으며, 정상적인 사업과정의 경우와 채무불이행의 경우 및 지급불능이나 파산의 경우에도 집행가능한 것을 의미합니다.\n2.6 파생상품파생상품은 파생상품 계약 체결 시점에 공정가치로 최초 인식되며 이후 공정가치로 재측정됩니다. 위험회피회계의 적용 요건을 충족하지 않는 파생상품의 공정가치변동은 거래의 성격에 따라 \'기타영업외수익(비용)\' 또는 \'금융이익(비용)\'으로 손익계산서에 인식됩니다.\n2.7 매출채권\n매출채권은 최초에 공정가치로 인식되고 후속적으로 유효이자율법을 적용한 상각후원가에 손실충당금을 차감하여 측정됩니다. (연결회사의 매출채권 회계처리에 대한 추가적인 사항은 주석 9, 손상에 대한 회계정책은 주석 42 참조)\n2.8 재고자산 재고자산은 원가와 순실현가능가치 중 작은 금액으로 표시되고, 재고자산 중 제품과 재공품은 총평균법, 원재료, 상품, 그리고 저장품은 이동평균법, 미착품은 개별법에 따라 결정됩니다.\n2.9 매각예정비유동자산(또는 처분자산집단)비유동자산(또는 처분자산집단)은 장부금액이 매각거래를 통하여 주로 회수되고, 매각될 가능성이 매우 높은 경우에 매각예정으로 분류되며, 그러한 자산은 장부금액과 순공정가치 중 작은 금액으로 측정됩니다.\n2.10 유형자산 유형자산은 원가에서 감가상각누계액과 손상차손누계액을 차감하여 표시됩니다. 역사적 원가는 자산의 취득에 직접적으로 관련된 지출을 포함합니다.\n토지를 제외한 자산은 취득원가에서 잔존가치를 제외하고, 다음의 추정 경제적 내용연수에 걸쳐 정액법으로 상각됩니다.\n과목\n추정 내용연수\n건물\n13년~60