text
년\n구축물\n2년~50년\n기계장치\n2년~18년\n차량운반구\n2년~10년\n공구와기구\n2년~30년\n몰드\n8년\n유형자산의 감가상각방법과 잔존가치 및 경제적 내용연수는 매 회계연도 말에 재검토되고 필요한 경우 추정의 변경으로 조정됩니다. \n2.11 차입원가 적격자산을 취득 또는 건설하는데 발생한 차입원가는 해당 자산을 의도된 용도로 사용할 수 있도록 준비하는 기간 동안 자본화되고, 적격자산을 취득하기 위한 특정목적차입금의 일시적 운용에서 발생한 투자수익은 당 회계기간 동안 자본화 가능한 차입원가에서 차감됩니다. 기타 차입원가는 발생기간에 비용으로 인식됩니다.\n2.12 정부보조금정부보조금은 보조금의 수취와 정부보조금에 부가된 조건의 준수에 대한 합리적인 확신이 있을 때 공정가치로 인식됩니다. 자산관련보조금은 이연수익으로 인식하고 관련 자산의 내용연수에 걸쳐 감가상각비에서 차감하여 표시되고, 수익관련보조금은이연하여 정부보조금의 교부 목적과 관련된 비용에서 차감하여 표시됩니다.\n2.13 무형자산 영업권은 주석 2.3(1)에서 설명한 방식으로 측정되며, 원가에서 손상차손누계액을 차감한 금액으로 표시되고 있습니다. 영업권을 제외한 무형자산은 역사적 원가로 최초 인식되고, 원가에서 상각누계액과 손상차손누계액을 차감한 금액으로 표시됩니다. \n내부적으로 창출한 무형자산인 소프트웨어 개발비는 기술적 실현가능성, 미래경제적효익 등을 포함한 자산 인식요건이 충족된 시점 이후에 발생한 지출금액의 합계입니다. 회원권은 이용 가능 기간에 대하여 예측가능한 제한이 없으므로 내용연수가 한정되지 않아 상각되지 않습니다. 한정된 내용연수를 가지는 다음의 무형자산은 추정내용연수 동안 정액법으로 상각됩니다. \n과목\n추정 내용연수\n산업재산권\n5년~10년\n기타의무형자산 등\n3년~50년\n2.14 투자부동산임대수익이나 투자차익을 목적으로 보유하고 있는 부동산은 투자부동산으로 분류됩니다. 투자부동산은 최초 인식시점에 원가로 측정되며, 최초 인식 후에는 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액으로 표시됩니다. 투자부동산 중 토지를 제외한 투자부동산은 추정 경제적 내용연수 40년동안 정액법으로 상각됩니다.\n2.15 비금융자산의 손상영업권이나 내용연수가 비한정인 무형자산에 대하여는 매년, 상각대상 자산에 대하여는 자산손상을 시사하는 징후가 있을 때 손상검사를 수행하고 있습니다. 손상차손은 회수가능액(사용가치 또는 처분부대원가를 차감한 공정가치 중 높은 금액)을 초과하는 장부금액만큼 인식되고 영업권 이외의 비금융자산에 대한 손상차손은 매 보고기간말에 환입가능성이 검토됩니다.\n2.16 매입채무와 기타채무\n매입채무와 기타채무는 연결회사가 보고기간말 전에 재화나 용역을 제공받았으나 지급되지 않은 부채입니다. 해당 채무는 무담보이며, 보통 인식 후 30일 이내에 지급됩니다. 매입채무와 기타채무는 지급기일이 보고기간 후 12개월 후가 아니라면 유동부채로 표시되었습니다. 해당 채무들은 최초에 공정가치로 인식되고 후속적으로 유효이자율법을 적용한 상각후원가로 측정됩니다.\n2.17 금융부채 (1) 분류 및 측정 \n연결회사의 당기손익-공정가치 측정 금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 수단으로 지정되지 않은 파생상품이나 금융상품으로부터 분리된 내재파생상품도 단기매매금융부채로 분류됩니다.\n당기손익-공정가치 측정 금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채는 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 ""매입채무"", ""차입금"" 및 ""기타금융부채"" 등으로 표시됩니다. 특정일에 의무적으로 상환해야 하는 우선주는 부채로 분류됩니다. 이러한 우선주에 대한 유효이자율법에 따른 이자비용은 다른 금융부채에서 인식한 이자비용과 함께 손익계산서 상 ""금융원가""로 인식됩니다.\n(2) 제거 금융부채는 계약상 의무가 이행, 취소 또는 만료되어 소멸되거나 기존 금융부채의 조건이 실질적으로 변경된 경우에 재무상태표에서 제거됩니다. 소멸하거나 제3자에게 양도한 금융부채의 장부금액과 지급한 대가(양도한 비현금자산이나 부담한 부채를 포함)의 차액은 당기손익으로 인식합니다.\n2.18 금융보증계약 연결 회사가 제공한 금융보증계약은 최초 인식시 공정가치로 측정되며, 후속적으로는 다음 중 큰 금액으로 측정하여 \'기타금융부채\'로 인식됩니다. (1) 금융상품의 손상규정에 따라 산정한 손실충당금(2) 최초 인식금액에서 기업회계기준서 제1115호에 따라 인식한 이익누계액을 차감한 금액 2.19 충당부채 과거사건의 결과로 현재의 법적의무나 의제의무가 존재하고, 그 의무를 이행하기 위한 자원의 유출가능성이 높으며, 당해 금액의 신뢰성 있는 추정이 가능한 경우 판매보증충당부채, 복구충당부채 및 소송충당부채 등을 인식하고 있습니다. 충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 측정되며, 시간경과로 인한 충당부채의 증가는 이자비용으로 인식됩니다.\n2.20 당기법인세 및 이연법인세법인세비용은 당기법인세와 이연법인세로 구성됩니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액은 해당 항목에서 직접 인식하며, 이를 제외하고는 당기손익으로 인식됩니다. 법인세비용은 보고기간말 현재 제정됐거나 실질적으로 제정된 세법을 기준으로 측정됩니다. \n경영진은 적용 가능한 세법 규정이 해석에 따라 달라질 수 있는 상황에 대하여 연결회사가 세무신고 시 적용한 세무정책에 대하여 주기적으로 평가하고 있습니다. 연결회사는 세무당국에 납부할 것으로 예상되는 금액에 기초하여 당기법인세비용을 인식합니다.\n이연법인세는 자산과 부채의 장부금액과 세무기준액의 차이로 발생하는 일시적 차이에 대하여 장부금액을 회수하거나 결제할 때의 예상 법인세효과로 인식됩니다. 다만,사업결합 이외의 거래에서 자산·부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식되지 않습니다.\n이연법인세자산은 차감할 일시적 차이가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우에 인식됩니다.종속기업, 관계기업 및 공동기업 투자지분과 관련된 가산할 일시적 차이에 대해 소멸시점을 통제할 수 있는 경우, 그리고 예측가능한 미래에 일시적 차이가 소멸하지 않을 가능성이 높은 경우를 제외하고 이연법인세부채를 인식하고 있습니다. 또한 이러한 자산으로부터 발생하는 차감할 일시적 차이에 대하여 일시적 차이가 예측가능한 미래에 소멸할 가능성이 높고 일시적 차이가 사용될 수 있는 과세소득이 발생할 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다.이연법인세자산과 부채는 법적으로 당기법인세자산과 당기법인세부채를 상계할 수 있는 권리를 회사가 보유하고 있으며, 동시에 이연법인세자산과 부채가 동일한 과세당국에 의해서 부과되는 법인세와 관련이 있으면서 순액으로 결제할 의도가 있는 경우에 상계됩니다.\n2.21 종업원급여  (1) 퇴직급여연결회사의 퇴직연금제도는 확정기여제도와 확정급여제도로 구분됩니다. 확정기여제도는 연결회사가 고정된 금액의 기여금을 별도 기금에 지급하는 퇴직연금제도이며, 기여금은 종업원이 근무 용역을 제공했을 때 비용으로 인식됩니다.확정급여제도는 확정기여제도를 제외한 모든 퇴직연금제도입니다. 일반적으로 확정급여제도는 연령, 근속연수나 급여수준 등의 요소에 의하여 종업원이 퇴직할 때 지급받을 퇴직연금급여의 금액이 확정됩니다. 확정급여제도와 관련하여 재무상태표에 계상된 부채는 보고기간말 현재 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감한 금액입니다. 확정급여채무는 매년 독립된 보험계리인에 의해 예측단위적립방식에 따라 산정되며, 확정급여채무의 현재가치는 그 지급시점과 만기가 유사한 우량회사채의 이자율로 기대미래현금유출액을 할인하여 산정됩니다. 한편, 순확정급여부채와 관련한 재측정요소는 기타포괄손익으로 인식됩니다.\n제도개정, 축소 또는 정산이 발생하는 경우, 과거근무원가 또는 정산으로 인한 손익은 당기손익으로 인식됩니다. (2) 기타장기종업원급여연결회사는 장기 근속 임직원에게 장기종업원급여를 제공하고 있습니다. 이 급여를 받을 수 있는 권리는 주로 10년 이상의 장기간 근무한 임직원에게만 주어집니다. 기타장기종업원급여는 확정급여제도와 동일한 방법으로 측정되며, 근무원가, 기타장기종업원급여부채의 순이자 및 재측정요소는 당기손익으로 인식됩니다. 또한, 이러한 부채는 매년 독립적이고 적격한 보험계리사에 의해 평가됩니다.2.22 수익인식\n회사는 2018년 1월 1일부터 기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 적용하였습니다. \n(1) 수행의무의 식별회사는 고객과의 제품 판매계약에서 재화 판매 외 별도로 제공하는 용역은 계약을 분리하여 수행의무를 식별합니다. 고객과 제품 판매계약 체결 당시, 법정 보증기간 등을 고려하여 제품별, 고객별 표준 보증기간을 산정하고 있습니다. 표준 보증기간을 경과한 후에도 제품의 품질에 대한 추가적인 보증을 제공하거나, 고객이 추가 보증을별도로 구매할 수 있는 선택권이 있는 경우 그 보증은 별도의 수행의무로 식별하여 수익을 인식합니다.(2) 한시점에 이행하는 수행의무재화의 판매에 따른 수익은 재화가 구매자에게 인도되는 시점에 인식하고 있습니다. 재화의 인도는 재화가 특정 장소로 이전되고, 재화의 진부화와 손실에 대한 위험이 구매자에게 이전되며, 구매자가 판매 계약에 따라 재화의 수령을 승인하거나 그 승인기간이 만료되거나 또는 회사가 재화의 수령 승인 요건이 충족되었다는 객관적인 증거를 가지는 시점이 되어야 발생합니다.재화의 판매에 대한 수량할인이 제공되는 경우가 있으며, 고객은 불량재화를 반품할 권리가 있습니다. 할인과 반품에 대한 추정은 과거의 축적된 경험에 근거하며, 수량할인은 판매기간별 예상 판매에 근거하여 산출하고 있습니다. 회사는 판매로 인하여 부담하는 보증책임에 대한 충당부채를 합리적으로 추정하여 인식하고 있습니다. \n(3) 유의적인 금융요소일반적인 경우 재화나 용역을 이전하는 시점과 대가를 지급하는 시점 간의 기간은 1년 이내이며, 이 경우 유의적인 금융요소의 영향을 반영하여 약속한 대가를 조정하지않는 실무적 간편법을 사용합니다.\n2.23 영업부문  영업부문별 정보는 최고영업의사결정자에게 내부적으로 보고되는 방식에 기초하여 공시됩니다. 최고영업의사결정자는 영업부문에 배부될 자원과 영업부문의 성과를 평가하는데 책임이 있으며, 연결회사는 전략적 의사결정을 수행하는 이사회를 최고의사결정자로 보고 있습니다.\n2.24 재무제표 승인 \n연결회사의 연결재무제표는 2019년 3월 12일자로 이사회에서 승인되었으며, 정기주주총회에서 수정승인될 수 있습니다.\n3. 중요한 회계추정 및 가정 \n재무제표 작성에는 미래에 대한 가정 및 추정이 요구되며 경영진은 연결회사의 회계정책을 적용하기 위해 판단이 요구됩니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에 비추어 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 회계추정의 결과가 실제 결과와 동일한 경우는 드물 것이므로 중요한 조정을 유발할 수 있는 유의적인 위험을 내포하고 있습니다.\n다음 회계연도에 자산 및 부채 장부금액의 조정에 영향을 미칠 수 있는 경영진 판단과 유의적 위험에 대한 추정 및 가정은 다음과 같습니다. 일부 항목에 대한 유의적인 판단 및 추정에 대한 추가적인 정보는 개별 주석에 포함되어 있습니다.\n(1) 영업권의 손상차손\n영업권의 손상여부를 검토하기 위한 현금창출단위의 회수가능금액은 사용가치의 계산에 기초하여 결정됩니다(주석 17참조).\n(2) 법인세 \n연결회사의 과세소득에 대한 법인세는 다양한 국가의 세법 및 과세당국의 결정을 적용하여 산정되므로 최종 세효과를 산정하는 데에는 불확실성이 존재합니다.\n연결회사는 특정 기간동안 과세소득의 일정 금액을 투자, 임금증가 등에 사용하지 않았을 때 세법에서 정하는 방법에 따라 산정된 법인세를 추가로 부담합니다. 따라서, 해당 기간의 당기법인세와 이연법인세를 측정할 때 이에 따른 세효과를 반영하여야 하고, 이로 인해 연결회사가 부담할 법인세는 각 연도의 투자, 임금증가 등의 수준에 따라 달라지므로 최종 세효과를 산정하는데에는 불확실성이 존재합니다.\n(3) 금융상품의 공정가치 활성시장에서 거래되지 않는 금융상품의 공정가치는 원칙적으로 평가기법을 사용하여 결정됩니다. 연결회사는 보고기간말 현재 중요한 시장상황에 기초하여 다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다(주석 5 참조).\n(4) 금융자산의 손상\n금융자산의 손실충당금은 부도위험 및 기대손실률 등에 대한 가정에 기초하여 측정됩니다. 연결회사는 이러한 가정의 설정 및 손상모델에 사용되는 투입변수의 선정에 있어서 회사의 과거 경험, 현재 시장 상황, 재무보고일 기준의 미래전망정보 등을 고려하여 판단합니다(주석 42 참조). \n(5) 순확정급여부채\n순확정급여부채의 현재가치는 보험수리적방식에 의해 결정되는 다양한 요소들 특히 할인율의 변동에 영향을 받습니다(주석 23 참조).\n(6) 충당부채 \n연결회사는 판매한 제품에 대하여 품질에 대한 보증의무를 부담하고 있습니다. 회사는 매보고기간종료일 미래와 현재의 보증의무를 제공하는데 필요하다고 판단되는 최선의 추정치를 기준으로 보증충당부채를 계상하고 있습니다. 이러한 최선의 추정치는 과거 경험에 기초하여 결정하고 있습니다.(7) 재고자산의 평가 재고자산은 원가와 순실현가능가치 중 작은 금액으로 표시됩니다. 순실현가능가치를추정할 때에는 재고자산으로부터 실현가능한 금액에 대하여 추정일 현재 사용가능한가장 신뢰성 있는 증거에 기초하여야 하며, 연결회사의 과거 경험, 현재 시장 상황, 보고기간 후 사건이 보고기간말 존재하는 상황에 대하여 확인하여 주는 경우에는, 그사건과 직접 관련된 가격이나 원가의 변동을 고려하여 추정합니다.\n4. 재무위험관리\n(1) 자본위험관리연결회사는 부채와 자본 잔액의 최적화를 통하여 주주이익을 극대화시키는 동시에 계속기업으로서 지속될 수 있도록 자본을 관리하고 있습니다. 연결회사의 전반적인 전략은 전기와 변동이 없습니다. 연결회사는 자본관리지표로 부채비율을 이용하고 있으며 이 비율은 총부채를 총자본으로 나누어 산출하고 있으며 총부채 및 총자본은 재무제표의 금액을 기준으로 계산합니다. 연결회사는 외부적으로 강제된 자기자본규제의 대상은 아닙니다. 보고기간말 현재 부채비율은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n부채\n3,006,129,279\n3,145,279,906\n자본\n6,790,312,968\n6,373,506,245\n부채비율\n44.3%\n49.3%\n(2) 금융자산, 금융부채 및 자본의 각 범주별로 채택한 주요 회계정책 및 방법(인식기준과 측정기준, 그리고 수익과 비용 인식기준을 포함)은 주석 2에 상세히 공시되어 있으며, 보고기간말 현재 금융자산과 금융부채의 범주별 내역은 주석 6에 공시되어 있습니다.\n(3) 금융위험관리1) 금융위험관리목적연결회사의 재무부문은 영업을 관리하고, 국내외 금융시장의 접근을 조직하며, 각 위험의범위와 규모를 분석한 내부위험보고서를 통하여 연결회사의 영업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있습니다. 이러한 위험들은 시장위험(통화위험, 공정가치이자율위험 및 가격위험 포함), 신용위험, 유동성위험 및 현금흐름이자율위험을 포함하고 있습니다.연결회사는 위험회피를 위하여 파생금융상품을 이용함으로써 이러한 위험의 영향을 최소화시키고자 합니다. 파생금융상품의 사용은 이사회가 승인한 당사의 정책에 따라 결정되는데, 이에 따라 외환위험, 이자율위험, 신용위험, 파생금융상품 및 비파생금융상품의 이용, 그리고 초과유동성의 투자에 관한 명문화된 원칙이 제공되고 있습니다.내부감사인은 지속적으로 정책의 준수와 위험노출한도를 검토하고 있습니다. 연결회사는 투기적 목적으로 파생금융상품을 포함한 금융상품계약을 체결하거나 거래하지 않습니다.\n재무부문은 위험노출정도를 경감시키기 위한 정책과 위험을 감시하는 독립기구인 금융위험관리위원회에 분기별로 보고하고 있습니다.\n2) 시장위험연결회사의 활동은 주로 환율과 이자율의 변동으로 인한 금융위험에 노출되어 있습니다. 따라서 이자율과 외화위험을 관리하기 위해 필요한 경우 다양한 파생상품계약을 체결하고 있습니다.\n가. 외화위험관리연결회사는 외화로 표시된 거래를 수행하고 있으므로 환율변동으로 인한 위험에 노출되어 있습니다. 연결회사의 종속기업은 주로 각 회사의 기능통화로 거래를 수행하고 있으며, 환위험에 노출된 지배기업은 환율변동으로 인한 위험의 노출정도를 통화선도계약을 활용하여 승인된 정책에서 정하는 한도 내에서 관리하고 있습니다. 이로 인해 회사는 주로 지배기업의 외화위험을 관리하고 있습니다. 민감도분석은 결제되지 않은 외화표시 화폐성항목만 포함하며, 보고기간 종료일에 환율이 10% 변동할 경우를 가정하여 외화환산을 조정합니다.\n보고기간말 현재 다른 모든 변수가 일정하고 외화에 대한 원화의 환율 10% 변동 시 지배기업의 세전이익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n10% 상승 시\n29,409,090\n19,427,808\n10% 하락 시\n(29,409,090)\n(19,427,808)\n한편, 연결회사는 위험노출금액의 범위 내에서 외화채권 회수액의 외환위험을 회피하기 위하여 파생상품계약을 체결하는 정책을 가지고 있습니다. 다음의 표는 당기말 현재 결제되지 않은 통화선도계약의 세부사항을 나타낸 것입니다.\n(원화단위 : 천원, 외화단위 : 천USD, 천CNY, 천THB, 천MYR, 천INR)\n계약처\n만기일\n매도통화(A)\n매도금액\n계약환율(B/A)\n매입통화(B)\n계약상 유입금액\nBank of America 등\n2019-11-13\nUSD\n210,000\n1,107.55\nKRW\n232,585,500\nCredit Agricole 등\n2019-08-29\nCNY\n1,223,000\n162.49\nKRW\n198,721,430\nING 등\n2019-08-29\nUSD\n210,004\n0.83\nEUR\n174,779\nDeutsche Bank 등\n2019-04-12\nTHB\n45,399\n0.03\nUSD\n1,386\nJPM-MY 등\n2019-06-21\nMYR\n41,984\n0.24\nUSD\n10,120\nJPM\n2019-06-21\nINR\n103,200\n0.01\nUSD\n1,415\n연결회사는 당기에 발행한 외화장기사채의 원리금 결제시, 고정된 환율 및 이자율로 수취및 지급하는 통화스왑계약을 체결하여, 해당 파생상품에 현금흐름위험회피회계를 적용하고 있으며, 그 내역은 다음과 같습니다.\n(단위: 천USD)\n계약처\n계약금액\n계약환율\n원화지급이자율(%)\n외화수취\n이자율(%)\n계약시작일\n계약만기일\nKDB산업은행\nUSD 300,000(원금 합계액)\n1061.5~1071.9\n2.61~2.64\n3.50\n2018.01.25~2018.01.30\n2023-01-30\n상기 파생상품계약과 관련하여 당기 중 기타포괄손익으로 인식된 세후평가손실은 5,432,248천원이며(주석 8 참조), 손익계산서에 인식한 평가이익은 147,940천원, 평가손실은 2,279,012천원입니다.\n나. 이자율위험관리동 위험은 시장이자율의 변동으로 인하여 연결회사의 투자 및 재무활동에서 발생하는 이자수익과 이자비용이 변동될 위험을 의미합니다. 연결회사는 이자율 변동으로 인한 불확실성 제거와 금융비용 최소화를 위해, 주기적인 금리동향 모니터링과 적절한 대응방안 수립을 운용하고 있습니다.보고기간말 현재 다른 모든 변수가 일정하고 변동금리부 차입금의 이자율의 10bp 변동시 연결회사의 세전이익에 미치는 영향은 아래 표와 같습니다.\n(단위: 천원)\n지수\n당기\n전기\n10 BP\n상승시\n31,254\n(45,732)\n하락시\n(31,254)\n45,732\n또한, 연결회사는 해외종속회사 차입금의 이자율변동위험을 회피하기 위하여 이자율스왑계약을 체결하고 있으며, 파생계약별 주요내역은 다음과 같습니다.\n(단위 : 천USD)\n계약처\n계약일\n만기일\n계약원금\n수취이자율(%)\n지급이자율(%)\nBank of America\n2016-12-13\n2019-06-13\n80,000\n3M Libor\n1.33%\nJP Morgan\n2017-03-13\n2020-02-13\n50,000\n1M Libor\n1.75%\nJP Morgan\n2017-03-13\n2020-03-13\n50,000\n1M Libor\n1.78%\n합계\n180,000\n상기 파생상품계약과 관련하여 당기 중 손익계산서에 인식한 평가이익은 593,795천원(전기: 2,270,864천원)이며, 평가손실은 126,349천원(전기: -) 입니다.\n다. 기타 가격위험요소연결회사는 지분상품에서 발생하는 가격변동위험에 노출되어 있습니다. 지분상품은 매매목적이 아닌 전략적 목적으로 보유하고 있으며, 회사는 해당 투자자산을 활발하게 매매하고 있지는 않습니다.\n① 주가민감도 분석\n아래 민감도분석은 보고기간 종료일 현재 주가변동위험에 근거하여 수행되었습니다.\n주가가 5% 상승/하락하는 경우- 기타포괄손익-공정가치 측정 금융자산의 공정가치변동으로 기타포괄손익은 2,258,809천원 증가/감소(전기말: 174,054천원 증가/감소)할 것입니다.\n3) 신용위험관리신용위험은 계약상대방이 계약상의 의무를 불이행하여 당사에 재무적 손실을 미칠 위험을 의미합니다. 연결회사는 채무불이행으로 인한 재무적 손실을 경감시키는 수단으로서 신용도가 일정 수준 이상인 거래처와 거래하고, 충분한 담보를 수취하는 정책을 채택하고 있습니다. 연결회사는 투자등급 이상에 해당되는 신용등급을 받은 기업에 한해 거래하고 있습니다. 이러한 신용정보는 독립적인 신용평가기관에서 제공하고 있으며, 만약 신용평가기관이 제공한 정보를 이용할 수 없다면, 연결회사가 주요 거래처에 대한 신용등급을 결정할 목적으로 공식적으로 발표되고 이용할 수 있는 다른 재무정보와 거래실적을 사용하고 있습니다. 연결회사의 신용위험노출 및 거래처의 신용등급을 지속적으로 검토하고 있으며 이러한 거래 총액은 승인된 거래처에 고루 분산되어 있습니다. 신용위험은 금융위험관리위원회에 의하여 매년 검토되고 승인된 거래한도에 의하여 통제됩니다.매출채권에 대하여 신용평가가 지속적으로 이루어지고 있으며, 필요한 경우 신용보증보험계약을 체결하고 있습니다. 신용위험에 노출된 금융자산은 장부금액이 신용위험에 대한 최대 노출정도를 가장 잘 나타내는 것으로 판단하고 있습니다.\n4) 유동성위험관리유동성위험관리에 대한 궁극적인 책임은 연결회사의 단기 및 중장기 자금조달과 유동성관리규정을 적절하게 관리하기 위한 기본정책을 수립하는 이사회에 있습니다. 연결회사는 충분한 적립금과 차입한도를 유지하고 예측현금흐름과 실제현금흐름을 계속하여 관찰하고 금융자산과 금융부채의 만기구조를 대응시키면서 유동성위험을 관리하고 있습니다. 주석 40의 \'주요 자금조달약정 내역\'에서 유동성위험을 더욱 감소시키기 위하여 회사가 재량으로 보유하고 있는 추가적인 미사용 자금조달약정의 세부내역을 설명하고 있습니다.다음 표는 연결회사의 비파생금융부채 및 순액결제할 파생금융부채에 대한 계약상 잔존만기를 상세하게 나타내고있습니다. 단, 당기말 현재 순액결제할 파생금융부채는 없으며 해당 표는 금융부채의 할인되지 않은 현금흐름을 기초로 연결회사가 지급하여야 하는 가장 빠른 만기일에 근거하여 작성되었습니다. 계약상 만기는 연결회사가 지급을 요구받을 수 있는 가장 빠른 날에 근거한 것입니다.\n당기말 -\n(단위: 천원)\n구분\n장부금액\n계약상현금흐름\n잔존계약만기\n1년미만\n1년 ~ 2년\n2년 ~ 5년\n5년 초과\n매입채무\n423,316,782\n423,316,782\n423,316,782\n-\n-\n-\n미지급금\n282,179,726\n282,179,726\n282,179,726\n-\n-\n-\n미지급비용\n225,694,136\n225,694,136\n225,694,136\n-\n-\n-\n미지급배당금\n17,978\n17,978\n17,978\n-\n-\n-\n임대보증금\n3,941,121\n3,941,121\n2,772,000\n1,149,121\n20,000\n-\n단기차입금\n811,473,548\n813,286,898\n813,286,898\n-\n-\n-\n장기차입금\n238,447,415\n269,728,022\n35,002,868\n67,342,139\n74,266,145\n93,116,869\n사채\n582,461,150\n645,225,850\n17,312,550\n263,133,175\n364,780,125\n-\n합계\n2,567,531,856\n2,663,390,513\n1,799,582,938\n331,624,435\n439,066,270\n93,116,869\n전기말 -\n(단위: 천원)\n구분\n장부금액\n계약상현금흐름\n잔존계약만기\n1년미만\n1년 ~ 2년\n2년 ~ 5년\n5년 초과\n매입채무\n382,686,120\n382,686,120\n382,686,120\n-\n-\n-\n미지급금\n247,764,124\n247,764,124\n247,764,124\n-\n-\n-\n미지급비용\n234,274,369\n234,274,369\n234,274,369\n-\n-\n-\n미지급배당금\n24,314\n24,314\n24,314\n-\n-\n-\n임대보증금\n4,104,943\n4,104,943\n2,753,000\n1,311,943\n40,000\n-\n단기차입금\n866,387,152\n868,019,489\n868,019,489\n-\n-\n-\n장기차입금\n332,009,310\n348,540,527\n125,309,873\n4,789,158\n218,441,496\n-\n사채\n775,063,062\n830,855,708\n261,443,319\n10,589,152\n265,971,623\n292,851,614\n합계\n2,842,313,394\n2,916,269,594\n2,122,274,608\n16,690,253\n484,453,119\n292,851,614\n연결회사가 보유한 총액 결제 요건의 파생상품은 통화선도 거래이며 보고기간말로부터 11개월 이내에 결제될 예정입니다. 이러한 파생상품은 위의 표에 포함되지 않았으며 해당 계약으로부터 할인되지 않은 계약상 현금유입/유출액은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n계약상 현금유입액\n669,324,249\n390,131,705\n계약상 현금유출액\n673,762,619\n389,787,960\n5. 공정가치보고기간 중, 연결회사의 금융자산과 금융부채의 공정가치에 영향을 미치는 사업환경 및 경제적인 환경의 유의적인 변동은 없습니다.\n5.1 금융상품 종류별 공정가치\n보고기간말 현재 연결회사의 금융상품 중 공정가치로 측정된 금융상품은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n매도가능금융자산\n-\n-\n4,387,494\n4,387,494\n기타포괄손익-공정가치 금융자산\n46,083,106\n46,083,106\n-\n-\n당기손익-공정가치 금융자산\n1,500,000\n1,500,000\n-\n-\n파생금융자산\n13,256,235\n13,256,235\n5,797,210\n5,797,210\n금융부채\n파생금융부채\n8,458,588\n8,458,588\n3,080,677\n3,080,677\n매출채권, 미수금 등의 금융자산과 상각후 원가로 인식되는 금융부채는 장부금액이 공정가치의 합리적인 근사치이므로 별도의 공정가치 공시를 생략하였습니다.\n5.2 공정가치 서열체계\n공정가치로 측정되거나 공정가치가 공시되는 항목은 공정가치 서열체계에 따라 구분하며, 정의된 수준들은 다음과 같습니다.\n- 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격(수준 1)\n- 직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측 가능한, 자산이나 부채에 대한 투입 변수를 이용하여 산정한 공정가치. 단 수준 1에 포함된 공시가격은 제외함(수준 2)\n- 관측 가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입 변수(관측 가능하지 않은 투입 변수)를 이용하여 산정한 공정가치 (수준 3)\n보고기간말 현재 연결회사의 공정가치로 측정되거나 공정가치가 공시되는 자산과 부채의 공정가치 서열체계 구분은 다음과 같습니다.\n당기말 -\n(단위: 천원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n반복적인 공정가치 측정치\n기타포괄손익-공정가치 금융자산\n46,083,106\n-\n-\n46,083,106\n당기손익-공정가치 금융자산\n-\n-\n1,500,000\n1,500,000\n파생금융자산\n-\n13,256,235\n-\n13,256,235\n파생금융부채\n-\n8,458,588\n-\n8,458,588\n전기말 -\n(단위: 천원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n반복적인 공정가치 측정치\n매도가능금융자산\n4,387,494\n-\n-\n4,387,494\n파생금융자산\n-\n5,797,210\n-\n5,797,210\n파생금융부채\n-\n3,080,677\n-\n3,080,677\n5.3 반복적인 공정가치 측정치의 