text
서열체계 수준 간 이동연결회사는 공정가치 서열체계의 수준 간 이동을 이동을 발생시킨 사건이나 상황의 변동이 일어난 날짜에 인식합니다. 보고기간 중 각 공정가치 서열체계의 수준 간 이동 내역은 없습니다.\n5.4 가치평가기법 및 투입변수\n연결회사는 공정가치 서열체계에서 수준 2로 분류되는 반복적인 공정가치 측정 시 공시되는 공정가치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n당기말 -\n(단위: 천원)\n구분\n공정가치\n수준\n가치평가기법\n투입변수\n파생금융자산\n이자율스왑\n1,513,022\n2\n옵션가격결정모형\n기초자산가격, 신용위험이 반영된 할인율,기초자산의 변동성\n통화스왑\n7,722,999\n2\n현금흐름할인모형\n환율,할인율\n통화선도\n4,020,214\n2\n현금흐름할인모형\n환율,할인율\n파생금융부채\n통화선도\n8,458,588\n2\n현금흐름할인모형\n환율,할인율\n당기손익-공정가치 금융자산\n수익증권\n1,500,000\n3\n시장가치접근법\n최근거래가\n전기말 -\n(단위: 천원)\n구분\n공정가치\n수준\n가치평가기법\n투입변수\n파생금융자산\n이자율스왑\n2,372,783\n2\n옵션가격결정모형\n기초자산가격, 신용위험이 반영된 할인율,기초자산의 변동성\n통화선도\n3,424,427\n2\n현금흐름할인모형\n환율, 할인율\n파생금융부채\n통화선도\n3,080,677\n2\n현금흐름할인모형\n환율, 할인율\n6. 범주별 금융상품(1) 보고기간말 현재 연결회사의 금융자산과 금융부채의 범주별 분류 내역은 다음과 같습니다.\n금융자산 -\n(단위: 천원)\n금융자산범주\n구분\n당기말\n전기말\n공정가치 측정 금융자산\n기타포괄손익-공정가치 금융자산\n46,083,106\n-\n당기손익-공정가치 금융자산\n1,500,000\n-\n매도가능금융자산\n-\n4,387,494\n파생금융자산\n13,256,235\n5,797,210\n상각후원가 측정 금융자산\n현금및현금성자산\n611,977,139\n694,151,216\n단기금융상품\n27,568,027\n4,343,731\n매출채권\n1,225,997,611\n1,157,746,639\n미수금(유동)\n100,549,606\n92,225,063\n미수금(비유동)\n1,086,846\n972,439\n미수수익\n6,134,208\n4,033,356\n보증금\n13,913,339\n12,434,163\n단기대여금\n21,789,271\n4,345,407\n장기대여금\n7,859,660\n11,459,847\n장기금융상품\n59,288\n60,995\n합계\n2,077,774,336\n1,991,957,560\n금융부채 -\n(단위: 천원)\n금융부채 범주\n구분\n당기말\n전기말\n공정가치 측정 금융부채\n파생금융부채\n8,458,588\n3,080,677\n상각후원가 측정 금융부채\n매입채무\n423,316,782\n382,686,120\n미지급금\n282,179,726\n247,764,124\n미지급비용\n225,694,136\n234,274,369\n미지급배당금\n17,978\n24,314\n차입금(유동)\n299,939,052\n580,307,192\n차입금(비유동)\n788,579,777\n739,391,689\n임대보증금(유동)\n2,772,000\n2,753,000\n임대보증금(비유동)\n1,169,121\n1,351,943\n비지배지분\n4,750,000\n-\n매출채권 담보차입(*1)\n543,863,284\n-\n기타금융부채\n20,631,939\n-\n기타금융부채\n매출채권 담보차입(*2)\n-\n653,760,643\n합계\n2,601,372,383\n2,845,394,071\n(*1) 양도자산을 상각후원가로 측정하므로 양도자산과 관련 부채의 순장부금액이 양도자가 보유하는 권리와 부담하는 의무의 상각후원가가 되도록 관련 부채를 측정하였습니다.(*2) 기타금융부채는 범주별 금융부채의 적용을 받지 않는 제거요건을 충족하지 않은 양도거래 관련 금융부채에 해당합니다.\n(2) 보고기간의 연결회사의 금융상품 범주별 순손익은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n 파생금융자산부채 \n \xa0 파생상품평가손익 \n(6,266,974)\n666,742\n \xa0 파생상품거래손익 \n(11,676,859)\n(1,184,238)\n \xa0 현금흐름위험회피(세후기타포괄손익)\n(5,432,248)\n-\n 매도가능금융자산\n \xa0 평가손익(세후기타포괄손익)\n-\n924,537\n \xa0 처분손익\n-\n(108)\n \xa0 손상차손\n-\n(100,000)\n 기타포괄손익-공정가치 지분상품 \n \xa0 평가손익(세후기타포괄손익)\n(8,964,269)\n-\n 기타포괄손익-공정가치 채무상품 \n \xa0 처분손익 \n(19,618)\n-\n 상각후원가 금융자산\n \xa0 이자수익 \n13,614,025\n11,890,324\n \xa0 외환차손익 \n44,486,232\n(53,865,215)\n \xa0 외환환산손익 \n(6,418,534)\n(44,053,961)\n \xa0 대손상각비 \n(2,324,635)\n(622,975)\n 상각후원가 금융부채\n \xa0 이자비용 \n(57,031,424)\n(36,561,997)\n \xa0 외환차손익 \n(33,576,665)\n12,764,060\n \xa0 외환환산손익 \n8,050,825\n15,940,657\n 기타금융부채 \n \xa0 이자비용 \n-\n(22,085,118)\n \xa0 외환차손익 \n-\n16,658,177\n \xa0 외환환산손익\n-\n25,530,923\n합계\n(65,560,143)\n(74,098,192)\n7. 금융자산\n7.1 당기손익-공정가치 금융자산주석 2에서 설명한 바와 같이 당기초부터 기준서 제1109호 \'금융상품\'을 적용하였습니다. 이러한 회계정책 변경이 금융자산 분류 및 재무제표에 미치는 영향은 주석 43 를 참고하시기 바랍니다.\n(1) 당기손익-공정가치 지분상품\n보고기간말 현재 회사가 보유하고 있는 당기손익-공정가치 지분상품은 없습니다. \n(2) 당기손익-공정가치 채무상품\n(단위: 천원)\n구분\n당기말\n전기말\n비유동항목\n \xa0수익증권\n1,500,000\n-\n합계\n1,500,000\n-\n7.2 기타포괄손익-공정가치 금융자산\n(1) 기타포괄손익-공정가치 지분상품\n(단위: 천원)\n구분\n당기말\n전기말(*)\n비유동항목\n \xa0상장주식 등(*)\n46,083,106\n4,387,494\n합계\n46,083,106\n4,387,494\n(*) 전기에 회사는 동 지분상품을 중장기적으로 보유할 목적으로 매도가능금융자산으로 분류하였습니다.위 지분상품의 처분시에는 관련 기타포괄손익누계액은 이익잉여금으로 재분류되며 당기손익으로 재분류되지 않습니다.\n(2) 기타포괄손익-공정가치 채무상품\n보고기간말 현재 회사가 보유하고 있는 기타포괄손익-공정가치 채무상품은 없습니다. 채무상품의 처분시에는 관련 기타포괄손익누계액은 당기손익으로 재분류됩니다.\n8. 파생금융상품\n(1) 보고기간말 현재 연결회사의 파생금융상품 중 당기손익-공정가치 금융자산(부채)의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n자산\n부채\n자산\n부채\n이자율스왑\n1,513,022\n-\n2,372,783\n-\n통화선도\n4,020,214\n8,458,588\n3,424,427\n3,080,677\n합계\n5,533,236\n8,458,588\n5,797,210\n3,080,677\n(2) 보고기간말 현재 연결회사의 현금흐름위험회피회계 적용 파생금융상품의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n자산\n부채\n자산\n부채\n현금흐름위험회피(통화스왑)(*)\n7,722,999\n-\n-\n-\n(*) 위험회피회계 적용 결과 당기에 인식한 세후 기타포괄손익은 다음과 같습니다.\r\n(단위: 천원)\n파생상품가치변동(세후)\n당기손익 인식계정과목\n당기손익 재분류금액(세후)\n기타포괄손익인식액(세후)\n7,144,201\n이자비용 및 외환(환산)차이\n(12,576,449)\n(5,432,248)\n9. 매출채권및기타채권 \n(1) 보고기간말 현재 연결회사의 매출채권및기타채권의 내역은 다음과 같습니다. \n(단위: 천원)\n구분\n당기말\n전기말\n채권총액\n차감: 손실충당금\n채권순액\n채권총액\n차감: 손실충당금\n채권순액\n유동\n매출채권\n1,235,154,547\n(9,156,936)\n1,225,997,611\n1,165,137,739\n(7,391,100)\n1,157,746,639\n미수금\n100,656,817\n(107,211)\n100,549,606\n92,336,131\n(111,068)\n92,225,063\n미수수익\n6,134,208\n-\n6,134,208\n4,033,356\n- \n4,033,356\n합계\n1,341,945,572\n(9,264,147)\n1,332,681,425\n1,261,507,226\n(7,502,168)\n1,254,005,058\n비유동\n미수금\n1,086,846\n-\n1,086,846\n972,439\n-\n972,439\n(2) 보고기간 중 연결회사의 매출채권및기타채권의 손실충당금의 변동내역은 다음과 같습니다.\n당기 - \n(단위: 천원)\n구분\n매출채권\n미수금\n합계\n기초\n7,391,101\n111,068\n7,502,169\n사업결합 등\n651,344\n-\n651,344\n충당금전입\n1,744,311\n15,324\n1,759,635\n회수/제각\n(135,934)\n(24,284)\n(160,218)\n환율변동 증감\n(493,886)\n5,103\n(488,783)\n기말\n9,156,936\n107,211\n9,264,147\n전기 - \n(단위: 천원)\n구분\n매출채권\n미수금\n합계\n기초\n8,517,110\n134,834\n8,651,944\n충당금전입(환입)\n669,743\n(46,768)\n622,975\n회수/제각\n(1,476,926)\n(10,840)\n(1,487,766)\n환율변동 증감\n(318,827)\n33,842\n(284,985)\n기말\n7,391,100\n111,068\n7,502,168\n(3) 신용위험 및 손실충당금상기 매출채권과 기타채권은 상각후원가로 측정됩니다. 보고기간 중 매출채권과 기타채권의 손실충당금의 변동내역은 유의적이지 않습니다. 연결회사는 매출채권 등의 회수가능성을 판단하는 데 있어서 신용공여 개시일부터 보고기간 종료일까지의 매출채권에 대한 신용등급의 변화를 고려하고 있습니다.\n10. 재고자산\n보고기간말 현재 연결회사의 재고자산 내역은 다음과 같습니다.\n(단위: 천원)\n과목\n취득원가\n저가법 평가액\n재고자산평가충당금\n환율변동증감\n평가손실(충당금환입)\n당기말\n전기말\n당기말\n전기말\n당기말\n전기말\n당기\n전기\n당기\n전기\n제품\n1,095,625,846\n978,835,335\n1,087,671,532\n947,765,565\n7,954,314\n31,069,770\n227,888\n(2,425,833)\n(23,343,343)\n24,110,789\n재공품\n43,102,021\n40,620,698\n43,102,021\n40,620,698\n-\n-\n-\n-\n-\n-\n원재료\n324,527,075\n356,302,413\n324,527,075\n355,455,060\n-\n847,353\n-\n(36,321)\n(847,353)\n216,946\n저장품\n37,914,898\n31,005,128\n37,914,898\n31,005,128\n-\n-\n-\n-\n-\n-\n미착품\n105,256,039\n119,544,711\n105,256,039\n119,544,711\n-\n-\n-\n-\n-\n-\n합계\n1,606,425,879\n1,526,308,285\n1,598,471,565\n1,494,391,162\n7,954,314\n31,917,123\n227,888\n(2,462,154)\n(24,190,696)\n24,327,735\n연결회사는 재고자산을 순실현가능가치로 감액한 평가손실과 모든 감모손실은 감액이나 감모가 발생한 기간의 비용으로 인식하고 있습니다. 또한 재고자산의 순실현가능가치의 상승으로 인한 재고자산평가손실의 환입은 환입이 발생한 기간의 비용으로인식된 재고자산의 매출원가에서 차감하고 있습니다.\n11. 기타금융자산보고기간말 현재 연결회사의 기타금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n대여금\n21,789,271\n7,859,660\n4,345,407\n11,459,847\n보증금\n2,531,493\n11,381,846\n2,576,859\n9,857,304\n파생금융자산\n4,421,477\n8,834,758\n4,751,634\n1,045,576\n합계\n28,742,241\n28,076,264\n11,673,900\n22,362,727\n12. 기타자산보고기간말 현재 연결회사의 기타자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n선급금\n9,188,610\n52,150,587\n7,488,420\n54,656,497\n선급비용\n19,170,698\n30,761,742\n20,770,599\n32,668,820\n순확정급여자산\n-\n-\n-\n11,690,944\n기타\n25,388,446\n148,178\n47,622,671\n640\n합계\n53,747,754\n83,060,507\n75,881,690\n99,016,901\n13. 관계기업투자\n(1) 보고기간말 현재 연결회사의 관계기업투자의 내역은 다음과 같습니다.\n(단위: 천원)\n회사명\n결산월\n소재지\n주식수(주)\n당기말\n전기말\n지분율(%)\n취득원가\n장부가액\n지분율(%)\n취득원가\n장부가액\n한온시스템㈜(*)\n12월\n대한민국\n104,031,000\n19.5\n1,061,740,386\n1,085,601,269\n19.5\n1,061,740,386\n1,090,392,140\n(*) 상기 관계기업투자의 공시되는 시장가격은 당기말 현재 1,123,534,800천원(전기말: 1,446,030,900천원)입니다.(2) 보고기간의 관계기업 요약 재무정보 및 수령한 배당금은 아래와 같습니다.\n당기 -\n(단위: 천원)\n구분\n기업명\n자산\n부채\n자본\n매출\n당기순이익\n총포괄손익\n수령한 배당금\n관계기업\n한온시스템㈜\n5,355,780,832\n3,224,124,651\n2,131,656,181\n5,937,585,095\n283,697,420\n232,201,224\n33,289,920\n전기 -\n(단위: 천원)\n구분\n기업명\n자산\n부채\n자본\n매출\n당기순이익\n총포괄손익\n수령한 배당금\n관계기업\n한온시스템㈜\n4,133,390,581\n2,090,959,189\n2,042,431,392\n5,582,423,807\n309,872,150\n328,301,754\n31,209,300\n(3) 종목별 관계기업투자 평가내역보고기간 중 연결회사의 관계기업투자에 대한 지분법 평가내역은 다음과 같습니다.\n당기 -\n(단위: 천원)\n회사명\n기초\n지분법손익\n기타포괄손익순확정급여부채\n기타포괄손익현금흐름위험회피\n기타포괄손익해외사업환산손익\n배당금\n기타\n기말\n한온시스템㈜\n1,090,392,140\n38,002,359\n(201,827)\n(6,952,219)\n(2,563,044)\n(33,289,920)\n213,780\n1,085,601,269\n전기 -\n(단위: 천원)\n회사명\n기초\n지분법손익\n기타포괄손익순확정급여부채\n기타포괄손익현금흐름위험회피\n기타포괄손익해외사업환산손익\n배당금\n기타\n기말\n한온시스템㈜\n1,081,080,298\n36,104,778\n1,715,852\n12,321,576\n(9,752,436)\n(31,209,300)\n131,372\n1,090,392,140\n14. 종속기업투자\n보고기간말 현재 연결회사의 종속기업의 주요 재무정보는 다음과 같습니다.\n당기 -\n(단위: 천원)\n기업명\n자산\n부채\n매출\n당기순이익\nHankook Tire America Corp.\n862,437,042\n476,638,057\n1,644,470,779\n(11,130,064)\nHankook Tire Canada Corp.\n75,148,548\n53,960,025\n173,385,768\n3,187,389\nHankook Tire DE Mexico, S.A. DE C.V.\n66,684,160\n63,615,486\n112,333,529\n1,205,415\nHankook Tire de Colombia Ltda.\n12,412,662\n11,139,383\n37,468,456\n252,945\nHankook Tire Manufacturing Tennessee LP\n775,138,012\n673,648,786\n208,225,078\n(39,454,635)\nHankook Tire America Holdings I, LLC\n1,893,256\n-\n-\n(331)\nHankook Tire America Holdings II, LLC\n186,438,428\n-\n-\n(331)\nHankook Tire Latin America Distribution Center, S.A\n18,866,967\n19,893,922\n44,065,019\n(1,127,359)\nHankook Tire Latam, S.A.\n179,524\n101,639\n341,499\n16,228\nHankook Tire Europe Holdings B.V.\n376,358,481\n178,179\n-\n65,284,315\nHankook Tire Netherlands B.V.\n120,268,746\n96,896,629\n284,367,304\n2,535,113\nHankook Tyre U.K. Ltd.\n129,270,990\n112,474,765\n218,162,361\n(175,736)\nHankook Reifen Deutschland GmbH\n299,297,279\n269,718,665\n551,735,005\n1,486,246\nHankook Tire France SARL\n68,748,894\n56,067,704\n192,476,378\n2,578,821\nHankook Tire Italia S.R.L.\n141,081,956\n124,299,016\n200,405,241\n1,356,640\nHankook Espana S. A.\n60,379,050\n46,414,276\n148,305,537\n2,754,122\nHankook Tire Europe GmbH\n409,540,927\n270,345,968\n25,768,678\n719,953\nHankook Tire Hungary Ltd.\n1,343,618,627\n140,744,705\n862,180,158\n204,251,556\nHankook Tire Budapest Kereskedelmi Kft\n42,503,340\n31,208,503\n80,970,485\n480,504\nHankook Tire Rus LLC\n55,608,192\n52,307,577\n148,826,146\n(1,887,035)\nHankook Tire Sweden AB\n23,279,274\n20,572,989\n46,920,673\n471,814\nHankook Lastikleri A.S.\n22,547,568\n28,131,180\n59,971,951\n(5,699,573)\nHankook Tire Polska Sp. z o.o.\n38,708,664\n32,945,051\n85,646,420\n1,626,343\nHankook Tire Ceska Republika s.r.o.\n35,868,965\n31,797,263\n95,885,800\n519,532\nHankook Tire Ukraine LLC\n714,531\n348,799\n1,201,983\n17,372\nHankook Tire Japan Corp.\n12,130,012\n13,376,679\n31,878,140\n820,104\nHankook Tyre Australia Pty., Ltd.\n41,271,206\n36,086,145\n93,671,831\n(882,835)\nPT. HANKOOKTIRE INDONESIA.\n637,785,376\n115,574,625\n448,039,372\n24,730,324\nHankook Tire Thailand Co., Ltd.\n5,975,929\n5,502,886\n21,337,592\n(17,728)\nHankook Tires India llp.\n3,746,071\n2,730,808\n3,996,119\n(23,089)\nHankook Tire Malaysia SDN.BHD.\n9,480,207\n14,949,453\n34,172,767\n544,614\nHankook Tire Singapore PTE., Ltd.\n158,867,188\n152,905,529\n5,658,332\n539,738\nHankook Tyre Australia Retail Pty., Ltd.(*)\n71,522,469\n18,384,638\n24,870,202\n1,741,438\nHankook Tire China Co., Ltd.\n1,039,465,607\n177,364,578\n658,445,916\n46,821,218\nJiangsu Hankook Tire Co., Ltd.\n642,138,522\n123,516,888\n548,351,675\n7,435,910\nShanghai Hankook Tire Sales Co., Ltd.\n501,611,628\n491,579,991\n873,783,383\n4,483,471\nChongqing Hankooktire Co., Ltd.\n515,794,841\n369,548,781\n389,450,791\n24,695,125\nBeijing Jielun Trading Company Co., Ltd.\n2,486,870\n2,538,086\n35,875,980\n(274,422)\n㈜엠케이테크놀로지\n108,118,451\n8,196,737\n87,221,146\n14,278,987\nMK Mold (Jiaxing) Co., LTD.\n23,861,258\n2,112,923\n18,941,550\n4,568,939\nMK Technology (CHONGQING) Mould Co., Ltd.\n1,307,503\n39,615\n3,461,941\n118,201\n모델솔루션㈜\n41,207,294\n21,453,211\n35,517,745\n5,524,795\nModelSolution Inc.\n2,734,131\n1,505,726\n1,235,998\n(538,573)\n㈜대화산기\n61,006,141\n18,243,915\n69,994,598\n(1,762,290)\n한국동그라미파트너스㈜\n2,026,692\n1,479,557\n4,849,861\n250,112\n케이씨지 제1호 사모투자합자회사\n22,397,307\n1,975\n-\n(302,031)\nReifen-Muller KG\n202,000,211\n170,517,093\n99,862,114\n5,735,451\nReifen-Muller GmbH & Co. Runderneuerungswerk KG\n25,133,690\n13,299,882\n6,678,493\n2,057,646\nRM Verwaltungs GmbH\n42,985\n3,591\n12,635\n7,528\n(*) Hankook Tyre Australia Retail Pty., Ltd.가 100% 지분을 보유하고 있는 JAX Quickfit Franchising Systems Unit Trust., JAX Quickfit Franchising Systems PtyLtd., JAX Quickfit Properties Pty Ltd.의 재무정보를 포함한 연결단위의 재무정보입니다.\n전기 -\n(단위: 천원)\n기업명\n자산\n부채\n매출\n당기순손익\nHankook Tire America Corp.\n843,704,801\n454,868,681\n1,669,764,669\n15,141,876\nHankook Tire Canada Corp.\n59,377,893\n40,555,843\n185,222,599\n2,435,371\nHankook Tire DE Mexico, S.A. DE C.V.\n49,080,693\n46,720,958\n86,737,331\n1,584,841\nHankook Tire de Colombia Ltda.\n11,733,424\n10,631,355\n48,161,725\n1,061,098\nHankook Tire Europe Holdings B.V.\n311,631,626\n23,489\n-\n32,098,121\nHankook Tire Netherlands B.V.\n155,668,646\n134,792,089\n303,253,487\n3,316,343\nHankook Tyre U.K. Ltd.\n123,686,749\n106,520,413\n203,191,575\n1,221,624\nHankook Reifen Deutschland GmbH\n257,357,607\n229,240,932\n536,405,640\n954,015\nHankook Tire France SARL\n76,370,857\n66,229,033\n163,707,576\n1,991,842\nHankook Tire Italia S.R.L.\n119,208,586\n103,760,818\n180,760,846\n2,585,808\nHankook Espana S.A.\n56,418,451\n45,165,541\n110,232,479\n1,523,687\nHankook Tire Europe GmbH\n198,939,745\n194,081,444\n23,943,459\n32,341\nHankook Tire Hungary Ltd.\n1,225,260,038\n119,762,401\n911,868,843\n177,871,329\nHankook Tire Budapest Kereskedelmi Kft\n37,923,523\n26,689,394\n68,535,471\n668,260\nHankook Tire Rus LLC\n61,574,734\n55,761,472\n149,133,996\n612,177\nHankook Tire Japan Corp.\n19,136,774\n20,073,356\n54,294,027\n190,161\nHankook Tyre Australia Pty.\n51,790,406\n45,396,933\n99,644,388\n3,066,327\nHankook Tire China Co., Ltd.\n1,207,972,255\n202,088,912\n657,147,707\n39,454,634\nJiangsu Hankook Tire Co., Ltd.\n672,414,493\n157,934,711\n612,033,995\n18,267,297\nShanghai Hankook Tire Sales Co., Ltd.\n455,400,114\n450,068,788\n944,905,847\n7,051,653\n㈜대화산기\n57,737,474\n13,281,152\n45,470,935\n(3,738,902)\nChongqing Hankooktire Co., Ltd.\n607,954,803\n485,191,668\n394,992,043\n17,301,284\nPT. HANKOOK TIRE INDONESIA\n656,171,956\n179,836,407\n474,555,103\n21,905,165\nMK Mold (Jiaxing) Co., LTD\n20,081,935\n2,686,303\n17,614,308\n3,627,483\n㈜엠케이테크놀로지\n109,841,057\n10,440,717\n75,613,762\n25,987,058\nHankook Tire Singapore PTE., Ltd.\n197,067,288\n191,880,278\n382,686,381\n1,230,510\nHankook Tire Malaysia SDN.BHD.\n10,114,366\n15,992,089\n32,003,208\n55,684\nHankook Tire Sweden AB\n21,665,215\n19,327,398\n44,060,680\n854,033\nBeijing Jielun Trading Company Co.,Ltd\n2,569,787\n2,351,445\n31,949,704\n(40,680)\nHankook Lastikleri A.S.\n29,357,333\n29,971,338\n72,030,174\n(730,230)\nHankook Tire Polska Sp. z o.o.\n36,501,627\n32,201,069\n82,375,939\n984,147\nHankook Tire Thailand Co.,Ltd.\n8,598,891\n8,130,534\n19,277,829\n625,371\nHankook Tire Manufacturing Tennessee LP\n762,851,440\n627,176,172\n54,61