text
6,641\n(43,657,702)\nHankook Tire America Holdings I, LLC\n1,893,155\n-\n-\n-\nHankook Tire America Holdings II, LLC\n186,438,327\n-\n-\n-\nMK Technology (CHONGQING) Mould Co., Ltd.\n1,793,771\n635,177\n1,905,951\n98,501\nHankook Tire Ceska Republika s.r.o.\n34,979,627\n31,394,621\n86,967,465\n1,273,582\n한국동그라미파트너스㈜\n1,980,543\n1,691,197\n4,250,326\n135,781\nHankook Tyre Australia Retail Pty., Ltd.(*)\n74,111,951\n19,549,297\n21,116,266\n(4,749,975)\nHankook Tires India llp.\n1,805,688\n720,112\n488,320\n(331,302)\nHankook Tire Latam, S.A.\n198,389\n139,562\n120,057\n5,548\nHankook Tire Latin America Distribution Center, S.A.\n22,726,774\n22,612,898\n8,287,644\n(219,058)\n(*) Hankook Tyre Australia Retail Pty., Ltd.가 100% 지분을 보유하고 있는 JAX Quickfit Franchising Systems Unit Trust., JAX Quickfit Franchising Systems PtyLtd., JAX Quickfit Properties Pty Ltd.의 재무정보를 포함한 연결단위의 재무정보입니다.\n15. 유형자산\n(1) 보고기간말 현재 유형자산 장부금액의 구성내역은 다음과 같습니다.\n당기말 -\n(단위: 천원)\n구 \xa0 분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n토지\n403,234,312\n-\n-\n403,234,312\n건물\n2,217,149,723\n(505,465,971)\n(22,411)\n1,711,661,341\n구축물\n123,094,006\n(63,560,827)\n-\n59,533,180\n기계장치\n4,824,457,962\n(3,437,013,003)\n-\n1,387,444,958\n차량운반구\n100,605,568\n(51,613,944)\n-\n48,991,624\n공구와기구\n1,224,275,067\n(771,865,675)\n(1,934,446)\n450,474,946\n미착기계\n10,029,816\n-\n-\n10,029,816\n건설중인자산\n153,856,454\n-\n-\n153,856,454\n합계\n9,056,702,909\n(4,829,519,420)\n(1,956,857)\n4,225,226,631\n전기말 -\n(단위: 천원)\n구 \xa0 분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n토지\n322,027,220\n-\n-\n322,027,220\n건물\n2,076,785,908\n(447,585,155)\n(20,994)\n1,629,179,759\n구축물\n123,402,062\n(59,508,856)\n-\n63,893,206\n기계장치\n4,756,170,063\n(3,126,999,505)\n-\n1,629,170,558\n차량운반구\n92,624,481\n(43,713,347)\n-\n48,911,134\n공구와기구\n1,165,469,360\n(700,124,915)\n(1,942,695)\n463,401,750\n미착기계\n12,580,498\n-\n-\n12,580,498\n건설중인자산\n148,206,233\n-\n-\n148,206,233\n합계\n8,697,265,825\n(4,377,931,778)\n(1,963,689)\n4,317,370,358\n(2) 보고기간 중 유형자산 장부금액의 주요 변동은 다음과 같습니다.\n당기 -\n(단위: 천원)\n구분\n기초\n사업결합 등\n취득\n처분\n감가상각\n기타증감\n환율변동증감\n기말\n토지\n322,027,220\n12,783,803\n206,893\n(545,235)\n-\n67,644,668\n1,116,963\n403,234,312\n건물\n1,629,179,759\n129,883,937\n5,691,526\n(671,843)\n(60,279,205)\n4,760,279\n3,096,888\n1,711,661,341\n구축물\n63,893,206\n-\n805,843\n(31,478)\n(5,204,084)\n481,703\n(412,010)\n59,533,180\n기계장치\n1,629,170,558\n10,677,471\n46,052,662\n(4,366,328)\n(372,757,977)\n60,742,472\n17,926,100\n1,387,444,958\n차량운반구\n48,911,134\n3,489,588\n3,967,049\n(149,801)\n(9,637,106)\n1,117,656\n1,293,104\n48,991,624\n공구와기구\n463,401,750\n2,813,728\n62,038,905\n(15,703,846)\n(110,374,603)\n46,790,938\n1,508,074\n450,474,946\n미착기계\n12,580,498\n-\n7,729,165\n-\n-\n(10,285,190)\n5,343\n10,029,816\n건설중인자산\n148,206,233\n1,914\n192,413,233\n-\n-\n(186,078,039)\n(686,887)\n153,856,454\n합계\n4,317,370,358\n159,650,441\n318,905,276\n(21,468,531)\n(558,252,975)\n(14,825,513)\n23,847,575\n4,225,226,631\n전기 -\n(단위: 천원)\n구분\n기초\n사업결합 등\n취득\n처분\n감가상각\n기타증감\n환율변동증감\n보고기간말\n토지\n326,474,136\n-\n246,701\n-\n-\n-\n(4,693,617)\n322,027,220\n건물\n1,418,316,497\n240,161\n3,331,115\n(905,534)\n(55,212,382)\n313,741,059\n(50,331,157)\n1,629,179,759\n구축물\n66,833,718\n-\n791,472\n(30,362)\n(5,740,201)\n3,816,469\n(1,777,890)\n63,893,206\n기계장치\n1,629,293,703\n-\n41,646,643\n(2,735,993)\n(364,825,273)\n420,806,669\n(95,015,191)\n1,629,170,558\n차량운반구\n25,526,214\n128,708\n1,518,577\n(648,231)\n(6,693,037)\n31,792,498\n(2,713,595)\n48,911,134\n공구와기구\n464,847,332\n620,306\n60,235,249\n(16,685,559)\n(97,864,077)\n69,674,606\n(17,426,107)\n463,401,750\n미착기계\n17,152,735\n-\n12,692,618\n-\n-\n(16,863,812)\n(401,043)\n12,580,498\n건설중인자산\n750,808,311\n-\n294,319,514\n(19,923,531)\n-\n(835,453,332)\n(41,544,729)\n148,206,233\n합계\n4,699,252,646\n989,175\n414,781,889\n(40,929,210)\n(530,334,970)\n(12,485,843)\n(213,903,329)\n4,317,370,358\n(3) 보고기간의 유형자산 감가상각액이 포함되어 있는 계정과목별 금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n매출원가\n498,276,174\n468,536,297\n판매비와관리비(경상연구개발비 포함)\n59,976,801\n61,798,673\n합계\n558,252,975\n530,334,970\n(4) 담보로 제공된 자산당기말 현재 유형자산(토지, 건물, 기계장치) 중 일부는 여신한도 등과 관련하여 담보로 제공되고 있습니다(주석 40 참조).\n(5) 보고기간말 현재 금융리스자산 장부금액의 구성내역은 다음과 같습니다.\n당기말 -\n(단위: 천원)\n구 \xa0 분\n취득원가\n감가상각누계액\n장부금액\n건물\n116,396,290\n(2,155,409)\n114,240,881\n(6) 보고기간 중 리스자산 장부금액의 주요 변동은 다음과 같습니다.\n당기 -\n(단위: 천원)\n구분\n기초\n사업결합\n감가상각비\n환율변동증감\n기말\n건물\n-\n117,798,513\n(2,188,284)\n(1,369,348)\n114,240,881\n(7) 보고기간말 현재 연결회사가 리스제공자에게 지급할 최소 리스료는 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n최소리스료 총액\n \xa01년 이내\n9,698,713\n \xa01년 초과 5년 이내\n38,794,852\n \xa05년 초과\n93,116,869\n합계\n141,610,434\n미실현이자비용\n26,773,019\n최소리스료 순액\n \xa01년 이내\n9,566,788\n \xa01년 초과 5년 이내\n35,525,348\n \xa05년 초과\n69,745,279\n합계\n114,837,415\n16. 투자부동산(1) 보고기간말 현재 투자부동산 장부금액의 구성내역은 다음과 같습니다.\n당기말 - \n(단위: 천원)\n구분\n취득원가\n감가상각누계액\n장부금액\n토지\n83,287,549\n-\n83,287,549\n건물\n41,817,799\n(17,765,080)\n24,052,719\n합계\n125,105,348\n(17,765,080)\n107,340,268\n전기말 - \n(단위: 천원)\n구분\n취득원가\n감가상각누계액\n장부금액\n토지\n83,654,643\n-\n83,654,643\n건물\n41,858,244\n(16,808,584)\n25,049,660\n합계\n125,512,887\n(16,808,584)\n108,704,303\n(2) 보고기간 중 투자부동산 장부금액의 변동내역은 다음과 같습니다.\n당기 -\n(단위: 천원)\n구분\n기초\n사업결합 등\n감가상각비\n기타증감\n기말\n토지\n83,654,643\n-\n-\n(367,094)\n83,287,549\n건물\n25,049,660\n112,805\n(1,034,476)\n(75,270)\n24,052,719\n합계\n108,704,303\n112,805\n(1,034,476)\n(442,364)\n107,340,268\n전기 -\n(단위: 천원)\n구분\n기초\n감가상각비\n기타증감\n기말\n토지\n83,654,643\n-\n-\n83,654,643\n건물\n25,779,020\n(1,030,795)\n301,435\n25,049,660\n합계\n109,433,663\n(1,030,795)\n301,435\n108,704,303\n(3) 보고기간의 투자부동산의 감가상각액은 모두 판매비와관리비에 포함되어 있습니다.(4) 당기말 현재 투자부동산의 공정가치는 256,948,027천원(전기말: 242,180,832천원)입니다.\n17. 무형자산\n(1) 보고기간말 현재 무형자산 장부금액의 구성내역은 다음과 같습니다.\n당기말 -\n(단위: 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n산업재산권\n13,883,727\n(11,285,914)\n-\n2,597,813\n기타무형자산\n129,413,568\n(90,698,177)\n(109,695)\n38,605,696\n영업권\n162,562,808\n-\n(5,846,120)\n156,716,688\n토지사용권\n67,594,929\n(9,562,029)\n-\n58,032,900\n고객가치 등\n107,508,493\n(2,252,596)\n-\n105,255,897\n건설중인자산\n4,807,752\n-\n-\n4,807,752\n합계\n485,771,277\n(113,798,716)\n(5,955,815)\n366,016,746\n전기말 - \n(단위: 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n산업재산권\n13,066,278\n(10,567,672)\n-\n2,498,606\n기타무형자산\n126,961,930\n(73,902,555)\n(25,709)\n53,033,666\n영업권\n57,270,288\n-\n(5,846,120)\n51,424,168\n토지사용권\n68,611,419\n(9,516,830)\n-\n59,094,589\n고객가치 등\n26,410,649\n(1,071,934)\n-\n25,338,715\n건설중인자산\n4,138,356\n-\n-\n4,138,356\n합계\n296,458,920\n(95,058,991)\n(5,871,829)\n195,528,100\n(2) 보고기간 중 무형자산의 변동내역은 다음과 같습니다.\n당기 -\n(단위: 천원)\n구분\n기초\n사업결합 등\n취득\n처분\n상각\n기타증감\n환율변동증감\n기말\n산업재산권\n2,498,606\n542\n295,809\n-\n(1,100,882)\n902,889\n849\n2,597,813\n기타무형자산\n53,033,666\n1,023,283\n1,324,232\n(1,159,037)\n(15,495,279)\n2,917,234\n(3,038,403)\n38,605,696\n영업권(*)\n51,424,168\n106,439,953\n-\n-\n-\n-\n(1,147,433)\n156,716,688\n토지사용권\n59,094,589\n-\n-\n-\n(1,898,726)\n-\n837,037\n58,032,900\n브랜드및고객관계\n25,338,715\n79,597,052\n-\n-\n(1,246,533)\n-\n1,566,663\n105,255,897\n건설중인자산\n4,138,356\n30,801\n3,707,495\n(358,589)\n-\n(2,693,493)\n(16,818)\n4,807,752\n합계\n195,528,100\n187,091,631\n5,327,536\n(1,517,626)\n(19,741,420)\n1,126,630\n(1,798,105)\n366,016,746\n(*) 연결회사는 당기 중 모델솔루션㈜과 라이펜-뮬러(Reifen-Muller)의 타이어 유통 사업부를 인수하고, 영업권을 각각 42,415,368천원과 64,024,585천원 인식하였습니다(주석 37 참조)\n전기 -\n(단위: 천원)\n구분\n기초\n사업결합 등\n취득\n처분\n상각\n손상\n기타증감\n환율변동증감\n기말\n산업재산권\n2,514,376\n-\n519,482\n1,595\n(1,053,772)\n-\n517,714\n(789)\n2,498,606\n기타무형자산\n39,691,442\n4,835,091\n4,000,618\n(31,985)\n(14,831,620)\n-\n20,302,785\n(932,665)\n53,033,666\n영업권(*)\n27,393,123\n30,528,613\n-\n-\n-\n(6,067,460)\n-\n(430,108)\n51,424,168\n토지사용권\n66,166,885\n-\n-\n-\n(1,873,376)\n-\n-\n(5,198,920)\n59,094,589\n브랜드및고객관계(*)\n-\n25,338,715\n-\n-\n-\n-\n-\n-\n25,338,715\n건설중인자산\n10,422,240\n-\n2,607,951\n(248,670)\n-\n-\n(8,628,659)\n(14,506)\n4,138,356\n합계\n146,188,066\n60,702,419\n7,128,051\n(279,060)\n(17,758,768)\n(6,067,460)\n12,191,840\n(6,576,988)\n195,528,100\n(*) 연결회사는 전기 중 JAX Tyres 의 타이어 유통사업부의 지분을 인수하고, 영업권과 브랜드및고객관계를 각각 30,528,612천원과 25,338,715천원 인식하였습니다.\n(3) 영업권의 손상검사1) 영업권은 연결회사별로 식별된 현금창출단위에 배분하고 있으며, 보고기간말 현재 연결회사별 영업권 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\nHankook Tyre Australia Retail Pty., Ltd.\n22,883,613\n24,031,045\n모델솔루션㈜\n42,415,368\n-\nReifen-Muller\n 64,024,585\n-\n합계\n129,323,566\n24,031,045\n연결회사는 매년 영업권에 대한 손상검사를 수행하고 있으며, (주)엠케이테크놀로지에서 발생한 영업권 27,393,123천원은 단일의 현금창출단위로 판단하여 영업권을 배부하지 않았습니다. 손상평가 수행결과 각 현금창출단위의 장부가액은 회수가능액을 초과하지는 않을 것으로 판단하고 있습니다.2) 현금창출단위의 회수가능액은 사용가치의 계산에 기초하여 결정되었으며, 사용가치는 경영진에 의해 승인된 5년간의 사업계획에 기초한 세전 현금흐름추정을 사용하여 계산되었습니다. 5년을 초과한 현금흐름은 회사가 속해 있는 산업의 장기 평균 성장율을 초과하지 않는 범위 내에서 추정하였습니다.3) 경영진은 과거 실적과 시장 성장에 대한 예측에 근거하여 세전 현금흐름 추정액을결정하였으며, 사용된 할인율은 식별된 연결회사의 특수한 위험을 반영한 \xa0할인율입니다. 당기말 현재 적용한 주요 가정은 다음과 같습니다.\n구분\n매출성장률\n할인율\n영구성장률\nHankook Tyre Australia Retail Pty., Ltd.\n9.9%\n11.8%\n3.0%\n모델솔루션㈜\n6.4%\n9.0%\n1.0%\nReifen-Muller\n2.1%\n8.7%\n0.5%\n한국타이어주식회사\n3.5%\n8.2%\n1.0%\n4) 당기말 현재 연결기업의 주요한 영업권 사용가치 산정과 관련하여 각 현금창출단위별로 각 변수가 다음과 같이 감소 또는 상승하는 경우 세전손익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구분\n영구성장률이0.5%P 감소\n세전할인율이0.5%P 상승\n모델솔루션㈜\n(304,139)\n(2,156,264)\n18. 매입채무및기타채무보고기간말 현재 연결회사의 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n매입채무\n423,316,782\n382,686,120\n미지급금\n282,179,726\n247,764,124\n미지급비용\n225,694,136\n234,274,369\n미지급배당금\n17,978\n24,314\n합계\n931,208,622\n864,748,927\n19. 차입금(1) 보고기간말 현재 연결회사의 차입금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n단기차입금\n811,473,548\n-\n866,387,152\n-\n장기차입금\n22,762,000\n100,848,000\n117,729,310\n214,280,000\n금융리스부채\n9,566,788\n105,270,628\n-\n-\n사채\n-\n582,461,150\n249,951,373\n525,111,689\n합계\n843,802,336\n788,579,778\n1,234,067,835\n739,391,689\n(2) 보고기간말 현재 연결회사의 단기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n내역\n차입처\n이자율(%)\n당기말\n전기말\n일반대출\nBMG 외\n1.52\n169,909,279\n80,871,879\n매출채권의 양도(*)\n우리은행 외\n4.19\n543,863,284\n653,760,643\nUsance\nBNP Paribas 외\n2.90\n97,700,985\n131,754,630\n합계\n811,473,548\n866,387,152\n(*) 제거의 요건을 충족하지 못하는 매출채권의 양도와 관련하여 인식한 금융부채로 연결회사의 매출채권에 의하여 담보되어 있습니다(주석 40 (4) 참조).\n(3) 보고기간말 현재 연결회사의 금융리스부채를 포함한 장기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n내역\n차입처\n최장만기\n이자율(%)\n당기말\n전기말\n2018.12.31\n유동\n비유동\n유동\n비유동\n원화장기차입금\nKEB 하나은행\n2020.6.30\n3.6\n400,000\n11,400,000\n-\n-\n외화장기차입금\nBTMU 외\n2021.9.30\n1.98\n22,362,000\n89,448,000\n117,729,310\n214,280,000\n금융리스부채\nKlaus und Uwe Muller Immobilien GmbH\n2033.8.14\n3.0\n9,566,788\n105,270,628\n-\n-\n합계\n32,328,788\n206,118,628\n117,729,310\n214,280,000\n(4) 보고기간말 현재 연결회사의 사채의 내역은 다음과 같습니다.\n (단위: 천원)\n구분\n발행일\n이자율(%)\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n제83-1회 무보증\n2015.3.12\n2.1\n-\n-\n250,000,000\n-\n제83-2회 무보증\n2015.3.12\n2.2\n-\n250,000,000\n-\n250,000,000\n외화 장기 사채\n2018.1.30\n3.5\n-\n335,430,000\n-\n-\n차감: 사채할인발행차금\n-\n(2,968,850)\n(48,627)\n(324,557)\n테네시 지방정부채 1차 (USD)\n2014.12.10\n2.4\n-\n-\n-\n32,142,000\n테네시 지방정부채 2차 (USD)\n2015.11.19\n2.4\n-\n-\n-\n160,710,000\n테네시 지방정부채 3차 (USD)\n2016.5.26\n2.4\n-\n-\n-\n82,584,246\n합계\n-\n582,461,150\n249,951,373\n525,111,689\n20. 충당부채 \n보고기간 중 연결회사의 충당부채의 변동내역은 다음과 같습니다.\n당기 -\n(단위: 천원)\n구분\n기초\n사업결합\n손익반영\n사용액\n환율변동\n기말\n제조물배상충당부채\n4,473,763\n-\n13,701,182\n(8,943,115)\n-\n9,231,830\n판매보증충당부채\n49,633,975\n33,101\n23,847,544\n(18,313,490)\n(19,345)\n55,181,785\n기타충당부채\n1,015,670\n-\n8,022,153\n(287,377)\n4,284\n8,754,730\n합계\n55,123,408\n33,101\n45,570,879\n(27,543,982)\n(15,061)\n73,168,345\n전기 - \n(단위: 천원)\n구분\n기초\n손익반영\n사용액\n환율변동\n기말\n제조물배상충당부채\n9,668,000\n3,939,204\n(8,560,963)\n(572,478)\n4,473,763\n판매보증충당부채\n53,087,491\n12,861,394\n(16,195,694)\n(119,217)\n49,633,974\n기타충당부채\n938,559\n171,854\n(99,773)\n5,031\n1,015,671\n합계\n63,694,050\n16,972,452\n(24,856,430)\n(686,664)\n55,123,408\n21. 기타금융부채보고기간말 현재 연결회사의 기타금융부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n임대보증금\n2,772,000\n1,169,121\n2,753,000\n1,351,943\n파생금융부채\n8,458,588\n-\n3,080,677\n-\n비지배지분금융부채(*1)\n-\n4,750,000\n-\n-\n기타금융부채(*2)\n-\n20,631,939\n-\n-\n합계\n11,230,588\n26,551,060\n5,833,677\n1,351,943\n(*1) 당기 중 출자한 케이씨지 제1호 사모투자합자회사의 존속기간이 한정되어 있어 비지배지분을 금융부채로 분류하였습니다.(*2) 당기 중 모델솔루션㈜ 취득 시 자기지분매입 의무를 금융부채로 인식하였으며, 동액을 기타불입자본에 차감하였습니다(주석 40 참조). \n22. 기타부채보고기간말 현재 연결회사의 기타부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n선수금\n18,589,033\n-\n26,870,966\n-\n예수금\n37,908,541\n-\n35,067,863\n-\n선수수익(*)\n20,789,411\n69,148,695\n25,768,989\n65,494,385\n장기종업원부채\n-\n18,072,850\n-\n18,122,712\n기타\n682,638\n1,826,192\n2,953,167\n1,522,981\n합계\n77,969,623\n89,047,737\n90,660,985\n85,140,078\n(*) 연결회사의 부문 중 Chongqing Hankooktire Co., Ltd.과 Hankook Tire Manufacturing Tennessee LP 등은 주 정부 및 지방 정부 등으로부터 토지의 무상 제공, 유형자산 취득금액 보조 등의 목적으로 정부보조금을 수취하여 이연수익으로 계상하고 있습니다.\n23. 퇴직급여회사의 퇴직연금제도는 확정기여제도와 확정급여제도로 구분됩니다.가. 확정급여제도회사는 자격요건을 갖춘 종업원들을 위하여 확정급여형퇴직급여제도를 운영하고 있습니다. 동 제도하에서 종업원들은 퇴직시점에 제공한 근무용역기간에 최종 3개월 평균급여를 적용하여 일시불급여를 수령받고 있습니다. 동 제도로 회사는 투자위험, 이자율위험 및 임금위험 등에 노출되어 있습니다.지배기업의 가장 최근의 사외적립자산과 확정급여채무의 보험수리적 평가는 삼성증권㈜에 의하여 2018년 12월 31일을 기준으로 수행되었습니다. 확정급여채무의 현재가치, 관련 당기근무원가 및 과거근무원가는 예측단위적립방식을 사용하여 측정되었습니다.\n(1) 보고기간말 현재 확정급여형 퇴직급여제도와 관련하여 회사의 의무로 인하여 발생하는 재무상태표상 구성항목은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당기말\n전기말\n확정급여채무의 현재가치\n426,292,800\n380,159,219\n사외적립자산의 공정가치\n(414,385,213)\n(386,581,452)\n순확정급여부채\n11,907,587\n5,268,711\n순확정급여자산\n-\n(11,690,944)\n(2) 보고기간 중 순확정급여부채(자산)의 변동내역은 다음과 같습니다.\n당기\n(단위: 천원)\n구분\n확정급여채무\n사외적립자산\n합계\n기초금액\n380,159,219\n(386,581,452)\n(6,422,233)\n당기손익으로 인식되는 금액\n당기근무원가\n52,982,854\n-\n52,982,854\n이자비용(이자수익)\n14,715,968\n(14,206,053)\n509,915\n소계\n67,698,822\n(14,206,053)\n53,492,769\n재측정요소\n- 사외적립자산의 수익(위의 이자에 포함된 금액 제외)\n-\n6,966,785\n6,966,785\n- 인구통계적가정의 변동에서 발생하는 보험수리적손익\n(591,580)\n-\n(591,580)\n- 재무적가정의 변동에서 발생하는 보험수리적손익\n20,897,020\n-\n20,897,020\n- 경험조정\n(33,438,613)\n-\n(33,438,613)\n소계\n(13,133,173)\n6,966,785\n(6,166,388)\n기업이 납부한 기여금\n-\n(30,343,821)\n(30,343,821)\n제도에서 지급한 금액\n(31,428,304)\n29,872,717\n(1,555,587)\n기타(관계사 전출입효과 포함)\n15,469,358\n(15,262,276)\n207,082\n연결범위변동\n7,526,878\n(4,831,113)\n2,695,765\n기말금액\n426,292,800\n(414,385,213)\n11,907,587\n전기\n(단위: 천원)\n구분\n확정급여채무\n사외적립자산\n합계\n기초금액\n383,027,219\n(364,379,529)\n18,647,690\n당기손익으로 인식되는 금액\n 당기근무원가\n56,500,319\n-\n56,500,319\n 이자비용(이자수익)\n12,945,160\n(11,728,722)\n1,216,438\n소계\n69,445,479\n(11,728,722)\n57,716,757\n재측정요소\n- 사외적립자산의 수익(위의 이자에 포함된 금액 제외)\n-\n5,058,628\n5,058,628\n- 인구통계적가정의 변동에서 발생하는 보험수리적손익\n(292,572)\n-\n(292,572)\n- 재무적가정의 변동에서 발생하는 보험수리적손익\n(18,309,028)\n-\n(18,309,028)\n- 경험조정\n(9,651,218)\n-\n(9,651,218)\n소계\n(28,252,818)\n5,058,628\n(23,194,190)\n기업이 납부한 기여금\n-\n(48,978,041)\n(48,978,041)\n제도에서 지급한 금액\n(43,681,338)\n33,