text
446,212\n(10,235,126)\n기타(관계사 전출입효과 포함)\n(354,539)\n-\n(354,539)\n연결범위변동\n(24,784)\n-\n(24,784)\n기말금액\n380,159,219\n(386,581,452)\n(6,422,233)\n(3) 보고기간말 현재 보험수리적평가를 위하여 사용된 주요 추정은 다음과 같습니다.\n구분\n당기말\n전기말\n할인율\n2.5%~8.5%\n2.6%~7.3%\n장래임금상승률\n3.0%~10.0%\n3.4%~10.0%\n(4) 보고기간말 현재 다른 모든 가정이 유지될 때, 유의적인 보험수리적 가정이 발생가능한 합리적인 범위 내에서 변동할 경우 확정급여채무에 미치는 영향은 다음과 같습니다.\n당기말\n(단위: 천원)\n구 \xa0 분\n증가\n감소\n할인율의 1% 변동\n(41,200,757)\n48,822,139\n기대임금상승률의 1% 변동\n48,082,360\n(41,396,478)\n전기말\n(단위: 천원)\n구분\n증가\n감소\n할인율의 1% 변동\n(37,287,513)\n44,232,579\n기대임금상승률의 1% 변동\n43,797,201\n(37,637,840)\n(5) 보고기간의 회사의 포괄손익계산서에 반영된 금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n당기근무원가\n52,982,854\n56,500,319\n순이자원가\n509,915\n1,216,438\n종업원 급여에 포함된 총 비용\n53,492,769\n57,716,757\n(6) 보고기간말 현재 사외적립자산의 구성 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n금액\n구성비\n금액\n구성비\n채무상품\n395,959,208\n95.6%\n354,764,049\n91.8%\n현금 및 현금성자산\n8,317,311\n2.0%\n2,738,210\n0.7%\n기타\n10,108,694\n2.4%\n29,079,193\n7.5%\n합계\n414,385,213\n100.0%\n386,581,452\n100.0%\n(7) 미래현금흐름에 대한 확정급여제도의 영향회사는 기금의 적립수준을 매년 검토하고, 기금에 결손이 발생하는 경우 이를 보전하는 정책을 보유하고 있습니다. 2019년 12월 31일로 종료하는 회계연도의 예상기여금은 62,549,410천원(전기: 42,707,867천원)입니다.당기말 현재 할인되지 않은 연금 급여지급액의 만기 분석은 아래와 같습니다.\n(단위: 천원)\n구분\n1년미만\n1년~2년 미만\n2~5년미만\n5년이상\n합계\n급여지급액\n18,178,527\n24,858,403\n84,712,867\n1,679,484,829\n1,807,234,626\n당기말 현재 확정급여채무의 가중평균만기는 11.44년입니다.\n나. 확정기여제도\n당기 중 확정기여제도와 관련하여 비용으로 인식한 금액은 2,606,783천원(전기:1,842,816천원)입니다.\n24. 자본금보고기간말 현재 연결회사의 자본금에 관련된 사항은 다음과 같습니다.\n(단위: 원, 주)\n구분\n당기말\n전기말\n발행할 주식의 총수\n250,000,000\n250,000,000\n1주당 액면금액\n500\n500\n발행한 주식의 수\n123,875,069\n123,875,069\n보통주자본금\n61,937,534,500\n61,937,534,500\n25. 기타불입자본\n보고기간말 현재 연결회사의 기타불입자본의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n주식발행초과금\n2,993,465,738\n2,993,465,738\n기타자본잉여금(*1)\n(20,631,939)\n-\n자기주식(*2)\n(1,088,018)\n(1,088,018)\n합계\n2,971,745,781\n2,992,377,720\n(*1) 당기 중 모델솔루션㈜ 취득시 자기지분 매입 의무를 금융부채로 인식하였으며, 동액을 기타불입자본에서 차감하였습니다(주석 40 참조). (*2) 2012년 중 인적분할에 의해 발생한 자기주식 22,388주를 취득하였으며, 향후 처리계획은 확정되지 않았습니다.\n26. 이익잉여금 및 배당금\n(1) 보고기간말 현재 연결회사의 이익잉여금의 구성내역은 다음과 같습니다. \n(단위: 천원)\n구분\n당기말\n전기말\n법정적립금 :\n이익준비금\n29,724,643\n24,770,536\n소계\n29,724,643\n24,770,536\n임의적립금 :\n배당평균적립금\n61,000,000\n50,000,000\n임원퇴직위로적립금\n5,000,000\n5,000,000\n임의적립금\n59,665,845\n50,000,000\n소계\n125,665,845\n105,000,000\n미처분이익잉여금\n3,840,512,381\n3,389,214,398\n합계\n3,995,902,869\n3,518,984,934\n(2) 2017년 12월 31일로 종료하는 회계기간에 대한 연결회사의 보통주 배당금 49,541,072천원은 2018년 4월에 지급되었습니다(전기 지급액: 49,541,072천원). 동 회계기간의 비지배지분에 대한 배당금은 6,686,600천원이며, 2018년 4월에 지급되었습니다.(전기 지급액: 4,121,740천원)\n27. 기타자본구성요소보고기간 중 연결회사의 기타자본구성요소의 변동내역은 다음과 같습니다.\n당기 -\n(단위: 천원)\n구분\n전기말(*1)\n회계정책변경의 효과\n수정된 기초\n증감(*2)\n당기손익으로의\n재분류\n비지배주주지분귀속\n보고기간말\n매도가능금융자산평가손익\n1,823,902\n(1,823,902)\n-\n-\n-\n-\n-\n기타포괄손익-공정가치 지분상품 평가손익\n-\n1,823,902\n1,823,902\n(8,964,269)\n-\n(2,535)\n(7,142,902)\n현금흐름위험회피\n-\n-\n-\n(5,432,248)\n-\n-\n(5,432,248)\n해외사업환산손익\n(216,095,633)\n-\n(216,095,633)\n(28,060,455)\n-\n95,946\n(244,060,142)\n관계기업기타포괄손익지분\n(357,269)\n-\n(357,269)\n(7,050,524)\n-\n-\n(7,407,794)\n합계\n(214,629,000)\n-\n(214,629,000)\n(49,507,496)\n-\n93,411\n(264,043,086)\n(*1) 전기말 보고된 수치와 동일합니다.(*2) 상기 증감은 법인세 효과가 차감된 후의 금액입니다.\n전기 -\n(단위: 천원)\n구분\n기초\n증감(*)\n당기손익으로의\n재분류\n비지배주주지분귀속\n보고기간말\n매도가능금융자산평가손익\n901,136\n924,537\n-\n(1,771)\n1,823,902\n해외사업환산손익\n(52,872,780)\n(163,648,963)\n-\n426,110\n(216,095,633)\n관계기업기타포괄손익지분\n(3,531,835)\n3,174,566\n-\n-\n(357,269)\n합계\n(55,503,479)\n(159,549,860)\n-\n424,339\n(214,629,000)\n(*) 상기 증감은 법인세 효과가 차감된 후의 금액입니다.\n28. 매출액 및 관련 매출원가\n(1) 보고기간 중 연결회사의 계속영업으로부터 발생한 수익의 내용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당기\n전기\n재화의 판매로 인한 수익\n6,557,501,964\n6,783,793,378\n \xa0제품매출액\n6,975,077,606\n7,168,897,955\n \xa0매출할인\n(78,499,010)\n(89,672,541)\n \xa0판매인센티브\n(339,076,632)\n(295,432,036)\n용역의 제공으로 인한 수익\n237,586,851\n29,064,604\n \xa0임대매출액\n2,683,681\n2,690,325\n \xa0용역매출액\n234,903,170\n26,374,279\n합계\n6,795,088,815\n6,812,857,982\n(2) 보고기간의 연결회사의 매출원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당기\n전기\n제품매출원가\n4,524,699,753\n4,471,533,234\n용역매출원가\n190,748,199\n-\n관세환급금\n(1,816,187)\n(3,477,301)\n재고자산평가손실(환입) 등\n(22,188,146)\n24,327,735\n합계\n4,691,443,619\n4,492,383,668\n29. 판매비와관리비 \n보고기간의 연결회사의 판매비와관리비의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당기\n전기\n급여\n204,447,573\n190,124,664\n퇴직급여\n12,011,310\n12,776,903\n도급용역\n40,933,801\n42,292,448\n복리후생비\n41,102,503\n38,522,026\n수도광열비\n4,707,143\n3,784,981\n소모품비\n2,795,052\n3,434,577\n수선비\n6,258,799\n4,673,917\n시험분석비\n14,911,338\n13,177,897\n해외지사유지비\n10,212,449\n10,766,622\n여비교통비\n15,240,783\n16,728,468\n교육훈련비\n1,906,332\n1,219,749\n통신비\n3,716,329\n3,711,579\n접대비\n3,765,072\n4,717,828\n차량유지비\n4,066,236\n3,818,139\n도서인쇄비\n1,165,623\n494,460\n지급수수료\n61,417,335\n59,310,634\n지급임차료\n36,289,330\n33,910,500\n유형자산감가상각비\n34,090,492\n35,521,858\n투자부동산감가상각비\n1,034,476\n1,030,795\n무형자산상각비\n17,584,161\n12,820,265\n보험료\n8,278,473\n7,343,051\n세금과공과\n24,438,993\n22,288,087\n대손상각비\n1,744,311\n669,743\n회의비\n1,177,876\n941,161\n브랜드로열티\n49,351,955\n48,575,290\n업무지원용역수수료\n4,117,377\n20,851,829\n운반비\n222,071,324\n217,608,118\n선임\n-\n180,283,789\n광고선전비\n222,084,431\n226,501,581\n기타수출제비\n12,380,102\n13,067,646\n포장비\n8,774,491\n10,969,491\n판매파열품비\n37,548,726\n16,800,598\n해외시장개척비\n92,734\n155,718\n창고사용료\n98,904,890\n90,053,017\n잡비\n1,024,565\n433,485\n합계\n1,209,646,385\n1,349,380,914\n30. 금융이익보고기간의 연결회사의 금융이익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당기\n전기\n이자수익\n13,614,025\n11,890,324\n파생상품평가이익\n4,711,764\n5,695,291\n파생상품거래이익\n706,708\n4,143,118\n외화환산이익\n22,069,293\n49,437,634\n외환차익\n41,256,655\n59,305,707\n합계\n82,358,445\n130,472,074\n31. 금융원가보고기간의 연결회사의 금융원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당기\n전기\n이자비용\n57,031,424\n58,647,115\n기타포괄손익-공정가치 채무상품 처분손실\n19,618\n-\n매도가능금융자산처분손실\n-\n108\n매도가능금융자산손상차손\n-\n100,000\n파생상품평가손실\n10,918,804\n860,656\n파생상품거래손실\n14,012,484\n5,584,989\n외환차손\n52,895,323\n52,354,834\n외화환산손실\n4,350,854\n27,475,894\n합계\n139,228,507\n145,023,596\n32. 기타영업외수익보고기간의 연결회사의 기타영업외수익의 세부내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당기\n전기\n수입기술료\n476,809\n488,891\n수입배당금\n126,956\n69,771\n수입수수료\n4,387,024\n2,104,715\n임대료수익\n809,382\n863,842\n외화환산이익\n18,214,089\n21,461,773\n외환차익\n106,498,485\n76,345,892\n유형자산처분이익\n4,911,675\n3,079,339\n기타투자자산처분이익\n-\n45,620\n투자부동산처분이익\n211,241\n-\n보험수익\n11,864\n143,606\n파생상품거래이익\n4,232,125\n257,633\n파생상품평가이익\n49,378\n-\n기타\n19,548,536\n18,699,474\n합계\n159,477,564\n123,560,556\n33. 기타영업외비용보고기간의 연결회사의 기타영업외비용의 세부내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당기\n전기\n기부금\n3,283,242\n2,269,580\n외환차손\n83,950,250\n107,739,742\n외화환산손실\n34,300,236\n46,005,894\n매출채권처분손실\n3,838\n103,453\n유형자산처분손실\n7,764,647\n4,917,468\n유형자산폐기손실\n14,517\n8,785\n무형자산처분손실\n8,181\n695\n무형자산손상차손\n-\n6,067,460\n파생상품평가손실\n109,312\n4,167,893\n파생상품거래손실\n2,603,209\n-\n기타\n13,522,779\n24,228,271\n합계\n145,560,211\n195,509,241\n34. 법인세비용\n(1) 보고기간의 법인세비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n당기법인세 \n 당기손익에 대한 당기법인세 등\n188,464,740\n80,090,297\n이연법인세\n 일시적차이 변동 효과\n(33,992,962)\n35,204,894\n 세액공제 변동 효과\n12,847,788\n21,284,310\n법인세비용\n167,319,566\n136,579,501\n(2) 법인세비용차감전순이익에 대한 법인세비용과 회사의 이익에 대해 적용되는 가중평균세율을 사용하여 이론적으로 계산한 금액과의 차이는 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n법인세비용차감전순손익 \n697,700,249\n743,036,343\n법인세율로 계산된 법인세비용\n153,519,692\n165,231,050\n조정사항: \n 세무상 과세되지 않는 수익\n(3,162,080)\n(2,728,933)\n 세무상 차감되지 않는 비용\n7,610,933\n7,416,413\n 세액공제 및 감면효과\n(2,861,903)\n(37,709,216)\n 기타\n12,212,924\n4,370,187\n소계\n13,799,874\n(28,651,549)\n법인세비용\n167,319,566\n136,579,501\n유효세율\n24.0%\n18.4%\n(3) 보고기간의 기타포괄손익의 각 구성 항목과 관련된 법인세 효과는 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n반영 전\n법인세효과\n반영 후\n반영 전\n법인세효과\n반영 후\n순확정급여부채의 재측정요소\n6,166,386\n(1,956,799)\n4,209,587\n23,194,190 \n(6,317,768)\n16,876,422 \n관계기업의 순확정급여부채 재측정요소\n(201,827)\n48,842\n(152,985)\n1,715,852 \n190,483 \n1,906,335 \n매도가능금융자산평가손익\n-\n-\n-\n660,230 \n264,307 \n924,537 \n기타포괄손익-공정가치측정 금융자산 평가손익\n(11,604,099)\n2,639,830\n(8,964,269)\n-\n-\n-\n파생상품평가\n(7,492,756)\n2,060,508\n(5,432,248)\n- \n- \n- \n해외사업환산손익\n(28,060,455)\n-\n(28,060,455)\n(163,648,962)\n-\n(163,648,962)\n관계기업 지분법자본변동\n(9,515,263)\n2,464,739\n(7,050,524)\n2,569,140 \n605,425 \n3,174,565 \n합계\n(50,708,014)\n5,257,120\n(45,450,894)\n(135,509,550)\n(5,257,553)\n(140,767,103)\n(4) 보고기간말 현재 이연법인세자산과 부채의 회수 및 결제 시기는 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n12개월 이내에 결제될 이연법인세자산(부채)\n88,023,310\n35,328,471\n12개월 이후에 결제될 이연법인세자산(부채)\n71,600,534\n87,748,519\n소계\n159,623,844\n123,076,990\n(5) 보고기간 중 동일 과세당국과 관련된 금액을 상계하기 이전의 이연법인세자산(부채) 변동은 다음과 같습니다.\n당기 -\n(단위: 천원)\n구분\n기초금액\n사업결합\n손익계산서\n기타포괄손익등\n기말금액\n유형자산\n1,229,068\n-\n14,819,375\n-\n16,048,443\n재고자산\n1,498,824\n-\n(113,589)\n-\n1,385,235\n미수수익\n(12,560)\n-\n(42,944)\n-\n(55,504)\n파생금융상품\n652,978\n-\n366,121\n2,060,507\n3,079,606\n기타장기종업원부채\n4,752,922\n-\n(158,310)\n-\n4,594,612\n기타충당부채\n14,578,139\n-\n2,342,365\n-\n16,920,504\n순확정급여부채\n(4,222,429)\n-\n2,155,983\n(1,846,726)\n(3,913,172)\n미지급비용\n5,138,963\n-\n1,747,415\n-\n6,886,378\n압축기장충당금\n(17,210,321)\n-\n551,437\n-\n(16,658,884)\n일시상각충당금\n(304,962)\n-\n30,182\n-\n(274,780)\n외화환산손익\n216\n-\n-\n-\n216\n기타\n1,067,314\n-\n2,263,989\n3,043,584\n6,374,887\n종속기업 이연법인세자산(부채)\n(16,324,584)\n15,584,207\n19,160,155\n11,908,830\n30,328,608\n연결조정 사항으로 인한 이연법인세자산\n88,081,137\n(20,642,289)\n(9,129,216)\n3,579,163\n61,888,795\n소 \xa0 계\n78,924,705\n(5,058,082)\n33,992,963\n18,745,358\n126,604,944\n세액공제 및 세액감면\n44,152,284\n-\n(12,847,788)\n1,714,404\n33,018,900\n합 \xa0 계\n123,076,989\n(5,058,082)\n21,145,175\n20,459,762\n159,623,844\n전기 -\n(단위: 천원)\n구분\n기초금액\n사업결합\n손익계산서\n기타포괄손익등\n기말금액\n유형자산\n(10,546,700)\n-\n11,775,768\n-\n1,229,068\n재고자산\n1,022,016\n-\n476,808\n-\n1,498,824\n미수수익\n(135,164)\n-\n122,604\n-\n(12,560)\n파생금융상품\n(159,242)\n-\n812,220\n-\n652,978\n기타장기종업원부채\n4,197,457\n-\n555,465\n-\n4,752,922\n기타충당부채\n15,016,488\n-\n(438,349)\n-\n14,578,139\n순확정급여부채\n(121,509)\n-\n2,236,682\n(6,337,602)\n(4,222,429)\n미지급비용\n5,066,862\n-\n72,101\n-\n5,138,963\n압축기장충당금\n(15,493,272)\n-\n(1,717,049)\n-\n(17,210,321)\n일시상각충당금\n(294,928)\n-\n(10,034)\n-\n(304,962)\n외화환산손익\n(43,574)\n-\n43,790\n-\n216\n기타\n339,618\n-\n727,696\n-\n1,067,314\n종속기업 이연법인세자산(부채)\n3,324,806\n5,412,291\n(22,073,339)\n(2,988,342)\n(16,324,584)\n연결조정 사항으로 인한 이연법인세자산\n119,756,789\n-\n(27,789,257)\n(3,886,395)\n88,081,137\n소 \xa0 계\n121,929,647\n5,412,291\n(35,204,894)\n(13,212,339)\n78,924,705\n세액공제 및 세액감면\n54,407,204\n-\n(21,284,310)\n11,029,390\n44,152,284\n합 \xa0 계\n176,336,851\n5,412,291\n(56,489,204)\n(2,182,949)\n123,076,989\n(6) 보고기간말 현재 이연법인세부채로 인식하지 않은 중요한 가산할 일시적 차이의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n사유\n종속회사 투자지분\n2,406,771,228\n2,292,662,810\n처분하지 않을 예정\n35. 비용의 성격별 분류\n보고기간 중 발생한 연결회사의 비용을 성격별로 분류한 내역은 다음과 같습니다.\n당기 -\n(단위: 천원)\n계정과목\n제조(매출)원가\n판매비와관리비\n연구개발비\n합계\n재고자산의 변동\n제품\n(139,905,967)\n-\n-\n(139,905,967)\n재공품\n(2,481,323)\n-\n-\n(2,481,323)\n저장품\n(6,909,769)\n-\n-\n(6,909,769)\n원재료\n30,927,985\n-\n-\n30,927,985\n원재료 등의 구매\n2,584,087,829\n-\n-\n2,584,087,829\n종업원급여\n713,844,718\n257,561,387\n95,840,054\n1,067,246,159\n감가상각비(*)\n498,276,174\n35,124,967\n25,886,309\n559,287,450\n무형자산상각비\n2,239,976\n15,685,435\n1,816,009\n19,741,420\n지급수수료\n51,247,877\n61,417,335\n8,374,189\n121,039,401\n기타\n960,116,119\n839,857,261\n59,431,650\n1,859,405,030\n합 \xa0계\n4,691,443,619\n1,209,646,385\n191,348,211\n6,092,438,215\n(*) 투자부동산감가상각비가 포함되어 있습니다.\n전기 -\n(단위: 천원)\n계정과목\n제조(매출)원가\n판매비와관리비\n연구개발비\n합계\n재고자산의 변동\n 제품\n29,460,667\n-\n-\n29,460,667\n 재공품\n(2,469,272)\n-\n-\n(2,469,272)\n 저장품\n(3,302,954)\n-\n-\n(3,302,954)\n 원재료\n(91,619,593)\n-\n-\n(91,619,593)\n원재료 등의 구매\n2,832,544,472\n-\n-\n2,832,544,472\n종업원급여\n688,101,574\n241,423,593\n86,995,655\n1,016,520,822\n감가상각비(*)\n468,536,297\n36,552,653\n26,276,815\n531,365,765\n무형자산상각비\n3,491,882\n12,820,265\n1,446,621\n17,758,768\n지급수수료\n47,338,990\n59,310,634\n5,847,668\n112,497,292\n기타\n520,301,605\n999,273,769\n57,094,870\n1,576,670,244\n합 \xa0계\n4,492,383,668\n1,349,380,914\n177,661,629\n6,019,426,211\n(*) 투자부동산감가상각비가 포함되어 있습니다.\n36. 주당이익보고기간의 기본 및 희석주당이익의 내역은 다음과 같습니다.\n(단위: 원, 주)\n구분\n당기\n전기\n보통주소유주 귀속 당기순이익(원)(*1)\n522,214,845,405\n599,063,937,358\n가중평균유통보통주식수(주)(*2)\n123,852,681\n123,852,681\n기본 및 희석주당이익(원/주)\n4,216\n4,837\n(*1) 보고기간의 발행보통주식수에서 자기주식 취득분을 제외한 유통보통주식수를 유통기간으로 가중평균하여 산정하였습니다.(*2) 연결회사는 잠재적보통주를 발행하지 않았으므로 기본주당이익과 희석주당이익은 동일합니다.\n37. 사업결합(1) 2018년 5월 중 연결회사는 모델솔루션㈜의 지분 75%를 취득하고 지배력을 획득하였습니다. 인수에서 발생한 42,415,368천원의 영업권은 연결회사와 모델솔루션㈜의 영업을 결합하여 발생하는 경제효과에 따른 것입니다. 인식된 영업권은 세무상 손금으로 인정되지 않습니다. 지불한 이전대가와 취득일의 인수한 자산, 부채의 가액 및 모델솔루션㈜에 대한 취득일의 영업권은 다음과 같습니다.\n(단위: 천원)\n구분\n금액\n이전대가\n68,625,000\n- 취득한 자산과 인수한 부채의 계상액\n 현금및현금성자산\n2,072,128\n 매출채권및기타채권\n5,400,392\n 재고자산\n1,755,636\n 기타유동자산\n200,849\n 기타포괄손익-공정가치금융자산\n500\n 유형자산\n20,865,986\n 투자부동산\n112,805\n 무형자산\n575,974\n 고객관계 등\n26,420,000\n 기타금융자산\n398,480\n 기타비유동자산\n662,187\n 이연법인세자산\n1,190,859\n 매입채무및기타채무\n(4,021,585)\n 단기차입금\n(400,000)\n 당기법인세부채\n(487,092)\n 기타금융부채\n(3,936)\n 기타유동부채\n(465,771)\n 장기차입금\n(11,400,000)\n 순확정급여부채\n(1,686,236)\n 이연법인세부채\n(6,245,000)\n 식별가능 순자산의 공정가치 합계 (100%)\n34,946,176\n- 비지배지분\n(8,736,544)\n- 영업권\n42,415,368\n합계\n68,625,000\n(2) 연결실체의 종속기업은 글로벌 유통 비즈니스 강화와 자동차 선진 시장인 독일의유통 비즈니스 모델을 확보하기 위하여, 2018년 중 독일소재 타이어 유통점인 라이펜-뮬러(Reifen-Muller)의 지분 100%를 인수하는 계약을 체결하여 지배력을 획득하였습니다. 인수 대상은 Reifen-Muller 의 판매 유통 계열사인 Reifen-Muller KG와 트럭용 타이어 재생과 판매를 담당하고 있는 Reifen-Muller GmbH & Co. Runderneuerungswerk KG 입니다. 인수에서 발생한 64,024,585천원의 영업권은 연결실체의 종속기업과 라이펜-뮬러(Reifen-Muller)의 영업을 결합하여 발생하는 경제효과에따른 것입니다. 지불한 이전대가와 취득일의 인수한 자산, 부채의 가액 및 라이펜-뮬러(Reifen-Muller)에 대한 취득일의 영업권은 다음과 같습니다.\n(단위: 천원)\n구분\n금액\n이전대가\n137,877,651\n- 취득한 자산과 인수한 부채의 계상액\n 현금및현금성자산\n5,134,295\n 매출채권및기타채권\n30,809,813\n 재고자산\n50,123,635\n 기타유동자산\n5,765,836\n 장기매출채권및기타채권\n12,848\n 유형자산\n138,784,454\n 무형자산\n478,652\n 고객관계 등\n53,177,052\n 기타금융자산\n2,330\n 이연법인세자산\n13,913,963\n 매입채무및기타채무\n(41,714,372)\n 단기차입금\n(45,013,221)\n 미지급법인세\n(13,635,964)\n 장기차입금\n(107,982,960)\n 퇴직급여채무\n(1,009,529)\n 충당부채\n(33,101)\n 기타비유동부채\n(31,295)\n 이연법인세부채\n(14,929,370)\n 식별가능 순자산의 공정가치 합계 (100%)\n73,853,066\n- 영업권\n64,024,585\n합계\n137,877,651\n식별가능한 순자산의 공정가치 및 영업권은 잠정적으로 결정된 가액으로서 최종 가치평가 결과에 따라 금액이 조정될 것입니다.\n38. 영업부문 정보\n(1) 연결회사는 기업회계기준서 제1108호 \'영업부문\'에 따른 보고부문은 단일부문으로 영업부문별 정보를 공시하지 아니합니다.\n(2) 지역에 대한 정보연결회사는 5개의 주요 지역에서 영업하고 있습니다. 구매 고객 지역을 기준으로 산정한 보고기간 중 지역부문별 매출액은 다음과 같습니다.\n(단위: 천원)\n지역부문\n당기\n전기\n금액\n비율\n금액\n비율\n북미\n1,960,436,752\n28.85%\n1,904,235,860\n27.95%\n중남미\n248,783,491\n3.66%\n243,598,182\n3.58%\n아주\n1,341,310,989\n19.74%\n1,505,304,849\n22.10%\n구주\n2,302,815,426\n33.89%\n2,166,156,264\n31.80%\n대한민국\n941,742,157\n13.86%\n993,562,827\n14.57%\n합계\n6,795,088,816