text
\n100.00%\n6,812,857,982\n100.00%\n(3) 당기와 전기 중 연결회사 매출액의 10% 이상을 차지하는 외부고객은 없습니다.\n(4) 보고기간말 현재 연결회사의 소재 국가별로 귀속되는 비유동자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n북미\n609,017,216\n621,559,636\n중남미\n1,132,395\n1,234,683\n아주\n1,658,078,712\n1,829,083,987\n구주\n655,529,932\n466,178,942\n대한민국\n1,857,885,898\n1,790,871,471\n합계\n4,781,644,154\n4,708,928,719\n금융상품 및 이연법인세자산, 관계기업투자 및 순확정급여자산을 포함하지 않은 금액입니다.\n39. 영업으로부터 창출된 현금흐름\n(1) 보고기간의 연결회사의 영업활동 현금흐름의 조정액은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n수익ㆍ비용의 조정\n법인세비용\n167,319,566\n136,579,501\n관계기업투자이익\n(38,002,359)\n(36,104,778)\n기타투자자산처분이익\n-\n(45,620)\n이자수익\n(13,614,025)\n(11,890,324)\n이자비용\n57,031,424\n58,647,115\n배당금수익\n(126,956)\n(69,771)\n외화환산이익\n(40,283,382)\n(70,899,407)\n외화환산손실\n38,651,090\n73,481,787\n외환차익\n-\n(3,675,552)\n매도가능금융자산처분손실\n-\n108\n기타포괄손익-공정가치 측정 채무상품 처분손실\n19,618\n-\n재고자산평가손실(환입)\n(24,190,696)\n24,327,735\n재고자산폐기손실\n2,116,410\n-\n매출채권처분손실\n3,838\n103,453\n대손상각비\n1,744,311\n669,743\n기타의대손상각비\n580,324\n(46,768)\n유형자산처분이익\n(4,911,675)\n(3,079,339)\n무형자산손상차손\n-\n6,067,460\n무형자산손상차손환입\n(24,000)\n-\n투자부동산처분이익\n(211,241)\n-\n유형자산처분손실\n7,764,647\n4,917,468\n유형자산폐기손실\n14,517\n8,785\n무형자산처분손실\n8,181\n695\n비지배지분금융부채평가이익\n358,589\n-\n감가상각비\n558,252,974\n530,334,970\n투자부동산감가상각비\n1,034,476\n1,030,795\n무형자산상각비\n19,741,420\n17,758,768\n잡손실\n-\n575,431\n기타충당부채전입액\n70,600\n171,854\n판매파열품비\n37,549,927\n16,800,598\n복리후생비\n1,579,687\n1,383,654\n퇴직급여\n53,492,770\n57,716,757\n파생상품평가이익\n(4,761,142)\n(5,695,291)\n파생상품평가손실\n11,028,116\n5,028,549\n파생상품거래이익\n(4,938,834)\n(4,400,751)\n파생상품거래손실\n16,615,693\n5,584,989\n합계\n843,913,869\n805,282,614\n(단위: 천원)\n구분\n당기\n전기\n영업활동으로 인한 자산ㆍ부채의 변동\n 매출채권의 감소(증가)\n(51,218,263)\n3,583,431\n 기타채권의 감소(증가)\n(52,720,934)\n146,466,335\n 재고자산의 증가\n(40,220,597)\n(172,007,632)\n 기타금융자산의 감소(증가)\n(1,144,355)\n1,169,571\n 기타자산의 감소\n34,160,913\n13,425,845\n 매입채무의 증가(감소)\n5,648,924\n(136,777,370)\n 기타채무의 증가(감소)\n25,057,925\n(917,353)\n 충당부채의 감소\n(19,592,064)\n(24,856,430)\n 기타금융부채의 감소\n(177,826)\n(404,755)\n 기타부채의 증가(감소)\n35,753,348\n(140,757,525)\n 퇴직금의 지급\n(31,470,370)\n(43,681,338)\n 사외적립자산의 감소\n(429,039)\n(15,531,828)\n합계\n(96,352,338)\n(370,289,049)\n(2) 보고기간 중 연결회사의 현금의 유입과 유출이 없는 거래 중 중요한 사항은 다음과 같습니다.\n(단위: 천원)\n내역\n당기\n전기\n건설중인자산 등의 본계정 대체\n173,411,502\n835,453,332\n건설중인자산 등의 대여금 대체\n13,793,168\n-\n유형자산 취득 미지급금의 변동\n(6,645,416)\n(61,178,191)\n자본화된 차입원가\n1,914,862\n3,667,381\n(3) 보고기간 중 재무활동에서 생기는 부채의 조정내용은 다음과 같습니다.\n당기 -\n(단위: 천원)\n구분\n단기차입금(*)\n장기차입금\n사채(유동)\n사채(비유동)\n비지배지분\n미지급배당금\n합계\n기초금액\n984,116,462\n214,280,000\n249,951,373\n525,111,689\n-\n24,314\n1,973,483,838\n사업결합\n45,413,221\n119,382,960\n-\n-\n-\n-\n164,796,180\n외환차이\n(7,304,651)\n5,895,818\n-\n23,363,826\n-\n-\n21,954,994\n현금흐름\n(201,851,847)\n(110,011,000)\n(250,000,000)\n30,569,545\n4,750,000\n(56,227,672)\n(582,770,974)\n사채할인발행차금 상각\n-\n-\n48,627\n3,416,089\n-\n-\n3,464,716\n기타변동(배당선언 등)\n-\n-\n-\n-\n-\n56,221,336\n56,221,336\n대체\n23,429,150\n(23,429,150)\n-\n-\n-\n-\n-\n기말금액\n843,802,336\n206,118,628\n-\n582,461,150\n4,750,000\n17,978\n1,637,150,090\n(*) 유동성장기차입금이 포함되어 있습니다.\n전기 -\n(단위: 천원)\n구분\n단기차입금(*)\n장기차입금\n사채(유동)\n사채(비유동)\n미지급배당금\n합계\n기초금액\n1,121,604,955\n265,954,277\n130,381,159\n809,394,766\n19,485\n2,327,354,642\n외환차이\n(66,671,950)\n(30,610,676)\n-\n(35,211,596)\n-\n(132,494,222)\n현금흐름\n(210,188,844)\n112,604,000\n(130,425,000)\n-\n(53,662,812)\n(281,672,656)\n유동성대체\n133,667,601\n(133,667,601)\n249,951,373\n(249,951,373)\n-\n-\n사채할인발행차금 상각\n-\n-\n43,841\n879,892\n-\n923,733\n사업결합 등\n5,704,700\n-\n-\n-\n-\n5,704,700\n기타변동(배당선언 등)\n-\n-\n-\n-\n53,667,641\n53,667,641\n기말금액\n984,116,462\n214,280,000\n249,951,373\n525,111,689\n24,314\n1,973,483,838\n(*) 유동성장기차입금이 포함되어 있습니다.\n40. 우발상황과 주요 약정사항\n(1) 당기말 현재 유형자산(토지, 건물, 기계장치) 중 일부는 여신한도 등과 관련하여 담보로 제공되어 있으며 그 내역은 다음과 같습니다.\n(단위: 천원, 천USD, 천CNY)\n담보제공처\n담 보 제 공 자 산\n채권최고액\nKDB산업은행 외\n토지ㆍ건물ㆍ기계장치ㆍ단기금융상품\nKRW\n274,780,000\nUSD\n153,200\nCNY\n285,162\n(2) 연결회사는 건물, 재고자산, 기계장치 등에 대하여 종합보험 등에 가입하고 있습니다.\n한편, 차입금 등의 담보로 제공된 건물 및 기계장치의 보험금 수익권에는 KDB산업은행 (122,000,000천원 및 USD 110,000천) 및 우리은행(138,140,000천원 및 USD 43,200천), 하나은행(14,640,000천원), Bank of China(CNY 276,270천) 및 중국농업은행(CNY 8,892천)의 여신한도 등과 관련하여 질권이 설정되어 있습니다.또한, 연결회사는 제조물의 결함으로 인한 생명, 신체 또는 재산상의 손해를 입은 자에 대한 손해배상책임을 제조업자 또는 공급업자에게 부과하는 제조물책임법이 2002년 7월 1일부터 시행됨에 따라, 제조물책임보험계약을 체결하고 있으며, 제조물 배상 책임 소송과 관련하여 일부 예상되는 추정손실 9,231,830천원을 제조물배상충당부채로 계상하고 있습니다(주석 20 참조).\n(3) 연결회사는 인도 현지에 타이어를 공급하기 위한 목적으로 신한은행 뉴델리지점을 통해 인도표준협회에 USD 130,000의 지급보증을 제공하고 있습니다.\n(4) 보고기간말 현재 금융기관에 양도한 매출채권 중 만기가 미도래한 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n매출채권 담보차입\n543,863,284\n653,760,643\n연결회사는 금융기관에 양도한 상환청구권이 있는 매출채권 중 만기가 미도래한 금액을 단기차입금으로 계상하고 있습니다(주석 19 참조).(5) 보고기간말 현재 연결회사는 타이어 제품의 주된 원재료인 생고무의 확보를 위하여 South land 외 여러업체들과 원재료 구매 계약을 체결하고 있으며, 동 계약은 연단위로 매년 갱신하고 있습니다. 또한, 특수관계자인 한국타이어월드와이드㈜와 상표권 라이선스 및 기획, 투자 등에 관한 업무지원을 제공받는 수급계약과 재무, 회계,법무등의 제반 업무지원을 제공하는 공급계약을 체결하고 있습니다. 또한, 특수관계자인 ㈜엠프론티어와 정보시스템 위탁관리를 제공받는 수급계약을 체결하고 있습니다.(6) 보고기간 말 현재 연결회사의 주요 자금조달약정 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n외화매출채권할인등포괄한도약정\n총약정한도액\n4,585,968,455\n4,886,950,560\n사용금액\n1,264,893,391\n1,251,411,669\n미사용한도\n3,321,075,064\n3,635,538,891\n(7) 이행보증 등과 관련하여 서울보증보험으로부터 1,038,386천원(전기말: 962,696천원)의 지급보증을 제공받고 있습니다.\n(8) 계류중인 소송사건연결회사는 보고기간말 현재 근로자(또는 퇴직자)와 2건의 연장근무수당 등과 관련된 임금의 추가지급청구소송(소송가액 합계: 3,290,884천원)을 진행 중이며, 당기 중3심에서 하급심으로 파기환송되어 현재 2심에 계류 중에 있습니다. 이와 관련하여 2심 원심 판결금액에 따라 회사가 지급의무를 부담하는 원리금의 합계 금액 609,453천원을 충당부채에 계상하고 있으며, 소송결과에 따른 최종 부담금액은 회사가 추정한 금액과 달라질 수 있습니다.상기 사건 이외에, 보고기간말 현재 다수의 소송이 진행 중에 있습니다. 동 소송의 최종 결과 및 영향은 합리적으로 예측할 수 없으며, 연결회사의 경영진은 연결회사의 재무상태에 중요한 영향을 미치지 않을 것으로 판단하고 있습니다.\n(9) 타법인 주식인수 공동투자약정연결회사는 한온시스템주식회사(구, 한라비스테온공조주식회사)의 최대주주인 비상장 외국법인인 VIHI LLC가 보유하고 있는 한온시스템주식회사(구, 한라비스테온공조주식회사)의 주식 20,806,200주(지분율 19.49%)를 양도회사로부터 양수하였습니다.1) 주식매매계약의 내용\n \xa0 -매도인 : Visteon Corp. 및 VIHI LLC. \n \xa0 -매수인 : 한앤코 오토홀딩스 유한회사 및 한국타이어주식회사 \n \xa0 -매매계약 체결일: 2014.12.17\n \xa0 -거래종결일: 2015.6.10\n \xa0 -매수인별 매수대상주식수 \n \xa0 \xa0 \xa0 \xa0가. 한앤코 오토홀딩스 유한회사 : 53,913,800주(지분율 50.50%)\n \xa0 \xa0 \xa0 \xa0나. 한국타이어주식회사 : 20,806,200주(지분율 19.49%)\n2) 주주간 계약의 체결상기 주식매수계약의 매수인인 연결회사와 한앤코 오토홀딩스 유한회사는 다음 내용을 포함하는 주주간 계약을 체결하였습니다. - 한앤코 오토홀딩스 유한회사의 동반매도요구권 (Drag-along right)- 회사의 우선매수권 (Right of first refusal)- 회사의 동반매각참여권(Tag-along right)\n(10) 타법인 주식인수 관련 약정\n연결회사는 모델솔루션㈜의 주주인 외국법인인 Laird Holding Limited 와 국내 PEF모네홀딩스가 보유하고 있는 모델솔루션㈜의 주식 140,735주(지분율75%)를 모네홀딩스(주식 45,035주)와 Laird Holding Limited(주식 95,700주)로부터 양수하였습니다. 또한 모델솔루션㈜ 투자와 관련하여 회사는 모네홀딩스와 주주간 계약을 체결하였습니다.\n1) 주식매매계약의 내용 \xa0- 매도인 : Laird Holding Limited , 모네홀딩스(국내 PEF)\n \xa0- 매수인 : 한국타이어 주식회사 \n \xa0- 매매계약 체결일: 2018년 5월 31일\n2) 주주간 계약의 체결 \n 구 분\n 내역\n 주식양도의제한\n1. 한국타이어는 최대주주 지위를 유지하지 않게 되는 주식 양도의 경우 모네홀딩스의 사전 서면 동의가 필요함. 단 모델솔루션㈜ IPO 이후 1년이 지난 경우에는 제외함\n2. 모네홀딩스는 한국타이어의 사전 동의 없이 회사의 동종업체 또는 경쟁업체에주식양도가 제한됨\n 동반매도권 (Tag-along)\n모네홀딩스는 한국타이어의 주식양도에 대해 동반매도권을 가짐. 단 전략적 목적으로 회사가 영위하는 사업과 시너지가 있는 사업을 영위하는 전략적투자자에게 발행주식총수의 15% 미만 양도 또는 모델솔루션㈜의 IPO 이후 1년 이내 한국타이어가 최대주주 지위를 유지하는 주식양도의 경우는 제외함\n 우선매수권 (RoFO)\n한국타이어는 모네홀딩스가 제3자에게 주식을 매각하는 경우 우선매수권을 가짐\n 공동매도요구권 (Drag-along)\n모네홀딩스는 한국타이어가 고의로 모델솔루션㈜의 IPO를 회피하는 경우 한국타이어가 보유한 주식 전부를 모델솔루션㈜와 동일한 거래조건으로 공동 매도하도록 요구하는 공동매도요구권을 가짐\n 풋옵션(*)\n모네홀딩스는 양사 합의 한 기간 이내 IPO가 이루어지지 않는 경우, 한국타이어에 대해 모네홀딩스가 보유한 회사 주식 전부를 매도할수 있는 풋옵션을 가지며 그 매매대금은 18년 5월 31일 체결된 주식매매계약에서 정하는 1주당 매매대금에 모네홀딩스 보유 회사 주식수를 곱한 금액으로 함 \n(*) 연결회사는 상기 주주간 계약과 관련하여, 풋옵션 행사가격의 현재가치를 금융부채로 인식하였으며(주석 21 참조), 동액을 자기지분에서 차감하였습니다(주석 25 참조).\n(11) 연결회사는 2013년부터 2017년까지 5개년 사업연도에 대한 법인세 등 세무조사와 관련된 예정고지세액 중 특정항목에 대하여 국세청을 상대로 과세전적부심사를신청하여 현재 국세청 심사 중에 있으며, 본 심사의 최종결과 및 그 영향을 보고기간말 현재 예측할 수 없습니다.\n41. 특수관계자 거래 \n(1) 당기말 현재 연결회사의 특수관계자 현황은 다음과 같습니다.\n구분\n특수관계자의 명칭\n특수관계자 개인\n조양래, 조현식, 조현범\n지주회사(*1)\n한국타이어월드와이드㈜\n지주회사의 종속기업및 관계기업(*2)\n㈜아트라스비엑스, ㈜아트라스비엑스모터스포츠, Atlasbx America Corporation, 에이치케이오토모티브㈜, 작스모터스㈜(구, ㈜플라잉모터스), 에이치케이모터즈㈜, 한오토모빌레㈜, ㈜엠프론티어, Emfrontier America Inc.,PT. EMFRONTIER ENS Indonesia\n국내 관계기업\n한온시스템㈜\n기타(*3)\n신양관광개발㈜, 신양월드레저㈜, 에프더블유에스투자자문㈜, Daehwa Eng\'& Machinery Jiaxing Co., Ltd., 아노텐더블유티이㈜, 에이치투더블유티이㈜, 아노텐금산㈜, 와이케이티㈜\n(*1) 연결회사에 유의적 영향력을 \xa0행사하는 기업에 해당합니다.(*2) 당기 중 ㈜플라잉모터스는 ㈜넥스젠아이앤씨를 흡수합병한 후 사명을 작스모터스㈜로 변경하였습니다.(*3) 기준서 제1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 공시대상기업집단 소속회사입니다.\n(2) 연결회사와 특수관계자 사이의 거래 내용은 다음과 같습니다.1) 보고기간 중 특수관계자 거래 내역은 다음과 같습니다. \n가. 매출 등\n(단위: 천원)\n회사명\n당기\n전기\n매출\n기타\n합계\n매출\n기타\n합계\n한국타이어월드와이드㈜\n111,059\n1,749,961\n1,861,020\n-\n447,738\n447,738\n㈜아트라스비엑스\n35,111\n938,262\n973,373\n179,050\n534,511\n713,561\n㈜엠프론티어\n28\n58,680\n58,708\n-\n24,841\n24,841\n에이치케이오토모티브㈜\n-\n113,854\n113,854\n-\n3,651\n3,651\n작스모터스㈜(구, ㈜플라잉모터스)\n-\n-\n-\n-\n8,891\n8,891\n한온시스템㈜\n25,234\n-\n25,234\n-\n-\n-\nAtlasbx America Corporation\n-\n30,541\n30,541\n60,100\n-\n60,100\nDaehwa Eng\'& Machinery Jiaxing Co., Ltd.\n285,720\n569,052\n854,772\n503,346\n-\n503,346\n합계\n457,152\n3,460,350\n3,917,502\n742,496\n1,019,632\n1,762,128\n나. 매입 등\n(단위: 천원)\n회사명\n당기\n전기\n매입\n기타(*1)\n합계\n매입\n기타(*1)\n합계\n한국타이어월드와이드㈜(*2)\n-\n57,512,827\n57,512,827\n-\n73,608,560\n73,608,560\n㈜아트라스비엑스\n21,193,594\n-\n21,193,594\n37,424,770\n-\n37,424,770\n㈜아트라스비엑스모터스포츠\n-\n684,784\n684,784\n-\n679,928\n679,928\n에이치케이모터즈㈜\n-\n92,498\n92,498\n-\n1,472,229\n1,472,229\n에이치케이오토모티브㈜\n-\n2,313\n2,313\n-\n-\n-\n㈜엠프론티어\n-\n28,499,718\n28,499,718\n-\n66,111,042\n66,111,042\nEmfrontier America Inc.\n-\n514,070\n514,070\n-\n3,300,413\n3,300,413\nDaehwa Eng\'& Machinery Jiaxing Co., Ltd.\n-\n14,513,145\n14,513,145\n-\n12,994,700\n12,994,700\n신양관광개발㈜\n-\n148,316\n148,316\n-\n208,598\n208,598\n합계\n21,193,594\n101,967,671\n123,161,265\n37,424,770\n158,375,470\n195,800,240\n(*1) 특수관계자에게 지급한 판매장려금 등 매출차감 항목은 특수관계자 매입 등의 기타 항목으로 표시하였습니다.(*2) 지주회사인 한국타이어월드와이드㈜와 업무지원계약 및 브랜드 사용계약을 체결하고 있습니다.\n2) 보고기간말 현재 연결회사의 특수관계자 채권·채무잔액은 다음과 같습니다. 가. 채권 등\n(단위: 천원)\n회사명\n당기말\n전기말\n매출채권\n미수금 등\n합계\n매출채권\n미수금 등\n합계\n한국타이어월드와이드㈜\n66\n3,004,532\n3,004,598\n-\n1,979,701\n1,979,701\n㈜아트라스비엑스\n-\n423,756\n423,756\n-\n149,050\n149,050\n작스모터스㈜(구, ㈜플라잉모터스)\n-\n-\n-\n-\n3,510\n3,510\n㈜엠프론티어\n-\n-\n-\n-\n3,300\n3,300\n에이치케이모터즈㈜\n-\n-\n-\n-\n2,653\n2,653\n한온시스템㈜\n2,462\n-\n2,462\n-\n-\n-\nAtlasbx America Corporation\n-\n-\n-\n149,050\n-\n149,050\nDaehwa Eng\'& Machinery Jiaxing Co., Ltd.\n-\n440,293\n440,293\n-\n415,056\n415,056\n신양관광개발㈜\n-\n400,000\n400,000\n-\n400,000\n400,000\n합계\n2,528\n4,268,581\n4,271,109\n149,050\n2,953,270\n3,102,320\n나. 채무 등\n(단위: 천원)\n회사명\n당기말\n전기말\n매입채무\n미지급금 등\n합계\n매입채무\n미지급금 등\n합계\n한국타이어월드와이드㈜\n-\n19,403,900\n19,403,900\n-\n26,911,880\n26,911,880\n㈜아트라스비엑스\n4,388,721\n176,116\n4,564,837\n15,630,383\n168,742\n15,799,125\n에이치케이모터즈㈜\n-\n34,228\n34,228\n-\n-\n-\n㈜엠프론티어\n-\n8,561,919\n8,561,919\n-\n19,072,330\n19,072,330\nDaehwa Eng\'& Machinery Jiaxing Co., Ltd.\n-\n2,537,287\n2,537,287\n-\n796,521\n796,521\n신양관광개발㈜\n-\n4,620\n4,620\n-\n19,510\n19,510\n합계\n4,388,721\n30,718,070\n35,106,791\n15,630,383\n46,968,983\n62,599,366\n3) 연결회사는 분할 전 채무에 대해 분할존속회사인 한국타이어월드와이드㈜로부터 연대보증을 제공받고 있는 바, 보고기간말 현재 연결회사가 연대보증을 제공받고 있는 분할 전 여신한도 잔액은 다음과 같습니다.\n(단위: 천원, 천 USD)\n통화\n당기말\n전기말\n외화금액\n원화상당액\n외화금액\n원화상당액\n여신한도 잔액:\nUSD\n-\n-\n70,000\n74,998,000\n4) 보고기간 중 연결회사의 특수관계자에 대한 자금거래내역은 다음과 같습니다.가. 자금 대여당기 중 특수관계자에 대한 자금거래내역은 없습니다.\n전기 -\n(단위: 천원)\n특수관계자명\n계정과목\n기초\n상환\n외화환산\n기말\n한국타이어월드와이드㈜\n단기차입금\n54,750,160\n(51,074,608)\n(3,675,552)\n-\n나. 배당금 수익/지급 및 현금 출자 등\n(단위: 천원)\n구분\n특수관계자명\n당기\n전기\n배당금 수익\n배당금 지급\n현금 출자 등\n배당금 수익\n배당금 지급\n현금 출자 등\n지주회사\n한국타이어월드와이드㈜\n-\n14,865,008\n-\n-\n12,469,811\n-\n관계기업\n한온시스템㈜\n33,289,920\n-\n-\n31,209,300\n-\n-\n5) 보고기간 중 주요경영진에 대한 보상내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n급여\n10,563,556\n9,820,543\n퇴직급여\n1,860,976\n1,449,112\n합계\n12,424,532\n11,269,655\n42. 신용위험연결회사는 거래상대방이 지급기일이 된 다음의 금액을 지급하지 않는 경우 신용위험에 노출됩니다.\n - 고객별 지급조건 기한 내 매출채권의 지급\n - 상각후원가로 측정되는 채무상품의 계약상 현금흐름\n(1) 매출채권\n연결회사는 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용합니다. 기대신용손실을 측정하기 위해 매출채권은 신용위험 특성과 연체일을 기준으로 구분하였습니다.\n(2) 상각후원가로 측정하는 기타 금융자산상각후원가로 측정하는 기타 금융자산은 모두 신용위험이 낮은 것으로 판단되며, 따라서 손실충당금은 12개월 기대신용손실로 인식하였습니다. 경영진은 국공채의 경우 \'신용위험이 낮은\' 것으로 간주합니다. 그 외 금융상품은 채무불이행 위험이 낮고 단기간 내에 계약상 현금흐름을 지급할 수 있는 발행자의 충분한 능력이 있는 경우 신용위험이 낮은 것으로 간주합니다.\n43. 회계정책의 변경43.1 기준서 제1109호 \'금융상품\'의 적용\n주석 2에서 설명한 바와 같이 연결회사는 2018년 1월 1일을 최초적용일로 하여 기준서 제1109호를 적용하였으며, 경과규정에 따라 전기 연결재무제표는 일부 위험회피회계관련 사항을 제외하고는 재작성되지 않았습니다. 기준서 제 1109호의 적용이 연결재무제표에 미치는 영향은 유의적이지 않습니다.(1) 금융상품의 분류와 측정경영진은 기준서 제1109호의 최초적용일인 2018년 1월 1일 현재 보유하고 있는 금융자산에 적용되는 사업모형을 평가하고 금융자산을 기준서 제1109호에 따라 분류한 바 전기말 매도가능금융자산으로 분류되었던 금융자산 4,387,494천원은 기타포괄손익-공정가치 측정 금융자산으로 재분류되었습니다. 또한 전기말 현재 대여금및수취채권 1,981,772,856천원과 상각후원가로 측정하는 금융부채 2,188,552,751천원 및 기타금융부채 653,760,643천원은 각각 상각후원가 측정 금융자산 및 부채로 재분류되었습니다.\n당기초 현재 이와 관련하여 인식된 기타자본구성요소 중 지분상품에 대한 기타포괄손익-공정가치평가손익누계액 1,823,902천원은 해당 금융자산이 처분되더라도 당기손익으로 재분류되지 않습니다.\n최초적용일인 2018년 1월 1일 현재 기준서 제1109호의 도입으로 인한 금융자산의 재분류 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n측정 범주\n장부금액\n기준서 제1039호\n기준서 제1109호\n기준서 제1039호\n기준서 제1109호\n차이\n유동금융자산\n \xa0현금및현금성자산\n상각후원가\n상각후원가\n694,151,216\n694,151,216\n-\n \xa0단기금융상품\n상각후원가\n상각후원가\n4,343,731\n4,343,731\n-\n \xa0매출채권및기타채권\n상각후원가\n상각후원가\n1,254,005,058\n1,254,005,058\n-\n \xa0기타금융자산\n상각후원가\n상각후원가\n6,922,266\n6,922,266\n-\n \xa0파생금융자산\n당기손익인식금융자산\n당기손익-공정가치\n4,751,634\n4,751,634\n-\n비유동금융자산\n \xa0장기금융상품\n상각후원가\n상각후원가\n60,995\n60,995\n-\n \xa0매출채권및기타채권\n상각후원가\n상각후원가\n972,439\n972,439\n-\n \xa0상장주식 등\n매도가능금융자산\n기타포괄손익-공정가치\n4,387,494\n4,387,494\n-\n \xa0기타금융자산\n상각후원가\n상각후원가\n21,317,151\n21,317,151\n-\n \xa0파생금융자산\n당기손익인식금융자산\n당기손익-공정가치\n1,045,576\n1,045,576\n-\n(2) 금융자산의 손상\n연결회사는 기준서 제1109호의 새로운 기대신용손실 모형 적용대상이 되는 두가지 유형의 금융자산을 보유하고 있습니다.\n- 재고자산의 매출에 따른 매출채권 \n- 상각후원가로 측정되는 채무상품 \n연결회사는 기준서 제1109호의 도입으로 손상차손의 인식 관련 정책을 변경하였습니다. 기초 이익잉여금에 미치는 영향은 유의적이지 않습니다.\n① 매출채권\n매출채권의 손상 시 간편법을 적용하고 있어 전체 매출채권에 대해 전체 기간 기대신용손실을 사용합니다.\n② 채무상품 \n상각후원가나 기타포괄손익-공정가치로 측정되는 채무상품은 신용위험이 낮은 것으로 판단하여 손실충당금은 12개월 기대신용손실로 인식됩니다.\n43.2 기준서 제1115호 \'고객과의 계약에서 생기는 수익\'의 적용주석 2에 기재된 것처럼 연결회사는 당기부터 기준서 제1115호를 적용하였으며, 경과규정에 따라 비교표시된 전기 연결재무제표는 재작성되지 않았습니다. 동 기준서의 적용이 연결재무제표에 미치는 영향은 다음과 같습니다. \n(1) 연결회사는 기준서 제1115호 적용 시 재화의 판매에서 구별되는 운송용역을 식별하였습니다. 또한, 고객의 효익(수익인식) 발생 전 운송수행 원가가 발생하고 있으며, 이러한 계약이행원가는 자산화 조건을 충족할 시에만 자산화하여 계약 기간에 걸쳐 상각합니다. 최초 적용일(당기초) 현재 재무상태표에 반영한 수정 금액은 유의적이지 않습니다.\n(2) 기준서 제1115호를 최초 적용한 보고기간에 변경 전에 기준에 따라 영향을 받는 연결재무제표의 각 항목은 다음과 같습니다. \n(단위: 천원)\n 구분\n보고된 금액\n조정\n기준서 제1115호를적용하지 않았을 경우\n매출\n6,795,088,816\n(447,120)\n6,794,641,696\n매출원가\n4,691,443,619\n(206,849,294)\n4,484,594,325\n판매비와관리비(*)\n1,400,994,596\n207,296,414\n1,608,291,010\n(*) 포괄손익계산서 상 연구개발비를 포함한 금액입니다.기준서 제1115호의 적용으로 인한 현금흐름은 과거회계기준과 유의적 차이가 없습니다.\n']"
