text
"[""\n5. 재무제표 주석\n제 9(당)기 3분기 : 2020년 1월 1일부터 2020년 9월 30일까지\n제 8(전)기 3분기 : 2019년 1월 1일부터 2019년 9월 30일까지\n한국타이어앤테크놀로지주식회사\n1.\xa0일반사항한국타이어앤테크놀로지주식회사는 2012년 9월 1일에 한국테크놀로지그룹주식회사(구, 한국타이어월드와이드주식회사)의 타이어사업부문이 인적분할하여 설립한 분할신설회사로서 자동차 타이어 튜브 및 동 부속품의 제조ㆍ재생 가공판매업 등을 주 영업목적으로 하고 있습니다. 현재 경기도 성남시 분당구에 본사가 위치하고 있으며,대전과 금산에 2개의 생산공장을 보유하고 있습니다. 회사는 2012년 10월 4일에 한국거래소가 개설한 유가증권시장에 주권을 재상장하였습니다.회사는 2019년 2월 28일자 이사회에서 회사명을 한국타이어주식회사에서 한국타이어앤테크놀로지주식회사로 변경하는 결의를 하였으며, 2019년 3월 28일자 주주총회에서 동 결의안이 원안대로 승인되어, 2019년 5월 8일자로 회사명을 변경하였습니다.\n보고기간말 현재 주요 주주현황은 다음과 같습니다.\n\xa0주주명\n당분기말\n전기말\n소유주식수(주)\n지분율(%)\n소유주식수(주)\n지분율(%)\n한국테크놀로지그룹주식회사\n37,995,959\n30.67\n37,995,959\n30.67\n조양래\n7,019,903\n5.67\n7,019,903\n5.67\n조현범\n2,561,241\n2.07\n2,561,241\n2.07\n조현식\n799,241\n0.65\n799,241\n0.65\n기타(*)\n75,498,725\n60.94\n75,498,725\n60.94\n합\xa0\xa0 계\n123,875,069\n100\n123,875,069\n100\n(*) 보고기간말 현재 회사가 보유하고 있는 자기주식은 1,886,316주입니다.\n2. 중요한 회계정책\n\xa0\n2.1 재무제표 작성기준\n회사의 2020년 9월 30일로 종료하는 9개월 보고기간에 대한 요약분기재무제표는 기업회계기준서 제1034호 '중간재무보고'에 따라 작성되었습니다. 이 요약분기재무제표는 보고기간말인 2020년 9월 30일 현재 유효하거나 조기 도입한 한국채택국제회계기준에 따라 작성되었습니다.\n2.1.1 회사가 채택한 제ㆍ개정 기준서 및 해석서\n회사는 2020년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.(1) 기업회계기준서 제1001호 '재무제표 표시', 제1008호 '회계정책, 회계추정의 변경 및 오류' 개정 - 중요성의 정의'중요성의 정의'를 명확히 하고 기준서 제1001호와 제1008호를 명확해진 정의에 따라 개정하였습니다. 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 회사가 공시할 정보를 결정할 때 정보이용자의 특성을 고려하도록 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.(2) 기업회계기준서 제1103호 '사업결합' 개정 - 사업의 정의개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다. 이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.(3) 기업회계기준서 제1109호 '금융상품', 제1039호 '금융상품: 인식과 측정', 제1107호 '금융상품: 공시' 개정 - 이자율지표 개혁개정 기준서에서는 이자율지표 개혁 움직임으로 인한 불확실성이 존재하는 동안 위험회피회계 적용과 관련하여 미래 전망 분석 시 예외규정을 적용토록 하고 있습니다.예외규정에서는 기존 이자율지표를 준거로 하는 예상현금흐름의 발생가능성이 매우 높은지, 위험회피대상항목과 위험회피수단 사이의 경제적 관계가 있는지, 양자간에 높은 위험회피효과가 있는지를 평가할 때, 위험회피대상항목과 위험회피수단이 준거로 하고 있는 이자율지표는 이자율지표 개혁의 영향으로 바뀌지 않는다고 가정합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.2.1.2 회사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표되었으나 2020년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지 않았고, 조기 적용하지 않은 제ㆍ개정 기준서 및 해석서는 없습니다.(1) 기업회계기준서 제 1116호 '리스' 개정 - 코로나19 (Covid-19) 관련 임차료 면제ㆍ할인ㆍ유예에 대한 실무적 간편법실무적 간편법으로, 리스이용자는 코로나19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에 해당하는지 평가하지 않을 수 있습니다. 이러한 선택을 한 리스이용자는 임차료 할인 등으로 인한 리스료 변동을 그러한 변동이 리스변경이 아닐 경우에 이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다. 동 개정사항은 2020년 6월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.2.2 회계정책분기재무제표의 작성에 적용된 유의적 회계정책과 계산방법은 주석 2.1.1에 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.2.2.1 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다.\n3. 중요한 회계추정 및 가정회사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도있습니다.2020년도 중 COVID-19의 확산은 국내외 경제에 중대한 영향을 미치고 있습니다. 이는 생산성 저하와 매출의 감소나 지연, 기존 채권의 회수 등에 부정적인 영향을 미칠 수 있습니다. 이로 인해 회사의 재무상태와 재무성과에도 부정적인 영향이 발생할수 있으며, 이러한 영향은 2020년 연차재무제표에도 지속될 것으로 예상됩니다.중간기간의 재무제표 작성시 사용된 중요한 회계추정 및 가정은 COVID-19에 따른 불확실성의 변동에 따라 조정될 수 있으며, COVID-19로 인하여 연결회사의 사업, 재무상태 및 경영성과 등에 미칠 궁극적인 영향은 현재 예측할 수 없습니다.분기재무제표 작성시 사용된 중요한 회계추정 및 가정은 법인세비용을 결정하는데 사용된 추정의 방법을 제외하고는 전기 재무제표 작성에 적용된 회계추정 및 가정과 동일합니다.\n4. 공정가치보고기간 중, 회사의 금융자산과 금융부채의 공정가치에 영향을 미치는 사업환경 및 경제적인 환경의 유의적인 변동은 없습니다.\n4.1 금융상품 종류별 공정가치\n보고기간말 현재 회사의 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위: 천원)\n구분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0기타포괄손익-공정가치 금융자산\n10,985,006\n10,985,006\n11,984,032\n11,984,032\n\xa0당기손익-공정가치 금융자산\n142,799,984\n142,799,984\n8,140,000\n8,140,000\n\xa0파생금융자산\n38,690,639\n38,690,639\n32,930,999\n32,930,999\n금융부채\n\xa0사채\n767,135,575\n785,052,921\n595,498,204\n618,096,646\n\xa0파생금융부채\n6,449,161\n6,449,161\n934,000\n934,000\n매출채권, 미수금 등의 금융자산과 상각후 원가로 인식되는 금융부채는 장부금액이 공정가치의 합리적인 근사치이므로 별도의 공정가치 공시를 생략하였습니다.\n4.2 공정가치 서열체계\n공정가치로 측정되거나 공정가치가 공시되는 항목은 공정가치 서열체계에 따라 구분하며, 정의된 수준들은 다음과 같습니다.\n\xa0\n- 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격(수준 1)- 직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측 가능한, 자산이나 부채에 대한 투입 변수를 이용하여 산정한 공정가치. 단 수준 1에 포함된 공시가격은 제외함(수준 2)\n- 관측 가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입 변수(관측 가능하지 않은 투입 변수)를 이용하여 산정한 공정가치 (수준 3)\n보고기간말 현재 회사의 공정가치로 측정되는 자산과 부채의 공정가치 서열체계 구분은 다음과 같습니다.\n당분기말 -\n(단위: 천원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n반복적인 공정가치 측정치\n\xa0 기타포괄손익-공정가치 지분상품\n10,985,006\n-\n-\n10,985,006\n\xa0 당기손익-공정가치 금융자산\n-\n133,118,984\n9,681,000\n142,799,984\n\xa0 파생금융자산\n-\n38,690,639\n-\n38,690,639\n\xa0 파생금융부채\n-\n5,515,161\n934,000\n6,449,161\n전기말 -\n(단위: 천원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n반복적인 공정가치 측정치\n\xa0 기타포괄손익-공정가치 금융자산\n11,984,032\n-\n-\n11,984,032\n\xa0 당기손익-공정가치 금융자산\n-\n-\n8,140,000\n8,140,000\n\xa0 파생금융자산\n-\n32,930,999\n-\n32,930,999\n\xa0 파생금융부채\n-\n-\n934,000\n934,000\n4.3 반복적인 공정가치 측정치의 서열체계 수준 간 이동회사는 공정가치 서열체계의 수준 간 이동을 이동을 발생시킨 사건이나 상황의 변동이 일어난 날짜에 인식합니다. 보고기간 중 각 공정가치 서열체계의 수준 간 이동 내역은 없습니다.\n4.4 가치평가기법 및 투입변수\n회사는 공정가치 서열체계에서 수준 2와 수준 3으로 분류되는 금융상품의 공정가치에 대하여 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n당분기말 -\n(단위: 천원)\n구분\n공정가치\n수준\n가치평가기법\n투입변수\n파생금융자산\n\xa0 통화스왑\n38,690,639\n2\n현금흐름할인모형\n환율,할인율\n파생금융부채\n\xa0 통화스왑\n5,515,161\n2\n현금흐름할인모형\n환율,할인율\n\xa0 풋옵션\n934,000\n3\n옵션가격결정모형\n기초자산가격, 신용위험이 반영된 할인율,기초자산의 변동성\n당기손익-공정가치 금융자산\n\xa0 MMDA 등\n133,118,984\n2\n현금흐름할인모형\n환율,할인율\n\xa0 수익증권\n9,681,000\n3\n거래원가\n-\n차입금\n\xa0 사채\n791,063,315\n2\n현금흐름할인모형\n신용위험이 반영된 할인율\n전기말 -\n(단위: 천원)\n구분\n공정가치\n수준\n가치평가기법\n투입변수\n파생금융자산\n\xa0 통화스왑\n28,787,418\n2\n현금흐름할인모형\n환율,할인율\n\xa0 통화선도\n4,143,581\n2\n현금흐름할인모형\n환율,할인율\n파생금융부채\n\xa0 풋옵션\n934,000\n3\n옵션가격결정모형\n기초자산가격,신용위험이 반영된 할인율,기초자산의 변동성\n당기손익-공정가치 금융자산\n\xa0 수익증권\n8,140,000\n3\n거래원가\n-\n5. 영업의 계절적 특성회사의 매출 및 영업이익은 연간 비교적 균등하게 발생하고 있습니다. 전기 1년 동안전체 누적매출의 77.4%가 중간기간에 발생하였으며, 22.6%가 잔여기간에 발생하였습니다.\n6. 영업부문 정보(1) 회사는 기업회계기준서 제1108호 '영업부문'에 따른 보고부문은 단일부문으로 영업부문별 정보를 공시하지 아니합니다.\n(2) 지역에 대한 정보회사는 5개의 주요 지역에서 영업하고 있습니다. 구매 고객 지역을 기준으로 산정한 보고기간 중 지역부문별 매출액은 다음과 같습니다.\n(단위: 천원)\n지역부문\n당분기\n전분기\n금액\n비율(%)\n금액\n비율(%)\n북미\n669,573,960\n31.16%\n814,066,782\n33.16%\n중남미\n99,622,451\n4.64%\n135,426,397\n5.52%\n아주\n187,785,017\n8.74%\n246,145,706\n10.03%\n구주\n615,902,138\n28.66%\n650,471,754\n26.50%\n대한민국\n575,907,796\n26.80%\n608,500,404\n24.79%\n합계\n2,148,791,362\n100.00%\n2,454,611,043\n100.00%\n(3) 당기와 전기 중 회사 매출액의 10% 이상을 차지하는 외부고객은 없습니다.\n7. 금융자산\n7.1 당기손익-공정가치 금융자산\n(1) 당기손익-공정가치 지분상품보고기간말 현재 회사가 보유하고 있는 당기손익-공정가치 지분상품은 없습니다.(2) 당기손익-공정가치 채무상품\n(단위: 천원)\n구분\n당분기말\n전기말\n유동항목\n\xa0MMDA 등\n133,118,984\n-\n비유동항목\n\xa0수익증권\n9,681,000\n8,140,000\n합계\n142,799,984\n8,140,000\n7.2 기타포괄손익-공정가치 금융자산\n(1) 기타포괄손익-공정가치 지분상품\n(단위: 천원)\n구분\n당분기말\n전기말\n비유동항목\n\xa0 상장주식 등(*)\n10,985,006\n11,984,032\n합계\n10,985,006\n11,984,032\n(*) 위 상장주식 등의 처분시에는 관련 기타포괄손익누계액은 이익잉여금으로 재분류되며 당기손익으로 재분류되지 않습니다.\n(2) 기타포괄손익-공정가치 채무상품\n\xa0\n보고기간말 현재 회사가 보유하고 있는 기타포괄손익-공정가치 채무상품은 없습니다. 채무상품의 처분시에는 관련 기타포괄손익누계액은 당기손익으로 재분류됩니다.\n8. 파생금융상품\n(1) 보고기간말 현재 파생금융상품 중 당기손익-공정가치 금융자산(부채)의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기말\n전기말\n자산\n부채\n자산\n부채\n통화스왑\n-\n5,515,161\n4,143,581\n-\n풋옵션(*)\n-\n934,000\n-\n934,000\n합계\n-\n6,449,161\n4,143,581\n934,000\n(*) 회사는 모델솔루션(주) 투자와 관련하여 모네홀딩스와 주주간 계약을 체결하였으며(주석 26 참조), 주주간 계약상 풋옵션과 관련하여 파생상품 부채를 인식하고 있습니다.\n(2) 보고기간말 현재 현재 현금흐름위험회피회계 적용 파생금융상품의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기말\n전기말\n자산\n부채\n자산\n부채\n현금흐름위험회피(통화스왑)\n38,690,639\n-\n28,787,418\n-\n9. 매출채권및기타채권\xa0\n(1) 보고기간말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기말\n전기말\n채권총액\n대손충당금\n채권순액\n채권총액\n대손충당금\n채권순액\n유동\n매출채권\n837,725,088\n(2,482,843)\n835,242,245\n704,160,364\n(852,958)\n703,307,406\n미수금\n78,066,516\n(301,618)\n77,764,898\n201,469,474\n(105,078)\n201,364,396\n미수수익\n89,635,039\n-\n89,635,039\n8,590,564\n-\n8,590,564\n금융리스채권\n315,882\n-\n315,882\n-\n-\n-\n소계\n1,005,742,525\n(2,784,461)\n1,002,958,064\n914,220,402\n(958,036)\n913,262,366\n비유동\n금융리스채권\n9,887,113\n-\n9,887,113\n-\n-\n-\n소계\n9,887,113\n-\n9,887,113\n-\n-\n-\n합계\n1,015,629,638\n(2,784,461)\n1,012,845,177\n914,220,402\n(958,036)\n913,262,366\n(2) 보고기간 중 매출채권및기타채권의 대손충당금의 변동내역은 다음과 같습니다.\n당분기 -\xa0\n(단위: 천원)\n구분\n매출채권\n미수금\n합계\n기초\n852,958\n105,078\n958,036\n충당금전입(환입)\n1,629,885\n196,540\n1,826,425\n회수/제각\n-\n-\n-\n기말\n2,482,843\n301,618\n2,784,461\n전분기 -\xa0\n(단위: 천원)\n구분\n매출채권\n미수금\n합계\n기초\n2,172,509\n107,212\n2,279,721\n충당금전입(환입)\n(1,204,616)\n23,842\n(1,180,774)\n회수/제각\n-\n(240)\n(240)\n기말\n967,893\n130,814\n1,098,707\n(3) 신용위험 및 대손충당금상기 매출채권과 기타채권은 대여금 및 수취채권으로 분류되며 상각후원가로 측정됩니다. 보고기간 중 매출채권과 기타채권의 손실충당금의 변동내역은 유의적이지 않습니다. 회사는 매출채권 등의 회수가능성을 판단하는 데 있어서 신용공여 개시일부터 보고기간 종료일까지의 매출채권에 대한 신용등급의 변화를 고려하고 있습니다.\n10. 재고자산\n보고기간말 현재 재고자산 내역은 다음과 같습니다.\n(단위: 천원)\n과목\n취득원가\n저가법 평가액\n재고자산평가충당금\n평가손실(충당금환입)\n당분기말\n전기말\n당분기말\n전기말\n당분기말\n전기말\n당분기\n전분기\n제품\n185,389,505\n168,709,115\n179,526,634\n163,214,390\n5,862,871\n5,494,725\n368,146\n(557,061)\n상품\n15,564,478\n13,452,688\n15,045,791\n12,810,396\n518,687\n642,292\n(123,605)\n502,958\n재공품\n15,579,785\n19,628,681\n15,579,785\n19,628,681\n-\n-\n-\n-\n원재료\n50,744,774\n77,413,194\n50,744,774\n77,413,194\n-\n-\n-\n-\n저장품\n7,645,322\n7,602,013\n7,645,322\n7,602,013\n-\n-\n-\n-\n미착품\n56,529,410\n77,493,871\n56,529,410\n77,493,871\n-\n-\n-\n-\n합계\n331,453,274\n364,299,562\n325,071,716\n358,162,545\n6,381,558\n6,137,017\n244,541\n(54,103)\n회사는 재고자산을 순실현가능가치로 감액한 평가손실과 모든 감모손실은 감액이나 감모가 발생한 기간의 비용으로 인식하고 있습니다. 또한 재고자산의 순실현가능가치의 상승으로 인한 재고자산평가손실의 환입은 환입이 발생한 기간의 비용으로 인식된 재고자산의 매출원가에서 차감하고 있습니다.\n11. 유형자산\n(1) 보고기간 중 유형자산 장부금액의 주요 변동은 다음과 같습니다.\n당분기 -\n(단위: 천원)\n구분\n기초\n취득\n처분\n감가상각\n기타증감(*1)\n기말\n토지\n316,651,963\n2,919,393\n-\n-\n13,754,886\n333,326,242\n건물\n601,923,403\n442,516\n(502,283)\n(16,809,161)\n831,840\n585,886,315\n구축물\n23,054,803\n71,717\n(150,350)\n(1,098,570)\n1,815\n21,879,415\n기계장치\n242,806,203\n10,426,804\n(709,931)\n(74,695,427)\n12,453,879\n190,281,528\n차량운반구\n12,929,557\n1,130,778\n(28,965)\n(2,962,699)\n699,135\n11,767,806\n공구와기구\n20,983,689\n4,946,839\n(165,445)\n(8,575,215)\n8,022,280\n25,212,148\n몰드\n138,355,407\n31,187,225\n(3,848,901)\n(24,829,502)\n-\n140,864,229\n임차자산개량권\n-\n19,806,547\n-\n(564,605)\n25,361,875\n44,603,817\n미착기계\n5,934,654\n722,492\n-\n-\n(3,489,549)\n3,167,597\n건설중인자산\n102,629,426\n49,293,989\n-\n-\n(46,236,884)\n105,686,531\n운용리스자산\n6,066\n19,895\n(8,885)\n-\n17,076\n사용권자산\n24,162,631\n119,388,158\n(8,558,135)\n(7,732,315)\n-\n127,260,339\n합계\n1,489,437,802\n240,356,353\n(13,964,010)\n(137,276,379)\n11,399,277\n1,589,953,043\n(*1) 건설중인자산 및 미착기계에서 유형자산 본계정 대체액 49,726,433천원, 유형자산에서 무형자산으로의 대체액 9,006천원, 유형자산에서 금융리스채권으로의 대체액 3,137,093천원, 투자부동산에서 유형자산으로의 대체액 752,206천원, 대여금에서 유형자산 본계정으로 대체액 13,793,169천원으로 구성되어 있습니다.\n전분기 -\n(단위: 천원)\n구분\n기초\n회계정책변경\n변경 후 기초\n취득\n처분\n감가상각\n기타증감(*2)\n기말\n토지\n322,858,686\n-\n322,858,686\n1,500\n(6,170,078)\n-\n-\n316,690,108\n건물\n630,853,397\n-\n630,853,397\n823,025\n(7,783,494)\n(17,082,560)\n6,821,944\n613,632,312\n구축물\n22,773,569\n-\n22,773,569\n499,100\n-\n(1,022,434)\n318,540\n22,568,775\n기계장치\n258,293,438\n-\n258,293,438\n18,697,876\n(589,484)\n(81,454,262)\n49,204,866\n244,152,434\n차량운반구\n8,351,811\n-\n8,351,811\n268,311\n(50,907)\n(1,915,667)\n1,197,300\n7,850,848\n공구와기구\n29,175,773\n-\n29,175,773\n2,119,470\n(567,483)\n(9,209,918)\n1,010,743\n22,528,585\n몰드\n137,738,854\n-\n137,738,854\n27,549,665\n(4,967,240)\n(23,809,754)\n-\n136,511,525\n미착기계\n7,664,320\n-\n7,664,320\n2,352,736\n-\n-\n(6,814,792)\n3,202,264\n건설중인자산\n87,237,935\n-\n87,237,935\n47,027,622\n-\n-\n(51,813,515)\n82,452,042\n사용권자산\n-\n18,084,759\n18,084,759\n2,137,737\n(224,877)\n(4,650,597)\n-\n15,347,022\n합계\n1,504,947,783\n18,084,759\n1,523,032,542\n101,477,042\n(20,353,563)\n(139,145,192)\n(74,914)\n1,464,935,915\n(*2) 건설중인자산 및 미착기계에서 유형자산 본계정 대체액 58,553,393천원, 유형자산에서 무형자산으로의 대체액 74,914천원으로 구성되어 있습니다.\n(2) 담보로 제공된 자산당분기말 현재 유형자산(토지, 건물, 기계장치) 중 일부는 여신한도 등과 관련하여 담보로 제공되고 있습니다(주석 26 참조).\n12. 투자부동산보고기간 중 투자부동산 장부금액의 변동내역은 다음과 같습니다.\n당분기 -\n(단위: 천원)\n구분\n기초\n취득\n처분\n감가상각비\n대체(*1)\n기말\n토지\n75,409,728\n-\n-\n-\n38,283\n75,448,011\n건물\n22,412,719\n34,516\n-\n(742,166)\n(790,489)\n20,914,580\n사용권자산\n662,783\n-\n-\n(159,758)\n(841)\n502,184\n합계\n98,485,230\n34,516\n-\n(901,924)\n(753,047)\n96,864,775\n(*1) 투자부동산에서 유형자산으로의 대체액 752,206천원이 포함되어 있습니다.\n전분기 -\n(단위: 천원)\n구분\n기초\n회계정책변경\n변경 후 기초\n취득\n처분\n감가상각비\n대체\n기말\n토지\n82,858,717\n-\n82,858,717\n-\n(7,448,989)\n-\n-\n75,409,728\n건물\n23,942,167\n-\n23,942,167\n63,452\n(586,563)\n(758,515)\n-\n22,660,541\n사용권자산\n-\n901,754\n901,754\n-\n-\n(137,837)\n-\n763,917\n합계\n106,800,884\n901,754\n107,702,638\n63,452\n(8,035,552)\n(896,352)\n-\n98,834,186\n투자부동산의 당분기말 현재 장부가액에 대한 공정가치는 277,698,247천원입니다.\n13. 리스(1) 재무상태표에 인식된 금액리스와 관련해서 재무상태표에 인식된 금액은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n사용권자산(*)\n\xa0 토지\n9,035,134\n10,168,172\n\xa0 건물\n115,447,265\n12,223,757\n\xa0 기계장치\n932,299\n426,508\n\xa0 차량운반구\n2,347,825\n2,006,977\n합계\n127,762,523\n24,825,414\n(*) 재무상태표의 '유형자산' 및 '투자부동산' 항목에 포함되었습니다.\xa0 \xa0\xa0 당기 중 증가된 사용권자산은 119,388,158천원입니다.\n(단위 : 천원)\n구분\n당분기말\n당기초\n리스부채(*)\n\xa0 유동\n5,909,644\n4,355,337\n\xa0 비유동\n73,399,611\n20,737,207\n합계\n79,309,255\n25,092,544\n(*) 재무상태표의 '차입금' 항목에 포함되었습니다.\n(2) 손익계산서에 인식된 금액리스와 관련해서 손익계산서에 인식된 금액은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n사용권자산의 감가상각비\n\xa0 토지\n85,755\n256,319\n128,337\n379,175\n\xa0 건물\n1,839,726\n6,449,053\n1,138,183\n3,687,586\n\xa0 기계장치\n86,371\n218,795\n20,365\n57,424\n\xa0 차량운반구\n292,486\n808,149\n247,032\n664,249\n합계\n2,304,338\n7,732,315\n1,533,917\n4,788,434\n리스부채에 대한 이자비용(금융원가에 포함)\n565,655\n1,519,610\n88,207\n316,228\n단기리스료\n128\n12,558\n125,350\n366,212\n소액리스료\n58,373\n152,203\n69,679\n162,469\n리스부채 측정치에 포함되지 않은 변동리스료\n232,497\n1,083,485\n620,714\n1,785,365\n당기 중 리스의 총 현금유출금액은\xa0\xa07,881,036천원\xa0입니다.\r\n14.\xa0무형자산\n보고기간 중 무형자산의 변동내역은 다음과 같습니다.\n당분기 -\n(단위: 천원)\n구분\n기초\n취득\n처분\n상각\n대체(*1)\n기말\n산업재산권\n2,273,271\n435,287\n-\n(867,005)\n992,392\n2,833,94