text
5\n기타무형자산\n23,979,622\n515,085\n(48,291)\n(7,049,308)\n2,463,016\n19,860,124\n건설중인자산\n5,147,083\n2,722,941\n(47,638)\n-\n(3,446,402)\n4,375,984\n합계\n31,399,976\n3,673,313\n(95,929)\n(7,916,313)\n9,006\n27,070,053\n(*1) 건설중인자산에서 무형자산 본계정 대체액 3,446,402천원, 유형자산에서 무형자산으로의 대체액 9,006천원으로 구성되어 있습니다.\n전분기 -\n(단위: 천원)\n구분\n기초\n취득\n처분\n상각\n대체(*2)\n기말\n산업재산권\n2,569,454\n107,715\n(5,041)\n(855,898)\n407,110\n2,223,340\n기타무형자산\n28,514,512\n1,689,146\n-\n(6,693,027)\n2,464,214\n25,974,845\n건설중인자산\n4,384,801\n2,527,936\n(84,279)\n-\n(2,796,410)\n4,032,048\n합계\n35,468,767\n4,324,797\n(89,320)\n(7,548,925)\n74,914\n32,230,233\n15. 관계기업투자\xa0및 종속기업투자15.1 관계기업투자보고기간말 현재 관계기업투자의 내역은 다음과 같습니다.\n(단위: 천원)\n회사명\n결산월\n소재지\n주식수(주)\n당분기말\n전기말\n지분율(%)\n취득원가\n장부가액\n지분율(%)\n취득원가\n장부가액\n한온시스템㈜(*1)\n12월\n대한민국\n104,031,000\xa0\n19.49\n1,061,740,386\n1,061,740,386\n19.49\n1,061,740,386\n1,061,740,386\n㈜피치스그룹코리아(*2)\n12월\n대한민국\n974\xa0\n6.26\n519,142\n519,142\n6.26\n519,142\n519,142\n합계\n1,062,259,528\n1,062,259,528\n1,062,259,528\n1,062,259,528\n(*1) 상기 관계기업투자의 공시되는 시장가격은 당분기말 현재 1,284,782,850천원(전기말 1,159,945,650천원)입니다. 한편, 당분기말 현재 상기 관계기업으로부터 수령한 배당금은 22,470,696천원(전분기: 24,967,440천원)입니다.(*2) 계약상 이사선임 등 경영과 관련된 주요권한을 행사할 수 있으므로, 관계기업투자주식으로 분류하였습니다.\n15.2\xa0종속기업투자\n(1) 당분기말 현재 회사가 직접 지분을 보유하고 있는 종속기업의 세부내역은 다음과 같습니다.\n종속기업명\n주요영업활동\n영업소재지\n㈜한국엔지니어링웍스\n타이어 및 튜브 제조기계 제조\n대한민국\nHankook Tire America Corp.\n타이어 제품의 판매\n미국\nHankook Tyre U.K. Ltd.\n〃\n영국\nJiangsu Hankook Tire Co., Ltd.\n타이어 제품의 제조 및 판매\n중국\nHankook Tire China Co., Ltd.\n〃\n〃\nHankook Tire Netherlands B.V.\n타이어 제품의 판매\n네덜란드\nHankook Tire Japan Corp.\n〃\n일본\nHankook Tire Canada Corp.\n〃\n캐나다\nHankook Reifen Deutschland GmbH\n〃\n독일\nHankook Tire France SARL\n〃\n프랑스\nHankook Espana S.A.\n〃\n스페인\nHankook Tyre Australia Pty., Ltd.\n〃\n호주\nHankook Tire Europe Holdings B.V.\n유럽지역 지배구조 구축\n네덜란드\nHankook Tire DE Mexico, S.A. DE C.V.\n타이어 제품의 판매\n멕시코\nChongqing Hankooktire Co., Ltd.\n타이어 제품의 제조 및 판매\n중국\nPT. HANKOOKTIRE INDONESIA\n〃\n인도네시아\n㈜한국프리시전웍스\n타이어 금형의 제조 및 판매\n대한민국\nHankook Tire Singapore PTE., Ltd.\n무역 및 컨설팅\n싱가폴\nHankook Tire Malaysia SDN.BHD.\n타이어 제품의 판매\n말레이시아\nHankook Tire Thailand Co., Ltd.\n〃\n태국\nHankook Tire de Colombia Ltda.\n〃\n콜롬비아\nHankook Tire Australia Retail Pty Ltd.\n〃\n호주\nHankook Tires India LLP\n〃\n인도\nHankook Tire Latam, S.A.\n〃\n파나마\nHankook Tire Latin America Distribution Center, S.A.\n〃\n파나마\nHankook Tire Middle East and Africa FZE\n〃\nUAE\nHankook Tire Vietnam Co.,Ltd.\n〃\nVietnam\nHankook Tire Indonesia Sales\n〃\nIndonesia\n티앤에이 주식회사\n타이어 제품의 판매\n대한민국\n한국동그라미파트너스㈜\n시설관리용역, 제과 및 제빵업\n대한민국\n케이씨지 제1호 사모투자 합자회사\n경영참여형 사모투자집합기구\n대한민국\n모델솔루션 주식회사\n시작품제작, 금형 사출 제작\n대한민국\n(2) 보고기간말 현재 종속기업투자의 내역은 다음과 같습니다.\n당분기말 -\xa0\n(단위: 천원)\n회사명\n소유지분율 및의결권비율(%)\n취득원가\n장부금액\n㈜한국엔지니어링웍스(구, ㈜대화산기)\n95.00\n1,900,000\n1,900,000\nHankook Tire America Corp.\n100.00\n197,054,823\n197,054,823\nHankook Tyre U.K. Ltd.\n100.00\n30,649\n30,649\nJiangsu Hankook Tire Co., Ltd.(*1)(*2)\n34.67\n71,170,379\n71,170,379\nHankook Tire China Co., Ltd.(*1)(*3)\n98.00\n216,936,318\n216,936,318\nHankook Tire Netherlands B.V.(*1)\n100.00\n1,738,031\n1,738,031\nHankook Tire Japan Corp.\n100.00\n1,647,432\n-\nHankook Tire Canada Corp.\n100.00\n30,950\n30,950\nHankook Reifen Deutschland GmbH(*1)\n100.00\n126,995\n126,995\nHankook Tire France SARL(*1)\n100.00\n1,601,630\n1,601,630\nHankook Espana S. A.(*1)\n100.00\n76,873\n76,873\nHankook Tyre Australia Pty., Ltd.(*1)\n100.00\n1,554,999\n1,554,999\nHankook Tire Europe Holdings B.V.\n100.00\n240,408,421\n240,408,421\nHankook Tire DE Mexico, S.A. DE C.V.(*3)\n99.99\n330,339\n330,339\nChongqing Hankooktire Co., Ltd.(*1)\n100.00\n232,293,000\n232,293,000\nPT. HANKOOKTIRE INDONESIA\n99.99\n296,226,785\n296,226,785\n㈜한국프리시전웍스(구, ㈜엠케이테크놀로지)\n50.10\n11,322,600\n11,322,600\nHankook Tire Singapore PTE., Ltd.(*1)\n100.00\n1,118,960\n1,118,960\nHankook Tire Malaysia SDN.BHD.\n100.00\n429,920\n-\nHankook Tire Thailand Co., Ltd.\n99.99\n3,770,823\n1,670,823\nHankook Tire de Colombia Ltda.\n99.99\n106,084\n106,084\nHankook Tyre Australia Retail Pty., Ltd.\n100.00\n61,527,879\n61,527,879\nHankook Tires India LLP\n99.99\n1,482,073\n317,073\nHankook Tire Latam, S.A.\n100.00\n56,535\n56,535\nHankook Tire Latin America Distribution Center, S.A.\n100.00\n336,810\n-\nHankook Tire Middle East and Africa FZE(*1)\n100.00\n579,100\n579,100\nHankook Tire Vietnam Co.,Ltd.(*1)\n100.00\n1,068,295\n1,068,295\nPT. Hankook Tire Sales Indonesia(*4)\n99.00\n221,944\n221,944\n한국동그라미파트너스㈜\n100.00\n900,000\n379,000\n케이씨지 제1호 사모투자 합자회사(*1)\n80.00\n14,243,852\n14,243,852\n모델솔루션 주식회사\n75.00\n68,915,664\n68,915,664\n티앤에이 주식회사(*5)\n100.00\n2,000,000\n2,000,000\n합계\n1,431,208,163\n1,425,008,000\n전기말 -\xa0\n(단위: 천원)\n회사명\n소유지분율 및의결권비율(%)\n취득원가\n장부금액\n㈜한국엔지니어링웍스(구, ㈜대화산기)\n95.00\n1,900,000\n1,900,000\nHankook Tire America Corp.\n100.00\n197,054,823\n197,054,823\nHankook Tyre U.K. Ltd.\n100.00\n30,649\n30,649\nJiangsu Hankook Tire Co., Ltd.\n34.67\n71,170,379\n71,170,379\nHankook Tire China Co., Ltd.\n96.37\n207,659,518\n207,659,518\nHankook Tire Netherlands B.V.\n100.00\n1,738,031\n1,738,031\nHankook Tire Japan Corp.\n100.00\n1,647,432\n-\nHankook Tire Canada Corp.\n100.00\n30,950\n30,950\nHankook Reifen Deutschland GmbH\n100.00\n126,995\n126,995\nHankook Tire France SARL\n100.00\n1,601,630\n1,601,630\nHankook Espana S. A.\n100.00\n76,873\n76,873\nHankook Tyre Australia Pty., Ltd.\n100.00\n1,554,999\n1,554,999\nHankook Tire Europe Holdings B.V.\n100.00\n240,408,421\n240,408,421\nHankook Tire DE Mexico, S.A. DE C.V.(*3)\n99.99\n330,339\n-\nChongqing Hankooktire Co., Ltd.\n100.00\n232,293,000\n232,293,000\nPT. HANKOOKTIRE INDONESIA\n99.99\n296,226,785\n296,226,785\n㈜한국프리시전웍스(구, ㈜엠케이테크놀로지)\n50.10\n11,322,600\n11,322,600\nHankook Tire Singapore PTE., Ltd.\n100.00\n1,118,960\n1,118,960\nHankook Tire Malaysia SDN.BHD.\n100.00\n429,920\n-\nHankook Tire Thailand Co., Ltd.\n99.99\n3,770,823\n1,670,823\nHankook Tire de Colombia Ltda.\n99.99\n106,084\n-\nHankook Tyre Australia Retail Pty., Ltd.\n100.00\n61,527,879\n61,527,879\nHankook Tires India LLP\n99.99\n1,482,073\n1,482,073\nHankook Tire Latam, S.A.\n100.00\n56,535\n56,535\nHankook Tire Latin America Distribution Center, S.A.\n100.00\n336,810\n336,810\nHankook Tire Middle East and Africa FZE\n100.00\n579,100\n579,100\nHankook Tire Vietnam Co.,Ltd.\n100.00\n1,068,295\n1,068,295\nPT. Hankook Tire Sales Indonesia(*4)\n99.00\n221,944\n221,944\n한국동그라미파트너스㈜\n100.00\n900,000\n900,000\n케이씨지 제1호 사모투자 합자회사\n80.00\n19,000,000\n19,000,000\n모델솔루션 주식회사\n75.00\n68,915,664\n68,915,664\n합계\n1,424,687,511\n1,420,073,736\n(*1) 종속기업 중 일부는 주권을 미발행하였습니다.(*2) 종속기업인 Hankook Tire America Corp.와 Hankook Tire China Co., Ltd.를 통한 유효지분율은 100%입니다.(*3) Hankook Tire America Corp.를 통한 지분율은 100%입니다.(*4) 종속기업인 PT. HANKOOKTIRE INDONESIA를 통한 유효지분율은 100%입니다.(*5) 당기 중 티앤에이 주식회사를 신규 설립하였습니다.\r\n16. 차입금(1) 보고기간말 현재 차입금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n단기차입금\n263,623,648\n-\n263,171,646\n-\n리스부채\n5,909,644\n73,399,611\n4,355,337\n20,737,207\n사채\n-\n767,135,575\n249,969,832\n345,528,372\n합계\n269,533,292\n840,535,186\n517,496,815\n366,265,579\n(2) 보고기간말 현재 단기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n내역\n차입처\n이자율(%)(2020.09.30)\n당분기말\n전기말\n매출채권의 양도(*1)\n우리은행 등\n6.05%(*2)\n195,152,648\n263,171,646\n은행 차입금\nBank Mendes Gans(BMG)\n0.60%\n54,776,800\n-\n관계사 차입금\nHankook Tire Europe Holdings B.V\n0.21%\n13,694,200\n-\n합계\n263,623,648\n263,171,646\n(*1) 제거의 요건을 충족하지 못하는 매출채권의 양도와 관련하여 인식한 금융부채로 회사의 매출채권에 의하여 담보되어 있습니다(주석 26 (4) 참조).(*2) 매출채권의 양도와 관련하여 인식한 금융부채에 대한 가중평균차입이자율입니다.\n(3) 보고기간말 현재 사채의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n발행일\n상환일\n이자율(%)(2020.09.30)\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n제83-2회 무보증\n2015.03.12\n2020.03.12\n2.23%\n-\n-\n250,000,000\n-\n제84-1회 무보증\n2020.03.05\n2023.03.05\n1.38%\n-\n150,000,000\n-\n-\n제84-2회 무보증\n2020.03.05\n2025.03.05\n1.48%\n-\n150,000,000\n-\n-\n외화 장기 사채(*)\n2018.01.30\n2023.01.30\n3.50%\n-\n352,050,000\n-\n347,340,000\n쇼군본드\n2020.05.15\n2023.05.15\n1.47%\n-\n117,350,000\n-\n-\n차감: 사채할인발행차금\n-\n(2,264,425)\n(30,168)\n(1,811,628)\n합계\n-\n767,135,575\n249,969,832\n345,528,372\n(*) 회사는 상기 차입금의 이자율 및 환율 변동에 따른 현금흐름위험회피를 위하여 통화스왑 계약을 체결하고 있습니다(주석 8 참조).\n17. 순확정급여부채가. 확정급여제도\n(1) 보고기간 중 손익계산서에 반영된 금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n당기근무원가\n12,617,773\n37,705,763\n11,881,574\n35,644,722\n순이자원가\n(11,427)\n(34,280)\n(157,481)\n(472,444)\n종업원 급여에 포함된 총 비용\n12,606,346\n37,671,483\n11,724,093\n35,172,278\n총 비용 중 23,614,932천원(전분기: 21,962,469천원)은 매출원가에 포함되었으며, 13,817,150천원(전분기: 13,209,809천원)는 판매관리비 및 경상연구개발비에 포함되었습니다.(2) 보고기간말 현재 순확정급여부채 산정내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기말\n전기말\n확정급여채무의 현재가치\n449,119,993\n428,555,938\n사외적립자산의 공정가치\n(407,860,798)\n(428,605,302)\n순확정급여부채\n41,259,195\n(49,364)\n나. 확정기여제도당분기 중 확정기여제도와 관련하여 비용으로 인식한 금액은 2,545,204천원(전분기: 2,320,569천원)입니다.\n18. 충당부채\n보고기간 중 충당부채의 변동내역은 다음과 같습니다.\n당분기 -\n(단위: 천원)\n구분\n기초\n손익반영\n사용액\n기말\n제조물배상충당부채\n8,049,366\n2,025,029\n(2,141,281)\n7,933,114\n판매보증충당부채\n54,308,089\n4,005,279\n(5,137,977)\n53,175,391\n기타충당부채\n284,913\n523,259\n(673,973)\n134,199\n합계\n62,642,368\n6,553,567\n(7,953,231)\n61,242,704\n전분기 -\xa0\n(단위: 천원)\n구분\n기초\n손익반영\n사용액\n기말\n제조물배상충당부채\n9,231,830\n(85,687)\n(530,775)\n8,615,368\n판매보증충당부채\n51,687,823\n9,591,359\n(7,554,909)\n53,724,273\n기타충당부채\n8,561,006\n52,804\n(7,951,553)\n662,257\n합계\n69,480,659\n9,558,476\n(16,037,237)\n63,001,898\n19.\xa0판매비와관리비\xa0\n보고기간의 판매비와관리비의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n급여\n20,063,516\n66,702,451\n21,447,018\n60,687,507\n퇴직급여\n2,680,879\n8,095,570\n2,873,594\n8,560,830\n도급용역\n8,485,471\n27,188,821\n8,446,872\n26,090,923\n복리후생비\n4,094,776\n11,613,288\n4,222,693\n11,299,495\n수도광열비\n591,228\n1,445,890\n449,002\n1,382,681\n소모품비\n495,347\n1,370,954\n208,114\n553,159\n수선비\n1,224,627\n3,115,439\n1,050,907\n3,552,396\n시험분석비\n417,117\n1,070,985\n628,995\n1,270,932\n해외지사유지비\n401,313\n1,299,745\n628,234\n2,336,965\n여비교통비\n321,050\n1,097,991\n592,962\n2,313,019\n교육훈련비\n238,468\n652,260\n378,415\n1,180,607\n통신비\n306,840\n917,623\n316,415\n908,740\n접대비\n296,982\n794,254\n402,664\n1,244,972\n차량유지비\n301,107\n885,637\n335,736\n988,038\n도서인쇄비\n161,270\n490,243\n279,510\n713,000\n창고사용료\n214,133\n695,248\n182,979\n574,678\n지급수수료\n14,813,433\n34,367,035\n11,829,915\n34,836,705\n지급임차료\n32,601\n454,055\n34,678\n254,786\n감가상각비\n5,357,881\n15,535,798\n4,279,680\n13,305,545\n투자부동산감가상각비\n299,343\n901,492\n294,273\n896,352\n무형자산상각비\n2,065,795\n6,285,371\n2,026,692\n6,008,263\n보험료\n1,486,769\n4,340,252\n1,351,043\n3,657,933\n세금과공과\n1,120,378\n6,890,349\n1,416,004\n7,447,750\n대손상각비(환입)\n806,070\n1,629,885\n(172,223)\n(1,204,617)\n회의비\n2,488\n3,415\n9,780\n140,575\n브랜드로열티\n9,303,319\n22,767,247\n13,245,866\n38,414,941\n업무지원용역수수료\n1,552,711\n4,288,284\n1,631,057\n4,928,643\n운반비\n10,549,285\n29,416,814\n8,913,274\n28,067,392\n광고선전비\n27,720,364\n62,581,750\n38,974,286\n105,966,851\n기타수출제비\n2,179,255\n6,178,264\n2,540,273\n7,769,649\n포장비\n629,120\n1,724,073\n603,478\n1,907,896\n판매파열품비\n1,471,725\n6,030,308\n2,759,898\n9,505,672\n해외시장개척비\n-\n3,130\n15,307\n35,134\n잡비\n59,203\n168,294\n72,573\n218,566\n합계\n119,743,864\n331,002,215\n132,269,964\n385,815,978\n20. 금융손익보고기간의 금융이익의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n이자수익\n3,286,830\n9,653,750\n5,195,010\n16,052,594\n파생상품평가이익\n4,143,581\n4,143,581\n-\n(1,614,933)\n파생상품거래이익\n-\n-\n(4,200)\n2,100\n당기손익-공정가치 측정 채무상품 평가이익\n18,484\n18,484\n-\n-\n외화환산이익\n(3,306,580)\n19,660,153\n6,444,247\n22,097,553\n외환차익\n16,987,514\n39,249,668\n6,395,959\n18,706,409\n합계\n21,129,829\n72,725,636\n18,031,016\n55,243,723\n보고기간의 금융원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n이자비용\n7,189,855\n20,619,734\n7,964,657\n25,146,986\n파생상품평가손실\n(4,406,009)\n4,612,236\n7,437,121\n18,776,370\n파생상품거래손실\n4,061,281\n4,061,281\n3,290,516\n8,722,648\n외화환산손실\n(6,528,002)\n2,447,137\n(4,353,605)\n4,385,785\n외환차손\n17,979,702\n40,585,049\n18,052,030\n49,771,370\n기타포괄손익-공정가치측정채무상품처분손실\n83,077\n86,472\n66\n1,948\n합계\n18,379,904\n72,411,909\n32,390,785\n106,805,107\n21. 기타영업외손익보고기간의 기타영업외수익의 세부내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n수입임대료\n539,438\n1,237,081\n163,757\n533,256\n수입기술료\n35,410,008\n89,434,853\n34,686,415\n104,029,468\n수입수수료\n6,812,247\n20,094,095\n7,307,505\n24,285,016\n유형자산처분이익\n116,612\n362,463\n2,293,852\n22,862,598\n투자부동산처분이익\n-\n-\n8,044,071\n31,099,041\n리스자산처분이익\n7,062\n210,220\n-\n2,088\n잡이익\n737,546\n3,420,585\n1,046,179\n2,270,872\n외환차익\n9,925,864\n40,360,473\n26,911,381\n60,917,806\n외화환산이익\n(5,972,495)\n2,047,458\n(4,673,443)\n10,758,105\n수입배당금\n7,303,608\n30,131,559\n8,322,480\n31,341,219\n종속회사주식처분이익\n-\n2,270,252\n-\n-\n종속기업투자주식손상차손환입\n436,423\n436,423\n-\n-\n합계\n55,316,313\n190,005,462\n84,102,197\n288,099,469\n보고기간의 기타영업외비용의 세부내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n유형자산처분손실\n997,689\n2,564,497\n2,917,801\n6,320,247\n투자부동산처분손실\n-\n-\n1,465\n69,881\n사용권자산처분손실\n7,734\n252,867\n-\n-\n무형자산처분손실\n-\n48,291\n5,041\n5,041\n기타충당부채전입액(환입액)\n(12,040)\n523,258\n17,795\n52,805\n기부금\n-\n1,300\n107,109\n161,159\n기타의대손상각비\n149,433\n195,580\n46,112\n23,363\n잡손실\n619,238\n760,296\n88,943\n441,263\n외환차손\n16,761,655\n31,580,870\n7,387,107\n16,469,643\n외화환산손실\n9,307,008\n24,509,279\n(1,034,242)\n5,410,009\n종속기업투자주식손상차손\n2,022,810\n2,022,810\n-\n-\n합계\n29,853,527\n62,459,048\n9,537,131\n28,953,411\n22. 법인세비용법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균 연간법인세율의 추정에 기초하여 인식하였습니다. 2020년 12월 31일로 종료하는 회계연도의 예상평균연간법인세율은 27.3%(*)(전분기: 24.9%)입니다.\n(*) 2020년 3월 25일에 과거 과세기간에 대한 세무조사 재조사 결과 통지에 따라 당분기 손익계산서에 인식한 전기이전분 법인세추납세액의 효과(66,309,460천원) 및 2020년 미환류소득에 대한 법인세비용 효과(9,094,839천원)는 예상평균연간법인세율산출시 제외함.\n23. 비용의 성격별 분류\n보고기간 중 발생한 비용의 성격별로 분류한 내역은 다음과 같습니다.\n(단위: 천원)\n계정과목\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n재고자산의 변동\n\xa0제품\n4,974,890\n(16,312,244)\n2,494,820\n(698,731)\n\xa0상품\n(1,279,639)\n(2,235,395)\n(2,790,245)\n(4,147,065)\n\xa0재공품\n4,198,951\n4,048,896\n(3,241,646)\n(2,771,173)\n\xa0저장품\n210,945\n(43,309)\n178,782\n349,818\n\xa0원재료\n15,900,805\n26