text
,668,420\n(3,620,535)\n(91,008)\n원재료 등의 구매\n282,809,642\n872,451,279\n354,123,109\n1,052,627,227\n종업원급여\n151,772,060\n456,693,999\n151,388,382\n470,094,617\n감가상각비(*)\n44,867,824\n138,018,546\n45,284,579\n140,041,544\n무형자산상각비\n2,632,437\n7,916,313\n2,535,821\n7,548,925\n지급수수료\n22,297,574\n56,103,805\n18,996,560\n55,809,343\n기타\n176,272,815\n504,485,402\n210,104,869\n599,789,056\n합계\n704,658,304\n2,047,795,712\n775,454,496\n2,318,552,553\n(*) 투자부동산감가상각비가 포함되어 있습니다.24. 영업으로부터 창출된 현금흐름\n(1) 보고기간 중 현금의 유입과 유출이 없는 거래 중 중요한 사항은 다음과 같습니다.\n(단위: 천원)\n내역\n당분기\n전분기\n건설중인자산의 본계정 대체\n53,172,836\n61,424,717\n대여금의 유형자산 대체\n13,793,168\n-\n당기중 고정자산 취득관련 미지급금의 순증감\n1,325,318\n(2,360,984)\n자본화된 차입원가\n2,584,221\n1,538,036\n사용권자산의 증가\n119,793,344\n2,137,737\n리스부채의 증가\n59,390,487\n2,137,737\n(2) 당분기 중 재무활동에서 생기는 부채의 조정내용은 다음과 같습니다.\n당분기 -\n(단위: 천원)\n구분\n단기차입금 등\n사채(유동)\n사채(비유동)\n임대보증금(유동)\n임대보증금(비유동)\n리스부채(유동)\n리스부채(비유동)\n미지급배당금\n합계\n기초금액\n263,171,646\n249,969,832\n345,528,372\n2,543,147\n225,724\n4,355,337\n20,737,207\n20,584\n886,551,849\n신규 증가\n-\n-\n-\n-\n-\n-\n59,390,487\n-\n59,390,487\n처분\n-\n-\n-\n-\n-\n(92,164)\n-\n-\n(92,164)\n외환차이\n(15,797,246)\n-\n(730,000)\n-\n-\n(4,634)\n326,948\n-\n(16,204,932)\n현금흐름\n16,249,248\n(250,000,000)\n421,765,592\n-\n28,959,300\n(6,636,006)\n-\n(68,116,260)\n142,221,874\n유동성대체\n-\n-\n-\n507,300\n(507,300)\n5,909,644\n(5,909,644)\n-\n-\n사채할인발행차금 상각 등\n-\n30,168\n571,611\n-\n-\n-\n1,519,612\n-\n2,121,391\n기타변동(배당선언 등)\n-\n-\n-\n-\n-\n2,377,467\n(2,664,999)\n68,118,975\n67,831,443\n기말금액\n263,623,648\n-\n767,135,575\n3,050,447\n28,677,724\n5,909,644\n73,399,611\n23,299\n1,141,819,948\n(*) 유동성장기차입금이 포함되어 있습니다.\n전분기 -\n(단위: 천원)\n구분\n단기차입금 등\n사채(유동)\n사채(비유동)\n리스부채(유동)\n리스부채(비유동)\n미지급배당금\n합계\n기초금액\n543,863,284\n-\n582,893,733\n-\n-\n17,978\n1,126,774,995\n회계정책의 변경\n-\n-\n-\n5,803,922\n13,182,591\n-\n18,986,513\n신규 증가\n-\n-\n-\n-\n2,137,737\n-\n2,137,737\n처분\n-\n-\n-\n(224,127)\n-\n-\n(224,127)\n외환차이\n1,453,442\n-\n24,960,000\n38,316\n107,504\n-\n26,559,262\n현금흐름\n(234,692,901)\n-\n-\n(5,019,112)\n-\n(55,731,100)\n(295,443,113)\n유동성대체\n-\n249,932,293\n(249,932,293)\n4,814,481\n(4,814,481)\n-\n-\n사채할인발행차금 상각\n-\n-\n518,881\n-\n315,755\n-\n834,636\n기타변동(배당선언 등)\n-\n-\n-\n-\n-\n55,733,706\n55,733,706\n기말금액\n310,623,825\n249,932,293\n358,440,321\n5,413,480\n10,929,106\n20,584\n935,359,609\n25.\xa0배당금2019년 12월 31일로 종료하는 회계기간에 대한 보통주 배당금 68,118,975천원은 2020년 4월에 지급되었습니다(전기 지급액: 55,733,706천원).\n26. 우발상황과 주요 약정사항(1) 당분기말 현재 유형자산(토지, 건물, 기계장치) 중 일부는 여신한도 등과 관련하여 담보로 제공되어 있으며 그 내역은 다음과 같습니다.\n(단위: 천원, 천USD)\n담보제공처\n담 보 제 공 자 산\n채권최고액\n산업은행 외\n토지ㆍ건물 ㆍ기계장치\nKRW\n260,140,000\nUSD\n153,200\n(2) 회사는 건물, 재고자산, 기계장치 등에 대하여 종합보험 등에 가입하고 있습니다.\n(단위: 천원)\n구\xa0 \xa0 분\n부보자산\n부보금액\n보험금수익자\n재산종합보험\n건물 등\n1,337,106,917\n회사\n재고자산\n320,956,636\n기계장치 등\n5,478,322,350\n합계\n7,136,385,903\n한편, 차입금 등의 담보로 제공된 건물 및 기계장치의 보험금 수익권에는 산업은행 (122,000,000천원 및 USD 110,000천) 및 우리은행(138,140,000천원 및\xa0 USD 43,200천)의 여신한도 등과 관련하여 질권이 설정되어 있습니다.\n또한, 회사는 제조물의 결함으로 인한 생명, 신체 또는 재산상의 손해를 입은 자에 대한 손해배상책임을 제조업자 또는 공급업자에게 부과하는 제조물책임법이 2002년 7월 1일부터 시행됨에 따라, 제조물책임보험계약을 체결하고 있으며, 제조물 배상 책임 소송과 관련하여 일부 예상되는 추정손실 7,933,114천원을 제조물배상충당부채로 계상하고 있습니다(주석 18 참조).\n(3) 회사는 인도 현지에 타이어를 공급하기 위한 목적으로 신한은행 뉴델리지점을 통해 인도표준협회에 USD 80,000의 지급보증을 제공하고 있으며, UN사 타이어 공급 목적으로 신한은행 GS타워지점을 통해 UN사에 USD 144,792의 지급보증을 제공하고 있습니다.\n(4) 보고기간말 현재 금융기관에 양도한 매출채권 중 만기가 미도래한 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당분기말\n전기말\n매출채권 담보차입\n195,152,648\n263,171,646\n회사는 금융기관에 양도한 상환청구권이 있는 매출채권 중 만기가 미도래한 금액을 단기차입금으로 계상하고 있습니다(주석 16참조).(5) 회사는 타이어 제품의 주된 원재료인 생고무의 확보를 위하여 Southland 외 여러업체들과 원재료 구매 계약을 체결하고 있으며, 동 계약은 연단위로 매년 갱신되고 있습니다. 또한, 특수관계자인 한국테크놀로지그룹㈜와 상표권 라이선스 및 기획, 투자 등에 관한 업무지원을 제공받는 수급계약과 재무, 회계, 법무등의 제반 업무지원을 제공하는 공급계약을 체결하고 있습니다. 또한, 당분기말 현재 회사는 특수관계자인 ㈜한국네트웍스와 정보시스템\xa0 위탁관리를 제공받는 공급계약을 체결하고 있습니다.\n(6) 보고기간 말 현재 회사의 주요 자금조달약정 내역은 다음과 같습니다.\n당분기-\n(단위: 천원)\n구\xa0 분\n당분기말\n전기말\n매출채권 담보차입 등여신한도약정\n총약정한도액\n2,418,047,000\n2,260,039,000\n사용금액\n707,586,705\n497,807,099\n미사용한도\n1,710,460,295\n1,762,231,901\n(7) 이행보증 등과 관련하여 서울보증보험으로부터 12,854,285천원(전기말: 12,185,285천원)의 지급보증을 제공받고 있습니다.\n(8) 당기말 현재 종속기업 등을 위하여\xa0878,789,087천원(전기말: 801,205,391천원)의 지급보증을 제공하고 있습니다(주석 27의 4) 참조).(9) 계류중인 소송사건회사는 보고기간말 현재 근로자(또는 퇴직자)와 3건의 연장근무수당 등과 관련된 임금의 추가지급청구소송을 진행 중이며, 회사가 일부패소 또는 전부패소한 부분에 대해서 2심 항소심 등을 진행 중에 있습니다. 이와 관련하여 하급심 판결금액에 따라 회사가 지급의무를 부담하는 원리금의 합계 금액 134,200천원을 충당부채에 계상하고 있으며, 소송결과에 따른 최종 부담금액은 회사가 추정한 금액과 달라질 수 있습니다.\n상기 사건 이외에, 보고기간말 현재 다수의 소송이 진행 중에 있습니다. 동 소송의 최종 결과 및 영향은 합리적으로 예측할 수 없으며, 회사의 경영진은 회사의 재무상태에 중요한 영향을 미치지 않을 것으로 판단하고 있습니다.\n(10) 타법인 주식인수 공동투자약정회사는 한온시스템주식회사의 최대주주인 비상장 외국법인인 VIHI LLC가 보유하고있는 한온시스템주식회사 주식 20,806,200주(지분율 19.49%)를 양수하였습니다.\n1) 주식매매계약의 내용\xa0\n\xa0\xa0 -매도인 : Visteon Corp. 및 VIHI LLC.\xa0\xa0\n\xa0\xa0 -매수인 : 한앤코 오토홀딩스 유한회사\xa0 및 한국타이어앤테크놀로지주식회사\n\xa0\xa0 -매매계약 체결일: 2014.12.17\n\xa0\xa0 -거래종결일: 2015.6.10\n\xa0\xa0 -매수인별 매수대상주식수\xa0\n\xa0 \xa0 \xa0 \xa0 가. 한앤코 오토홀딩스 유한회사 : 53,913,800주 (지분율 50.50%)\n\xa0 \xa0 \xa0 \xa0 나. 한국타이어앤테크놀로지주식회사 : 20,806,200주\xa0 (지분율 19.49%)\n2) 주주간 계약의 체결\xa0\n상기 주식매수계약의 매수인인 회사와 한앤코 오토홀딩스 유한회사는 다음 내용을 포함하는 주주간 계약을 체결하였습니다.- 한앤코 오토홀딩스 유한회사의 동반매도요구권 (Drag-along right)- 회사의 우선매수권 (Right of first refusal)- 회사의 동반매각참여권(Tag-along right)(11) 타법인 주식인수 관련 약정회사는 모델솔루션㈜의 주주인 외국법인인 Laird Holding Limited 와 국내 PEF 모네홀딩스가 보유하고 있는 모델솔루션㈜의 주식 140,735주(지분율 75%) 를 모네홀딩스(주식 45,035주)와 Laird Holding Limited(주식 95,700주)로부터 양수하였습니다. 또한 모델솔루션㈜ 투자와 관련하여 회사와 모네홀딩스는 주주간 계약을 체결하였습니다.\n1) 주식매매계약의 내용- 매도인 : Laird Holding Limited , 모네홀딩스 (국내 PEF)- 매수인 : 한국타이어앤테크놀로지주식회사- 매매계약 체결일 : 2018년 5월 31일\n2) 주주간 계약의 체결\n구분\n내역\n주식양도의제한\n1. 한국타이어앤테크놀로지는 최대주주 지위를 유지하지 않게 되는 주식 양도의 경우 모네홀딩스의 사전 서면 동의가 필요함. 단 모델솔루션㈜ IPO 이후 1년이 지난 경우에는 제외함2. 모네홀딩스는 한국타이어앤테크놀로지의 사전 동의 없이 회사의 동종업체 또는 경쟁업체에주식양도가 제한됨\n동반매도권(Tag-along)\n모네홀딩스는 한국타이어앤테크놀로지의 주식양도에 대해 동반매도권을 가짐. 단 전략적 목적으로 회사가 영위하는 사업과 시너지가 있는 사업을 영위하는 전략적투자자에게 발행주식총수의 15% 미만 양도 또는 모델솔루션㈜의 IPO 이후 1년 이내 한국타이어앤테크놀로지가 최대주주 지위를 유지하는 주식양도의 경우는 제외함\n우선매수권(RoFO)\n한국타이어앤테크놀로지는 모네홀딩스가 제3자에게 주식을 매각하는 경우 우선매수권을 가짐\n공동매도요구권(Drag-along)\n모네홀딩스는 한국타이어앤테크놀로지가 고의로 모델솔루션㈜의 IPO를 회피하는 경우 한국타이어앤테크놀로지가 보유한 주식 전부를 모델솔루션㈜와 동일한 거래조건으로 공동 매도하도록 요구하는 공동매도요구권을 가짐\n풋옵션(*)\n모네홀딩스는 양사 합의 한 기간 이내 IPO가 이루어지지 않는 경우, 한국타이어앤테크놀로지에 대해 모네홀딩스가 보유한 회사 주식 전부를 매도할수 있는 풋옵션을 가지며 그 매매대금은 18년 5월 31일 체결된 주식매매계약에서 정하는 1주당 매매대금에 모네홀딩스 보유 회사 주식수를 곱한 금액으로 함\xa0\n(*) 회사는 상기 주주간 계약상의 풋옵션과 관련하여, 당분기말 현재 934,000천원의 파생상품 부채를 인식하고 있습니다(주석 8 참조).\n27. 특수관계자 거래\xa0(1) 당분기말 현재 회사의 특수관계자 현황은 다음과 같습니다.\n구분\n특수관계자의 명칭\n특수관계자 개인\n조양래, 조현식, 조현범\n지주회사(*1)\n한국테크놀로지그룹㈜\n지주회사의 종속기업 및 관계기업(*2)\n㈜한국아트라스비엑스, ㈜아트라스비엑스모터스포츠, Atlasbx America Corporation, 한국카앤라이프㈜, 에이치케이모터즈㈜, 한오토모빌레㈜, ㈜한국네트웍스, Hankook Networks America, Inc, 웨이버스㈜\n국내 종속기업\n㈜한국엔지니어링웍스, ㈜한국프리시전웍스, 한국동그라미파트너스㈜, 케이씨지 제1호 사모투자 합자회사, 모델솔루션㈜, 티앤에이㈜\n국내 종속기업의 관계기업\n㈜대명테크원\n해외 종속기업\nHankook Tire America Corp., Hankook Tyre U.K. Ltd., Jiangsu Hankook Tire Co., Ltd., Hankook Tire China Co., Ltd., Shanghai Hankook Tire Sales Co., Ltd., Hankook Tire Netherlands B.V., Hankook Tire Japan Corp., Hankook Tire Canada Corp., Hankook Reifen Deutschland GmbH, Hankook Tire France SARL, Hankook Tire Italia S.R.L., Hankook Espana S.A., Hankook Tyre Australia Pty., Ltd., Hankook Tire Hungary Ltd., Hankook Tire Europe Holdings B.V, Hankook Tire Europe GmbH,Hankook Tire Budapest Kereskedelmi Kft, Hankook Tire DE Mexico, S.A. DE C.V., Chongqing Hankooktire Co., Ltd., Hankook Tire Rus LLCPT. HANKOOKTIRE INDONESIA, MK Mold (Jiaxing) Co., LTD, Hankook Tire Singapore PTE., Ltd., Hankook Tire Malaysia SDN.BHD., Hankook Tire Sweden AB,Beijing Jielun Trading Company Co.,Ltd., Hankook Lastikleri A.S., Hankook Tire Polska Sp. z o.o., Hankook Tire Thailand Co.,Ltd., Hankook Tire de Colombia Ltda., Hankook Tire America Holdings I, LLC, Hankook Tire America Holdings II, LLC,Hankook Tire Manufacturing Tenessee LP, Hankook Tire Ceska Republika s.r.o. MK Technology (CHONGQING) Mould Co., Ltd., Hankook Tyre Australia Retail Pty.,Ltd.,JAX Quickfit Franchising Systems Unit Trust., JAX Quickfit Franchising Systems Pty Ltd., JAX Quickfit Properties Pty Ltd.,Hankook Tires India LLP,Hankook Tire Latam, S.A.,Hankook Tire Latin America Distribution Center, S.A., Hankook Tire Ukraine LLC, ModelSolution Inc. Reifen-Muller KG, Reifen-Muller Runderneuerung BV, RM Verwaltungs GmbH, RU Verwaltungs GmbH, Hankook Tire D.O.O. Beograd, HANKOOK TIRE MIDDLE EAST AND AFRICA FZE, Hankook Tire Vietnam Co. LTD, PT. HankookTire Sales Indonesia, Hankook Tire Austria GmbH\n국내 관계기업\n한온시스템㈜, ㈜피치스그룹코리아\n기타(*3)\n신양관광개발㈜, 신양월드레저㈜, 에프더블유에스투자자문㈜, Daehwa Eng'& Machinery Jiaxing Co., Ltd.,\xa0 아노텐금산㈜, 아름일렉트로닉스㈜(구, 와이케이티㈜), 에스피팀㈜, ㈜세일환경, ㈜두원홀딩스, ㈜아름덴티스트리, ㈜에스아이카본, 농업회사법인장지㈜\n(*1) 회사에 유의적 영향력을\xa0 행사하는 기업에 해당합니다.(*2) 웨이버스㈜의 경우 회계기준상 지주회사의 종속회사 항목에 기재하였으나, 공정거래위원회로부터 2026년 6월 27일까지 계열편입 유예를 적용받아 보고기간 말 현재 공정거래법상 계열회사에 포함되지 않습니다. 에이치케이모터즈(주)가 2020년 4월 1일자 작스모터스(주)를 흡수합병하였고, 합병 후 존속법인 상호는 에이치케이모터즈(주)입니다.(*3) 기준서 제 1024호 특수관계자 범위에 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 공시대상기업집단 소속회사입니다.\n(2) 회사와 특수관계자 사이의 거래 내용은 다음과 같습니다.1) 보고기간 중 특수관계자 거래 내역은 다음과 같습니다.\n가. 매출 등\n(단위: 천원)\n특수관계 구분\n회사명\n당분기\n전기\n매출\n기타(*)\n계\n매출\n기타(*)\n계\n지주회사\n한국테크놀로지그룹㈜\n-\n626,757\n626,757\n-\n1,093,908\n1,093,908\n지주회사의 종속기업\n㈜한국아트라스비엑스\n-\n1,140,491\n1,140,491\n-\n729,755\n729,755\n한국카앤라이프㈜\n126,083\n78,162\n204,245\n-\n118,843\n118,843\n지주회사의 관계기업\n㈜한국네트웍스\n-\n162,391\n162,391\n-\n36,753\n36,753\n종속기업\nHankook Tire America Corp.\n633,147,190\n319,907\n633,467,097\n761,103,945\n201,767\n761,305,712\nHankook Tire Canada Corp.\n36,535,785\n25,301\n36,561,086\n71,332,004\n27,438\n71,359,442\nHankook Tire DE Mexico, S.A. DE C.V.,\n51,553,033\n28,767\n51,581,800\n58,276,273\n30,054\n58,306,327\nHankook Tire de Colombia Ltda.\n13,284,688\n22,797\n13,307,485\n26,601,693\n23,250\n26,624,943\nHankook Tire Manufacturing Tenessee LP\n-\n8,132,105\n8,132,105\n-\n18,384,295\n18,384,295\nHankook Tire Netherlands B.V.,\n51,898,611\n33,942\n51,932,553\n39,553,611\n29,488\n39,583,099\nHankook Tyre U.K. Ltd.,\n38,322,383\n35,428\n38,357,811\n55,852,372\n37,446\n55,889,818\nHankook Reifen Deutschland GmbH\n132,726,043\n69,359\n132,795,402\n111,284,426\n63,442\n111,347,868\nHankook Tire France SARL,\n39,930,248\n44,894\n39,975,142\n46,984,227\n42,913\n47,027,140\nHankook Tire Italia S.R.L.\n31,973,309\n31,732\n32,005,041\n48,459,745\n32,689\n48,492,434\nHankook Espana S.A.\n21,417,694\n25,103\n21,442,797\n28,349,197\n22,731\n28,371,928\nHankook Tire Europe GmbH,\n-\n107,118\n107,118\n-\n301,796\n301,796\nHankook Tire Hungary Ltd.,\n-\n28,002,438\n28,002,438\n-\n33,509,401\n33,509,401\nHankook Tire Budapest Kereskedelmi Kft\n23,608,752\n24,946\n23,633,698\n25,787,868\n22,455\n25,810,323\nHankook Tire Rus LLC,\n75,732,979\n84,309\n75,817,288\n105,478,028\n71,161\n105,549,189\nHankook Tire Sweden AB\n35,609,158\n20,121\n35,629,279\n26,372,260\n19,482\n26,391,742\nHankook Lastikleri A.S.\n46,116,044\n21,875\n46,137,919\n33,595,726\n20,674\n33,616,400\nHankook Tire Polska Sp. z o.o.\n42,261,036\n27,002\n42,288,038\n41,219,354\n22,904\n41,242,258\nHankook Tire Ceska Republika s.r.o.\n13,057,562\n18,084\n13,075,646\n12,070,376\n17,912\n12,088,288\nHankook Tire Ukraine LLC\n-\n14,457\n14,457\n-\n-\n-\nHankook Tire Austria GmbH\n6,625,402\n951\n6,626,353\n-\n-\n-\nHankook Tire d.o.o. Beograd\n-\n687\n687\n-\n-\n-\nHankook Tire Japan Corp.\n16,355,260\n39,401\n16,394,661\n17,651,798\n37,952\n17,689,750\nHankook Tyre Australia Pty.\n12,333,884\n36,028\n12,369,912\n23,340,095\n35,489\n23,375,584\nPT. HANKOOKTIRE INDONESIA\n1,080,464\n21,321,274\n22,401,738\n1,949,472\n24,231,870\n26,181,342\nHankook Tire Thailand Co., Ltd\n4,908,330\n16,770\n4,925,100\n5,319,146\n18,578\n5,337,724\nHankook Tire Malaysia SDN.BHD.\n430,972\n22,212\n453,184\n1,638,961\n21,897\n1,660,858\nHankook Tire Middle East and Africa FZE\n17,036,794\n2,885\n17,039,679\n13,005,477\n11,454\n13,016,931\nHankook Tire Vietnam Co.\n793,090\n585\n793,675\n-\n-\n-\nPT.HankookTire Sales Indonesia\n556,200\n4,549\n560,749\n-\n-\n-\nHankook Tire Singapore PTE., Ltd.\n-\n365,630\n365,630\n-\n223,535\n223,535\nHankook Tire China Co., Ltd.,\n-\n21,503,563\n21,503,563\n-\n25,021,631\n25,021,631\nJiangsu Hankook Tire Co., Ltd.,\n-\n19,736,632\n19,736,632\n-\n22,779,360\n22,779,360\nShanghai Hankook Tire Sales Co., Ltd.,\n5,716,222\n153,367\n5,869,589\n152,977\n153,388\n306,365\nChongging Hankooktire Co., Ltd\n-\n13,491,204\n13,491,204\n-\n19,235,802\n19,235,802\nHankook Tire Latin America Distribution Center, S.A.\n14,431,602\n11,203\n14,442,805\n33,278,335\n11,377\n33,289,712\nHankook Tires India LLP\n321,584\n11,108\n332,692\n528,430\n7,387\n535,817\n㈜한국프리시전웍스\n-\n2,726,795\n2,726,795\n-\n7,826\n7,826\n모델솔루션㈜\n-\n-\n-\n-\n23,398\n23,398\n㈜한국엔지니어링웍스\n-\n8,031\n8,031\n-\n8,031\n8,031\n한국동그라미파트너스㈜\n-\n563\n563\n-\n563\n563\n티앤에이㈜\n1,054,977\n-\n1,054,977\n-\n-\n-\n합계\n1,368,945,379\n118,550,924\n1,487,496,303\n1,589,185,796\n146,690,095\n1,735,875,891\n(*) 기타에는 수입기술료, 수입수수료, 대여금에 대한 이자수익 등이 포함되어 있습니다. 단, 배당금수익은 포함되어 있지 않습니다(주석 27 3) 참조).\n나. 매입 등\n(단위: 천원)\n특수관계 구분\n회사명\n당분기\n전기\n매입\n기타(*)\n계\n매입\n기타(*)\n계\n지주회사(*1)\n한국테크놀로지그룹㈜\n-\n27,719,502\n27,719,502\n-\n44,314,060\n44,314,060\n지주회사의 종속기업\n㈜한국아트라스비엑스\n2,703,857\n-\n2,703,857\n2,968,585\n-\n2,968,585\n㈜아트라스비엑스모터스포츠\n-\n996,525\n996,525\n-\n947,890\n947,890\n에이치케이모터즈㈜\n-\n116,011\n116,011\n-\n1,946,974\n1,946,974\n한국카앤라이프㈜\xa0\n-\n43,816\n43,816\n-\n597\n597\n웨이버스\n-\n176,000\n176,000\n-\n-\n-\n지주회사의 관계기업\n㈜한국네트웍스\n-\n17,490,844\n17,490,844\n-\n15,672,261\n15,672,261\n종속기업\nHankook Tire America Corp.\n-\n2,327,013\n2,327,013\n-\n-\n-\nHankook Tire Canada Corp.\n-\n733,303\n733,303\n-\n-\n-\nHankook Tire DE Mexico, S.A. DE C.V.,\n-\n12,355\n12,355\n-\n-\n-\nHankook Tire de Colombia Ltda.\n-\n129,084\n129,084\n-\n67,813\n67,813\nHankook Tire Europe Holdings B.V.\n-\n3,005\n3,005\n-\n-\n-\nHankook Tire Netherlands B.V.,\n-\n258,681\n258,681\n4,285\n-\n4,285\nHankook Tyre U.K. Ltd.,\n-\n357,376\n357,376\n-\n179,642\n179,642\nHank