text
ook Reifen Deutschland GmbH\n-\n1,565,209\n1,565,209\n-\n-\n-\nHankook Tire France SARL,\n-\n688,410\n688,410\n-\n167,192\n167,192\nHankook Tire Italia S.R.L.\n-\n847,849\n847,849\n-\n154,037\n154,037\nHankook Espana S.A.\n-\n98,753\n98,753\n1,088\n86,538\n87,626\nHankook Tire Europe GmbH,\n277,261\n1,023,128\n1,300,389\n-\n2,613,665\n2,613,665\nHankook Tire Hungary Ltd.,\n1,887,208\n11,243\n1,898,451\n1,518,788\n-\n1,518,788\nHankook Tire Budapest Kereskedelmi Kft\n-\n141,972\n141,972\n-\n354,288\n354,288\nHankook Tire Rus LLC,\n-\n133,159\n133,159\n-\n24,965\n24,965\nHankook Tire Sweden AB\n-\n462,900\n462,900\n-\n586,455\n586,455\nHankook Lastikleri A.S.\n-\n282,259\n282,259\n-\n68,603\n68,603\nHankook Tire Polska Sp. z o.o.\n-\n101,297\n101,297\n-\n-\n-\nHankook Tire Ceska Republika s.r.o.\n-\n403,563\n403,563\n-\n-\n-\nHankook Tire Ukraine LLC\n-\n1,124,880\n1,124,880\n-\n1,011,810\n1,011,810\nHankook Tire Austria GmbH\n-\n240,675\n240,675\n-\n-\n-\nHankook Tire d.o.o. Beograd\n-\n424,028\n424,028\n-\n-\n-\nHankook Tire Japan Corp.\n-\n1,544,563\n1,544,563\n-\n-\n-\nHankook Tyre Australia Pty.\n-\n477,827\n477,827\n-\n395,602\n395,602\nPT. HANKOOKTIRE INDONESIA\n76,626,496\n460\n76,626,956\n66,212,942\n-\n66,212,942\nHankook Tire Thailand Co., Ltd\n-\n118,808\n118,808\n-\n122,451\n122,451\nHankook Tire Malaysia SDN.BHD.\n-\n201,193\n201,193\n-\n109,729\n109,729\nHankook Tire Middle East and Africa FZE\n-\n239,193\n239,193\n-\n490,503\n490,503\nHankook Tire Vietnam Co.\n-\n164,327\n164,327\n-\n-\n-\nPT.HankookTire Sales Indonesia\n-\n26,156\n26,156\n-\n-\n-\nHankook Tire Singapore PTE., Ltd.\n-\n126,285\n126,285\n-\n-\n-\nHankook Tire China Co., Ltd.,\n7,567,112\n-\n7,567,112\n5,026,960\n3,215,534\n8,242,494\nJiangsu Hankook Tire Co., Ltd.,\n92,849,216\n-\n92,849,216\n103,514,251\n-\n103,514,251\nShanghai Hankook Tire Sales Co., Ltd.,\n-\n1,052,580\n1,052,580\n-\n-\n-\nChongging Hankooktire Co., Ltd\n42,579,065\n107\n42,579,172\n46,725,612\n-\n46,725,612\nHankook Tire Latin America Distribution Center, S.A.\n-\n262,910\n262,910\n-\n392,848\n392,848\nHankook Tire LATAM S.A.\n-\n633,775\n633,775\n-\n293,512\n293,512\nHankook Tires India LLP\n-\n58,991\n58,991\n-\n74,724\n74,724\n㈜한국프리시전웍스\n18,939,865\n1,118,767\n20,058,632\n21,201,604\n-\n21,201,604\n모델솔루션㈜\n-\n209,000\n209,000\n-\n-\n-\n㈜한국엔지니어링웍스\n27,500,067\n4,087,314\n31,587,381\n23,550,539\n24,224\n23,574,763\n한국동그라미파트너스㈜\n-\n3,407,038\n3,407,038\n-\n3,168,401\n3,168,401\n티앤에이㈜\n38,087\n19,452\n57,539\n-\n-\n-\n관계기업\n피치스그룹코리아\n-\n4,500\n4,500\n-\n-\n-\n기타\n신양관광개발㈜\n-\n76,524\n76,524\n-\n37,800\n37,800\n합계\n270,968,234\n71,742,610\n342,710,844\n270,724,654\n76,522,118\n347,246,772\n(*1) 지주회사인 한국테크놀로지그룹㈜와 업무지원계약 및 브랜드 사용계약을 체결하고 있습니다.\n2) 보고기간말 현재 특수관계자 채권 및 채무잔액은 다음과 같습니다.\xa0가. 채권 등\n(단위: 천원)\n특수관계 구분\n회사명\n당분기말\n전기말\n매출채권\n미수금 등(*)\n계\n매출채권\n미수금 등(*)\n계\n지주회사\n한국테크놀로지그룹㈜\n-\n296,597\n296,597\n-\n2,722,610\n2,722,610\n지주회사의 종속기업\n㈜한국아트라스비엑스\n-\n406,760\n406,760\n-\n321,022\n321,022\n한국카앤라이프㈜\xa0\n-\n27,320\n27,320\n-\n10,141\n10,141\n지주회사의 관계기업\n㈜한국네트웍스\n-\n58,533\n58,533\n-\n14,923\n14,923\n종속기업\nHankook Tire America Corp.\n263,146,529\n15,005\n263,161,534\n262,315,303\n215,198\n262,530,501\nHankook Tire Canada Corp.\n15,691,494\n50,181\n15,741,675\n19,399,063\n2,088\n19,401,151\nHankook Tire DE Mexico, S.A. DE C.V.,\n21,935,274\n119,737\n22,055,011\n39,512,131\n39,078\n39,551,209\nHankook Tire de Colombia Ltda.\n7,510,730\n28,701\n7,539,431\n10,897,326\n1,044\n10,898,370\nHankook Tire Manufacturing Tennessee LP\n2,311,344\n3,966,394\n6,277,738\n-\n5,370,448\n5,370,448\nHankook Tire Netherlands B.V.,\n33,479,971\n40,181\n33,520,152\n14,496,832\n30,285\n14,527,117\nHankook Tyre U.K. Ltd.,\n19,443,964\n49,692\n19,493,656\n11,905,147\n38,467\n11,943,614\nHankook Reifen Deutschland GmbH\n81,751,651\n58,331\n81,809,982\n36,881,331\n130,399\n37,011,730\nHankook Tire France SARL,\n28,957,528\n20,119\n28,977,647\n11,016,951\n3,899\n11,020,850\nHankook Tire Italia S.R.L.\n17,741,990\n6,884\n17,748,874\n13,907,436\n3,899\n13,911,335\nHankook Espana S.A.\n11,925,375\n128,135\n12,053,510\n9,309,737\n40,139\n9,349,876\nHankook Tire Europe GmbH,\n-\n-\n-\n-\n277,876\n277,876\nHankook Tire Hungary Ltd.,\n-\n28,371,521\n28,371,521\n-\n44,148,988\n44,148,988\nHankook Tire Budapest Kereskedelmi Kft\n9,516,015\n-\n9,516,015\n7,042,628\n1,772\n7,044,400\nHankook Tire Rus LLC,\n52,777,356\n309,971\n53,087,327\n49,831,989\n130,669\n49,962,658\nHankook Tire Sweden AB\n28,934,571\n-\n28,934,571\n3,735,927\n19,976\n3,755,903\nHankook Lastikleri A.S.\n26,760,969\n44,450\n26,805,419\n14,670,403\n43,352\n14,713,755\nHankook Tire Polska Sp. z o.o.\n21,533,233\n76,273\n21,609,506\n9,632,764\n23,036\n9,655,800\nHankook Tire Ceska Republika s.r.o.\n6,815,282\n1,642\n6,816,924\n2,279,035\n1,546\n2,280,581\nHankook Tire Ukraine LLC\n-\n60,902\n60,902\n-\n39,181\n39,181\nHankook Tire Austria GmbH\n4,117,833\n952\n4,118,785\n763,621\n4,501\n768,122\nHankook Tire d.o.o. Beograd\n-\n-\n-\n-\n354\n354\nHankook Tire Japan Corp.\n7,743,965\n-\n7,743,965\n8,857,041\n2,783\n8,859,824\nHankook Tyre Australia Pty.\n7,197,999\n-\n7,197,999\n17,528,711\n3,479\n17,532,190\nPT. HANKOOKTIRE INDONESIA\n-\n18,862,088\n18,862,088\n479,235\n29,122,158\n29,601,393\nHankook Tire Thailand Co., Ltd\n3,770,303\n-\n3,770,303\n1,150,753\n1,405\n1,152,158\nHankook Tire Malaysia SDN.BHD.\n207,167\n21,485\n228,652\n405,904\n1,392\n407,296\nHankook Tire Middle East and Africa FZE\n12,571,584\n1,090,044\n13,661,628\n15,571,931\n1,061,052\n16,632,983\nHankook Tire Vietnam Co.\n296,996\n-\n296,996\n-\n348\n348\nPT.HankookTire Sales Indonesia\n545,648\n2,902\n548,550\n-\n1,392\n1,392\nHankook Tire Singapore PTE., Ltd.\n-\n138,701\n138,701\n-\n126,694\n126,694\nHankook Tire China Co., Ltd.,\n-\n20,223,199\n20,223,199\n87,154\n31,006,157\n31,093,311\nJiangsu Hankook Tire Co., Ltd.,\n513\n18,359,844\n18,360,357\n76,407\n27,388,605\n27,465,012\nShanghai Hankook Tire Sales Co., Ltd.,\n2,300,663\n173,870\n2,474,533\n1,253,601\n303,179\n1,556,780\nChongging Hankooktire Co., Ltd\n-\n12,464,944\n12,464,944\n-\n19,244,112\n19,244,112\nHankook Tire Latin America Distribution Center, S.A.\n4,137,801\n85,295\n4,223,096\n17,405,496\n26,904\n17,432,400\nHankook Tire LATAM S.A.\n-\n793\n793\n-\n1,478\n1,478\nHankook Tires India LLP\n39,808\n9,782\n49,590\n470,837\n9,084\n479,921\n㈜한국프리시전웍스\xa0\n-\n305,774\n305,774\n-\n44,637\n44,637\n모델솔루션㈜\n-\n-\n-\n-\n43,099\n43,099\n㈜한국엔지니어링웍스\xa0\n-\n-\n-\n-\n30,092\n30,092\n한국동그라미파트너스㈜\n-\n-\n-\n-\n619\n619\n티앤에이㈜\n-\n105,516\n105,516\n-\n-\n-\n기타\n신양관광개발㈜\n-\n400,000\n400,000\n-\n400,000\n400,000\n합계\n693,163,556\n106,382,518\n799,546,074\n580,884,694\n162,453,560\n743,338,254\n(*) 미수금 등에는 미수금, 미수수익 등이 포함되어 있습니다. 단, 대여금은 포함되어 있지 않습니다(주석 27.3) 참조).\n나.\xa0채무 등\n(단위: 천원)\n특수관계 구분\n회사명\n당분기말\n전기말\n매입채무\n미지급금 등(*)\n계\n매입채무\n미지급금 등(*)\n계\n지주회사\n한국테크놀로지그룹㈜\n24,145,314\n-\n24,145,314\n-\n17,241,712\n17,241,712\n지주회사의 종속기업\n㈜한국아트라스비엑스\n15,155,473\n435,546\n15,591,019\n2,418,970\n191,028\n2,609,998\n㈜아트라스비엑스모터스포츠\n204,930\n-\n204,930\n-\n26,398\n26,398\n에이치케이모터즈㈜\n102,300\n-\n102,300\n-\n1,243,932\n1,243,932\n한국카앤라이프㈜\xa0\n8,922\n-\n8,922\n-\n-\n-\n웨이버스\n13,200\n-\n13,200\n-\n-\n-\n지주회사의 관계기업\n㈜한국네트웍스\n10,725,074\n-\n10,725,074\n-\n6,478,979\n6,478,979\n종속기업\nHankook Tire America Corp.\n-\n192,399\n192,399\n-\n679,423\n679,423\nHankook Tire Canada Corp.\n-\n215,307\n215,307\n-\n225,210\n225,210\nHankook Tire DE Mexico, S.A. DE C.V.,\n-\n1,033\n1,033\n-\n-\n-\nHankook Tire de Colombia Ltda.\n-\n8,262\n8,262\n-\n5,952\n5,952\nHankook Tire Latin America Distribution Center, S.A.\n-\n72,363\n72,363\n-\n13,465\n13,465\nHankook Tire LATAM S.A.\n-\n65,796\n65,796\n-\n64,276\n64,276\nHankook Tire Europe Holdings B.V.\n-\n13,697,203\n13,697,203\n-\n-\n-\nHankook Tire Netherlands B.V.,\n-\n2,419\n2,419\n3,432\n-\n3,432\nHankook Tyre U.K. Ltd.,\n-\n57,513\n57,513\n-\n74,946\n74,946\nHankook Reifen Deutschland GmbH\n-\n15,217\n15,217\n-\n162,822\n162,822\nHankook Tire France SARL,\n-\n41,322\n41,322\n-\n526,209\n526,209\nHankook Tire Italia S.R.L.\n-\n38,283\n38,283\n-\n16,951\n16,951\nHankook Espana S.A.\n-\n11,849\n11,849\n-\n19,310\n19,310\nHankook Tire Hungary Ltd.,\n433,167\n-\n433,167\n698,208\n-\n698,208\nHankook Tire Budapest Kereskedelmi Kft\n-\n27,771\n27,771\n-\n-\n-\nHankook Tire Rus LLC,\n-\n20,312\n20,312\n-\n-\n-\nHankook Tire Sweden AB\n-\n11,642\n11,642\n-\n78,551\n78,551\nHankook Lastikleri A.S.\n-\n40,740\n40,740\n-\n-\n-\nHankook Tire Polska Sp. z o.o.\n-\n7,026\n7,026\n-\n-\n-\nHankook Tire Ceska Republika s.r.o.\n-\n102,017\n102,017\n-\n-\n-\nHankook Tire Ukraine LLC\n-\n82,288\n82,288\n-\n-\n-\nHankook Tire Austria GmbH\n-\n987\n987\n-\n-\n-\nHankook Tire d.o.o. Beograd\n-\n81,753\n81,753\n-\n-\n-\nHankook Tire Japan Corp.\n-\n151,125\n151,125\n-\n114\n114\nHankook Tyre Australia Pty.\n-\n62,061\n62,061\n-\n40,735\n40,735\nPT. HANKOOKTIRE INDONESIA\n3,214,063\n728\n3,214,791\n9,206,740\n-\n9,206,740\nHankook Tire Thailand Co., Ltd\n-\n22,840\n22,840\n-\n3,201\n3,201\nHankook Tires India LLP\n-\n18,396\n18,396\n-\n7,522\n7,522\nHankook Tire Malaysia SDN.BHD.\n-\n5,073\n5,073\n-\n11,268\n11,268\nHankook Tire Middle East and Africa FZE\n-\n41,729\n41,729\n-\n44,151\n44,151\nHankook Tire Vietnam Co.\n-\n1,875\n1,875\n-\n173,846\n173,846\nPT.HankookTire Sales Indonesia\n-\n2,198\n2,198\n-\n-\n-\nHankook Tire Singapore PTE., Ltd.\n-\n39,156\n39,156\n-\n45,039\n45,039\nHankook Tyre Australia Retail Pty., LTD.\n-\n1,892\n1,892\n-\n-\n-\nHankook Tire China Co., Ltd.,\n716,544\n-\n716,544\n759,753\n-\n759,753\nJiangsu Hankook Tire Co., Ltd.,\n8,590,629\n1,893\n8,592,522\n16,494,556\n-\n16,494,556\nShanghai Hankook Tire Sales Co., Ltd.,\n-\n190,226\n190,226\n-\n-\n-\nChongging Hankooktire Co., Ltd\n4,077,044\n-\n4,077,044\n5,874,961\n-\n5,874,961\n㈜한국프리시전웍스\xa0\n-\n1,873,586\n1,873,586\n-\n2,424,526\n2,424,526\n모델솔루션㈜\n-\n229,900\n229,900\n-\n38,984\n38,984\n㈜한국엔지니어링웍스\xa0\n2,069,757\n6,923,850\n8,993,607\n2,108,711\n6,951,733\n9,060,444\n한국동그라미파트너스㈜\n225,314\n-\n225,314\n-\n482,146\n482,146\n티앤에이㈜\n150,000\n3,410\n153,410\n-\n-\n-\n기타\n신양관광개발㈜\n45,773\n-\n45,773\n-\n82,583\n82,583\n합계\n69,877,504\n24,798,986\n94,676,490\n37,565,331\n37,355,012\n74,920,343\n(*) 미지급금 등에는 미지급금, 미지급비용, 임대보증금 등이 포함되어 있습니다.\n3) 보고기간 중 특수관계자와의 주요 자금 거래는 다음과 같습니다.가. 자금 대여\n당분기 -\n(단위: 천원)\n특수관계 구분\n회사명\n기초\n증가\n감소\n환율변동\n기말\n종속기업\nHankook Tire Manufacturing Tennessee LP.\n243,138,000\n-\n-\n3,297,000\n246,435,000\n합계\n243,138,000\n-\n-\n3,297,000\n246,435,000\n전분기 -\n(단위: 천원)\n특수관계 구분\n회사명\n기초\n증가\n감소\n환율변동\n기말\n종속기업\nChongqing Hankook Tire Co., Ltd.\n174,641,480\n-\n(111,165,080)\n2,246,400\n65,722,800\nHankook Tire China Co., Ltd.\n24,414,000\n-\n(24,414,000)\n-\n-\nHankook Tire Manufacturing Tennessee LP.\n234,801,000\n-\n-\n17,472,000\n252,273,000\n합계\n433,856,480\n-\n(135,579,080)\n19,718,400\n317,995,800\n나. 배당금 수익/지급 및 현금 출자 등\n(단위: 천원)\n특수관계 구분\n회사명\n당분기\n전분기\n배당금 수익\n배당금 지급\n리스부채상환\n현금 출자 등\n배당금 수익\n배당금 지급\n리스부채상환\n현금 출자 등\n지주회사\n한국테크놀로지그룹㈜\n-\n20,897,777\n948,793\n-\n-\n16,833,895\n2,105,451\n-\n관계기업\n한온시스템㈜\n22,470,696\n-\n-\n-\n24,967,440\n-\n-\n-\n종속기업\n㈜한국프리시전웍스\n4,108,200\n-\n-\n-\n4,108,200\n-\n-\n-\n모델솔루션㈜\n2,587,163\n-\n-\n-\n1,516,857\n-\n-\n-\n케이씨지 제1호 사모투자 합자회사\n736,000\n-\n-\n(4,756,148)\n591,200\n-\n-\n-\nHankook Tire Middle East and Africa FZE\n-\n-\n-\n-\n-\n-\n-\n579,100\nHankook Tire China Co., Ltd.\n-\n-\n-\n9,276,800\n-\n-\n-\n-\nHankook Tire Vietnam Co.,Ltd.\n-\n-\n-\n-\n-\n-\n-\n1,068,295\nPT. Hankook Tire Sales Indonesia\n-\n-\n-\n-\n-\n-\n-\n221,944\n티앤에이 주식회사\n-\n-\n-\n2,000,000\n-\n-\n-\n-\n기타\n신양관광개발\n-\n-\n36,876\n-\n-\n-\n-\n-\n합계\n29,902,059\n20,897,777\n985,669\n6,520,652\n31,183,697\n16,833,895\n2,105,451\n1,869,339\n다. 임대차보증금의 수령 등\n(단위: 천원)\n특수관계구분\n회사명\n당분기\n전분기\n수령/회수\n상환/지급\n수령/회수\n상환/지급\n지주회사\n한국테크놀로지그룹㈜\n11,545,890\n-\n34,200\n-\n지주회사의 관계기업\n㈜한국네트웍스\n5,474,300\n-\n-\n-\n지주회사의 종속기업\n㈜한국아트라스비엑스\n14,080,000\n-\n-\n-\n종속기업\n티앤에이㈜\n150,000\n-\n-\n-\n합계\n31,250,190\n-\n34,200\n-\n라. 자금 차입\n당분기 -\n(단위: 천원)\n특수관계 구분\n회사명\n기초\n증가\n감소\n환율변동\n기말\n종속기업(*)\nHankook Tire Europe Holdings B.V.\n-\n14,033,100\n-\n(338,900)\n13,694,200\n합계\n-\n14,033,100\n-\n(338,900)\n13,694,200\n(*) 전분기에는 특수관계자와의 차입 거래는 존재하지 않습니다.\n4) 당분기말 현재 회사가 종속기업을 포함하는 특수관계자를 위하여 제공하고 있는 지급보증한도는 다음과 같습니다.\n(단위: 천원 및 통화 각 1단위)\n특수관계 구분\n채무자\n한도금액\n통화\n당분기말\n전기말\n외화금액\n원화상당액\n외화금액\n원화상당액\n종속기업\nHankook Tire Europe GmbH\nEUR\n15,000,000\n20,541,300\n125,000,000\n162,178,750\nHankook Tire Europe GmbH 외 16개\nUSD\n20,000,000\n23,470,000\n20,000,000\n23,156,000\nHankook Reifen Deutschland GmbH\nEUR\n50,000,000\n68,471,000\n-\n-\nHankook Tire Hungary Ltd.(*)\nHUF\n9,214,435,200\n34,461,988\n9,214,435,200\n36,120,586\nHankook Tire Singapore PTE., Ltd.\nUSD\n278,000,000\n326,233,000\n298,000,000\n345,024,400\nHankook Tire Manufacturing Tennessee\nUSD\n320,000,000\n375,520,000\n170,000,000\n196,826,000\nHankook Tire Malaysia SDN.BHD.\nMYR\n150,000\n42,156\n150,000\n42,291\nHankook Lastikleri A.S.\nTRY\n260,000\n39,143\n260,000\n50,614\nHankook Tire Rus LLC\nRUB\n2,025,000,000\n30,010,500\n2,025,000,000\n37,806,750\n합계\nUSD\n618,000,000\n725,223,000\n488,000,000\n565,006,400\nEUR\n65,000,000\n89,012,300\n125,000,000\n162,178,750\nHUF\n9,214,435,200\n34,461,988\n9,214,435,200\n36,120,586\nRUB\n2,025,000,000\n30,010,500\n2,025,000,000\n37,806,750\nTRY\n260,000\n39,143\n260,000\n50,614\nMYR\n150,000\n42,156\n150,000\n42,291\n합계\n-\n878,789,087\n-\n801,205,391\n(*) 상기 지급보증금액에는 아래와 같이 헝가리정부에 제공된 Direct Suretyship의 내용이 포함되어 있습니다.\n구분\n내용\n보증금액\nHUF 9,214,435,200 + 발생이자\n보증기간\n2014년 2월 27일부터 2023년 9월 30일까지\n주요 내용\n투자계약서에 명시된 투자계획을 성실히 이행하고 이를 미이행할 시에는 헝가리정부로부터\xa0 Hankook Tire Hungary Ltd.가 수취한 보조금의 일부 또는 전부를 회사가 환급할 것을 확약함.\n5) 보고기간 중 주요경영진에 대한 보상내역은 다음과 같습니다.\r\n(단위 : 천원)\n구분\n당분기\n전분기\n급여\n12,930,142\n8,782,232\n퇴직급여\n1,619,153\n1,155,487\n합계\n14,549,295\n9,937,719\n""]"
