text
"['\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제13기(당기) 3분기\n삼일회계법인\n예외사항 없음\n해당사항 없음\n분반기 검토에는 해당사항 없음\n제12기(전기)\n한영회계법인\n적정\n-\n제품 재고자산의 평가\n제11기(전전기)\n한영회계법인\n적정\n유의적인 보고기간 후 사건 전기 비교재무제표 재작성\n제품 재고자산의 평가\n나. 감사용역 체결현황\n(단위: 백만원, 시간)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제13기(당기)\n삼일회계법인\n분·반기재무제표 검토별도 및 연결재무제표에 대한 감사\n1,290\n11,636\n774\n6,650\n제12기(전기)\n한영회계법인\n분·반기재무제표 검토별도 및 연결재무제표에 대한 감사\n1,180\n12,044\n1,265\n13,923\n제11기(전전기)\n한영회계법인\n분·반기재무제표 검토별도 및 연결재무제표에 대한 감사\n882\n9,000\n1,168\n12,895\n다. 회계감사인과의 비감사용역 계약체결 현황\n(단위: 백만원)\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제13기(당기)\n2022.03\n세무자문용역\n2022.03~\n\xa0-\n보유세 절감을 위한 법령개정- 법령개정 시 : 법이 개정된 사업연도 기준 보유세 절감세액의 55%\n2023.06\n세무자문용역(TPD 등)\n2023.06~\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0362\n\'22년 해외자회사 이전가격 문서화\n2023.11\n세무자문용역\n2023.12~2026.06\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0110\n\'24년 글로벌최저한세 신고지원\n2024.04\n세무자문용역\n2024.04~2025.03\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 25\n\'24년 법인세 세무조정\n2024.05\n세무자문용역(TPD 등)\n2024.05~\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0271\n\'23년 해외자회사 이전가격 문서화\n2024.05\n세무자문용역(TPD 등)\n2024.05~\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 50\n\'23년 국제거래정보 통합보고서\n2024.08\n세무자문용역\n2024.08~\n390\n조세불복 및 재조사 지원\n2024.10\n세무자문용역\n2024.10~\n60\n이전가격 정책 검토\n제12기(전기)\n2023.07\n세무자문용역(TPD등)\n2023.07~2023.12\n\xa0 \xa0 \xa0 \xa016\n해외가격 이전가격 문서화\n2020.11\n세무자문용역\n2020.11~\n\xa0-\n한-헝 APA 및 MAP - 쌍방 APA 및 MAP 타결시 : 양국 환급액의 0.8% 성공보수 - 일방 APA 및 MAP 타결시 : 양국 환급액의 0.5% 성공보수\n제11기(전전기)\n2022.04\n세무자문용역(TPD등)\n2022.04~2022.12\n\xa0 \xa0 86\n해외가격 이전가격 문서화\n※ 제 13기에 감사인이 한영회계법인에서 삼일회계법인으로 변경됨에 따라 제 11기, 제 12기는 한영회계법인, 제 13기는 삼일회계법인과의 비감사용역 계약체결 현황을 기재하였습니다.\n라. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2022년 02월 24일\n회사측 : 감사위원 4인 감사인측 : 담당파트너, 담당회계사 등 2인\n대면회의\n감사 진행상황 보고 (핵심감사사항, 감사발견 사항,내부회계관리제도 등)\n2\n2022년 03월 18일\n회사측 : 감사위원 4인 감사인측 : 담당파트너. 담당회계사 등 2인\n서면회의\n감사 종결 보고 (핵심감사사항, 내부회계관리제도, 그룹감사, 독립성 등)\n3\n2022년 05월 09일\n회사측 : 감사위원 4인감사인측 : 담당파트너, 담당회계사 등 2인\n대면회의\n2022년 1분기 검토결과 보고 및 감사계획 보고\n4\n2022년 07월 29일\n회사측 : 감사위원 4인감사인측 : 담당회계사 등 2인\n대면회의\n2022년 반기 검토결과 보고 및 감사진행상황 보고\n5\n2022년 10월 31일\n회사측 : 감사위원 4인감사인측 : 담당파트너, 담당회계사 등 2인\n대면회의\n2022년 3분기 검토결과 보고 및 감사진행상황 보고\n6\n2023년 02월 27일\n회사측 : 감사위원 4인감사인측 : 담당파트너, 담당회계사 등 4인\n대면회의\n2022년 재무제표 및 내부회계관리제도 감사결과 및 감사인의 독립성 보고\n7\n2023년 03월 20일\n회사측 : 감사위원 4인감사인측 : 담당파트너\n대면회의\n내부회계관리제도의 미비점에 대한 논의, 감사위원회의 외부전문가 조사결과 및 회사의 시정조치 결과 논의, 재무제표 및 내부회계관리제도 감사에 미치는 영향 보고\xa0\n8\n2023년 03월 23일\n회사측 : 감사위원 4인감사인측 : 담당파트너\n서면회의\n내부회계관리제도의 미비점에 대한 평가 논의 및 결론(유의적인 미비점)에 대한 논의\xa0\n9\n2023년 05월 11일\n회사측 : 감사위원 4인감사인측 : 담당파트너, 담당회계사 등 2인\n대면회의\n2023년 1분기 검토결과 보고 및 감사계획 보고\n10\n2023년 07월 27일\n회사측 : 감사위원 3인감사인측 : 담당파트너, 담당회계사 등 2인\n대면회의\n2023년 반기 검토결과 보고 및 감사 진행상황 보고\n11\n2023년 10월 30일\n회사측 : 감사위원 4인감사인측 : 담당파트너, 담당회계사 등 2인\n대면회의\n2023년 3분기 검토결과 보고 및 감사 진행상황 보고\n12\n2024년 02월 28일\n회사측 : 감사위원 4인감사인측 : 담당파트너,담당회계사 등 2인\n대면회의\n2023년 재무제표 및 내부회계관리제도 감사결과 및 감사인의독립성 보고\n13\n2024년 04월 29일\n회사측 : 감사위원 3인감사인측 : 담당파트너,담당회계사 등 2인\n대면회의\n2024년 1분기 검토 진행상황 보고 및 감사계획 보고 (감사계약, 독립성, 감사전략, 부정 등)\n14\n2024년 07월 29일\n회사측 : 감사위원 3인감사인측 : 담당파트너,담당회계사 등 2인\n대면회의\n2024년 반기 검토 진행상황 보고 및 감사계획 보고 (독립성, 그룹감사 계획, 중점 고려사항 등)\n15\n2024년 10월 31일\n회사측 : 감사위원 3인감사인측 : 담당파트너,담당회계사 등 2인\n대면회의\n2024년 3분기 검토 진행상황 보고 및 감사 진행상황 보고 (독립성, 그룹감사 진행상황, 핵심감사사항, 내부회계관리제도 설계 및 운영평가 결과 등)\n마. 회계감사인의 변경\n당사는 2023년 11월 13일 「주식회사 등의 외부감사에 관한 법률」 제 11조 제1항 및 제2항, 「주식회사 등의 외부감사에 관한 법률 시행령」 제17조 및 「외부감사 및 회계 등에 관한 규정」 제10조 및 제15조 제 1항에 의거, 증권선물위원회로부터 감사인 직권 지정을 통지 받았으며, 지정감사인은 삼일회계법인입니다. 이에 따라 제 13기부터 기존 회계감사인인 한영회계법인과의 계약을 종료하고 회계감사인을 지정감사인인 삼일회계법인으로 변경하였으며, 선임 기간은 2024년(제 13기)~2026년(15기)입니다.당사의 종속회사 중 공시서류작성기준일이 속하는 2024년 회계감사인을 변경한 법인은 아래와 같습니다.\n종속회사\n\xa0변경전\n변경후\n변경사유\nShanghai Hankook Tire Sales Co., Ltd.\nErnst & Young\nPwC\n계약만료\nHankook Tire China Co., Ltd.\nErnst & Young\nPwC\n계약만료\nJiangsu Hankook Tire Co.,Ltd\nErnst & Young\nPwC\n계약만료\nChongqing Hankooktire Co.,Ltd.\nErnst & Young\nPwC\n계약만료\nPT. HANKOOKTIRE INDONESIA\nErnst & Young\nPwC\n계약만료\nHankook Tyre U.K. Ltd\nGravita (Jeffreys Henry)\nMHA\n계약만료\n바. 당해 사업연도의 연결감사절차 요약\n검토대상 재무제표\n본인은 별첨된 한국타이어앤테크놀로지주식회사와 그 종속기업들(이하 ""연결회사"")의 요약분기연결재무제표를 검토하였습니다. 동 요약분기연결재무제표는 2024년 9월 30일 현재의 분기연결재무상태표, 2024년 9월 30일로 종료하는 3개월 및 9개월 보고기간의 분기연결포괄손익계산서와 9개월 보고기간의 분기연결자본변동표 및 분기연결현금흐름표 그리고 중요한 회계정책 정보와 기타의 선별적 서술정보로 구성되어 있습니다.\n\xa0\n재무제표에 대한 경영진의 책임\n경영진은 한국채택국제회계기준 제1034호(중간재무보고)에 따라 이 요약분기연결재무제표를 작성하고 표시할 책임이 있으며, 부정이나 오류에 의한 중요한 왜곡표시가 없는 요약분기연결재무제표를 작성하는데 필요하다고 결정한 내부통제에 대해서도 책임이 있습니다.\n\xa0\n감사인의 책임\n본인의 책임은 상기 요약분기연결재무제표에 대하여 검토를 실시하고 이를 근거로 이 요약분기연결재무제표에 대하여 검토결과를 보고하는데 있습니다.\n\xa0\n본인은 대한민국의 분ㆍ반기재무제표 검토준칙에 따라 검토를 실시하였습니다. 검토는 주로 연결회사의 재무 및 회계담당자에 대한 질문과 분석적절차, 기타의 검토절차에 의해 수행됩니다. 또한 검토는 회계감사기준에 따라 수행되는 감사보다 그 범위가제한적이므로 이러한 절차로는 감사인이 감사에서 파악되었을 모든 유의적인 문제를알게 될 것이라는 확신을 얻을 수 없습니다. 따라서 본인은 감사의견을 표명하지 아니합니다.\n검토결론\n본인의 검토결과 상기 요약분기연결재무제표가 중요성의 관점에서 한국채택국제회계기준 제1034호(중간재무보고)에 따라 작성되지 않은 사항이 발견되지 아니하였습니다.\n\xa0\n기타사항\n비교표시된 2023년 9월 30일로 종료되는 3개월 및 9개월 보고기간의 분기연결포괄손익계산서와 9개월 보고기간의 분기연결자본변동표 및 분기연결현금흐름표는 한영회계법인이 검토하였으며, 2023년 11월 10일자 검토보고서에는 동 요약분기연결재무제표가 기업회계기준서 제1034호에 따라 중요성의 관점에서 공정하게 표시하지 않은 사항이 발견되지 아니하였다고 표명되어 있습니다.한편, 2023년 12월 31일 현재의 연결재무상태표, 동일로 종료하는 회계연도의 연결포괄손익계산서, 연결자본변동표 및 연결현금흐름표(이 검토보고서에는 첨부되지 않음)는 한영회계법인이 대한민국의 회계감사기준에 따라 감사하였으며, 2024년 3월 20일의 감사보고서에는 적정의견이 표명되었습니다. 비교표시 목적으로 첨부한 2023년 12월 31일 현재의 연결재무상태표는 위의 감사받은 연결재무상태표와 중요성의 관점에서 차이가 없습니다.\n서울특별시 용산구 한강대로 100\n삼 \xa0 \xa0 일 \xa0 \xa0 회 \xa0 \xa0 계 \xa0 \xa0 법 \xa0 \xa0 인\n대 \xa0 표 \xa0 이 \xa0 사 \xa0 \xa0 윤 \xa0 \xa0훈 \xa0 \xa0수\n2024년 11월 13일\n이 검토보고서는 검토보고서일(2024년 11월 13일) 현재로 유효한 것입니다. 따라서 검토보고서일 후 이 보고서를 열람하는 시점 사이에 별첨된 연결회사의 요약분기연결재무제표에 중요한 영향을 미칠 수 있는 사건이나 상황이 발생할 수도 있으며 이로 인하여 이 검토보고서가 수정될 수도 있습니다.\n사. 감사일정\n구분\n감사일정\n별도 재무제표 및 연결 재무제표\n2024.10.17 ~ 2024.11.01\n']"
