text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n가. 이사ㆍ감사 전체의 보수현황1)\xa0이사ㆍ감사 전체의 보수지급 기준A.\xa0사내이사의 보수체계는 기본연봉과 변동보상액인\xa0업적연봉으로 구분하고, 업적연봉은 목표 인센티브과 성과 인센티브로 지급하며,\xa0사외이사의 보수체계는 기본연봉으로만 지급하고 있습니다.\r\n\xa0\nB. 목표 인센티브는\xa0회계연도의 매출액과 영업이익을 기준으로 사업목표 달성 시 년 1회, 다음\xa0회계연도\xa01분기 중 지급하며, 모든 임직원에 대해 동일하게 월 기본급의 200%를 기준으로 달성률에 따라 차등 지급하고 있습니다.\n\xa0\nC. 사업총괄 인센티브는 회사의 연결기준 손익이\xa0기준을 초과하는 경우 초과손익의 10%를 재원으로 하여 대표이사가 결정하며, 분기별 1회, 차분기 중 전사 및 사업부문을 총괄하는 임원에 대해 기여도에 따라 차등 지급하고 있습니다.\xa0\r\nD. 업적연봉의 지급대상은 평가기간 및 지급일 기준 재직중인 임원입니다.2) 주주총회 승인금액\n(단위 : 원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사(사외이사)\xa0\n\xa06(2)\n\xa0 \xa0 \xa0 \xa0 \xa0 4,000,000,000\n-\n\xa0감사\xa0\n1\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 200,000,000\n-\n※ 정기주주총회 당시 구성된 이사 및 감사에 대한 승인금액으로, 인원수는 공시작성기준일 현재와 차이가 있습니다.\n3) 보수지급금액\nA. 이사ㆍ감사 전체\n(단위 : 원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n8\n\xa01,200,612,650\n150,076,581\n-\n※ 2021. 1. 1~2021. 6. 30까지 재직 또는 퇴임한 이사ㆍ감사 전체에 대한 인원수 및 급상여 금액입니다.\nB. 유형별\n(단위 : 원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n4\n1,066,544,380\n266,636,095\n-\n사외이사(감사위원회 위원 제외)\n3\n30,000,000\n10,000,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n104,068,270\n104,068,270\n-\n※ 2021. 1. 1~2021. 6. 30까지 재직 또는 퇴임한 이사ㆍ감사 전체에 대한 인원수 및 급상여 금액입니다.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n윤상현\n부회장\n508,795,720\n-\n2. 산정기준 및 방법\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n윤상현\n근로소득\n급여\n449,344,630\n- 주주총회 결의로 정한 지급한도 범위내에서 직위 및 근속기간등을 고려한 임원임금 책정기준 등 내부기준에 의거하여 책정된 급여 총액을 12개월로 분할하여 지급\n상여\n59,451,090\n- 명절상여 : 월 기본급의 50%씩 추석, 설에 지급하며, 21년 1분기 중 설상여금 18백만원을 지급함- 특별격려금 : 2020년 사업목표에는 미달되었지만 2021년 사업목표 달성을 위한 격려의 의미로 직급별 기본급의 100%에 해당하는 금액을 특별 격려금으로 지급함. 지급된 금액은 42백만원으로 2021년 1분기 중 지급하였음.\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n윤상현\n부회장\n508,795,720\n-\n2. 산정기준 및 방법\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n윤상현\n근로소득\n급여\n449,344,630\n- 주주총회 결의로 정한 지급한도 범위내에서 직위 및 근속기간등을 고려한 임원임금 책정기준 등 내부기준에 의거하여 책정된 급여 총액을 12개월로 분할하여 지급\n상여\n59,451,090\n- 명절상여 : 월 기본급의 50%씩 추석, 설에 지급하며, 21년 1분기 중 설상여금 18백만원을 지급함- 특별격려금 : 2020년 사업목표에는 미달되었지만 2021년 사업목표 달성을 위한 격려의 의미로 직급별 기본급의 100%에 해당하는 금액을 특별 격려금으로 지급함. 지급된 금액은 42백만원으로 2021년 1분기 중 지급하였음.\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n나. 주식매수선택권의 부여 및 행사현황 등-해당사항 없습니다.\r\n']"
