text
"['\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견1) 연결재무제표\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제12기(당기)\n삼덕회계법인\n적정\n종속회사 연우와의 포괄적 주식교환계약 체결\n영업권 및 현금창출단위에 대한 손상평가\n제11기(전기)\n삼덕회계법인\n적정\n해당사항 없음\n현금창출단위에 대한 손상평가\n제10기(전전기)\n서현회계법인\n적정\n해당사항 없음\n영업권의 손상평가\n2) 별도재무제표\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제12기(당기)\n삼덕회계법인\n적정\n종속회사 연우와의 포괄적 주식교환계약 체결\n종속기업투자의 손상평가\n제11기(전기)\n삼덕회계법인\n적정\n해당사항 없음\n종속기업투자의 손상평가\n제10기(전전기)\n서현회계법인\n적정\n해당사항 없음\n종속기업투자의 손상평가\n나. 감사용역 체결현황\n(단위 : 천원)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제12기(당기)\n삼덕회계법인\n분반기 재무제표 검토별도 및 연결 재무제표에 대한 감사내부회계관리제도 감사\n550,000\n5,209\n550,000\n4,764\n제11기(전기)\n삼덕회계법인\n분반기 재무제표 검토별도 및 연결 재무제표에 대한 감사내부회계관리제도 감사\n480,000\n4,605\n480,000\n3,961\n제10기(전전기)\n서현회계법인\n분반기 재무제표 검토별도 및 연결 재무제표에 대한 감사내부회계관리제도 감사\n330,000\n3,300\n330,000\n3,291\n다. 회계감사인과의 비감사용역 계약체결 현황\n(단위 : 천원)\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제12기(당기)\n-\n-\n-\n-\n-\n제11기(전기)\n-\n-\n-\n-\n-\n제10기(전전기)\n-\n-\n-\n-\n-\n라. 감사용역 일정\n구분\n일정\n제10기(전전기)\n2022.02.14 ~ 2022.02.22\n제11기(전기)\n2023.02.13 ~ 2023.02.212023.02.27 ~ 2023.02.28\n제12기 1분기(당분기)\n2023.04.21 ~ 2023.05.02\n제12기 반기(당반기)\n2023.07.24 ~ 2023.08.01\n제12기 3분기(당분기)\n2023.10.23 ~ 2023.10.31\n제12기(당기)\n2024.02.13 ~ 2024.02.23\n마. 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2021년 02월 23일\n회사측 : 감사 1명감사인측 : 담당이사 포함 총 2명\n대면회의\n외부감사 결과, 핵심감사사항\n2\n2021년 04월 28일\n회사측 : 감사 1명감사인 측 : 담당이사 포함 총 2명\n대면회의\n분기검토 결과\n3\n2021년 08월 10일\n회사측 : 감사 1명감사인 측 : 담당이사 포함 총 2명\n컨퍼런스콜\n반기검토 결과\n4\n2021년 11월 09일\n회사측 : 감사 1명감사인 측 : 담당이사 포함 총 2명\n대면회의\n분기검토 결과\n5\n2022년 03월 14일\n회사측 : 감사 1명,감사인 측 : 담당이사 포함 총 2명\n대면회의\n외부감사 결과, 핵심감사사항\n6\n2022년 06월 23일\n회사측 : 감사 1명,감사인 측 : 담당이사 포함 총 2명\n대면회의\n분기검토 경과 보고 및기타 필수 커뮤니케이션 사항\n7\n2022년 11월 08일\n회사측 : 감사 1명 외 2명감사인 측 : 담당이사 포함 총 2명\n대면회의\n분기검토 경과 보고 및기타 필수 커뮤니케이션 사항\n8\n2023년 03월 08일\n회사측 : 감사 1명감사인 측 : 담당이사 포함 총 2명\n화상회의\n외부감사 결과(재무제표 및 내부회계)\n9\n2023년 05월 22일\n회사측 : 감사 1명 외 2명감사인 측 : 담당이사 포함 총 2명\n대면회의\n분기검토 경과 보고 및기타 필수 커뮤니케이션 사항\n10\n2023년 08월 31일\n회사측 : 감사 1명 외 2명감사인 측 : 담당이사 포함 총 2명\n대면회의\n반기검토 경과 보고 및기타 필수 커뮤니케이션 사항\n11\n2023년 12월 15일\n회사측 : 감사 1명 외 2명감사인 측 : 담당이사 포함 총 2명\n화상회의\n분기검토 경과 보고 및 기타 필수 커뮤니케이션 사항\n12\n2024년 03월 15일\n회사측 : 감사 1명 외 2명감사인 측 : 담당이사 포함 총 2명\n화상회의\n외부감사 결과(재무제표 및 내부회계)\n※ 내부감사기구와 2021년 ~ 2022년 3월 논의한 감사인은 서현회계법인입니다.바. 회계감사인의 변경해당사항 없습니다.사. 조정협의회 주요 협의내용해당사항 없습니다.\xa0\r\n2. 내부통제에 관한 사항\n회계감사인의 내부회계관리제도 감사의견\n사업연도\n감사인\n감사의견\n지적사항\n제12기(당기)\n삼덕회계법인\n회사의 내부회계관리제도는 2023년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n해당사항 없음\n제11기(전기)\n삼덕회계법인\n회사의 내부회계관리제도는 2022년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n해당사항 없음\n제10기(전전기)\n서현회계법인\n회사의 내부회계관리제도는 2021년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n해당사항 없음\n']"
