text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이윤환\n남\n1963년 01월\n대표이사\n사내이사\n상근\n업무총괄\n- 부산대학교 화학과 졸업- 동일고무벨트 기술부문장\n-\n-\n해당사항 없음\n35\n2025년 03월 23일\n박기홍\n남\n1958년 03월\n이사\n사외이사\n비상근\n경영자문\n- 뉴욕주립대학교 대학원 경제학 박사- 고려대학교 경영대학 초빙교수- 산업연구원 부원장- 포스코 기획재무부문 부문장- 포스코 대표이사- 포스코에너지(주) 대표이사\n-\n-\n해당사항 없음\n-\n2027년 03월 19일\n민현주\n여\n1969년 07월\n이사\n사외이사\n비상근\n경영자문\n- 미국 코넬대학교사회학 박사- 제19대 국회의원(환경노동위, 보건복지위, 여성가족위)- 사회통합위원회 세대분과위원- 한국여성정책연구원 연구위원- 경기대학교 대학원 직업학과교수\n-\n-\n해당사항 없음\n2\n2025년 03월 23일\n허태욱\n남\n1976년 11월\n이사\n사외이사\n비상근\n경영자문\n- 영국 브리스톨대학교 정책학 박사- 한국정책학회 이사 & 위원장- 기재부공공기관 경영평가단위원- 환경부 지속가능발전위원회 전문위원- 경상국립대학교 행정학과 및 기술경영학과 \xa0교수\n-\n-\n해당사항 없음\n2\n2025년 03월 23일\n권영대\n남\n1963년 09월\n이사\n기타비상무이사\n비상근\n경영자문\n- 부산대학교 대학원 정치외교학 박사 수료- 부산발전연구원 이사- 부산광역시의회 기획재경위원장- 동일고무벨트㈜ 상근감사\n-\n-\n해당사항 없음\n6\n2025년 03월 23일\n나. 미등기임원\n(기준일 :\xa0\n2024년 03월 31일\n)\n성명\n성별\n출생년월\n직위\n상근여부\n담당업무\n학력\n최대주주와의관계\n재직기간\nTANIYAMA KEN\n남\n1970년 02월\n부사장\n상근\n운영이사\n- University of Missouri-Columbia 커뮤니케이션 학사\n해당사항 없음\n16\n조응태\n남\n1971년 08월\n부사장\n상근\n디지털진화 및 사업개발\n- 고려대학교 컴퓨터과학기술대학원 컴퓨터공학 석사\n해당사항 없음\n-\n김병환\n남\n1970년 03월\n이사\n상근\n영업부문부문장\n- 동아대학교 경영학과 졸업\xa0\n해당사항 없음\n30\n박정호\n남\n1970년 05월\n이사\n상근\n\xa0해외법인법인장\xa0\n- 부경대학교 기계공학 졸업\n해당사항 없음\n28\n강신정\n남\n1969년 05월\n이사대우\n상근\n연구소연구위원\n- 부산대학교 대학원 고분자공학 박사 수료\n해당사항 없음\n29\n김용호\n남\n1976년 10월\n이사대우\n상근\n트랙사업부사업부장\n- 부산외국어대학교 스페인어과 졸업\n해당사항 없음\n20\n우성욱\n남\n1974년 11월\n이사대우\n상근\n생산기술부문부문장\n- 동의대학교 산업공학과 졸업\n해당사항 없음\n18\n다.등기임원의 겸직현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(기준일 : 2024년 03월 31일)\n겸 직 자\n겸 직 회 사\n성 명\n직 위\n회사명\n직 위\n이윤환\n사내이사\nDRB Shanghai\n동사장\n라. 직원 등 현황\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n고무제품\n남\n313\n-\n8\n-\n321\n20년 11개월\n5,296,946\n16,501\n-\n-\n-\n-\n고무제품\n여\n24\n-\n1\n-\n25\n17년 5개월\n294,800\n11,792\n-\n기타고무제품\n남\n180\n-\n4\n-\n184\n15년 4개월\n2,925,973\n15,902\n-\n기타고무제품\n여\n31\n-\n1\n-\n32\n9년\n404,812\n12,650\n-\n합 계\n548\n-\n14\n-\n562\n-\n8,922,531\n15,876\n-\n마. 미등기임원 보수 현황\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n7\n204,756\n29,251\n-\n주1) 상기 인원수에는 당분기 중 퇴임, 선임된 인원을 포함합니다.\n2. 임원의 보수 등\n임원의 보수 등은 기업공시서식 작성기준에 따라 분기보고서에 기재하지 않습니다.(반기ㆍ사업보고서에 기재 예정)\n']"
