text
"['\n4. 재무제표\n재무상태표\n제 8 기\xa0 \xa0 \xa0 \xa0 \xa0 2020.12.31 현재\n제 7 기\xa0 \xa0 \xa0 \xa0 \xa0 2019.12.31 현재\n제 6 기\xa0 \xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n(단위 : 원)\n\u3000\n제 8 기\n제 7 기\n제 6 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n2,456,876,712\n297,732,996\n205,610,621\n\u3000\u3000현금및현금성자산\n20,814,285\n31,369,533\n165,474,940\n\u3000\u3000매출채권 및 기타유동채권\n2,436,062,427\n266,363,463\n40,135,681\n\u3000\u3000\u3000부가가치세대급금\n0\n\u3000\n\u3000\n\u3000\u3000\u3000선급비용\n0\n7,242,050\n32,454,837\n\u3000\u3000\u3000당기법인세자산\n50,020\n183,580\n17,730\n\u3000\u3000\u3000단기미수금\n7,343,138\n7,863,114\n7,663,114\n\u3000\u3000\u3000단기미수수익\n165,253,019\n251,074,719\n\u3000\n\u3000\u3000\u3000파생금융상품\n2,263,416,250\n\u3000\n\u3000\n\u3000비유동자산\n31,757,397,371\n35,853,346,469\n36,655,428,797\n\u3000\u3000장기매출채권 및 기타비유동채권\n31,757,326,381\n35,853,275,479\n36,655,357,807\n\u3000\u3000\u3000장기대여금\n59,357,808,301\n63,165,873,576\n60,999,968,255\n\u3000\u3000\u3000대손충당금(장기대여금)\n(27,600,481,920)\n(27,312,598,097)\n(24,344,610,448)\n\u3000\u3000지분법적용 투자지분\n10,990\n10,990\n10,990\n\u3000\u3000기타보증금\n60,000\n60,000\n60,000\n\u3000자산총계\n34,214,274,083\n36,151,079,465\n36,861,039,418\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n4,362,922,280\n6,803,105,988\n4,566,737,345\n\u3000\u3000단기미지급금\n994,150\n6,167,250\n227,250\n\u3000\u3000단기선수금\n0\n0\n\u3000\n\u3000\u3000단기선수수익\n123,750,137\n0\n390,496,902\n\u3000\u3000미지급배당금\n4,238,177,993\n6,796,938,738\n4,176,013,193\n\u3000부채총계\n4,362,922,280\n6,803,105,988\n4,566,737,345\n자본\n\u3000\n\u3000\n\u3000\n\u3000자본금\n65,222,500,000\n65,222,500,000\n65,222,500,000\n\u3000\u3000보통주자본금\n65,222,500,000\n65,222,500,000\n65,222,500,000\n\u3000자본잉여금\n12,095,895\n12,095,895\n12,095,895\n\u3000\u3000주식발행초과금\n12,095,895\n12,095,895\n12,095,895\n\u3000결손금\n(35,383,244,092)\n(35,886,622,418)\n(32,940,293,822)\n\u3000\u3000미처분이익잉여금(미처리결손금)\n(35,383,244,092)\n(35,886,622,418)\n(32,940,293,822)\n\u3000자본총계\n29,851,351,803\n29,347,973,477\n32,294,302,073\n자본과부채총계\n34,214,274,083\n36,151,079,465\n36,861,039,418\n포괄손익계산서\n제 8 기 2020.01.01 부터 2020.12.31 까지\n제 7 기 2019.01.01 부터 2019.12.31 까지\n제 6 기 2018.01.31 부터 2018.12.31 까지\n(단위 : 원)\n\u3000\n제 8 기\n제 7 기\n제 6 기\n영업수익\n3,154,129,427\n6,055,227,486\n3,603,668,299\n\u3000이자수익\n2,589,033,105\n5,509,540,384\n3,087,546,378\n\u3000수수료수익\n565,096,322\n545,687,102\n516,121,921\n영업비용\n823,350,708\n826,132,212\n819,224,688\n\u3000위탁운용수수료\n290,536,588\n290,536,584\n290,536,584\n\u3000지급수수료\n515,433,776\n502,006,918\n496,111,374\n\u3000통신비\n5,188,210\n10,252,720\n8,735,170\n\u3000세금과공과\n3,350,084\n2,725,613\n2,399,023\n\u3000도서인쇄비\n1,600,000\n1,600,000\n2,400,000\n\u3000보험료\n7,242,050\n18,690,537\n18,690,537\n\u3000기타영업비용\n\u3000\n319,840\n352,000\n매출총이익\n2,330,778,719\n5,229,095,274\n2,784,443,611\n기타수익\n2,305,438,777\n2,287,158,051\n2,634,552,167\n\u3000장기대여금환산이익\n0\n2,165,905,321\n2,547,802,985\n\u3000파생상품평가이익\n2,263,416,250\n\u3000\n\u3000\n\u3000외환차익\n42,022,527\n121,252,730\n86,749,182\n기타비용\n4,101,227,604\n2,967,987,649\n3,910,927,906\n\u3000장기대여금환산손실\n3,808,065,275\n\u3000\n\u3000\n\u3000대여금대손상각비\n287,883,823\n2,967,987,649\n3,906,885,004\n\u3000외환차손\n5,278,506\n\u3000\n4,042,902\n영업이익(손실)\n534,989,892\n4,548,265,676\n1,508,067,872\n영업외수익\n257,866\n1,277\n5\n\u3000잡이익\n257,866\n1,277\n5\n영업외비용\n19\n13\n11\n\u3000잡손실\n19\n13\n11\n금융수익\n327,457\n1,198,324\n135,636\n\u3000이자수익\n327,457\n1,198,324\n135,636\n금융비용\n32,196,870\n100,237,932\n76,020,173\n\u3000외화환산손실\n32,196,870\n100,237,932\n76,020,173\n법인세비용차감전순이익(손실)\n503,378,326\n4,449,227,332\n1,432,183,329\n당기순이익(손실)\n503,378,326\n4,449,227,332\n1,432,183,329\n총포괄손익\n503,378,326\n4,449,227,332\n1,432,183,329\n주당이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000기본주당손익 (단위 : 원)\n39\n341\n110\n\u3000희석주당손익 (단위 : 원)\n39\n341\n110\n자본변동표\n제 8 기 2020.01.01 부터 2020.12.31 까지\n제 7 기 2019.01.01 부터 2019.12.31 까지\n제 6 기 2018.01.31 부터 2018.12.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타포괄손익누계액\n이익잉여금(결손금)\n자본\xa0 합계\n2018.01.31 (기초자본)\n65,222,500,000\n12,095,895\n\u3000\n(29,054,160,944)\n36,180,434,951\n총포괄손익\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n1,432,183,329\n1,432,183,329\n수입분배금\n\u3000\n\u3000\n\u3000\n5,318,316,207\n5,318,316,207\n2018.12.31 (기말자본)\n65,222,500,000\n12,095,895\n\u3000\n(32,940,293,822)\n32,294,302,073\n2019.01.01 (기초자본)\n65,222,500,000\n12,095,895\n\u3000\n(32,940,293,822)\n32,294,302,073\n총포괄손익\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n4,449,227,332\n4,449,227,332\n수입분배금\n\u3000\n\u3000\n\u3000\n7,395,555,928\n7,395,555,928\n2019.12.31 (기말자본)\n65,222,500,000\n12,095,895\n\u3000\n(35,886,622,418)\n29,347,973,477\n2020.01.01 (기초자본)\n65,222,500,000\n12,095,895\n0\n(35,886,622,418)\n29,347,973,477\n총포괄손익\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n503,378,326\n503,378,326\n수입분배금\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2020.12.31 (기말자본)\n65,222,500,000\n12,095,895\n0\n(35,383,244,092)\n29,851,351,803\n현금흐름표\n제 8 기 2020.01.01 부터 2020.12.31 까지\n제 7 기 2019.01.01 부터 2019.12.31 까지\n제 6 기 2018.01.31 부터 2018.12.31 까지\n(단위 : 원)\n\u3000\n제 8 기\n제 7 기\n제 6 기\n영업활동현금흐름\n2,580,402,367\n4,740,762,908\n3,398,658,513\n\u3000영업에서 창출된 현금흐름\n(196,194,912)\n(541,236,201)\n(141,748,134)\n\u3000이자수취(영업)\n2,776,597,279\n5,281,999,109\n3,540,406,647\n투자활동현금흐름\n\u3000\n\u3000\n\u3000\n재무활동현금흐름\n(2,558,760,745)\n(4,774,630,383)\n(3,202,142,451)\n\u3000배당금지급\n(2,558,760,745)\n(4,774,630,383)\n(3,202,142,451)\n현금및현금성자산에 대한 환율변동효과\n(32,196,870)\n(100,237,932)\n(76,020,173)\n현금및현금성자산의순증가\n(10,555,248)\n(134,105,407)\n120,495,889\n기초현금및현금성자산\n31,369,533\n165,474,940\n44,979,051\n기말현금및현금성자산\n20,814,285\n31,369,533\n165,474,940\n']"
