text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사\n6\n6,000,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n6\n1,157,777\n192,963\n-\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\xa0\n\xa01,076,777\xa0\n358,926\xa0\n-\n사외이사(감사위원회 위원 제외)\n\xa0-\xa0\n-\xa0\n\xa0\xa0 -\xa0\n-\n감사위원회 위원\n3\xa0\n\xa0 81,000\xa0\n\xa027,000\xa0\n-\n감사\n-\n\xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 -\xa0\n-\n주1) 당사 감사위원회 위원은 모두 사외이사입니다.3. 보수지급기준사내이사ㆍ사외이사의 보수는 주주총회의 승인을 받은 금액 내에서 직무, 직급, 리더십, 전문성, 회사기여도, 경영성과 등을 종합적으로 고려하여 지급하고 있으며, 보수 지급기준과 산정방법은 보수규정에 따라 직무/역할의 가치 및 책임의 크기, 업무수행능력에 따라 지급하고 있습니다.<이사ㆍ감사의 개인별 보수현황>개인별 보수와 그 구체적인 산정기준 및 방법은 분기 보고서 공시의무 폐지로 인해 기재를 생략합니다.\n<주식매수선택권의 부여 및 행사현황>\n<표1>\n(단위 : 원)\n구 분\n인원수\n주식매수선택권의 공정가치 총액\n비고\n등기이사\n3\n590,320,512\n-\n사외이사\n3\n-\n-\n감사위원회 위원 또는 감사\n3\n-\n-\n계\n6\n590,320,512\n-\n주1) 당사 감사위원회 위원은 모두 사외이사입니다.※\xa0 정우진, 안현식 등기이사는 제4기 주주총회에서 각각 13,158주의 주식매수선택권을 부여받았으며, 제8기 주주총회에서 각각 13,158주의 주식매수선택권을 추가로 부여 받았습니다. 자세한 사항은 전자공시시스템(http://dart.fss.or.kr) 을 참조하시기 바랍니다.\n<표2>\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 원, 주)\n부여받은자\n관 계\n부여일\n부여방법\n주식의종류\n최초부여수량\n당기변동수량\n총변동수량\n기말미행사수량\n행사기간\n행사가격\n행사\n취소\n행사\n취소\n정우진\n등기임원\n2017년 03월 24일\n신주교부 , 자기주식교부 , 차액보상\n보통주\n13,158\n-\n-\n-\n-\n13,158\n2019년 3월 24일~ 2021년 3월 23일\n72,800\n안현식\n등기임원\n2017년 03월 24일\n신주교부 , 자기주식교부 , 차액보상\n보통주\n13,158\n-\n-\n-\n-\n13,158\n2019년 3월 24일~ 2021년 3월 23일\n72,800\n정우진\n등기임원\n2021년 03월 23일\n신주교부 , 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n-\n13,158\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n안현식\n등기임원\n2021년 03월 23일\n신주교부 , 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n-\n13,158\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n그 밖의 미등기 임원 등에게 부여한 주식매수선택권\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 원, 주)\n부여받은자\n관 계\n부여일\n부여방법\n주식의종류\n최초부여수량\n당기변동수량\n총변동수량\n미행사수량\n행사기간\n행사가격\n행사\n취소\n행사\n취소\n김승언\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n김유원\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n13,158\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n정연훈\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n13,158\n-\n13,158\n-\n2016년 6월 2일 ~2021년 6월 1일\n72,800\n진은숙\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n13,158\n-\n13,158\n-\n2016년 6월 2일 ~2021년 6월 1일\n72,800\n최인호\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n13,158\n-\n2016년 6월 2일 ~2021년 6월 1일\n72,800\n김일환\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n박창현\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n백도민\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n7,895\n-\n7,895\n-\n2016년 6월 2일 ~2021년 6월 1일\n72,800\n양주일\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n황선영\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n이승균\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n7,895\n-\n7,895\n-\n2016년 6월 2일 ~2021년 6월 1일\n72,800\n박종범\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n7,895\n-\n7,895\n-\n2016년 6월 2일 ~2021년 6월 1일\n72,800\n심도섭\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n유영복\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n문의선\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n하태년\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n7,895\n-\n7,895\n-\n2016년 6월 2일 ~2021년 6월 1일\n72,800\n김현성\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n6,579\n-\n-\n-\n6,579\n-\n2016년 6월 2일 ~2021년 6월 1일\n72,800\n홍성봉\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n3,948\n-\n2016년 6월 2일 ~2018년 6월 2일\n72,800\n이재훈\n미등기임원\n2014년 06월 02일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n3,948\n-\n2016년 6월 2일 ~2018년 6월 1일\n72,800\n김동욱\n미등기임원\n2015년 02월 03일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n13,158\n-\n2017년 2월 3일 ~2019년 2월 2일\n76,700\n이윤식\n미등기임원\n2015년 08월 04일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n13,158\n-\n13,158\n-\n2017년 8월 4일 ~2022년 8월 3일\n72,800\n박근한\n미등기임원\n2015년 11월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n-\n3,948\n2017년 11월 10일 ~ 2022년 11월 09일\n72,800\n홍성봉\n미등기임원\n2015년 11월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n3,948\n-\n2017년 11월 10일 ~ 2019년 11월 09일\n72,800\n이성재\n미등기임원\n2016년 02월 16일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2018년 2월 16일 ~\xa0 2023년 02월 15일\n72,800\n김종일\n미등기임원\n2016년 02월 16일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2018년 2월 16일 ~ 2020년 2월 15일\n72,800\n이경민\n미등기임원\n2016년 05월 12일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2018년 5월 12일 ~ 2023년 5월 11일\n72,800\n전수용\n미등기임원\n2016년 05월 12일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2018년 5월 12일 ~ 2020년 5월 11일\n72,800\n황선영\n미등기임원\n2016년 08월 11일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2018년 8월 11일 ~ 2023년 8월 10일\n72,800\n서우석\n미등기임원\n2016년 11월 08일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n3,948\n-\n2018년 11월 8일 ~ 2020년 11월 7일\n72,800\n최명환\n미등기임원\n2017년 01월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2019년 01월 10일 ~ 2024년 01월 09일\n72,800\n김광식\n미등기임원\n2017년 01월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2019년 01월 10일 ~ 2024년 01월 09일\n72,800\n전수용\n미등기임원\n2017년 01월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,263\n-\n-\n-\n5,263\n-\n2019년 01월 10일 ~ 2021년 01월 09일\n72,800\n백창열\n미등기임원\n2017년 01월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,263\n-\n-\n-\n-\n5,263\n2019년 01월 10일 ~ 2024년 01월 09일\n72,800\n전원희\n미등기임원\n2017년 01월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n-\n3,948\n2019년 01월 10일 ~ 2024년 01월 09일\n72,800\n김정호\n미등기임원\n2017년 01월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n-\n3,948\n2019년 01월 10일 ~ 2024년 01월 09일\n72,800\n강민수\n미등기임원\n2017년 01월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n-\n3,948\n2019년 01월 10일 ~ 2024년 01월 09일\n72,800\n박종근\n미등기임원\n2017년 01월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n-\n3,948\n2019년 01월 10일 ~ 2024년 01월 09일\n72,800\n이동수\n미등기임원\n2017년 01월 10일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n-\n3,948\n2019년 01월 10일 ~ 2024년 01월 09일\n72,800\n김도균\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n성지현\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n유동헌\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n윤태석\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n양미연\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n6,579\n-\n-\n-\n-\n6,579\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n임정립\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,921\n-\n-\n-\n-\n5,921\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n김동훈\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,263\n-\n-\n-\n-\n5,263\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n이동현\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,263\n-\n-\n-\n-\n5,263\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n오보명\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,263\n-\n-\n-\n-\n5,263\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n김종승\n미등기임원\n2018년 01월 25일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n3,948\n-\n3,948\n-\n2020년 01월 25일 ~ 2022년 01월 24일\n74,400\n박민식\n미등기임원\n2018년 08월 08일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n7,895\n-\n7,895\n-\n2020년 08월 08일 ~ 2022년 08월 07일\n72,800\n이진수\n미등기임원\n2018년 08월 08일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2020년 08월 08일 ~ 2022년 08월 07일\n72,800\n이승찬\n미등기임원\n2018년 11월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2020년 11월 07일 ~ 2022년 11월 06일\n72,800\n이현걸\n미등기임원\n2019년 02월 13일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2021년 02월 13일 ~ 2023년 02월 12일\n72,800\n정진교\n미등기임원\n2019년 02월 13일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,263\n-\n-\n-\n-\n5,263\n2021년 02월 13일 ~ 2023년 02월 12일\n72,800\n김준동\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n김태형\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n김일경\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n김태규\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n7,895\n-\n7,895\n-\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n양병구\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n7,895\n-\n7,895\n-\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n유민수\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n7,895\n-\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n류진경\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n6,579\n-\n-\n-\n-\n6,579\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n조영일\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,921\n-\n-\n-\n-\n5,921\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n김윤희\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n6,579\n-\n-\n-\n-\n6,579\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n황선영\n미등기임원\n2020년 02월 07일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,263\n-\n-\n-\n-\n5,263\n2022년 02월 7일 ~ 2024년 02월 6일\n75,000\n박근한\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n-\n13,158\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n백도민\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n-\n13,158\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n이성재\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n-\n13,158\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n진은숙\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n13,158\n-\n13,158\n-\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n하태년\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n-\n13,158\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n황선영\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n13,158\n-\n-\n-\n-\n13,158\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n성지현\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n강민수\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n김도균\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n김동훈\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n김정호\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n박민식\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n7,895\n-\n7,895\n-\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n박종근\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n박종범\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n백창열\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n윤태석\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n이동현\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n이승찬\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n임정립\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n전원희\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n기정수\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n임지홍\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n박성우\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n조기훈\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n이현정\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n김주환\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,921\n-\n-\n-\n-\n5,921\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n왕문주\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n5,263\n-\n-\n-\n-\n5,263\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n최기린\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n-\n3,948\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n박효준\n미등기임원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n3,948\n-\n-\n-\n-\n3,948\n2024년 03월 23일~ 2027년 03월 22일\n70,500\n○○○ 외 99명\n직원\n2021년 03월 23일\n신주교부, 자기주식교부, 차액보상\n보통주\n236,880\n-\n5,264\n-\n5,264\n\xa0 231,616\n2023년 03월 23일~ 2026년 03월 22일\n70,500\n백도민\n미등기임원\n2021년 06월 01일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 06월 01일 ~ 2027년 05월 31일\n72,200\n하태년\n미등기임원\n2021년 06월 01일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 06월 01일 ~ 2027년 05월 31일\n72,200\n박종범\n미등기임원\n2021년 06월 01일\n신주교부, 자기주식교부, 차액보상\n보통주\n7,895\n-\n-\n-\n-\n7,895\n2024년 06월 01일 ~ 2027년 05월 31일\n72,200\n주1)\xa0당사는 주식선택권의 공정가치 산정을 위하여 이항모형을 사용하였으며, 사용된 기초자료는 다음과 같습니다.\xa0\xa0\r\n부여일자\n2014.6.2\n2015.2.3\n2015.8.4\n2015.11.10\n2016.2.16\n2016.5.12\n2016.8.11\n2016.11.8\n2017.1.10\n2017.3.24\n2018.01.25\n2018.08.08\n2018.11.07\n2019.2.13\n2020.2.7.\n1주당 옵션의 공정가치\n22,492원\n24,436원\n13,804원\n14,102원\n6,589원\n9,746원\n11,197원\n4,412원\n4,761원\n9,126원\n26,210원\n9,785원\n4,927원\n14,022원\n17,984원\n부여일 전일의 종가\n74,200원\n73,300원\n56,800원\n56,200원\n48,200원\n60,700원\n63,200원\n49,900원\n50,200원\n59,300원\n78,600원\n63,000원\n48,300원\n62,500원\n78,000원\n행사가격\n72,800원\n76,700원\n72,800원\n72,800원\n72,800원\n72,800원\n72,800원\n72,800원\n72,800원\n72,800원\n74,400원\n72,800원\n72,800원\n72,800원\n75,000원\n기대주가변동성\n42.1%\n51.6%\n45.7%\n46.5%\n38.3%\n30.5%\n31.1%\n28.8%\n29.4%\n30.4%\n41.4%\n26.8%\n31.6%\n37.6%\n29.0%\n기대행사기간\n3년\n3년\n3년\n3년\n3년\n3년\n3년\n3년\n3년\n3년\n3년\n3년\n3년\n3년\n3년\n기대배당금\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n무위험이자율(국고채수익률)\n2.80%\n1.99%\n1.77%\n1.80%\n1.48%\n1.42%\n1.22%\n1.43%\n1.66%\n1.67%\n2.20%\n2.08%\n1.98%\n1.80%\n1.31%\n부여일자\n2021.3.23\n2021.6.1\n임원\n직원\n1주당 옵션의 공정가치\n13,306원\n11,284원\n12,423원\n부여일 전일의 종가\n71,000원\n71,000원\n73,200원\n행사가격\n70,500원\n70,500원\n72,200원\n기대주가변동성\n18.56%\n18.56%\n\xa015.45%\n기대행사기간\n4.5년\n3.5년\n4.5년\n기대배당금\n-\n-\n-\n무위험이자율(국고채수익률)\n1.495%\n1.253%\n1.61%\n주2)\xa0\xa0주식매수선택권을 부여받은 자 중 직원 2명은 사임으로 인해 2021년 10월 26일자로 주식매수선택권 부여가 취소되었습니다.주3)\xa0주식매수선택권을 부여받은 자 중 김도균은 사임으로 인해 2021년 11월 8일자로 주식매수선택권 부여가 취소되었습니다.주4)\xa0보고서 작성기준일 현재,\xa0당사 주가의 종가는\xa070,200원\xa0입니다.\n']"
