text
"['\n3. 주주의 의결권 행사에 관한 사항\n가. 투표제도\xa0 당사는 정관 규정에 의하여 집중투표제, 서면투표를 채택하고 있지 않습니다. 당사는 2020년 3월 20일에 실시된 정기주주총회는 이사회 결의로\xa0전자투표를 실시하였으며, 2021년 3월 19일 개최예정인 제8기 정기주주총회에서도 이사회결의로 전자투표를 시행할 예정입니다..나. 소수주주권당사는 공시대상기간 중 소수주주권이 행사된 경우가 없습니다.다. 경영권지배권당사는 공시대상기간 중 회사의 경영지배권에 관하여 경쟁이 있었던 경우가 없습니다.\n']"
