text
"[""\n5. 재무제표 주석\n제 13 기 1분기 : 2024년 \xa03월 31일 현재\n제 12 기 \xa0 \xa0 \xa0 \xa0 : 2023년 12월 31일 현재\n주식회사 더블유게임즈\n1. 당사의 개요주식회사 더블유게임즈(이하 '당사')는 2012년 5월 1일 설립되어 12월 31일을 보고기간종료일로 하고 있으며, 응용소프트웨어 개발 및 공급 등을 주요사업으로 영위하고 있습니다. 당사는 2015년 11월 4일자로 한국거래소가 개설하는 협회중개시장(코스닥)에 주식을 상장하였으며, 2019년 3월 12일자로 코스피 종목으로 이전 상장하였습니다.당사의 보고기간종료일 현재 자본금은 10,839,826천원이며, 주요 주주 현황은 다음과같습니다.\n주주명\n주식수(주)\n지분율\n김가람\n8,892,000\n41.37%\n더블유게임즈 (자사주)\n1,670,349\n7.77%\n기타주주\n10,933,557\n50.86%\n합계\n21,495,906\n100.00%\n당사는 2024년 1월 18일을 신주배정일로 정하여 자기주식을 제외한 1주당 0.2주의 비율로 신주를 배정하는 무상증자를 실시하였습니다.\xa0\n무상증자를 통해 3,305,149주의 신주가 발행되었으며 이 중 단수주 5,338주를 취득하였습니다.\n2. 중요한 회계정책 및 요약분기재무제표 작성기준 등2-1 재무제표 작성기준주식회사 더블유게임즈(이하 '당사')의 요약분기재무제표는 '주식회사등의외부감사에 관한 법률'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호 '중간재무보고' 에 따라 작성되었습니다.\xa0\n\xa0\n요약중간재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2023년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.2-2 제ㆍ개정된 기준서의 적용당사는 2024년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제1001호 '재무제표 표시' 개정 - 부채의 유동/비유동 분류, 약정사항이 있는 비유동부채\n\xa0보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습 니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기 지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된 경우는 제외됩니다. 또한, 기업이 보고기간말 후에 준수해야하는 약정은 보고기간말에 해당 부채의 분류에 영향을 미치지 않으며, 보고기간 이후 12개월 이내 약정사항을 준수해야하는 부채가보고기간말 현재 비유동부채로 분류된 경우 보고기간 이후 12개월 이내 부채가 상환될 수 있는 위험에 관한 정보를 공시하도록 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.(2) 기업회계기준서 제1007호 '현금흐름표', 기업회계기준서 제1107호 '금융상품: 공시' 개정 - 공급자금융약정에 대한 정보 공시\n공급자금융약정을 적용하는 경우, 재무제표이용자가 공급자금융약정이 기업의 부채와 현금흐름 그리고 유동성위험 익스포저에 미치는 영향을 평가할 수 있도록 공급자금융약정에 대한 정보를 공시하도록 하였습니다. 개정내용을 최초로 적용하는 회계연도 내 중간보고기간에는 해당 내용을 공시할 필요가 없다는 경과규정에 따라 중간재무제표에 미치는 영향이 없습니다(3) 기업회계기준서 제1116호 '리스' 개정 - 판매후리스에서 생기는 리스부채\n판매후리스에서 생기는 리스부채를 후속적으로 측정할 때 판매자-리스이용자가 보유하는 사용권 관련 손익을 인식하지 않는 방식으로 리스료나 수정리스료를 산정하도록 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(4) 기업회계기준서 제1001호 '재무제표 표시' 개정 - '가상자산 공시'가상자산을 보유하는 경우, 가상자산을 고객을 대신하여 보유하는 경우, 가상자산을 발행한 경우의 추가 공시사항을 규정하도록 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n2-3 당사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.(1) 기업회계기준서 제1021호 '환율변동효과'와 기업회계기준서 제1101호 '한국채택국제회계기준의 최초채택' 개정 - 교환가능성 결여통화의 교환가능성을 평가하고 다른 통화와 교환이 가능하지 않다면 현물환율을 추정하며 관련 정보를 공시하도록 하고 있습니다. 동 개정사항은 2025 년 1 월 1 일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 회사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n2-4 회계정책\n요약분기재무제표의 작성에 적용된 중요한 회계정책과 계산방법은 주석 2-2에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.\n(1) 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다.\n2-5 중요한 판단과 추정불확실성의 주요 원천요약중간재무제표를 작성함에 있어, 경영진은 회계정책 적용과 자산ㆍ부채 및 수익ㆍ비용에 영향을 미치는 판단, 추정 및 가정을 해야합니다. 실제 결과는 이러한 추정치와 다를 수 있습니다.\n요약중간재무제표 작성을 위해 연결기업 회계정책의 적용과 추정 불확실성의 주요 원천에 대해 경영진이 내린 중요한 판단은 법인세비용을 결정하는데 사용된 추정의 방법을 제외하고는 2023년 12월 31일로 종료하는 회계연도에 대한 연차재무제표와 동일합니다.\n3. 금융상품3-1 금융자산\xa0\n보고기간종료일 현재 금융자산의 범주별 내역은 다음과 같습니다.\xa0\n<당분기말>\n(단위: 천원)\n구 \xa0분\n당기손익-공정가치 측정금융자산\n상각후원가 측정 금융자산\n유동자산\n현금및현금성자산\n-\n35,587,379\n당기손익-공정가치 측정 금융자산\n137,374,333\n-\n매출채권및기타채권:\n\xa0 매출채권\n-\n17,397,428\n\xa0 미수금\n-\n456,423\n소 \xa0계\n-\n17,853,851\n기타금융자산:\n\xa0 미수수익\n-\n12,863,892\n\xa0 유동성장기대여금\n-\n50,000,000\n\xa0 리스채권\n-\n1,685,116\n소 \xa0계\n-\n64,549,008\n합 \xa0계\n137,374,333\n117,990,238\n비유동자산\n당기손익-공정가치 측정 금융자산\n1,579,049\n-\n기타금융자산:\n\xa0 임차보증금\n-\n2,825,412\n\xa0 기타보증금\n-\n501,734\n\xa0 리스채권\n-\n5,323,549\n소 \xa0계\n-\n8,650,695\n합 \xa0계\n1,579,049\n8,650,695\n<전기말>\n(단위: 천원)\n구 \xa0 \xa0 분\n당기손익-공정가치 측정금융자산\n상각후원가 측정금융자산\n유동자산\n현금및현금성자산\n-\n31,684,332\n당기손익-공정가치측정금융자산\n127,110,719\n-\n매출채권및기타채권:\n\xa0 매출채권\n-\n16,518,544\n\xa0 미수금\n-\n87,325\n소 계\n-\n16,605,869\n기타금융자산:\n\xa0 미수수익\n-\n12,352,445\n\xa0 유동성장기대여금\n-\n50,000,000\n\xa0 리스채권\n-\n1,673,170\n소 계\n-\n64,025,615\n합 계\n127,110,719\n112,315,816\n비유동자산\n\u3000\n\u3000\n당기손익-공정가치측정금융자산\n1,720,722\n-\n기타금융자산:\n\xa0 임차보증금\n-\n2,783,754\n\xa0 기타보증금\n-\n501,734\n\xa0 리스채권\n-\n5,656,829\n소 계\n-\n8,942,317\n합 계\n1,720,722\n8,942,317\n3-2 금융부채보고기간종료일 현재 금융부채의 범주별 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n상각후원가로 측정하는 금융부채\n당분기말\n전기말\n유동부채\n매입채무및기타채무:\n\xa0 미지급금\n648,688\n577,514\n\xa0 미지급비용(*1)\n2,616,670\n6,690,017\n소 \xa0계\n3,265,358\n7,267,531\n\xa0 리스부채\n6,197,054\n6,152,050\n\xa0 유동성사채\n19,982,985\n19,976,763\n\xa0 미지급배당금\n16,525,746\n-\n합 \xa0계\n45,971,143\n33,396,344\n비유동부채\n\xa0 리스부채\n19,585,820\n20,811,844\n합 \xa0계\n19,585,820\n20,811,844\n(*1) 종업원충당부채는 제외하였습니다.\n3-3 금융상품의 공정가치 서열체계\n보고기간종료일 현재 공정가치로 측정되는 금융상품의 공정가치 서열체계는 다음과 같습니다.\n<당분기말>\n(단위: 천원)\n구 \xa0분\n금 \xa0액\n수준 1\n수준 2\n수준 3\n합계\n공정가치로 측정되는 금융자산\n\xa0 당기손익-공정가치 측정 금융자산\n501,568\n137,374,333\n1,077,481\n138,953,382\n<전기말>\n(단위: 천원)\n구 \xa0분\n금 \xa0액\n수준 1\n수준 2\n수준 3\n합 \xa0계\n공정가치로 측정되는 금융자산\n\xa0 당기손익-공정가치측정금융자산\n626,736\n127,110,719\n1,093,986\n128,831,441\n3-4 반복적인 공정가치 측정치의 서열체계 수준 간 이동당사는 공정가치 서열체계의 수준간 이동을 보고기간 말에 인식합니다. 당분기 중 공정가치 수준1과 수준2 사이의 이동 및 공정가치 수준3으로 또는 수준3으로부터의 이동은 없었습니다.\n3-5 가치평가기법 및 투입변수\n보고기간종료일 현재 공정가치로 측정되는 자산 중 공정가치 서열체계 수준 2, 3으로 분류된 항목의 가치평가기법은 다음과 같습니다. 펀드 공정가치 평가 투입편수는 괄호 안에 기재하였습니다.\n(단위 : 천원)\n구 \xa0분\n공정가치\n수준\n가치평가기법\n분기말\n전기말\n수익증권\n137,374,333\n127,110,719\n2\n기초자산에 근거한 평가기관의 평가(현금흐름할인법)\n투자조합\n1,077,481\n1,093,986\n3\n펀드 공정가치 평가(피투자회사 최근 거래가격)\xa0\n3-6 금융상품 범주별 순손익\n(단위 : 천원)\n구분\n당분기\n전분기\n금융자산\n당기손익-공정가치 측정 금융자산\n\xa0이자수익\n-\n717,416\n\xa0외환차익\n-\n1,123,400\n\xa0평가손익\n2,552,660\n1,769,208\n\xa0처분손익\n-\n1,960,830\n소계\n2,552,660\n5,570,854\n상각후원가 측정 금융자산\n\xa0이자수익\n1,050,039\n1,396,401\n\xa0외환차익\n783,391\n1,892,718\n\xa0외화환산이익\n2,122,810\n738,553\n\xa0외환차손\n(18,186)\n(954,991)\n\xa0외화환산손실\n(801,386)\n(4,370)\n소계\n3,136,668\n3,068,311\n금융자산 합계\n5,689,328\n8,639,165\n금융부채\n상각후원가 측정 금융부채\n\xa0이자비용\n(586,606)\n(484,141)\n\xa0외환차익\n33\n120,869\n\xa0외화환산이익\n-\n4,577\n\xa0외환차손\n(61,226)\n(267,784)\n\xa0외화환산손실\n(11,251)\n(3,238)\n금융부채 합계\n(659,050)\n(629,717)\n3-7. 금융수익 및 금융비용당분기와 전분기 중 금융수익과 금융비용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당분기\n전분기\n금융수익\n\xa0이자수익\n1,050,039\n2,113,817\n\xa0외환차익\n783,424\n3,136,987\n\xa0외화환산이익\n2,122,810\n743,130\n\xa0당기손익-공정가치측정금융자산 평가이익\n2,924,192\n1,769,208\n\xa0당기손익-공정가치측정금융자산 처분이익\n-\n1,989,006\n합 계\n6,880,465\n9,752,148\n금융비용\n\xa0이자비용\n586,606\n484,141\n\xa0외환차손\n79,413\n1,222,776\n\xa0외화환산손실\n812,637\n7,608\n\xa0당기손익-공정가치측정금융자산 평가손실\n371,531\n-\n\xa0당기손익-공정가치측정금융자산 처분손실\n-\n28,176\n합 계\n1,850,187\n1,742,701\n4. 당기손익-공정가치 측정 금융자산보고기간종료일 현재 당기손익-공정가치 측정 금융자산의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 \xa0 분\n당분기말\n전기말\n유 \xa0 동\n비유동\n유 \xa0 동\n비유동\n특정금전신탁 및 채권형 랩 등\n137,374,333\n-\n127,110,719\n-\n출자조합\n-\n1,077,481\n-\n1,093,986\n지분상품\n-\n501,568\n-\n626,736\n합 계\n137,374,333\n1,579,049\n127,110,719\n1,720,722\n5. 유형자산\n당분기와 전분기 중 유형자산의 변동 내역은 다음과 같습니다.\n(단위: 천원)\xa0\n구 \xa0 분\n당분기\n전분기\n기초\n1,185,166\xa0\n1,277,300\n취득\n78,155\xa0\n46,399\n처분\n(483)\n-\n감가상각비\n(108,622)\n(120,636)\n분기말\n1,154,216\n1,203,063\n6. 무형자산\n당분기와 전분기 중 무형자산의 변동 내역은 다음과 같습니다.\n(단위: 천원)\xa0\n구 \xa0 분\n당분기\n전분기\n기초\n140,889\n158,877\n취득\n81,355\n647\n상각비\n(16,116)\n(17,134)\n분기말\n206,128\n142,390\n당사가 당분기 중 비용으로 인식한 연구와 개발 지출의 총액은 6,529,613천원(전분기: 6,704,356천원)입니다.\n7. 관계기업 및 종속기업투자보고기간종료일 현재 관계기업 및 종속기업투자의 현황은 다음과 같습니다.\xa0\n(단위: 천원)\n회사명\n설립국가\n주요영업활동\n당분기말\n전기말\n지분율\n장부금액\n지분율\n장부금액\n<관계기업>\n(주)애피타이저게임즈(*1)\n한국\n게임소프트웨어개발및공급업\n20.27%\n-\n20.27%\n-\n<종속기업>\n(주)더블다운인터액티브\n한국\n게임소프트웨어개발및공급업\n67.05%\n476,045,666\n67.05%\n\xa0476,045,666\n(주)더블유씨앤씨(*2)\n한국\n공연기획업\n100.00%\n3,000,000\n-\n-\n합 계\n479,045,666\n\xa0476,045,666\n(*1) 전기 중 폐업처리 하였습니다.(*2) 당분기 중 신규 설립하였습니다.\n8. 사채\n보고기간종료일 현재 사채의 내역은 다음과 같습니다.\n(단위: 천원)\n종 \xa0 \xa0 목\n발행일\n상환일\n연이자율(%)\n당분기말\n전기말\n이자지급 및 상환방법\n제 1-2회 무보증 공모사채\n2021.10.27\n2024.10.25\n3.598%\n20,000,000\n20,000,000\n매3개월 이자지급, 만기일시상환\n사채할인발행차금\n(17,015)\n(23,237)\n소 \xa0계\n19,982,985\n19,976,763\n유동성대체\n(19,982,985)\n(19,976,763)\n합 \xa0계\n-\n-\n상기 제1-2회 공모사채와 관련하여 당사는 약정에 따라 사채의 원리금지급의무이행이 완료될 때까지 부채비율을 300% 이하로 유지하여야 하며, 자기자본의 300%로 지급보증과 담보권 설정이 제한되어 있고, 하나의 회계연도에 자산총액 50% 이상의 자산 매각이 제한되어 있습니다. 또한 지배구조 변경사유가 발생하지 않도록 해야 합니다.\n9. 순확정급여부채(자산)9-1 확정급여제도당사가 운영하고 있는 확정급여제도는 