text
최종 임금기준 연금제도이며, 동 연금제도는 종업원의 일생에 걸쳐 보장된 일정 금액의 연금을 지급하는 제도입니다. 연금의 수준은 종업원의 근무기간 및 최종 임금에 근거하여 산출되며, 연금의 대부분은 기금에 적립되어 외부 전문 신탁사에 의해 운영되고 있습니다.9-2 보고기간종료일 현재 순확정급여부채의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당분기말\n전기말\n확정급여채무의 현재가치\xa0\n12,424,980\n13,990,735\n사외적립자산의 공정가치\n(16,305,236)\n(16,595,240)\n재무상태표상 순확정급여부채(자산)\n(3,880,256)\n(2,604,505)\n\xa0\n9-3 당분기와 전분기 중 순확정급여부채로 인하여 당기손익으로 인식된 비용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당분기\n전분기\n당기근무원가\n518,910\n426,552\n신입/전입효과\n3,286\n-\n과거근무원가\n(2,143,938)\n-\n순이자비용(수익)\n(88,677)\n(111,944)\n합 계\n(1,710,419)\n314,608\n10. 법인세비용법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균 연간유효법인세율의 추정에 기초하여 인식하였습니다. 2024년 12월 31일로 종료하는 회계연도의 예상가중평균 연간유효법인세율은 19.05%(2023년 3월 31일로 종료하는 중간기간에 대한 가중평균 연간유효법인세율: 16.30%) 입니다. \n11. 자본금과 주식발행초과금\n11-1 자본금의 내용은 다음과 같습니다.\n(단위: 주, 원)\n구분\n당분기말\n전기말\n발행할주식의 총수\n100,000,000\n100,000,000\n1주당 액면금액\n500\n500\n발행한 주식수(*1)\n21,495,906\n18,190,757\n보통주자본금(*1)\n10,839,825,500\n9,187,251,000\n(*1)당사는 이사회 결의에 따라 전기에 자기주식 183,745주를 이익소각하였으며 동이익소각의 결과로 발행주식의 액면금액과 납입자본금은 91,872,500원만큼 차이가 발생합니다.11-2 당분기 및 전기 중 자본금과 주식발행초과금의 변동 내역은 다음과 같습니다.\n(단위: 주, 천원)\n구분\n주식수\n보통주자본금\n주식발행초과금\n합 \xa0 \xa0 계\n전기초\n18,374,502\n9,187,251\n298,352,711\n307,539,962\n주식소각\n(183,745)\n-\n-\n-\n전기말\n18,190,757\n9,187,251\n298,352,711\n307,539,962\n당기초\n18,190,757\n9,187,251\n298,352,711\n307,539,962\n무상증자\n3,305,149\n1,652,575\n(1,671,683)\n(19,108)\n당분기말\n21,495,906\n10,839,826\n296,681,028\n307,520,854\n12. 고객과의 계약에서 생기는 수익당분기와 전분기 중 고객과의 계약에서 생기는 수익의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당분기\n전분기\n용역의 제공\n\xa0 서비스매출\n44,840,974\n46,317,389\n\xa0 로열티수익\n822,892\n957,895\n합 \xa0 \xa0 계\n45,663,866\n47,275,284\n지리적 시장\n\xa0 대한민국\n-\n-\n\xa0 해외\n45,663,866\n47,275,284\n합 \xa0 \xa0 계\n45,663,866\n47,275,284\n용역의 이전 시기\n\xa0 기간에 걸쳐 인식\n45,660,559\n47,270,797\n\xa0 한 시점에 인식\n3,307\n4,487\n합 \xa0 \xa0 계\n45,663,866\n47,275,284\n13. 영업비용\n당분기와 전분기 중 영업비용의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n계 정 과 목\n당분기\n전분기\n급여\n1,693,376\n1,328,043\n상여금\n539,879\n431,036\n퇴직급여\n(1,370,556)\n75,432\n기타장기종업원급여\n(9,001)\n27,215\n복리후생비\n338,958\n252,709\n감가상각비\n108,622\n120,636\n사용권자산상각비\n1,089,572\n848,868\n무형자산상각비\n16,116\n17,134\n지급수수료\n13,538,852\n14,500,303\n광고선전비\n3,164,068\n9,186,215\n접대비\n560\n515\n세금과공과금\n108,614\n102,761\n여비교통비\n43,997\n40,479\n경상연구개발비\n6,529,613\n6,704,356\n기타영업비용\n130,708\n101,520\n합 \xa0 \xa0 계\n25,923,378\n33,737,222\n14. 영업비용의 성격별 분류당분기와 전분기 중 발생한 비용을 성격별로 분류한 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당분기\n전분기\n종업원급여\n7,722,269\n8,818,790\n감가상각비 및 무형자산상각비\n124,738\n137,770\n사용권자산상각비\xa0\n1,089,572\n848,868\n세금과공과금\n108,614\n102,761\n지급수수료\n13,538,852\n14,500,303\n광고선전비\n3,164,068\n9,186,215\n기타비용\n175,265\n142,515\n합 계\n25,923,378\n33,737,222\n15. 주당이익\n15-1 보통주당기순이익당분기 및 전분기의 기본주당이익은 다음과 같이 계산되었습니다.\n(단위: 원, 주)\n구 \xa0분\n당분기\xa0\n전분기(*1)\n보통주에 귀속되는 당기순이익\n20,261,248,666 원\n18,041,136,460 원\n가중평균보통주식수(*2)\n21,495,906 주\n21,679,651 주\n가중평균자기주식수\n(1,667,768) 주\n(1,851,484) 주\n가중평균유통보통주식수\n19,828,138주\n19,828,167 주\n기본주당순이익 \xa0\n1,022 원\n910 원\n(*1) 당기 중 무상증자가 있어 비교표시하는 기본주당이익을 소급하여 수정하였습니다.(*2) 당기와 전기의 가중평균보통주식수의 산정내역은 다음과 같습니다.\xa0\xa0\n구 \xa0분\n당분기\n전분기\n기초보통주식수\n18,190,757 주\n18,374,502 주\n무상증자\n3,305,149 주\n3,305,149 주\n가중평균보통주식수\n21,495,906 주\n21,679,651 주\n15-2 희석주당순이익당사는 잠재적 보통주가 존재하지 않으므로 주당순이익 희석화효과가 없어 희석주당순이익은 기본주당순이익과 동일합니다.\n16. 현금흐름표16-1 당분기와 전분기 중 현금흐름표상 비현금항목 및 운전자본 조정내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당분기\xa0\n전분기\n분기순이익\n20,261,249\n18,041,136\n비현금항목의 조정\n\xa0퇴직급여\n(1,710,418)\n314,608\n\xa0기타장기종업원급여\n88,821\n113,507\n\xa0감가상각비\n108,622\n120,636\n\xa0사용권자산상각비\n1,089,572\n848,868\n\xa0무형자산상각비\n16,116\n17,134\n\xa0유형자산처분손실\n483\n-\n\xa0외화환산손실\n812,637\n7,608\n\xa0외화환산이익\n(2,122,810)\n(743,130)\n\xa0당기손익-공정가치측정금융자산처분손실\n-\n28,176\n\xa0당기손익-공정가치측정금융자산처분이익\n-\n(1,989,006)\n\xa0당기손익-공정가치측정금융자산평가손실\n371,531\n-\n\xa0당기손익-공정가치측정금융자산평가이익\n(2,924,192)\n(1,769,208)\n\xa0이자비용\n586,606\n484,141\n\xa0이자수익\n(1,050,039)\n(2,113,817)\n\xa0법인세비용\n4,513,824\n3,513,929\n합계\n(219,247)\n(1,166,554)\n운전자본의 조정\n\xa0매출채권\n(1,006,263)\n8,945,614\n\xa0미수금\n(369,097)\n(263,622)\n\xa0선급비용\n37,551\n(206,828)\n\xa0선급금\n(17,963)\n2,137\n\xa0부가세대급금\n(25,496)\n(135,405)\n\xa0퇴직금지급액\n(359,542)\n(243,358)\n\xa0사외적립자산\n426,756\n197,684\n\xa0미지급비용\n(4,043,381)\n(11,816,052)\n\xa0미지급금\n27,174\n(37,492)\n\xa0예수금\n(210,605)\n(214,638)\n\xa0계약부채\n(11,740)\n(5,161)\n합계\n(5,552,606)\n(3,777,121)\n영업으로부터 창출된 현금흐름\n14,489,396\n13,097,461\n16-2 당분기 및 전분기 중 현금흐름표에 포함되지 않는 주요 비현금 거래는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당분기\n전분기\n미지급배당금\n16,525,746\n9,975,567\n16-3 당분기 및 전분기 중 재무활동현금흐름에서 생기는 부채의 조정내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n구 \xa0분\n기초\n재무현금흐름\n비금융변동\n당분기말\n상각\n기타(*1)\n리스부채\n26,963,894\n(1,181,020)\n388,099\n(388,099)\n25,782,874\n사채\n19,976,763\n-\n6,222\n19,982,985\n합 \xa0계\n46,940,657\n(1,181,020)\n394,321\n(388,099)\n45,765,859\n(*1) 비금융변동에는 현금흐름표에서 영업활동으로 표시된 이자 지급액이 포함되어 있습니다.\n<전분기>\n(단위: 천원)\n구 \xa0분\n기초\n재무현금흐름\n비금융변동\n전분기말\n상각\n기타\n리스부채\n4,804,959\n(1,467,789)\n55,660\n(55,659)\n3,337,171\n사채\n49,908,813\n-\n18,994\n-\n49,927,807\n합 \xa0계\n54,713,772\n(1,467,789)\n74,654\n(55,659)\n53,264,978\n17. 약정사항\n회사가 맺고 있는 라이센스 약정사항은 아래와 같습니다.\n(1) 당사는 종속기업인 DoubleDown Interactive LLC와 주요 슬롯 게임들에 대한 라이센스 계약을 맺고 있습니다.(2) 당사는 종속기업인 DoubleDown Interactive LLC와 슬롯 개발 및 기술지원에 대한 용역계약을 체결하였으며, 용역을 공급함에 따라 발생하는 비용을 DoubleDown Interactive LLC로부터 지급받고 이를 개발용역매출로 인식하는 약정이 존재합니다.\n18. 특수관계자 거래18-1 지배ㆍ종속기업 등 현황\xa0\n보고기간종료일 현재 당사의 특수관계자의 현황은 다음과 같습니다.\n구 \xa0 \xa0 분\n특수관계자의 명칭\n종속기업\n(주)더블다운인터액티브, (주)더블에이트게임즈, DoubleDown Interactive LLC, SuprNation AB, SuprClick Ltd, SuprHoldings Ltd, Red Sea Media Ltd, SuprPay Ltd, SuprPlay Ltd, SuprMedia Ltd, SuprIsle Ltd, SuprIsle Services Ltd, (주)더블유씨앤씨(*1)\n관계기업\n(주)애피타이저게임즈(*2)\xa0\n(*1) 당분기 중 3,000백만원 출자하여 (주)더블유씨앤씨를 신규 설립하였습니다.(*2) 관계기업 중 (주)애피타이저게임즈는 전기 중 폐업하였습니다.\n18-2 당분기 및 전분기 중 특수관계자와의 매출ㆍ매입 등 거래 내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n구 \xa0 \xa0 분\n대 상 회 사\n수입임대료\n로열티수익\n개발용역매출\n기타수익\n이자수익\n종속기업\n㈜더블다운인터액티브\n4,489\n-\n-\n37,522\n573,425\n㈜더블에이트게임즈\n22\n-\n-\n-\n-\nDoubleDown Interactive LLC\n-\n822,892\n1,452,734\n-\n-\n(주)더블유씨앤씨\n-\n-\n-\n-\n-\n합 계\n4,511\n822,892\n1,452,734\n37,522\n573,425\n<전분기>\n(단위: 천원)\n구 \xa0 \xa0 분\n대 상 회 사\n수입임대료\n로열티수익\n기타수익\n이자수익\n종속기업\n㈜더블다운인터액티브\n3,272\n-\n119,923\n567,123\n㈜더블에이트게임즈\n19\n-\n-\n-\nDoubleDown Interactive LLC\n-\n957,895\n-\n-\n합 계\n3,291\n957,895\n119,923\n567,123\n18-3 보고기간 종료일 현재 특수관계자에 대한 채권 및 채무는 다음과 같습니다.\n<당분기말>\n(단위: 천원)\n구 \xa0 \xa0 분\n대 상 회 사\n대여금\n미수수익\n매출채권 및기타채권\n종속기업\n(주)더블다운인터액티브\n50,000,000\n12,824,548\n22,559\n(주)더블에이트게임즈\n-\n-\n2,622\nDoubleDown Interactive LLC\n-\n-\n1,693,661\n(주)더블유씨앤씨\n-\n-\n5,971\n합 계\n50,000,000\n12,824,548\n1,724,813\n<전기말>\n(단위: 천원)\n구 \xa0 \xa0 분\n대 상 회 사\n대여금\n미수수익\n매출채권 및기타채권\n종속기업\n㈜더블다운인터액티브\n50,000,000\n12,251,123\n60,480\n㈜더블에이트게임즈\n-\n-\n2,622\nDoubleDown Interactive LLC\n-\n-\n2,025,729\n합 계\n50,000,000\n12,251,123\n2,088,831\n18-4 특수관계자와의 리스거래 내역\n<당분기>\n(단위 : 천원)\n구 \xa0 \xa0 분\n대상회사\n당분기말\n당분기\n리스채권\n회수액\n이자수익\n종속기업\n㈜더블다운인터액티브\n6,965,181\n426,234\n106,893\n㈜더블에이트게임즈\n43,484\n2,661\n667\n합 계\n7,008,665\n428,895\n107,560\n<전분기>\n(단위 : 천원)\n구 \xa0 \xa0 분\n대상회사\n전기말\n전분기\n리스채권\n회수액\n이자수익\n종속기업\n㈜더블다운인터액티브\n7,284,523\n456,807\n17,352\n㈜더블에이트게임즈\n45,477\n2,583\n98\n합 계\n7,330,000\n459,390\n17,450\n18-5 주요 경영진에 대한 보상당분기 및 전분기 중 주요 경영진(등기임원)에 대한 보상을 위해 비용으로 반영한 금액은 다음과 같습니다.\n(단위 : 천원)\xa0\n구 \xa0 \xa0 분\n당분기\n전분기\n급여 및 상여금\n128,752\n313,303\n퇴직 급여\xa0\n(1,292,948)\n45,760\n합 \xa0 \xa0 계\n(1,164,196)\n359,063\n19. 리스\n19-1 당분기 및 전분기의 사용권자산과 리스부채의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n구 \xa0분\n사용권자산\n합계\n리스부채\n복구충당부채\n건물\n차량\n기초\n20,666,863\n13,513\n20,680,376\n26,963,894\n866,369\n감가상각\n(1,087,730)\n(1,843)\n(1,089,573)\n-\n-\n이자비용\n-\n-\n-\n388,099\n12,965\n지급\n-\n-\n-\n(1,569,118)\n-\n당분기말\n19,579,133\n11,670\n19,590,803\n25,782,875\n879,334\n<전분기>\n(단위: 천원)\n구 \xa0분\n사용권자산\n합계\n리스부채\n건물\n차량\n전기초\n2,541,077\n20,884\n2,561,961\n4,804,960\n\xa0감가상각\n(847,026)\n(1,843)\n(848,869)\n-\n\xa0이자비용\n-\n-\n-\n55,660\n\xa0지급\n-\n-\n-\n(1,523,449)\n전분기말\n1,694,051\n19,041\n1,713,092\n3,337,171\n""]"
