text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음나. 전환사채 등 발행현황(1) 미상환 전환사채 발행현황\r\n해당사항 없음(2) 미상환 신주인수권부사채(신주인수권이 표시된 증서 포함) 등 발행현황\n해당사항 없음(3) 미상환 전환형 조건부자본증권 발행현황\n해당사항 없음\n[채무증권의 발행 등과 관련된 사항]\n(1) 채무증권의 발행실적\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음\n(2) 기업어음증권 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음(3) 단기사채 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음\n(4) 회사채 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음\n(5) 신종자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음(6) 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n해당사항 없음\n나. 사채관리계약 주요내용 및 충족여부 등\n해당사항 없음\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 공모자금의 사용내역\n해당사항 없음나. 사모자금의 사용내역\n해당사항 없음다. 미사용자금의 운영내역\n해당사항 없음\n']"
