text
"[""\n3. 주주총회 등에 관한 사항\n가. 투표제도\n(기준일 :\xa0\n2024년 06월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n-\n-\n제8기 정기주총(2022년도)제9기 정기주총(2023년도)제10기 정기주총(2024년도)\n주) 상기 년도는 개최일을 기준으로 기재하였습니다.\n당사는 의결권행사에 있어 주주의 편의를 제고하기 위하여 2021년 제7기 정기주총부터「상법」제368조의4(전자적 방법에 의한 의결권의 행사)에 따라 이사회의 결의로서 전자투표제를 채택하였고, 제7기 정기주주총회부터 제10기 주주총회까지 전자투표제를 실시하였습니다. 당사는 주주총회 소집공고시 전자적 방법으로 의결권을 행사할 수 있다는 내용을 공고하고 있으며, 매결산기 최종일에 의결권 있는 주식을 소유한 주주는 주주총회에 직접 참석하지 아니하고 전자투표시스템을 통하여 주주총회 10일 전부터 주주총회일 전날까지 의결권을 행사할 수 있습니다. \n나. 소수주주권\n당사는 대상기간 중 소수주주권이 행사된 경우가 없습니다.\xa0\n다. 경영권 경쟁당사는 대상기간 중 회사의 경영지배권에 관하여 경쟁이 있었던 경우가 없습니다.\xa0\r\n라. 의결권 현황\n(기준일 :\xa0\n2024년 06월 30일\n)\n(단위 : 천주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주식\n17,000\n-\n종류주식\n-\n-\n의결권없는 주식수(B)\n보통주식\n-\n-\n종류주식\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주식\n-\n-\n종류주식\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주식\n-\n-\n종류주식\n-\n-\n의결권이 부활된 주식수(E)\n보통주식\n-\n-\n종류주식\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주식\n17,000\n-\n종류주식\n-\n-\n마. 주식사무\n정관상신주인수권의내용\n제10조(주식의 발행 및 배정)\n① 이 회사가 이사회의 결의로 신주를 발행하는 경우 다음 각 호의  \xa0 \xa0방식에 의한다.\n\xa0 \xa0 1. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여  \xa0 \xa0 \xa0 \xa0신주인수의 청약을 할 기회를 부여하는 방식\n\xa0 \xa0 2. 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서  \xa0 \xa0 \xa0 신기술의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성 \xa0 \xa0 \xa0 하기 위하여 필요한 경우 제1호 외의 방법으로 특정한 자(이  \xa0 \xa0 \xa0 회사의 주주를 포함한다)에게 신주를 배정하기 위하여 신주인수 \xa0 \xa0 \xa0 의 청약을 할 기회를 부여하는 방식\n\xa0 \xa0 3. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서  \xa0 \xa0 \xa0 \xa0제1호 외의 방법으로 불특정 다수인(이 회사의 주주를  \xa0 \xa0 \xa0 \xa0포함한다)에게 신주인수의 청약을 할 기회를 부여하고 이에  \xa0 \xa0 \xa0 \xa0따라 청약을 한 자에 대하여 신주를 배정하는 방식\n② 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로  \xa0 \xa0다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야  \xa0 \xa0한다.\n\xa0 \xa0 1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지  \xa0 \xa0 \xa0 \xa0아니하고 불특정 다수의 청약자에게 신주를 배정하는 방식\n\xa0 \xa0 2. 관계 법령에 따라 우리사주조합원에 대하여 신주를 배정하고  \xa0 \xa0 \xa0 \xa0청약되지 아니한 주식까지 포함하여 불특정 다수인에게  \xa0 \xa0 \xa0 \xa0신주인수의 청약을 할 기회를 부여하는 방식\n\xa0 \xa0 \xa03. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는  \xa0 \xa0 \xa0 \xa0 기회를 부여하고 청약되지 아니한 주식이 있는 경우 이를  \xa0 \xa0 \xa0 \xa0 불특정 다수인에게 신주를 배정받을 기회를 부여하는 방식\n\xa0 \xa0 \xa04. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서  \xa0 \xa0 \xa0 \xa0 마련한 수요예측 등 관계 법규에서 정하는 합리적인 기준에  \xa0 \xa0 \xa0 \xa0 따라 특정한 유형의 자에게 신주인수의 청약을 할 수 있는  \xa0 \xa0 \xa0 \xa0 기회를 부여하는 방식\n③ 제2호 및 제3호에 따라 신주를 배정하는 경우 상법 제416조제1호,  \xa0 \xa0제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일 \xa0 \xa0의 2주 전까지 주주에게 통지하거나 공고하여야 한다. 다만,  \xa0 \xa0자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항 \xa0 \xa0보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및  \xa0 \xa0공고를 갈음할 수 있다.\xa0\n④ 제1항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는  \xa0 \xa0발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로  \xa0 \xa0정한다.\n⑤ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을  \xa0 \xa0하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는  \xa0 \xa0경우에 그 처리방법은 발행가액의 적정성 등 관련 법령에서  \xa0 \xa0정하는 바에 따라 이사회 결의로 정한다.\n⑥ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 관련 \xa0 \xa0법령에서 정하는 바에 따라, 이사회의 결의로 정한다.\xa0\n⑦ 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게  \xa0 \xa0신주인수권증서를 발행하여야 한다.\n결산일\n12월 31일\n정기주주총회의시기\n매사업년도 종료 후\n3개월 이내\n주권의 종류\n「주식ㆍ사채 등의 전자등록에 관한 법률」에 따라 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 '주권의 종류'를 기재하지 않음\n명의개서대리인\n서울특별시 영등포구 국제금융로 72(여의도동 43-2) 하나은행 3층주식회사 하나은행(T:02-368-5863)\n주주의 특전\n해당사항 없음\n공고게재신문\n매일경제신문\n바. 주주총회 의사록 요약\n구분(일자)\n안건\n결의내용\n주요 논의내용\n제8기정기주주총회(2022.03.31)\n보고사항\n가. 감사위원회의 감사보고\n보고\n-\n나. 영업보고\n보고\n다. 내부회계관리제도 운영실태 보고\n보고\n제1호 의안. 제8기 별도재무제표(이익잉여금처분계산서  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0포함) 및 연결재무제표 승인의 건\n원안대로 승인\n제2호 의안. 사내이사 선임의 건\n\xa0 제2-1호 의안. 사내이사 단재완 선임의 건\n원안대로 승인\n\xa0 제2-2호 의안. 사내이사 조병학 선임의 건\n원안대로 승인\n제3호 의안. 감사위원회 위원이 되는 사외이사 전원중 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0선임의 건\n원안대로 승인\n제4호 의안. 이사 보수한도 승인의 건\n원안대로 승인\n제9기정기주주총회(2023.03.24)\n보고사항\n가. 감사위원회의 감사보고\n보고\n-\n나. 영업보고\n보고\n다. 내부회계관리제도 운영실태 보고\n보고\n라. 외부감사인 선임보고\n보고\n제1호 의안. 제9기 별도재무제표(이익잉여금처분계산서  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0포함) 및 연결재무제표 승인의 건\n원안대로 승인\n제2호 의안. 이사 선임의 건\n\xa0제2-1호 의안. 사내이사 선임의 건\n\xa0 제2-1-1호 의안. 사내이사 단우영 선임의 건\n원안대로 승인\n\xa0 제2-1-2호 의안. 사내이사 단우준 선임의 건\n원안대로 승인\n\xa0제2-2호 의안. 사외이사 선임의 건\n\xa0 제2-2-1호 의안. 사외이사 하윤희 선임의 건\n원안대로 승인\n\xa0 제2-2-2호 의안. 사외이사 고요환 선임의 건\n원안대로 승인\n제3호 의안. 감사위원회 위원 선임의 건\n\xa0제3-1호 의안. 사외이사 하윤희 감사위원회 위원 선임의 건\n원안대로 승인\n\xa0제3-2호 의안. 사외이사 고요환 감사위원회 위원 선임의 건\n원안대로 승인\n제4호 의안. 이사 보수한도 승인의 건\n원안대로 승인\n제10기정기주주총회(2024.03.22)\n보고사항\n가. 감사위원회의 감사보고\n보고\n-\n나. 영업보고\n보고\n다. 내부회계관리제도 운영실태 보고\n보고\n라. 외부감사인 선임보고\n보고\n제1호 의안. 제10기 별도재무제표(이익잉여금처분계산서  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0포함) 및 연결재무제표 승인의 건\n원안대로 승인\n제2호 의안. 이사 선임의 건\n\xa0제2-1호 의안. 사내이사 조병학 선임의 건\n원안대로 승인\n\xa0제2-2호 의안. 기타비상무이사 조성래 선임의 건\n원안대로 승인\n제3호 의안. 이사 보수한도 승인의 건\n원안대로 승인\n""]"
