text
"['\n5. 의결권 현황\n보고서 작성기준일 현재 당사가 발행한 보통주식수는 46,957,120주 이며, 이것은 정관상 발행할 주식 총수의 31.3%에 해당됩니다. 발행주식 중 작성기준일 현재 당사가보유하고 있는 자기주식은 132,480주 이며, 의결권 행사 가능 주식수는 46,824,640주입니다. 상세내역은 다음과 같습니다. \n(기준일 : \n2019년 03월 31일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n46,957,120\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n132,480\n자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n46,824,640\n-\n우선주\n-\n-\n']"
