text
"['\nIX. 계열회사 등에 관한 사항\n가. 회사가 속해 있는 기업집단당사는 독점규제 및 공정거래에 관한 법률상 속한 기업집단은 ""한라""이며, 해당 기업집단의 계열회사 현황은 다음과 같습니다. (총 48개사)\n(1) 국내법인\n순번\n법인명\n상장여부\n1\n(주)한라홀딩스\n상장\n2\n(주)만도\n상장\n3\n(주)한라\n상장\n4\n만도헬라일렉트로닉스(주)\n비상장\n5\n만도브로제(주)\n비상장\n6\n목포신항만운영(주)\n비상장\n7\n(주)위코\n비상장\n8\n(주)만도차이나홀딩스\n비상장\n9\n한라오엠에스(주)\n비상장\n10\n(주)한라세라지오\n비상장\n11\n배곧신도시지역특성화타운(주)\n비상장\n12\n(주)제이제이한라\n비상장\n13\n한라GLS\n비상장\n14\n평택동부도로(주)\n비상장\n(2) 해외법인\n순번\n법인명\n상장여부\n1\nMando (Beijing) Automotive Components R&D Center Company Ltd.\n비상장\n2\nMando Suzhou Chassis System Co., Ltd.\n비상장\n3\nMando (Beijing) Automotive Chassis System Co., Ltd.\n비상장\n4\nMando (Tianjin) Automotive Parts Co., Ltd.\n비상장\n5\nMando (Harbin) Automotive Chassis System Co., Ltd.\n비상장\n6\nMando (Beijing) Trading Co., Ltd.\n비상장\n7\nMando (Ningbo) Automotive Parts Co., Ltd.\n비상장\n8\nMando (Shenyang) Automotive Parts Co., Ltd.\n비상장\n9\nMando (Chongqing) Automotive Parts Co., Ltd.\n비상장\n10\nMando America Corporation\n비상장\n11\nAlabama Plating Technology, LLC\n비상장\n12\nMando Corporation do Brasil Industry and Commercial Auto Parts Ltda\n비상장\n13\nMando Corporation Mexico\n비상장\n14\nMando Softtech India Private Limited\n비상장\n15\nMando Automotive India Limited\n비상장\n16\nMando Corporation Europe GmbH\n비상장\n17\nMando Corporation Poland Sp. z o.o.\n비상장\n18\nMaysan Mando Otomotiv Parcalari San. Ve Tic. A.S.\n비상장\n19\nAutoventure Mando Sdn. Bhd\n비상장\n20\nUriman Inc.\n비상장\n21\nMeister Logistics Corporation America\n비상장\n22\nHalla Meister Shanghai trading Co, Ltd\n비상장\n23\nHalla Meister(Suzhou) Logistics Co, Ltd\n비상장\n24\n한라신성물업관리유한공사\n비상장\n25\n한라천진방지산자문유한공사\n비상장\n26\nMando-Hella Electronics (Suzhou) Co.,Ltd.\n비상장\n27\nHalla Meister Global Transportation.LLC\n비상장\n28\nHalla Corporation America\n비상장\n29\nOne Stop Parts Source,LLC\n비상장\n30\nOne Stop Undercar,LLC\n비상장\n31\nHalla E&C Mexico S. de R.L. de CV\n비상장\n32\nMando-Hella Electronics Automotive India Pvt. Ltd.\n비상장\n33\nMando Brose Zhangjiang Electric Motors Co., Ltd\n비상장\n34\nHalla Corporation Europe Otomotiv Yedek Parca San. Tic. A.S\n비상장\n나. 계통도사업보고서 제출 기준일 현재 당사가 속한 계열회사의 주요 계통도는 다음과 같습니다\n한라그룹 계통도 (y19.4q)\n다. 계열회사 중 회사의 경영에 직접 또는 간접으로 영향력을 미치는 회사(주)한라홀딩스는 주주사로서 당사의 의사결정에 영향을 미치고 있습니다. (보통주 기준 30.25%)라. 회사와 계열회사간 임원 겸직 현황\n겸직임원\n겸직회사\n성명\n직위\n회사명\n직위\n정몽원\n이사(상근/등기)\n(주)한라(주)만도차이나홀딩스(주)한라홀딩스\n회장/사내이사(상근)사내이사(비상근)사내이사(비상근)\n탁일환\n이사(상근/등기)\nMando (Ningbo) Automotive Parts Co., Ltd.Mando America Corporation\xa0\n이사(비상근)이사(비상근)\n정재영\n이사(상근/등기)\n(주)만도차이나홀딩스Mando (Ningbo) Automotive Parts Co., Ltd.Mando America Corporation\xa0\n이사(비상근)이사(비상근)이사(비상근)\n마. 타법인출자 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 백만원, 천주, %)\n법인명\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\nMando America Corporation (비상장)\n2014.09.02\n해외\n63,850\n1\n100%\n\xa0 \xa0 91,363\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1\n100%\n91,363\n\xa0 \xa0\xa0 574,249\n15090\nMando Automotive India Private Limited (비상장)\n2014.09.02\n해외\n22,350\n117,893\n71%\n\xa0 \xa0 22,350\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0\xa0 117,893\n71%\n22,350\n\xa0 \xa0\xa0 275,395\n\xa0\xa0 23,666\nMando Softtech India Private Ltd. (비상장)\n2014.09.02\n해외\n1,585\n10,399\n100%\n\xa0 \xa0\xa0 3,150\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 10,399\n100%\n3,150\n\xa0 \xa0 \xa0 10,327\n\xa0 \xa0 \xa0\xa0 957\nMando Corporation Europe GmbH (비상장)\n2014.09.02\n해외\n15,545\n-\n100%\n\xa0 \xa0 17,152\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n100%\n17,152\n\xa0 \xa0 \xa0 58,264\n\xa0 \xa0 1,121\nMando Corporation do Brasil Industry and Commercial AutoParts Ltda (비상장)\n2014.09.02\n해외\n47,744\n\xa0-\n100%\n\xa0 \xa0 33,793\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n100%\n33,793\n\xa0 \xa0 \xa0 55,085\n\xa0 \xa0 \xa0\xa0 969\nMaysan Mando Otomotiv Parcalari San. VeTic. A.S. (비상장)\n2014.09.02\n해외\n4,054\n377,500\n50%\n\xa0 \xa0\xa0 4,054\n-\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0\xa0 377,500\n50%\n4,054\n\xa0 \xa0 \xa0 50,352\n-362\nAutoventure Mando Sdn. Bhd (비상장)\n2014.09.02\n해외\n1,168\n1,740\n30%\n\xa0 \xa0\xa0 1,168\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 1,740\n30%\n1,168\n\xa0 \xa0 \xa0 \xa0 5,363\n-317\nMando Corporation Poland Sp. z o.o. (비상장)\n2014.09.02\n해외\n46,338\n\xa0-\n100%\n\xa0 \xa0 82,198\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n-12,592\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n100%\n69,606\n\xa0 \xa0\xa0 177,982\n-1,353\n만도브로제주식회사(비상장)\n2014.09.02\n투자\n35,000\n7,000\n50%\n\xa0 \xa0 35,000\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 7,000\n50%\n35,000\n\xa0 \xa0\xa0 112,742\n\xa0 \xa0 3,153\n주식회사 만도차이나 홀딩스 (비상장)\n2014.09.02\n투자\n276,773\n750,000\n100%\n\xa0 276,773\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0\xa0 750,000\n100%\n276,773\n\xa0 1,466,649\n-24,662\nMando Corporation Mexico (비장상)\n2015.07.10\n해외\n36,358\n\xa07,105\n100%\n\xa0 \xa0 50,166\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 11,247\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 7,105\n100%\n61,413\n\xa0 \xa0\xa0 219,607\n\xa0 \xa0 2,384\n한라에스브이 사모투자전문회사 (비상장)\n2015.02.26\n투자\n11162\n33,806,083\n0.4\n\xa0 \xa0 15,857\n141,500\n\xa0 \xa0 \xa0 141\n-7,324\n\xa0 33,947,583\n40%\n8,675\n\xa0 \xa0 \xa0 19,295\n-7,671\n현대엠파트너스 주식회사 (비상장)\n2016.09.02\n투자\n9493\n1,620\n0.09\n\xa0 \xa0 11,086\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n-1,839\n\xa0 \xa0 \xa0 \xa0 \xa0 1,620\n9%\n9,247\n\xa0 \xa0\xa0 138,147\n\xa0 \xa0 3,765\n새론오토모티브㈜ (상장)\n2014.12.19\n투자\n11440\n1,040\n0.05\n\xa0 \xa0\xa0 6,126\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n-874\n\xa0 \xa0 \xa0 \xa0 \xa0 1,040\n5%\n5,252\n\xa0 \xa0\xa0 267,052\n\xa0 \xa0 7,392\n우리엠오토모티브(비상장)\n2018.06.20\n투자\n2320\n\xa0464\n0.29\n\xa0 \xa0\xa0 2,320\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 464\n29%\n2,320\n\xa0 \xa0 \xa0 10,161\n\xa0 \xa0 \xa0\xa0 886\nMercury Partners Limited(비상장)\n2018.10.25\n투자\n4529\n2,500\n0.36\n\xa0 \xa0\xa0 4,529\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 2,500\n36%\n4,529\n\xa0 \xa0 \xa0 \xa0 3,492\n-2,180\n립하이(비상장)\n2018.01.12\n투자\n1000\n11\n0.03\n\xa0 \xa0\xa0 1,000\n-\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 11\n2%\n1,000\n\xa0 \xa0 \xa0 12,164\n-3,525\n주식회사에스오에스랩(비상장)\n2018.08.28\n투자\n2000\n84\n0.09\n\xa0 \xa0\xa0 2,000\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 84\n7%\n2,000\n\xa0 \xa0 \xa0 \xa0 9,320\n-4,757\n스프링클라우드(비상장)\n2019.02.27\n투자\n500\n-\n0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 55\n\xa0 \xa0 \xa0 500\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 55\n6%\n500\n\xa0 \xa0 \xa0 \xa0 4,315\n-729\n쓰리세컨즈(비상장)\n2019.05.16\n투자\n200\n-\n0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 1\n\xa0 \xa0 \xa0 200\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1\n3%\n200\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 905\n-400\n더카본스튜디오(비상장)\n2019.05.16\n투자\n100\n-\n0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 10\n\xa0 \xa0 \xa0 100\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10\n7.50%\n100\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 789\n-51\n뉴빌리티(비상장)\n2019.05.16\n투자\n100\n-\n0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0\xa0 51\n\xa0 \xa0 \xa0 100\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 51\n7.50%\n100\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 96\n-74\n오토테크(비상장)\n2019.05.16\n투자\n1009\n-\n0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 1,246\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n1,246\n\xa0 \xa0 \xa0 28,161\n-4,068\n맥스트(비상장)\n2019.07.18\n투자\n\xa0 \xa0 \xa0 \xa0\xa0 2,000\n-\n0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 491\n\xa0 \xa0 2,000\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 491\n6%\n2,000\n\xa0 \xa0 \xa0 \xa0 7,404\n-1,584\n피치스그룹(비상장)\n2019.08.16\n투자\n\xa0 \xa0\xa0 300\n-\n0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 1\n\xa0 \xa0 \xa0 300\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1\n4%\n300\n363\n-61\nTUSIMPLE(비상장)\n2019.08.22\n투자\n6,051\n-\n0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 616\n\xa0 \xa0 6,051\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 616\n0\n6,051\n\xa0 \xa0\xa0 137,882\n-77,291\nGOJEK(비상장)\n2019.07.31\n투자\n32,285\n-\n0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 6\n\xa0 32,288\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 6\n0\n32,288\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n합 계\n35,083,440\n\xa0\u3000-\n\xa0 660,085\n142,730\n\xa0 54,174\n-22,628\n\xa0 35,226,170\n\xa0-\n\xa0 691,630\xa0\n\xa0 3,645,198\n-69,641\n- 당사는 한라에스브이사모투자전문회사가 투자한 회사의 영업실적 및 사업계획을 반영한 공정가치 평가 결과 한라에스브이사모투자 전문회사 지분에 대하여 7,324 백만원의 손상차손을 인식하였습니다.- 새론오토모티브(주)는 주가하락의 사유로 평가손실을 인식하였습니다. (기초 주가5,890원 -> 12월말 주가 5,050원)- Mando Corporation Poland Sp. z o.o.\xa0 지분에 대하여 회수가능액과 장부금액의차이인 12,592백만원을 손상 인식하였습니다. 회수가능액은 자산의 계속적인 사용으로부터 기대되는 미래현금흐름을 할인하여 결정하였습니다.- 현대엠파트너스 주식회사 손상금액은 동 업종에 속한 상장 및 등록업체의 시장 데이터를 바탕으로 유사기업 시장배수를 사용하여 결정하였습니다. - GOJEK 비상장사로 재무현황을 별도로 공개하지 않으며, 당사는 소액지분참여로 최근 사업연도 재무현황 확인이 불가하여 생략하였습니다.\n']"
