text
"['\n4. 매출 및 수주상황\n1. 매출실적 \xa0\n(단위 : 백만원)\n사업부문\n매출유형\n제9기 3분기\n제8기\n제7기\n한국\n제품, 상품, 기타매출\n2,470,937\n\xa03,209,037\xa0\n3,009,766\n중국\n제품, 상품, 기타매출\n1,395,827\n\xa0 1,638,962\xa0\n1,292,894\n미국\n제품, 상품, 기타매출\n1,001,702\n\xa0 936,168\xa0\n881,838\n인도\n제품, 상품, 기타매출\n569,797\n\xa0 581,741\xa0\n439,972\n기타\n제품, 상품, 기타매출\n721,989\n597,534\xa0\n527,251\n내부거래 및 연결조정\n제품, 상품, 기타매출\n-825,038\n-816,009\xa0\n-588,216\n합계\n제품, 상품, 기타매출\n5,335,214\n\xa06,147,433\xa0\n5,563,504\n2. 판매경로 및 판매방법(1) 판매경로 국내 납품경로는 OEM 직납과 모듈업체를 통해 납품하는 두가지가 있습니다. 모듈업체 납품의 경우 설계 및 개발에 관한 사항은 OEM 주관으로 하며 모듈업체는 모듈화 및 물류만을 담당합니다. 국내에서 해외로의 수출의 경우, 현지 해외법인을 거쳐 공급 하거나 수출운송을 통하여 직접 납품합니다. 해외 법인의 납품경로도 해외법인에서 생산한 제품을 OEM에 직납하거나 현지 모듈업체를 통하여 납품합니다.\n(2) 판매방법 및 조건\n구분\n판매방법\n대금회수조건\n비고\n국내\n① 고객 전산 VAN을 통한 Order 접수② 생산/출고/납품③ 매월 월합계 세금계산서 발행 및 마감\n① 현대/기아자동차 - 내수 : 어음(60일) 주단위 결제 - 수출 : 월합계 현금 결제 \xa0 (현대 매월 12일, 기아 매월 15일)② 현대모비스 - 내수 : 어음(60일) 주단위 결제 - 수출 : 매월 16일 월합계 현금 결제\n-\n수출\n① 고객 전산 VAN을 통한 Order 접수② 만도로 발주 및 Invoice(송장) 발행③ 생산/출고/선적/납품④ Invoice별 수금확인 및 반제처리/마감\n① 만도 미국법인 - T/T(90일)② GM \xa0- T/T(105일) 주단위 결제\nUSD 또는 CNY 또는EUR 결제\n해외법인\n① 고객 전산 VAN을 통한 Order 접수② 생산/출고/납품③ 세금계산서 발행 및 마감\n① \xa0 미국법인\n\xa0 \xa0 - 현대/기아 : 월합계 익월 30일 현금결제 - GM : 주단위 현금(47일) 결제② 중국법인 - 현대 : 월합계 60일 현금 50% / 90일 어음 50% 결제\n\xa0 \xa0 - 기아 : 월합계 30일 현금 50% / 120일 어음 50% 결제 - GM : 주단위 현금(47일) 결제③ 인도법인 - 현대 : 주단위 현금 (30일) 결제④ 유럽법인\n\xa0 \xa0 - 현대 : 월합계 현금 (25일) 결제\nUSD 또는INR 또는CNY 또는EUR 결제\n\xa0\n3. 판매전략\n(1) 국내외 기존시장 점유율 확대\n\xa0 주요 고객인 HMC Group 및 GM Group의 Major Supplier로서의 위치를 유지하면서 ADAS, Safety System 등 고부가가치 제품 선행개발 및 적용할 수 있도록 영업활동을 강화하고 있습니다.\xa0\n(2) 해외 고객다변화\n BMW, VW, Renault, Fiat, Volvo 등 유럽 OEM의 지속적인 수주를 통하여 유럽시장 매출이 점진적으로 확대되고 있으며, 전세계 가장 큰 시장으로 부상한 중국시장에서는 기존시장(HKMC그룹/GM그룹)의 Market 유지와 신규 거래선의 확대를 동시에추진하고 있습니다.중국 Local OEM 및 유럽과 일본계 OEM에 대하여 본사의 수주 경험을 바탕으로 수주를 확대하고 있으며, 특히 길리기차와의 J/V를 통하여 중국 Local 시장매출을 극대화할 수 있는 발판을 마련하게 되었습니다.인도법인에서는 GM, FORD, Renault, Nissan 등 Global OEM뿐 아니라, 마힌드라, TATA 등 인도 Local OEM에서도 수주를 강화하고 있습니다.\n\xa0또한, Brazil/Mexico 법인을 통해서 남미 시장 확대에도 힘쓰고 있으며, 마지막으로 Poland 법인을 통해 유럽시장 확대에도 힘쓰고 있습니다.\n\xa0이러한 노력의 결과로 아시아, 북미, 남미, 유럽 등 글로벌 거점을 모두 확보하게 되어 글로벌 회사로서의 기틀을 마련하였습니다.\xa0\n\xa0\xa0\n(3) 신규사업 발굴\n\xa0M&A, J/V, T/A 등을 통한 자동차부품 다각화 및 자동차부품 내에서의 신규사업(ADAS, Motor 등)을 추진하고 있으며, 친환경 자동차 사업 등 기타 여러 사업부문에서新성장동력 발굴에 힘쓰고 있습니다\xa0\n(4) Total Marketing 활동 강화\n\xa0단지 영업부서만의 Marketing 활동이 아닌 연구소, 생산, 품질 등 전사적인 Marketing 활동을 일컫는 Total Marketing 활동을 통해 판매전략을 극대화 해 나가고 있습니다.\n4. 주요 매출처\n\xa0당사의 주요 매출처는 현대자동차, 기아 및 현대모비스, 현대위아이며 이에 대한 매출액은 2021년 기준, 약 55%를 차지합니다. 다음으로 GM Group을 포함한 북미거점 OEM이 약 22% 의 비중을 차지하여, 결과적으로 HMC Group과 북미OEM의 합이 전체 매출의 약 77% 정도를 차지하고 있습니다.\xa0\n\xa0상기의 주요 매출처는 중요성의 관점에서 매출비중 10% 이상인 거래처를 표시하였습니다.\n5. 수주상황\n\xa0당사는 2021.03.22 \xa0단일판매ㆍ공급계약 체결 사항을 공시하였고, 관련 수주사항은아래와 같습니다.\n(단위 : 백만원)\n품목\n수주일자\n납기\n수주총액\n기납품액\n수주잔고\n수량\n금액\n수량\n금액\n수량\n금액\nShock absorber, Strut 등서스펜션 부품\n2021.03.19\n2033.03.19\n-\n1,404,449\n-\n-\n-\n1,404,449\n합 계\n-\n1,404,449\n-\n-\n1,404,449\n주1) 상기 수주 건은 납품시점 이전으로 기납품액은 없습니다.주2) 상기 수주 금액은 완성차업체 생산계획에 따른 추정치이며, 향후 계획에 따라 변동 가능합니다.\n\xa0상기 사항 이외에도 당사는 완성차업체의 차종별 제품을 생산 및 납품하고 있으나, 완성차 업체의 생산계획에 따라 당사의 수주총액이 결정됩니다. 때문에, 물량이 확정되어 있지않고 대내외적 경제환경 변화와 그에 따른 수요 변화를 정확히 예측할 수 없습니다\n']"
