text
"[""\n2. 감사제도에 관한 사항\n가. 감사위원 현황\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n이창우\n예\n- 한국공인회계사회 윤리위원장 (2021~현재)- 서울대 경영대학 교수 (1992~현재)- 한국회계기준원 이사회 의장 (2011~2013)- 기획재정부 공기업, 준정부기관 경영평가단장 (2009~2011)- 한국회계학회 회장 (2008~2009)\n예\n② 회계·재무분야학위보유자(2호 유형)\n- 기본자격 : 회계·재무분야 관련 석사학위 이상 학위취득자인지 여부 \xa0·UC버클리대 경영학 박사(1987) \xa0·일리노이대학교 대학원 회계학 석사(1982)- 근무기간 : 연구기관 또는 대학에서 회계 또는 재무 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0관련 분야의 연구원이나 조교수 이상으로 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0근무한 경력이 모두 5년 이상인지 여부 \xa0·서울대학교 경영대학 교수(1992~현재)\n허근녕\n예\n- 법무법인 평안 대표변호사 (2020~현재)- 법무법인 평안 고문변호사 (2019~2020)- 법무법인 평안 대표변호사 (2016~2019)- 법무법인 길도 변호사 (2011~2016)- 서울중앙지방법원 부장판사 (2004~2007)- 사법연수원 교수 (2001~2004)- 청주지방법원 수석부장판사 (1999~2001)\n-\n-\n-\n안도걸\n예\n- 서울대학교 국가미래전략원 책임연구위원 (2022~2023)- 기획재정부 제2차관 (2021~2022)- 기획재정부 예산실장 (2020~2021)- 기획재정부 예산총괄/경제예산/복지예산/행정안전예산심의관 (2014~2018)- 보건복지부 보건산업정책국장 (2012~2013)\n-\n-\n-\n나. 감사위원회 위원의 독립성\n성 명\n선 임 배 경\n추천인\n임 기\n연임여부 및 연임횟수\n회사와의 관계\n최대주주 또는주요주주와의 관계\n이창우\n- 회계 전문가(한국 및 미국공인회계사) 및 경영학 박사이며, \xa0다수의 사외이사 경험으로 기업의 이해도가 높음- 전문성을 바탕으로 객관적인 경영 감독 역할 수행 및 적극적인 이사회 \xa0활동을 통한 당사 경쟁력 제고 및 주주 등 이해관계자 권익 증대에 기여 기대\n사외이사후보추천위원회\n2022.03~2025.03\nX\n해당사항 없음\n계열회사 임원(당사 임원)\n허근녕\n- 법률 전문가(변호사)로서, 서울중앙지법 \xa0부장판사 및 사법연수원 교수 등 역임- 법조 실무 및 학술적 분야의 경력이 상당한 법률 전문가로 \xa0 당사 기존 법무 시스템의 점검 및 강화를 기대\n사외이사후보추천위원회\n2022.03~2025.03\nO (1)\n해당사항 없음\n계열회사 임원(당사 임원)\n안도걸\n- 경제·산업·기업경영 전반에 관한 균형된 이해, 관련 \xa0정책 및 행정 경험이 풍부함- 회사의 경영 전략수립 이행과 리스크 관리 등 경영 전반에 \xa0대한 전문적 식견을 제시할 것으로 기대\n사외이사후보추천위원회\n2023.03~2026.03\nX\n해당사항 없음\n계열회사 임원(당사 임원)\n※ 이창우 이사, 허근녕 이사, 안도걸 이사는 사외이사후보추천위원회에서 추천하였으며, 주주총회에서 선임되었습니다.당사의 감사위원회는 상법 제542조의11에 따른 감사위원회이며, 상기 기재한 바와 같이 감사위원회 위원인 사외이사 3인은 사외이사의 자격요건은 물론 감사위원회 위원의 자격요건 또한 충족합니다.\n선출기준의 주요내용\n선출기준의 충족 여부\n비 고\n3명의 이사로 구성\n충족(3명)\n「상법」제415조의2 제2항\n사외이사가 위원의 3분의 2 이상\n충족(전원 사외이사)\n「상법」제415조의2 제2항\n위원 중 1명 이상은 회계 또는 재무전문가\n충족(1명, 이창우 사외이사)\n「상법」제542조의11 제2항\n감사위원회의 대표는 사외이사\n충족(이창우 사외이사)\n「상법」제542조의11 제2항\n그 밖의 결격요건(최대주주의 특수관계자 등)\n충족(해당사항 없음)\n「상법」제542조의11 제3항\n감사위원회위원 중 1명은 주주총회 결의로 다른 이사들과 분리하여 감사위원회위원이 되는 이사로 선임\n충족(이창우 사외이사)\n「상법」제542조의12 제2항\n한편, 감사위원회의 원활한 감사업무를 위하여 위원회는 언제든지 이사에 대하여 영업에 관한 보고를 요구하거나, 회사의 업무와 재산상태를 조사할 수 있습니다.다. 감사위원회 활동\n위원회명\n개최일자\n의안내용\n가결여부\n이사의 성명\n이창우(출석률: 100%)\n허근녕(출석률: 86%)\n김유니스경희(출석률: 100%)\n안도걸(출석률: 75%)\n찬반여부\n감사위원회\n'23.01.27\n[보고] 1. 2022년 재무제표 및 영업보고서 보고[보고] 2. 회계감사 진행경과 보고\n--\n--\n--\n--\n미해당미해당\n'23.02.15\n1. 감사위원회 전담조직 책임자 임명2. 정기주주총회 부의의안 승인[보고] 1. 사내감사팀 감사실적 보고[보고] 2. 제4차 진단위원회 최종 결과 보고[보고] 3. 내부회계관리제도 운영실태 보고[보고] 4. PA의 내부회계 운영평가 진행경과 보고[보고] 5. 기말감사 진행현황 보고\n가결가결-----\n찬성찬성-----\n찬성찬성-----\n찬성찬성-----\n미해당미해당미해당미해당미해당미해당미해당\n'23.03.03\n1. 2023년 사내감사팀 연간 활동계획2. 2023년 내부회계 성과지표 수립3. 2023년 감사위원회 연간 활동계획4. 2023년 내부회계관리제도 운영계획[보고] 1. 감사위원회 업무 및 독립성 평가 결과 보고[보고] 2. 2023년 외부감사인 연간 활동계획 보고[보고] 3. 2022년 외부 감사법인 평가\n가결가결가결가결---\n찬성찬성찬성찬성---\n찬성찬성찬성찬성---\n찬성찬성찬성찬성---\n미해당미해당미해당미해당미해당미해당미해당\n'23.04.24\n1. 외부감사인의 비감사 용역2. 2023년 감사위원회 PA 선정[보고] 1. 2023년 지배회사 및 종속회사 연결내부회계 관리제도  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 감사 계획 보고[보고] 2. 2023년 1분기 결산 실적[보고] 3. 2023년 1분기 회계검토 진행 경과\n가결가결-\u3000--\n찬성찬성-\u3000--\n찬성찬성-\u3000--\n미해당미해당미해당\u3000미해당미해당\n찬성찬성-\u3000--\n'23.07.26\n[보고] 1. 2023년 상반기 결산실적[보고] 2. 2023년 연결내부회계관리제도 설계평가 결과[보고] 3. PA의 연결내부회계관리제도 설계평가 검토[보고] 4. 2023년 상반기 회계검토/설계평가 진행경과[보고] 5. 2023년 로직스/에피스 상반기 감사실적 및 하반기 감사계획\n-----\n---- \xa0 -\u3000\n-----\n미해당미해당미해당미해당미해당\n-----\n'23.10.25\n[보고] 1. 2023년 3분기 결산실적[보고] 2. 2023년 연결내부회계관리제도 상반기 운영평가[보고] 3. 2023년 3분기 회계검토 및 내부회계관리제도 감사 진행현황[보고] 4. 외부감사인의 감사위원회와의 커뮤니케이션\n----\n----\n불참불참불참불참\n미해당미해당미해당미해당\n----\n'23.12.20\n1. 2023년 감사위원회 전담조직 책임자 평가[보고] 1. 자회사 감사인 감사 진행경과 보고[보고] 2. 외부감사인의 감사위원회와의 커뮤니케이션[보고] 3. 소송사건에 대한 내부통제 사전 검토\n가결---\n찬성---\n찬성---\n미해당미해당미해당미해당\n불참불참불참불참\n※ 2023년 3월 17일 안도걸 사외이사가 신규 선임되었습니다.※ 2023년 3월 17일 김유니스경희 사외이사가 감사위원회 임기 만료로 퇴임하였습니다.라. 감사위원회 교육 실시 계획 및 현황(1) 감사위원회 교육 계획당사는 내부회계관리제도 업무지침에 따라 연 1회 이상 내부회계 관리제도, 감사위원회의 역할 등 내/외부 교육을 실시하고 있습니다.\n(2) 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2023.01.09\nJP Morgan\n허근녕 사외이사, 김유니스경희 사외이사, 이창우 사외이사\xa0\n-\nJP 모건 헬스케어 컨퍼런스 글로벌 제약,바이오 분야 기술 동향\n2023.05.13\n한국보건산업진흥원\n허근녕 사외이사, 이창우 사외이사, 안도걸 사외이사\n-\nBIO KOREA 2023\n2023.07.26\n안진회계법인\n허근녕 사외이사, 이창우 사외이사, 안도걸 사외이사\n-\nESG 주요 이슈 및 제약바이오 산업 대응방안\n2023.12.20\n삼정KPMG\n허근녕 사외이사, 이창우 사외이사, 안도걸 사외이사\n-\nESG 공시도입에 따른 이사회 역할\n※ 감사위원회와의 커뮤니케이션을 통해 감사위원들의 내부회계 및 사업에 대한 이해도를 제고하고자 격주로 진행업무, 내부회계 관련 동향, 회사 및 제약 산업현황 등 다양한 정보를 Newsletter 형태로 감사위원들에게 전달하고 있습니다.\n마. 감사위원회 지원조직 현황당사는 감사위원회 직속의 내부회계평가그룹 및 사내감사팀을 설립 및 운영하고 있습니다. 감사위원회는 해당부서 책임자의 임면/평가/이동 동의권을 보유하고 있습니다.\r\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n내부회계평가그룹\n2\n그룹장 1명 및 프로 1명(평균 4.5년)\n- 감사위원회 운영- 내부통제 결과 평가\n사내감사팀\n6\n팀장 1명 및 프로 5명(평균 1.4년)\n- 감사위원회 업무 지원- 감사 수행 및 결과 보고\n※ 근속연수는 지원업무 담당 기간 기준입니다.※ '24. 2. 1 일자로 내부회계평가그룹이 내부회계평가팀으로 명칭 변경되었습니다.바. 준법지원인 등\n성 명\n주요 경력\n결격요건 여부\n문형우\n- 서울대 대학원 법학과 수료(1996), 사법시험45회- 법무법인 양헌 변호사(2006년 ~ 2017년)- 삼성바이오로직스 준법경영팀장(2017년 ~ 현재)\n적격(상법 제542조의13제5항제1호)\n사. 준법지원인등의 주요 활동내역 및 그 처리결과당사는 사업장에서 정기ㆍ비정기적으로 준법 활동을 수행하고 있으며, 활동결과를 바탕으로 개선이 필요한 사안은 경영 활동에 반영하여 회사 및 임직원이 제반 법규를준수할 수 있도록 효과적인 준법지원 활동을 하고 있습니다.\r\n일 시\n\xa0주요 점검 및 활동내용\n\xa0 점검 및 처리 결과\n2023.02\n- 준법 교육(신입/경력사원)\n전반적으로 양호하며, 일부 개선 필요사항은 사내 정책 등에 따라 보완함\n2023.03\n- 준법경영 실천서약(전 임직원)\n2023.06\n- 공정거래 교육 및 매뉴얼 개정\n2023.06\n- 하도급대금 분쟁조정기구 설치\n2023.08\n- 하도급거래(금액 및 분쟁조정기구) 공시\n2023.09\n- 준법 교육 및 실천서약 (온라인, 전 임직원)\n2023.10\n- 준법점검 (상생협력법, 하도급법)\n2023.11\n- 준법점검 (파견법, 산업안전보건법)\n아. 준법지원인 등 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n준법경영팀\n13\n변호사 9명(평균 2.8년)프로 4명(평균 4.3년)\n- 공정거래, 청탁금지 등 CP점검 및 교육- 거래계약 및 사내규정 검토\n""]"
