text
"[""\n6. 주요계약 및 연구개발활동\n[ 경영상의 주요계약 등 ]1. 재무상태에 중요한 영향을 미치는 비경상적인 중요계약해당사항 없음2. 금융기관 및 거래 상대방과 체결한 주요 약정 현황\n(단위 : 백만원, 외화 각 1단위)\n구 \xa0 분\n내 \xa0 \xa0역\n약정한도\n하나은행 등\n전자외상매출채권 담보대출\n3,000\n통화파생상품\n(주1) USD 75,700,000\n(주2) EUR 10,700,000\n(주3) 675\n일반자금대출\n(주4) 113,683\nUSD 14,000,000\n당좌대출\n4,000\n법인카드\n1,500\n기업어음할인약정\n10,000\n(주1)\n변동금리부 외화사채의 이자지급 및 원금상환시 노출되는 이자율변동 및 환율변동위험을 고정하기 위한 통화스왑계약을 포함하고 있습니다. 통화스왑거래관련 자세한 사항은 '5. 위험관리 및 파생거래'를 참고하여주시기 바랍니다.\n(주2)\n원자재 및 가구 수입대금 지급시 노출되는 환율변동위험을 고정하기 위한 통화선도계약 약정한도입니다.\n(주3)\n성수에피소드 PF대출 관련 변동이자율 위험을 고정하기 위하여 체결한 이자율스왑 약정한도입니다.\n(주4)\n종속회사인 ㈜이에스에스에스코의 대출 약정금액 997억원이 포함되어 있습니다.\n[ 연구개발활동 ]1. 연구개발 담당조직\n당사는 2014년 11월 신재생에너지 사업본부 내 신재생에너지연구소를 설립하여 1명의 전문인력을 배치하였고, 2015년 이후 당사 보유 태양광 및 풍력 발전 사업 관련하여 연구활동을 진행하였으며, 2018년 5월 이후 에너지솔루션 본부 산하 ESS관련 연구활동을 진행하고 있습니다.\xa0\n- 연구개발 담당조직명 : Smart Grid Lab- 소속 : 에너지솔루션본부\n- 인원 구성 : 4명 (유철희, 조택현, 박석현, 김상혁 연구원)\n""]"
