text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원의 현황\n가. 임원 현황\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n안건희\n남\n1957.04\n대표이사\n등기임원\n상근\n대표이사\n학력) 서울대 법학현대모비스 전략기획사업부장\n-\n-\n-\n10년 0개월\n2021.03.28\n정성이\n여\n1962.09\n사내이사\n등기임원\n상근\n사내이사\n학력) 이화여대 행정학現 이노션 사내이사 \n5,599,000\n-\n본인\n13년 10개월\n2020.03.24\n윤석훈\n남\n1965.05\n전무\n등기임원\n상근\n재경지원실장\n학력) 연세대 응용통계학이노션 재경팀장 \n-\n-\n-\n13년 10개월\n2020.03.24\n김진우\n남\n1965.03\n상무\n등기임원\n상근\n경영지원실장\n학력) 서울대 법학서울시립대 행정학 석사현대자동차 해외인사팀장 \n-\n-\n-\n9년 10개월\n2022.03.27\n이호영\n남\n1966.06\n사외이사\n등기임원\n비상근\n사외이사/감사위원장\n학력) 서울대 법학 박사現 KTcs 사외이사現 한양대 법과대 법학과 교수\n-\n-\n-\n4년 0개월\n2021.03.28\n이재홍\n남\n1956.01\n사외이사\n등기임원\n비상근\n사외이사감사위원\n학력) 서울대 법대現 \xa0법무법인 김앤장 \xa0변호사 \xa0前 \xa0동국제강 사외이사 前 \xa0서울행정법원장\n-\n-\n-\n2년 0개월\n2020.03.24\n이영상\n남\n1962.04\n사외이사\n등기임원\n비상근\n사외이사감사위원\n학력) 한양대 경영학(박사)現 \xa0한양대 경영대학 겸임교수前 \xa0오비맥주 최고재무책임자, \xa0 \xa0 부사장\n-\n-\n-\n0개월\n2022.03.27\n김태용\n남\n1964.01\n전무\n미등기임원\n상근\n비즈니스솔루션부문장\n학력) 헬싱키경영대 \xa0 \xa0 \xa0 \xa0국제경영학(석사)DDB KOREA 대표이사 사장CU미디어 마케팅 담당 전무이노션 개발부문장\n-\n-\n-\n6년 3개월\n-\n전일수\n남\n1962.01\n전무\n미등기임원\n상근\n미주지역본부장\n학력) 세종대 영어학이노션 유럽지역본부장 \n-\n-\n-\n13년 10개월\n-\n김태영\n남\n1963.12\n전무\n미등기임원\n상근\n글로벌비즈니스부문장\n학력) 한양대 경제학이노션 경영전략실장\n-\n-\n-\n10년 7개월\n-\n조준희\n남\n1968.03\n상무\n미등기임원\n상근\n미래전략실장\n학력) 일리노이대 경영학석사이노션 경영기획실장\n-\n-\n-\n13년 10개월\n-\n신동윤\n남\n1968.03\n상무\n미등기임원\n상근\n해외사업개발실장\n학력) 일리노이대 회계학Young&Rubicam 사업개발본부장이노션 글로벌전문임원 \n-\n-\n-\n5년 11개월\n-\n성인환\n남\n1961.11\n상무\n미등기임원\n상근\n중국지역본부장\n학력) 한국외대 경영학현대자동차 국내영업실장\n-\n-\n-\n1년 0개월\n-\n최윤관\n남\n1966.03\n상무\n미등기임원\n상근\n유럽지역본부장\n학력) 서울대 국사학\n이노션 캠페인4본부장\n-\n-\n-\n13년 8개월\n-\n김의상\n남\n1969.06\n상무\n미등기임원\n상근\n비즈니스솔루션부문BM\n학력) 고려대 신문방송학\n이노션 The Campaign LAB 그룹장이노션 캠페인5본부그룹장\n-\n-\n-\n12년 7개월\n-\n김종필\n남\n1966.02\n상무\n미등기임원\n상근\n넥스트솔루션\n본부장\n학력) 한국외대 신문방송학이노션 디지털그룹장\n-\n-\n-\n12년 2개월\n-\n염철\n남\n1969.04\n상무\n미등기임원\n상근\n비즈니스솔루션부문BM\n학력) 한국외대 인도어\n이노션 캠페인기획팀장이노션 캠페인3본부그룹장\n-\n-\n-\n8년 3개월\n-\n윤학노\n남\n1968.07\n상무\n미등기임원\n상근\nAuto Lab장\n학력) 서울대 경영학 \xa0 \xa0 \xa0 \xa0서울대 경영학(석사)현대자동차 스페이스마케팅실장\n-\n-\n-\n2년 11개월\n-\n이상훈\n남\n1967.07\n상무\n미등기임원\n상근\n캠페인2본부장\n학력) 연세대 정치외교학\n \xa0 \xa0 \xa0 \xa0연세대 정치학 (석사)\n이노션 유렵지역본부장\n-\n-\n-\n12년 5개월\n-\n김재필\n남\n1968.05\n상무\n미등기임원\n상근\n미디어본부장\n학력) 한양대 불어불문학이노션 미디어바잉팀장이노션 미디어바잉그룹장\n500\n-\n-\n13년 10개월\n-\n류해영\n남\n1968.10\n상무\n미등기임원\n상근\n미주지역본부 CFO\n학력) 고려대 경영학이노션 재경팀장\n-\n-\n-\n13년 10개월\n-\n최우석\n남\n1969.04\n상무\n미등기임원\n상근\n일반지역본부장\n학력) 고려대 경영학프랑스지역 본부장\n-\n-\n-\n12년 6개월\n-\n류욱상\n남\n1971.08\n상무\n미등기임원\n상근\n컨텐츠캐스트본부장\n학력) 오리곤대학교 경영학(석사)스포츠 엔터테인먼트그룹장\n600\n-\n-\n12년 0개월\n-\n김정아\n여\n1973.05\n전문임원\n미등기임원\n상근\n제작1센터장\n학력) 이화여대 국어국문학\n \xa0 \xa0 \xa0 \xa0연세대 광고홍보학 (석사)\n이노션 제작팀장\n-\n-\n-\n12년 7개월\n-\n김기영\n남\n1969.06\n전문임원\n미등기임원\n상근\n제작2센터장\n학력) 고려대 국어교육\n이노션 제작팀장\n-\n-\n-\n10년 10개월\n-\n※ 2019년 3월 27일 정기주주총회에서 김진우 사내이사 재선임, 이영상 사외이사 \xa0 \xa0신규 선임되었습니다.※ 유재한 사외이사는 보고서 제출일 기준 임기만료로 퇴임하였습니다.※ 상기 미등기임원 및 소유주식수는 보고서 작성기준일(단, 직위는 19.4.1부 변동 \xa0 \xa0 반영)입니다.※ 2019년 5월 10일 정성이 사내이사의 지분 2,060,000주(10.3%)를 롯데컬처웍스(주)로 매도함에 따라 보고서 제출일 현재 기준 3,539,000주(17.69%)를 소유하고 있습니다. 자세한 사항은 5월 14일 공시된 ""최대주주등 소유주식변동신고서""를 참고하여주시기 바랍니다.\n주) 2019년 3월 31일 기준 등기임원의 타회사 겸직현황은 다음과 같습니다.※ 등기임원(사내이사) 겸직 현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(2019.3.31 현재)\n성명\n겸직 현황\n회사명\n직위\n상근여부\n안건희\nInnocean Worldwide Holdings\n이사\n비상근\nCanvas Worldwide\n윤석훈\nBeijing Innocean-CBAC Advertising\n이사/감사\n비상근\n나. 직원 현황\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 백만원)\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n비고\n기간의정함이 없는근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n영업/기획제작/지원등\n남\n \xa0384 \n-\n6 \n4\n \xa0 390 \n5.71\n7,324\n19\n-\n영업/기획제작/지원등\n여\n 262 \n-\n \xa0 15 \n8\n \xa0277 \n4.89\n4,153\n15\n-\n합 계\n \xa0646 \n-\n \xa0 21 \n13\n667 \n5.37\n11,477\n17\n-\n※ 상기 직원의 현황은 본사인력을 기준으로 작성 되었습니다.※ 당기 급여총액은 소득세법 제20조에 따라 관할 세무서에 제출하는 근로소득지급 \xa0 \xa0 명세서의 근로소득 기준입니다. \n다. 미등기임원 보수 현황\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n18\n958\n53\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사(사외이사,감사위원회위원 포함)\n7\n6,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n7\n738\n105\n-\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n4\n693\n173\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n사외이사 3명은 하기 ""감사위원회 위원""란에 포함 기재\n감사위원회 위원\n3\n44\n15\n사외이사 3명\n감사\n-\n-\n-\n감사위원회 운영중\n<이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n주) 개인별 보수지급금액은 2016년 3월 자본시장과 금융투자업에 관한 법률 개정으로 연 2회 공시(반기보고서 및 사업보고서)하고 있습니다.\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n주) 개인별 보수지급금액은 2016년 3월 자본시장과 금융투자업에 관한 법률 개정으로 연 2회 공시(반기보고서 및 사업보고서)하고 있습니다.\n']"
