text
"[""\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요2021년 06월말 현재, 당사의 이사회는 사내이사 3명(이용우, 정성이, 윤석훈)과 사외이사 3명(윤태화, 류재욱. 김승주), 기타비상무이사 1명(김병문) 총 7인의 이사로구성되어 있으며, 이사회 내에는 감사위원회가 설치되어 있습니다. 이사회 의장은 이용우 사내이사로 대표이사를 겸직하고 있으며 이사회 운영의 효율성을 높이고 책임경영을 실천하기 위함입니다.(1) 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n7\n3\n1\n-\n-\n주1) 제16기 (2021년 03월 29일) 정기주주총회 결과입니다.주2) 2021년 03월 29일(제16기 정기주주총회)임기만료 및 중도퇴임\xa0 \xa0 - 사외이사 : 이호영 사외이사 임기만료\xa0 \xa0 - 기타비상무이사: 김재철 기타비상무이사 중도퇴임주3) 2021년 03월 29일(제16기 정기주주총회) 신규 선임 \xa0 \xa0 - 사외이사 : 김승주 사외이사 신규선임\xa0 \xa0 - 기타비상무이사 : 김병문 기타비상무이사 신규선임\n나. 중요 의결 사항\n회차\n개최일자\n의안내용\n가결\n사내이사\n사외이사\n기타비상무이사\n이용우(참석률100%)\n정성이(참석률100%)\n윤석훈(참석률100%)\n이호영(참석률100%)\n윤태화(참석률100%)\n류재욱(참석률100%)\n김재철(참석률100%)\n찬 반 여 부\n1\n2021.02.08\n내부회계관리제도 운영실태 보고의 건\n보고\n-\n-\n-\n-\n-\n-\n-\n2021년 사업계획 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n제16기 별도 및 연결 재무제표(배당금 포함) 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n제16기 영업보고서 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2021년 2분기 계열금융회사와의 약관에 의한 금융거래 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2\n2021.02.25\n내부회계관리제도 운영실태 평가결과\n보고\n-\n-\n-\n-\n-\n-\n-\n제16기 정기주주총회 소집의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n준법지원인 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n회차\n개최일자\n의안내용\n가결\n사내이사\n사외이사\n기타비상무이사\n이용우(참석률100%)\n정성이(참석률100%)\n윤석훈(참석률100%)\n윤태화(참석률100%)\n류재욱(참석률100%)\n김승주(참석률100%)\n김병문(참석률100%)\n찬 반 여 부\n3\n2021.03.29\n'21년 안전·보건 계획 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4\n2021.04.12\n특수관계인에 대한 출자 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n5\n2021.05.06\n2021년 1분기 경영실적 보고의 건\n보고\n-\n-\n-\n-\n-\n-\n-\n계열금융회사와 '21년 3분기 약관에 의한 금융거래 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n주1) 2021년 03월 29일(제16기 정기주주총회) 임기만료 및 중도퇴임\xa0 \xa0 - 사외이사 : 이호영 사외이사 임기만료\xa0 \xa0 - 기타비상무이사: 김재철 기타비상무이사 중도퇴임주2) 2021년 03월 29일(제16기 정기주주총회) 신규선임 \xa0 \xa0 - 사외이사 : 김승주 사외이사 신규선임\xa0 \xa0 - 기타비상무이사 : 김병문 기타비상무이사 신규선임\n다. 이사회 내 위원회(1) 감사위원회보고서 작성기준일 현재, 회사는 사외이사 3명 (윤태화, 류재욱, 김승주)으로 감사위원회를 설치하고 경영진에 대한 내부감시 기능 수행 및 회계정보의 투명성을 높이기 위해 내부통제를 비롯한 감독업무를 부여하여 운영하고 있습니다.\n위원회 명\n구성\n소속 이사명\n선임배경\n설치목적 및 권한사항\n비고\n감사위원회\n사외이사\n윤태화(감사위원장, 비상근)\n재무 전문가\n경영진에 대한 내부감시 기능 수행 및 회계정보의 투명성을 높이기 위해 내부통제를 비롯한 감독업무를 부여하여 운영\n-\n사외이사\n류재욱(감사위원, 비상근)\n재무자문 전문가\n사외이사\n김승주(감사위원, 비상근)\n정보보안 전문가\n주1) 2021년 03월 29일(제16기 정기주주총회) 임기만료 및 중도퇴임\xa0 \xa0 - 사외이사 : 이호영 사외이사 임기만료\xa0 \xa0 - 기타비상무이사: 김재철 기타비상무이사 중도퇴임주2) 2021년 03월 29일(제16기 정기주주총회) 신규 선임\xa0 \xa0 - 사외이사 : 김승주 사외이사 신규선임\xa0 \xa0 - 기타비상무이사 : 김병문 기타비상무이사 신규선임(2) 감사위원회 활동내용-\xa0감사위원회의 활동내용은 'Ⅵ.이사회 등 회사의 기관에 관한 사항의\xa0\xa0 2.감사제도에 관한 사항'을 참고하시기 바랍니다.\n라. 이사의 독립성\n(1) 이사회 구성원의 독립성당사의 이사회는 이사회규정에 따라 법령 또는 정관에 정하여진 사항, 주주총회로부터 위임받은 사항, 회사 경영의 기본 방침 및 업무집행에 관한 중요사항을 의결합니다. 이사회는 이사 전원으로 구성하고, 이사회 의장은 이사회 결의로서 선임하며제 17기 기준 당사는 대표이사 사장이 이사회 의장을 겸직하고 있습니다. 보고서 작성기준일 현재 이사회의 구성 등은 아래를 참조하시기 바랍니다.\xa0\n성명\n담당업무\n임기\n연임여부/횟수\n선임배경\n추천인\n활동분야\n회사와의 거래\n최대주주 또는주요주주와의 관계\n이용우\n대표이사\n'20.09 ~ '23.03\n해당없음\n글로벌 경영 및 마케팅 전문가\n이사회\n이사회 의장\n해당없음\n해당없음\n정성이\n사내이사\n'17.03 ~ '23.03\n연임 / 4회\n당사 주요 사업분야 전문가\n이사회\n사내이사\n해당없음\n본인\n윤석훈\n재경지원실장\n'17.03 ~ '22.03\n연임 / 2회\n재경지원 분야 전문가\n이사회\n재경지원실장\n해당없음\n해당없음\n윤태화\n사외이사\n'20.03 ~ '23.03\n해당없음\n재무 전문가\n이사회\n전사 경영전반에대한 업무\n해당없음\n해당없음\n류재욱\n사외이사\n'20.03 ~ '23.03\n해당없음\n재무자문 전문가\n이사회\n전사 경영전반에대한 업무\n해당없음\n해당없음\n김승주\n사외이사\n'21.03 ~ '24.03\n해당없음\n정보보안 전문가\n이사회\n전사 경영전반에대한 업무\n해당없음\n해당없음\n김병문\n기타비상무이사\n'21.03 ~ '24.03\n해당없음\n경영전략 분야 전문가\n이사회\n전사 경영전반에대한 업무\n해당없음\n해당없음\n주1) 이사 전원은 상기의 추천과정 및 독립성 기준을 충족하여 선임되었습니다. 주2) 2021년 03월 29일(제16기 정기주주총회) 임기만료 및 중도퇴임\xa0 \xa0 - 사외이사 : 이호영 사외이사 임기만료\xa0 \xa0 - 기타비상무이사: 김재철 기타비상무이사 중도퇴임주3) 2021년 03월 29일(제16기 정기주주총회) 신규 선임\xa0 \xa0 - 사외이사 : 김승주 사외이사 신규선임\xa0 \xa0 - 기타비상무이사 : 김병문 기타비상무이사 신규선임\n(2) 사외이사후보추천위원회 설치 및 구성 현황-\xa0당사는 최근 사업연도말 현재 별도 재무제표 기준 자산총액 2조원 미만으로 \xa0\xa0 사외이사후보추천위원회를 설치하지 아니하였습니다. 마. 사외이사의 전문성당사 지원조직은 사외이사의 전문적인 직무수행이 가능하도록 보조하고 있습니다. 당사의 사외이사는 각각 재무자문, 재무 및 정보보안 분야 전문가로서 전문성을 충분히 갖추고 있습니다. 또한 사외이사의 전문성 강화를 위해 교육을 제공함으로써사외이사의 역할 수행에 도움을 주고자 노력하고 있습니다. 세부사항은 아래를 참조하시기 바랍니다.\n(1) 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2021년 02월 04일\nIR팀\n사외이사 전원\n-\n이사회 등 안건 사전설명\n2021년 03월 25일\nIR팀\n사외이사 전원\n-\n이사회 등 안건 사전설명\n(2) 사외이사의 직무수행을 보조하는 지원조직\n부서(팀)명\n직원수(명)\n직위 및 근속연수\n주요 활동내역\nIR팀\n4\n수석국장, 부장, 차장, 대리(평균 2.5년)\n사외이사 직무수행 지원이사회 운영 및 안건 검토 자료 제공\n주1) 당사 사외이사는 전원 감사위원으로 상기 지원조직은 감사위원회 지원조직과 \xa0 \xa0 \xa0\xa0 동일합니다.주2) 근속연수는 2021년 06월말 기준의 해당 업무 근속연수 입니다.\n2. 감사제도에 관한 사항\n가. 감사위원회 설치여부당사는 정관에 정한 바에 따라 감사를 갈음하여 감사위원회가 설치하여 운영하고 있으며, 주주총회의 결의에 의하여 선임된 감사위원이 되는 사외이사 3인(윤태화, 류재욱, 김승주)으로 구성되어 있습니다.\n나. 감사위원회 위원의 인적사항 및 사외이사 여부보고서 작성기준일 현재 당사는 3인의 사외이사로 구성된 감사위원회를 운영하고 있습니다. 동 위원회 위원 중 재무전문가는 윤태화 위원이며, 관련 법령의 경력 요건을 충족하고 있습니다.\xa0\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n윤태화\n예\n연세대학교 대학원 경영학 박사\n1985 ~ 1987 안권회계법인 공인회계사1989 ~ 1997 한국금융연수원 전임강사, 조교수, 부교수\n1998 ~ 가천대 경영학과 교수2016 한국회계정보학회 제25대 회장\n2012 ~ 2018 국무총리 조세 심판원 비상임심판관\n2018 ~ SK하이닉스 사외이사2019 ~ 한국거래소 코스닥시장 공시위원회 위원장\xa0\n예\n회계사\n연세대 경영학\n연세대 대학원 경영학 박사\n공인회계사 (1985년 12월 취득)\n안권 회계법인 공인회계사 (1985~1987)가천대 경영학과 교수(1998~현재)\n류재욱\n예\n서울대학교 경영학과, Havard MBA2000 ~ 네모파트너즈 컨설팅 그룹 총괄대표 2009 ~ 사학연금 투자심의위원회 위원2013 ~ 행정공제회 투자심의위원회 위원 2017 ~ 휴젤 사외이사\n-\n-\n-\n김승주\n예\n성균관대학교 대학원 정보보호학 박사2004 ~ 2011 성균관대 정보통신공학부 부교수 2018 ~ 2020 대통령직속 4차산업혁명위원회 위원 2019 ~ 현재 중소벤처기업부 규제특례 심의위원 2020 ~ 2020 합동참모본부 정책자문위원 2020 ~ (주)아톤 사외이사 2011 ~ 고려대 사이버국방학과/정보보호대학원 정교수\n-\n-\n-\n주1) 2021년 03월 29일(제16기 정기주주총회) 임기만료\xa0 \xa0 - 사외이사 : 이호영 사외이사 임기만료주2) 2021년 03월 29일(제16기 정기주주총회) 신규 선임\xa0 \xa0 - 사외이사 : 김승주 사외이사 신규선임\n다. 감사위원회 위원의 독립성당사는 상법 제542조의11, 제542조의12 등의 관련규정에 의거하여 감사위원회를설치하였으며 주주총회에서 이사를 선임한 후 선임된 이사 중에서 감사위원을 선임하였습니다. 감사위원회의 원활한 감사업무를 위하여, 위원회는 언제든지 이사에 대하여 영업에관한 보고를 요구하거나 회사의 재산상태를 조사할 수 있고, 업무수행을 위하여 필요한 경우 관계임직원 및 외부감사인을 회의에 참석하도록 요구할 수 있으며, 필요하다고 인정할 경우에는 회사의 비용으로 전문가 등에게 자문을 요구할 수 있습니다.\n선출기준의 주요내용\n선출기준의 당사 충족 여부\n관련법령 등\n3명 이상의 이사로 구성\n충족(3명)\n상법 제415조의2 제2항\n사외이사가 위원의 3분의2 이상\n충족(전원 사외이사)\n위원 중 1명 이상의 회계 또는 재무전문가\xa0\n충족(윤태화 이사, 1인)\n상법 제542조의11 제2항감사위원회 규정 제5조, 6조\n감사위원회의 대표는 사외이사\n충족(윤태화 이사)\n그밖의 결격요건(최대주주의 특수관계자 등)\n충족(해당사항 없음)\n상법 제542조의11 제3항\n주) 2021년 03월 29일 이호영 감사위원장의 임기만료에 따라 2021년 03월 29일\xa0 \xa0\xa0 윤태화 사외이사가 감사위원회 위원장으로 신규 선임되었습니다.보고서 작성기준일 현재 감사위원회 위원의 독립성 등에 대한 세부 내용은 아래를 참조하시기 바랍니다.\xa0\n성명\n담당업무\n임기\n연임여부/횟수\n선임배경\n추천인\n활동분야\n회사와의 거래\n최대주주 또는주요주주와의 관계\n윤태화\n사외이사\n'20.03 ~ '23.03\n해당없음\n재무 전문가\n이사회\n전사 경영전반에대한 업무\n해당없음\n해당없음\n류재욱\n사외이사\n'20.03 ~ '23.03\n해당없음\n재무자문 전문가\n이사회\n전사 경영전반에대한 업무\n해당없음\n해당없음\n김승주\n사외이사\n'21.03 ~ '24.03\n해당없음\n정보보안 전문가\n이사회\n전사 경영전반에대한 업무\n해당없음\n해당없음\n라. 감사위원회의 활동\n회차\n개최일자\n의안내용\n가결\n사외이사\n이호영(참석률100%)\n윤태화(참석률100%)\n류재욱(참석률100%)\n김승주(참석률100%)\n찬 반 여 부\n1\n2021.02.08\n내부회계관리제도 운영실태 보고의 건\n보고\n-\n-\n-\n2021.03.29신규 선임\n2\n2021.02.25\n내부회계관리제도 운영실태 평가결과 승인의 건\n가결\n찬성\n찬성\n찬성\n3\n2021.03.29\n감사위원회 위원장 선임의 건\n가결\n2021.03.29임기 만료\n찬성\n찬성\n찬성\n4\n2021.05.06\n2021년 내부회계관리제도 평가계획\n가결\n찬성\n찬성\n찬성\n제17기 재무제표에 대한 외부감사인의 감사계획\n가결\n찬성\n찬성\n찬성\n마. 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2021년 02월 04일\nIR팀\n감사위원 전원\n-\n감사위원회 안건 사전설명\n바. 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\nIR팀\n4\n수석국장, 부장, 차장, 대리(평균 2.5년)\n경영전반에 관한 감사위원회 업무 수행 지원감사위원회 운영 및 안건 검토 자료 제공\n주) 근속연수는 2021년 06월말 기준의 해당 업무 근속연수 입니다.\n사. 준법지원인에 관한 사항(1) 준법지원인 등 지원조직 현황\n성 명\n성 별\n생년월일\n비고\n김 광 우\n남\n1983.03.25\n2021년 02월 25일 재선임\n(2) 준법지원인의 등의 주요경력\n성 명\n주 요 경 력\n김 광 우\n2013.02\xa0 강원대 법학전문대학원 卒\n2013.12 ~ 2015.11 가율 합동법률사무소 변호사2015.12 ~ 이노션\n(3) 주요 활동 내역 및 그 처리결과- 직원대상 주요 법령 관련 교육 실시- 법 위반 예방 자문 활동 등\n일시\n점검내용\n점검 및 처리결과\n2021년 01월~06월\n소송 대응 등 기타 준법 점검\n현재 수행중인 소송대응 및 기타 준법지원요청사항 상시 수행\n계약서 검토 및 법적이슈 준법점검\xa0\n계약서 검토 및 법률자문 상시수행\n(4) 준법지원인 등 지원조직 현황- 당사는 준법지원인 지원조직을 구성하고 있지 않습니다.\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n-\n-\n제16기 정기주총\n(1) 전자투표제보고서 작성기준일 현재 당사는 전자투표제를 채택하고 있습니다. 당사는 주주의 의결권 행사 편의성을 제고하기 위해 2020년 03월 02일 개최된 이사회에서 전자투표제 도입을 결의하였고, 이에 대한 관리업무를 한국예탁결제원에 위탁하였습니다. 집중투표제와 서면투표제는 채택하지 않고 있습니다.나. 소수주주권- 당사는 공시대상 기간 중 소수주주권이 행사되지 않았습니다.다. 경영권경쟁- 당사는 공시대상 기간 중 경영권 경쟁이 발생하지 않았습니다. 라. 의결권 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n20,000,000\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n-\n-\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n20,000,000\n-\n우선주\n-\n-\n""]"
