text
"['\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요당사의 이사회는 보고서 제출일 현재 3인의 사내이사, 1인의 사외이사로 구성되어 있으며, 이사회 내 별도의 위원회는 구성되어 있지 않습니다.\n나. 중요의결사항 등\xa0\n(기준일 : 2020년 03월 31일)\n회차\n개최일자\n의안내용\n가결여부\n사내이사의 성명\n사외이사의 성명\n조경숙(출석률 :100%)\n김영호(출석률 :100%)\n박상진(출석률 :0%)\n김두인(출석률 :22%)\n정용준(출석률 :100%)\n찬반여부\n1\n2020-01-02\n제7회 무기명식 무보증 사모 전환사채 발행결정의 정정의 건\n가결\n찬성\n찬성\n-\n-\n찬성\n2\n2020-01-07\n제7회 무기명식 무보증 사모 전환사채 발행결정의 정정의 건\n가결\n찬성\n찬성\n-\n-\n찬성\n3\n2020-01-13\n제1호 의안: 제8회 무기명식 무보증 사모 전환사채 발행결정의 정정의 건\n가결\n찬성\n찬성\n-\n-\n찬성\n제2호 의안: 제9회 무기명식 무보증 사모 전환사채 발행결정의 정정의 건\n4\n2020-01-16\n금전 소비대차 계약의 건\n가결\n찬성\n찬성\n-\n-\n찬성\n5\n2020-01-28\n제1호 의안: 제32기 재무제표 승인의 건\n가결\n찬성\n찬성\n-\n-\n찬성\n제2호 의안: 제32기 내부회계관리제도 운영실태 보고의 건\n6\n2020-02-18\n제32기 정기주주총회 소집 및 회의 목적사항에 관한 건\n가결\n찬성\n찬성\n-\n-\n찬성\n7\n2020-02-26\n제32기 정기주주총회 세부의안 확정에 따른 정정의 건\n가결\n찬성\n찬성\n-\n-\n찬성\n8\n2020-03-19\n제1호 의안: 이사보수 결정의 건\n가결\n찬성\n찬성\n-\n찬성\n찬성\n제2호 의안: 감사보수 결정의 건\n9\n2020-03-27\n중국 천진법인 차입보증 여신거래 연장의 건\xa0\n가결\n찬성\n찬성\n-\n찬성\n찬성\n다. 이사회내의 위원회당사는 보고서 작성기준일 현재 이사회내의 위원회를 구성하고 있지 않습니다.\n라. 이사의 독립성당사는 이사 후보자를 이사회가 선정하여 주주총회에서 제출할 의안으로 확정하고 정관 제 30조에 따라 주주총회의 결의로써 이사를 선임하고 있으며, 최근 사업년도말 자산총액이 2조원 미만으로 사외이사 후보추천위원회는 별도로 설치하고 있지 않습니다. 또한, 당사는 상법 제542조 4에 따라 주주총회 소집통지 또는 공고하는 경우이사 후보자의 성명, 약력 등을 통지 및 공고하고 있습니다.이러한 절차에 따라 선임된 이사는 다음과 같습니다.\xa0\r\n(기준일 : 2020년 03월 31일)\n직명\n성명\n추천인\n활동분야(담당업무)\n회사와의거래\n최대주주 또는주요주주와의 관계\n임기\n연임여부(횟수)\n사내이사(대표이사)\n조경숙\n이사회\n업무총괄이사회 의장\n해당없음\n해당없음\n2018. 12 ~ 2021. 12\n신규\n사내이사\n김영호\n이사회\n경영투명성 강화 및경영전반에 대한 주요 의사결정\n해당없음\n해당없음\n2019. 03 ~ 2022. 03\n신규\n사내이사\n김두인\n이사회\n경영투명성 강화 및경영전반에 대한 주요 의사결정\n해당없음\n해당없음\n2020. 03 ~ 2023. 03\n신규\n사외이사\n정용준\n이사회\n경영투명성 강화 및경영전반에 대한 주요 의사결정\n해당없음\n해당없음\n2018. 12 ~ 2021. 12\n신규\n※ 상기 등기임원 중 사내이사 김두인은 2020년 03월 19일 정기주주총회에서 신규선임 되었습니다.마. 사외이사의 전문성회사 내 지원조직은 사외이사가 이사회내에서 전문적인 직무수행이 가능하도록 보조하고 있습니다. 이사회 및 위원회 개최 전에 해당 안건 내용을 충분히 검토할 수 있도록 사전에 자료를 제공하고 필요시 별도 설명을 하고 있으며, 기타 사내 주요 현안에 대해서도 정기적으로 정보를 제공하고 있습니다.\n바. 사외이사 교육 미실시 내역\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n2020년 연간 1회 이상 실시예정\n2. 감사제도에 관한 사항\n가. 감사위원회(감사) 설치여부당사는 현재 감사위원회를 별도로 설치하고 있지 아니하며, 상법 제409조 및 정관 제39조의2에 근거하여 주주총회 결의에 의하여 선임된 상근감사 1명이 감사업무를 수행하고 있습니다.\n나. 감사위원회(감사)의 인적사항\n성 명\n주요경력\n결격요건 여부\n비 고\n민경남(1953년 02월)\n-.서울대학교 보건대학원 졸업-.서울화물자동차운송사업협회 이사장-.전국화물자동차운송사업연합회 회장\xa0 現 우신건기(주)대표이사\n해당없음\n상근\n다. 감사의 독립성당사는 감사가 감사업무에 필요한 업무를 수행하는 데 있어서 경영정보에 접근할 수 있도록 하기 위해서 감사의 직무에 관한 사항을 정관에 규정하고 있습니다. 감사는 이사회에 참석하여 독립적으로 이사의 업무를 감독할 수 있으며, 제반 업무와 관련하여 관련 장부 및 관계 서류를 해당부서에 제출을 요구 할 수 있습니다. 또한 필요 시 회사로부터 영업에 관한 사항을 보고 받을 수 있으며, 적절한 방법으로 경영정보에 접근할 수 있습니다.\r\n구 분\n내 용\n정관제39조의5(감사의 직무등)\n1) 감사는 이 회사의 회계와 업무를 감사한다.2) 감사는 이사회에 출석하여 의견을 진술할 수 있다.3) 감사는 필요하면 회의의 목적사항과 소집이유를 서면에 적어 이사에게 \xa0 \xa0 제출하여 이사회 소집을 청구할 수 있다.4) 제3항의 청구를 하였는데도 이사가 지체 없이 이사회를 소집하지 아니\xa0 \xa0 하면 그 청구한 감사가 이사회를 소집할 수 있다.5) 감사는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출\xa0 \xa0 하여 임시총회의 소집을 청구할 수 있다.6) 감사는 그 직무를 수행하기위하여 필요한 때에는 자회사에 대하여\xa0 \xa0 영업의 보고를 요구할 수 있다. 이 경우 자회사가 지체없이 보고를\xa0 \xa0 하지 아니할 때 또는 그 보고의 내용을 확인할 필요가 있는 때에는\xa0 \xa0 자회사의 업무와 재산상태를 조사할 수 있다.7) 감사는 회사의 비용으로 전문가의 도움을 구할 수 있다.\n라. 감사위원회(감사)의 주요 활동 내용\n(기준일 : 2020년 03월 31일)\n회차\n개최일자\n의안내용\n가결여부\n비고\n1\n2020-01-02\n제7회 무기명식 무보증 사모 전환사채 발행결정의 정정의 건\n불참\n민경남감사\n2\n2020-01-07\n제7회 무기명식 무보증 사모 전환사채 발행결정의 정정의 건\n불참\n3\n2020-01-13\n제1호 의안: 제8회 무기명식 무보증 사모 전환사채 발행결정의 정정의 건\n불참\n제2호 의안: 제9회 무기명식 무보증 사모 전환사채 발행결정의 정정의 건\n4\n2020-01-16\n금전 소비대차 계약의 건\n불참\n5\n2020-01-28\n제1호 의안: 제32기 재무제표 승인의 건\n가결\n제2호 의안: 제32기 내부회계관리제도 운영실태 보고의 건\n6\n2020-02-18\n제32기 정기주주총회 소집 및 회의 목적사항에 관한 건\n가결\n7\n2020-02-26\n제32기 정기주주총회 세부의안 확정에 따른 정정의 건\n가결\n8\n2020-03-19\n제1호 의안: 이사보수 결정의 건\n가결\n제2호 의안: 감사보수 결정의 건\n9\n2020-03-27\n중국 천진법인 차입보증 여신거래 연장의 건\n가결\n마. 감사 교육 미실시 내역\n감사 교육 실시여부\n감사 교육 미실시 사유\n미실시\n2020년 연간 1회 이상 실시예정\n바. 감사 지원조직 현황-당사는\xa0보고서 작성기준일 현재\xa0감사의 직무수행을 보조하기 위한 별도의 지원조직을 구성하고 있지 않습니다.\n사. 준법지원인 지원조직 현황-당사는\xa0보고서 작성기준일 현재\xa0해당사항 없습니다.\r\n3. 주주의 의결권 행사에 관한 사항\n가. 투표제도당사는\xa0보고서 작성기준일 현재\xa0집중투표제, 서면투표제 또는 전자투표제를 채택하고 있지 않습니다.나. 소수주주권당사는\xa0보고서 작성기준일 현재\xa0소수주주권이 행사된 사실이 없습니다.다. 경영권 경쟁당사는\xa0보고서 작성기준일 현재\xa0경영권과 관련하여 경쟁이 발생한 사실이 없으므로 해당사항이 없습니다.\n']"
