text
"['\n6. 배당에 관한 사항\n가. 배당에 관한 사항\xa0당사는 회사 정관 규정에 의거하여 배당을 진행하고 있으며, 배당 가능 이익 범위내에서 미래성장을 위한 투자재원 확보, 주주가치 증대, 재무구조의 건전성 등을 고려하여, 배당정책을 수립하고자 노력하고 있습니다. 그러나, 당사는 공시 제출 기준일, 배당에 대한 중요한 변동사항과 계획 중인 배당정책이 없으며, 최근 3년간 배당을 실시하지 않았습니다.향후, 정책이 수립될 경우, 공시와 IR 활동을 통하여, 주주에게 충분히 안내드릴 예정이며, 주주 친화적인 배당정책이 가능하도록 지속적으로 노력하겠습니다. 당사는 현재 자사주와 관련하여 매입 및 소각 등의 구체화된 계획을 가지고 있지 않으며, 이와 관련하여 변동사항이 있을 경우 공시를 통해 안내할 예정입니다.당사 정관에서는 배당에 관한 사항에 대하여 다음과 같이 규정하고 있습니다.\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0정관\n제46조 (이익금의 처분)\n당 회사는 매 사업년도의 처분전이익잉여금을 다음과 같이 처분한다.\n1. 이익준비금\n2. 기타의 법정적립금\xa0\n3. 배당금\n4. 임의적립금\n5. 기타의 이익잉여금처분액\n제47조 (이익배당)\xa0\n① \xa0 \xa0이익의 배당은 금전, 주식 및 기타의 재산으로 할 수 있다.\xa0\n② \xa0 \xa0제1항의 배당은 제12조 제1항에서 정한 날 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.\n제48조 (중간배당)\xa0\n① \xa0 \xa0회사는 이사회 결의로 연 1회에 한하여 중간배당을 할 수 있다.\n② \xa0 \xa0중간배당은 직전결산기의 대차대조표상의 순자산액에서 다음 각호의 금액을 공제한 액을 한도로 한다.\n1. \xa0 \xa0직전결산기의 자본금의 액\n2. \xa0 \xa0직전결산기까지 적립된 자본준비금과 이익준비금의 합계액\n3. \xa0 \xa0직전결산기의 정기 주주총회에서 이익배당하기로 한 금액\n4. \xa0 \xa0직전결산기까지 정관의 규정 또는 주주총회의 결의에 의하여 특정목적을 위해 적립한 임의준비금\n5. \xa0 \xa0중간배당에 따라 당해 결산기에 적립하여야 할 이익준비금\n6. \xa0 \xa0상법시행령에서 정하는 미실현이익\n제49조 (배당금지급청구권의 소멸시효)\xa0\n① \xa0 \xa0배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다.\n② \xa0 \xa0제1항의 시효의 완성으로 인한 배당금은 이 회사에 귀속한다.\n나. 주요배당지표\xa0\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제17기(2022)\n제16기(2021)\n제15기(2020)\n주당액면가액(원)\n200\n200\n200\xa0\n(연결)당기순이익(백만원)\n-2,379\n-9,231\n-39,602\n(별도)당기순이익(백만원)\n3,945\n-9,438\n-39,500\n(연결)주당순이익(원)\n-3\n-387\n-2,165\n현금배당금총액(백만원)\n-\n-\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n\xa0-\n\xa0-\n\xa0-\n현금배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주1) (연결)당기순이익은 지배기업 소유주지분 귀속분이며, 주당순이익은 연결당기순이익의 지배기업 소유주지분에 대한 보통주 기본주당 순이익입니다.\n다. 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n4\n0\n0.2\n주1) 당사는 분기(중간)배당을 지급한 이력이 없으며, 연속 배당횟수는 2015~2018년으로 4회 입니다. 평균 배당 수익률은 단순평균법으로 계산했습니다.주2) 상기 연속 배당횟수 및 평균 배당수익률은 제17기를 포함하여 산출하였으며, 평균 배당 수익률은 단순평균법으로 계산했습니다. \n']"
