text
"['\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n토니모리(칭다오)유한공사\n2015-04-13\n중국 산동성 청도시 노산구 하이얼로 182-6번지 D&D빌딩 2501호\n화장품판매\n9,842\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 없음\n심양토리화장품유한공사(*1)\n2016-07-07\n중국 요녕성 심양시 강평현 승리거리 순산로 22번 북루14호\n화장품판매\n451\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 없음\n메가코스화장품유한공사(*2)\n2016-01-21\n중국 절강성 가흥시 평호시 경제기술개발구 평호대도 동측번영로북측\n화장품제조\n2,257\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 없음\n메가코스화장품(상해)유한공사(*3)\n2016-11-01\n중국 상해시 민항구 합천로 3089호 제5동 510실\n화장품제조\n1,822\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 없음\n(주)메가코스바이오(*6)\n2017-03-13\n경기도 안양시 동안구 시민대로 327번길 16,4층\n건강보조식품 제조판매\n0\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 없음\n(주)메가코스\n2017-04-12\n경기도 안양시 동안구 시민대로 327번길 16, 4층\n화장품제조\n45,019\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 (지배회사 자산총액 10% 이상)\n(주)에이투젠(*7)\n2010-12-27\n대전광역시 유성구 테크노1로 11-8, 201(관평동)\n건강기능식품판매\n0\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 없음\n(주)토니인베스트먼트\n2020-04-16\n서울특별시 강남구 테헤란로 518, 4층 (대치동)\n금융업\n9,407\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 없음\n스마트2020토니비대면투자조합(*4)\n2020-10-22\n서울특별시 강남구 테헤란로 518, 4층 (대치동)\n금융업\n10,294\n실질 지배력 (기업회계기준서 1110호)\n해당 없음\n(주)베이펫(*5)\n2021-01-25\n서울특별시 서초구 남부순환로 2557, 5층\n애완동물관련용품판매\n324\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 없음\n(주)오션\n2014-06-17\n경기도 남양주시 진건읍 양진로 375-1\n애완동물관련용품제조판매\n14,367\n의결권 과반수 \xa0이상 소유 (기업회계기준서 1110호)\n해당 없음\n※ 상기 현황은 2023년 3월 31일 기준입니다. (*1) 심양토리화장품유한공사의 지분율은 토니모리(칭다오)유한공사가 소유하고 있는 지분율입니다.(*2) 메가코스화장품유한공사의 지분율은 (주)메가코스가 소유하고 있는 지분율입니다.(*3) 메가코스화장품(상해)유한공사의 지분율은 메가코스화장품유한공사가 소유하고 있는 지분율입니다.(*4) 스마트2020토니비대면투자조합은 (주)토니모리의 지분율 40% 및 (주)토니인베스트먼트 지분율 10%을 합산하여 연결대상 종속기업에 포함되었습니다.(*5) 베이펫의 지분율은 (주)오션이 소유하고 있는 지분율입니다.(*6) (주)메가코스바이오는 전기 중 연결회사의 주요 종속회사인 (주)메가코스에 흡수합병되어 소멸되었습니다.(*7) 연결회사는 전기 중 보유중인 (주)에이투젠의 지분율 전부를 외부에 매각하였습니다. \n']"
