text
['\n2. 감사제도에 관한 사항\n- 기업공시서식 작성기준에 따라 분기보고서의 경우 본 작성항목의 기재를 생략할 수 있습니다.\n']
