text
"['\n6. 배당에 관한 사항 등\n1. 배당에 관한 사항당사 「정관」 중 배당에 관한 사항은 아래와 같습니다.\r\n제7조 (주식 및 주권의 종류)\n① 이 회사가 발행할 주식은 기명식 보통주식과 기명식 종류주식으로 하며 종류주식은 3,750,000주를 초과하지 않는 범위 내에서 발행할 수 있다.\n② 회사가 발행하는 종류주식은 이익배당에 관한 우선주식, 상환주식, 전환주식, 잔여재산에 관한 우선주식 및 이들의 전부 또는 일부를 혼합한 주식으로 한다.\n③ 이 회사는 주권 및 신주인수권증서를 발행하는 대신 전자등록기관의 전자등록 계좌부에 주식 및 신주인수권증서에 표시되어야 할 권리를 전자등록 한다. \n제7조의 2 (이익배당에 관한 우선주식)\n① 우선주식에 대하여 지급하는 우선배당률은 1주당 발행가액을 기준으로 년 1% 이상 20%이하의 범위내 에서 발행 시에 이사회가 정한다.\n② 보통주식 1주당 배당금이 본조 제2항에 의한 우선주식의 1주당 우선배당금을 초과할 경우, 우선주주는 그 초과분에 대하여 보통주의 주주와 동일한 비율로 배당을 받을 권리가 있다.\n③ 우선주식에 대하여 어느 사업년도에 있어서 본조 제2항의 우선배당률에 따른 소정의 배당을 하지 못한 경우, 미지급 배당금은 다음 사업년도로 이월되어 보통주식에 우선하여 배당한다.\n④ 이 회사가 유상증자 또는 무상증자를 실시하는 경우 우선주식에 대한 신주의 배정은 유상증자의 경우에는 회사가 발행하기로 한 주식으로, 무상증자(주식배당 포함)의 경우에는 해당 우선주식과 같은 종류 및 내용의 주식으로 한다.\n⑤ 우선주식의 발행시 이사회결의로 존속기간을 정할 수 있으며 이 경우 우선주식은 존속기간 만료와 동시에 보통주식으로 전환되며 이 경우 전환으로 인하여 발행하는 주식에 대한 이익의 배당에 관여하는 제9조의 규정을 준용한다. 다만 존속기간 중 소정의 배당을 받지 못하는 경우에는 소정의 배당을 완료할때까지 그 기간을 연장한다.\n⑥ 제5항의 규정에도 불구하고, 우선주식에 대하여 무상증자 또는 주식배당으로 인하여 발행된 우선주식은 발행일에 관계 없이 원래의 우선주식의 존속기간 만료와 동시에 보통주식으로 전환되는 것으로 한다. 이 경우 본조 제5항 단서를 준용한다.\n제40조 (이익배당) \n① 이 회사 이익의 배당은 금전과 주식으로 할 수 있다.\n② 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는 주주총회의 결의로 그와 다른 종류의 주식으로도 할 수 있다.\n③ 제 1항의 배당은 매결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.\n제41조 (배당금지급 청구권의 소멸시효)\n① 이 회사 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다.\n② 제 1항의 시효의 완성으로 인한 배당금은 이 회사에 귀속한다.2. 최근 3사업연도 배당에 관한 사항\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제25기\n제24기\n제23기\n주당액면가액(원)\n2,500\n5,000\n5,000\n(연결)당기순이익(백만원)\n15,821\n16,783\n15,162\n(별도)당기순이익(백만원)\n15,190\n15,658\n13,944\n(연결)주당순이익(원)\n959\n2,120\n1,915\n현금배당금총액(백만원)\n7,917\n7,917\n4,750\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n50.0\n47.2\n31.3\n현금배당수익률(%)\n-\n2.32\n2.42\n2.23\n-\n-\n-\n-\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n-\n500\n1,000\n600\n-\n-\n-\n-\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n']"
