text
"['\n5. 위험관리 및 파생거래\n가. 주요시장위험 연결실체의 노출된 시장위험으로는 환율변동에 따른위험과 가격변동에 따른 위험, 시장금리변동에 따른 위험 등으로 구분할수 있으며 그 위험의 내용은 다음과 같습니다.(1) 외환위험 연결실체는 국제적으로 영업활동을 영위하고 있어 외환위험, 특히 미국 달러화와 관련된 환율변동위험에 노출되어 있습니다. 외환위험은 미래예상거래, 인식된 자산과 부채와 관련하여 발생하고 있습니다.\n\xa0연결실체의 경영진은 기능통화에 대한 외환위험을 관리하도록 하는 정책을 수립하고있습니다. 연결실체의 재무팀은 미래예상거래 및 인식된 자산과 부채로 인해 발생하는 외환위험을 관리하고 있습니다. 외환위험은 미래예상거래 및 인식된 자산부채가 기능통화 외의 통화로 표시될 때 발생하고 있습니다.\xa0\n\xa0 연결실체의 환위험 관리정책은 환위험 노출에 대한 환손실 규모가 일정 범위 이내가 되도록 관리하는 것입니다. 연결실체는 해외사업장에 일정한 투자를 하고 있으며 이들 해외사업장의 순자산은 외화환산 위험에 노출되어 있습니다. 이러한 환노출은 주로 관련 외화로 표시되는 차입금을 통해 관리되고 있습니다.\n\xa0보고기간말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다\n(단위: 백만원)\n구분\n당분기말\n전기말\n자산\n부채\n자산\n부채\nUSD\n28,393\n246,015\n35,912\n263,314\nVND\n2\n2\n2\n2\n합계\n28,395\n246,017\n35,914\n263,316\n\xa0당분기말 및 전기말 현재 다른 모든 변수가 일정하고 외화에 대한 기능통화의 환율이 10% 변동시 환율변동이 당기 세전손익에 미치는 영향은 다음과 같습니다.\n(단위: 백만원)\n구 분\n당분기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n(21,762)\n21,762\n(22,740)\n22,740\n 상기 민감도 분석은 보고기간말 현재 외화로 표시된 화폐성 자산 및 부채를 대상으로하였습니다.\n(2) 가격위험\xa0\n\xa0연결실체는 매도가능금융자산으로 분류되는 지분증권의 가격위험에 노출되어 있습니다. 연결실체가 보유하고 있는 상장주식은 Tay Ninh Rubber Corporation에 대한 지분으로 베트남의 공개시장에서 거래되고 있으며 \xa0VN지수에 속해 있습니다.\n\xa0상장주식 관련 VN 주가지수의 변동 및 비상장주식 관련 가격의 변동이 연결실체의 당기 자본에 미치는 영향은 아래 표와 같습니다. 이 분석은 다른 변수들은 일정하며 연결실체가 보유하고 있는 상장주식은 VN변동률 대비 과거 상대적 주가 변동률을 고려하여 움직인다는 가정 하에 주가지수가 10% 증가하는 경우를 분석하였고, 비상장주식은 주식 가격이 일정하게 10% 상승하는 경우를 가정하여 분석한 것입니다.\xa0\n(단위: 천원)\n구 \xa0분\n자본에 대한 영향(*1), (*2)\n2024.09.30\n2023.12.31\n상장주식(기타포괄손익)\n21,252\n18,354\n비상장주식(기타포괄손익)\n34,980\n34,980\n비상장주식(당기손익)\n361,716\n339,543\n합계\n417,948\n392,876\n(*1) 연결실체는 당기손익인식금융상품으로 분류하는 지분증권을 보유하고 있지 아니하여 주식의 가격변동으로 인해 당기 세후손익에 미치는 영향은 없습니다.(*2) 매도가능금융자산으로 분류된 지분증권에 대한 가격변동의 결과로써 법인세효과가 반영되어 있습니다.\n(3) 이자율 위험\xa0\n\xa0\n\xa0이자율위험은 미래의 시장이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로써 이는 주로 변동금리부 조건의 예금과 차입금에서 발생하고 있습니다. 연결실체의 이자율위험관리의 목표는 이자율변동으로 인한 불확실성과 순이자비용의 최소화를 추구함으로써 기업의 가치를 극대화하는데 있습니다. 보고기간종료일 현재 변동금리부 조건의 금융부채에 대하여 이자율이 1%p 변동할 경우 당기손익(법인세효과 반영 전)에 미치는 영향은 다음과 같습니다.한편, 연결실체는 내부자금 공유 확대를 통한 외부차입 최소화, 고금리 차입금 감축, 장ㆍ단기 차입구조 개선, 고정 대 변동이자 차입조건의 적정비율 유지, 일간ㆍ주간ㆍ월간 단위의 국내외 금리동향 모니터링 실시, 대응방안 수립 및 변동금리부 조건의 단기차입금과 예금을 적절히 운영함으로써 이자율변동에 따른 위험을 최소화하고 있습니다.\n(단위: 천원)\n구분\n당분기말\n전기말\n1% 상승시\n1% 하락시\n1% 상승시\n1% 하락시\n세전 손익의 변동\n(4,062,432)\n4,062,432\n(3,989,287)\n3,989,287\n(4) 유동성위험  연결실체는 미사용 차입금한도를 적정수준으로 유지하고 영업 자금 수요를 충족시킬수 있도록 유동성에 대한 예측을 항시 검토하여 차입금 한도나 약정을 위반하는 일이없도록 하고 있습니다. 유동성에 대한 예측은 연결실체의 자금조달 계획, 약정 준수, 연결실체 내부의 목표재무비율 및 통화에 대한 제한과 같은 외부 법규나 법률 요구사항을 고려하여 이루어지고 있습니다.\n\xa0\n\xa0연결실체는 상기에서 언급한 예측을 통해 결정된 대로 여유있는 유동성이 확보될 수 있도록 적절한 만기나 충분한 유동성을 제공해주는 이자부 당좌예금, 정기예금, 수시입출금식 예금 등의 금융상품을 선택하여 잉여자금을 투자하고 있습니다.\n(5) 자본위험관리\n\xa0지배기업의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.\xa0\n\xa0\n\xa0지배기업은 동종산업 내의 타사와 마찬가지로 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순부채를 총자본으로 나누어 산출하고 있습니다. 순부채는 총차입금에서 현금및현금성자산을 차감한 금액이며 총자본은 연결재무상태표의 자본에 순부채를 가산한 금액입니다.\n당분기말 및 전기말 현재 자본조달비율 및 부채비율은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당분기말\n전기말\n총차입금(a)\n619,506,941\n593,639,028\n차감: 현금및현금성자산(b)\n111,799,961\n121,287,407\n순부채(c)=(a-b)\xa0\n507,706,981\n472,351,621\n부채총계(d)\n902,975,070\n801,186,315\n자본총계(e)\n539,795,089\n559,383,890\n총자본(f)=(c+e)\n1,047,502,069\n1,031,735,511\n타인자본조달비율(%)(c/f)\n48.47%\n45.78%\n부채비율(%)(d/e)\n167.28%\n143.23%\n나. 위험관리정책 연결실체는 여러 활동으로 인하여 시장위험, 신용위험 및 유동성 위험과 같은 다양한금융 위험에 노출되어 있으며, 전반적인 위험정책은 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.다. 위험관리조직 위험관리는 연결실체의 재무부서에 의해 이루어지고 있으며, 재무부서는 현업부서들과 긴밀히 협력하여 재무위험을 식별, 평가 및 회피하고 있습니다. 이사회는 외환위험, 이자율위험, 신용위험, 파생상품과 비파생상품의 이용 및 유동성을 초과하는 투자와 같은 특정 분야에 관한 문서화된 정책뿐 아니라, 전반적인 위험관리에 대한 정책을 제공합니다.라. 파생상품 등에 관한 사항해당사항없음.\n']"
