text
"[""\n2. 감사제도에 관한 사항\n가. 감사\n1) 감사의 인적사항우리회사는 공시기준일 현재 감사위원회를 별도로 설치하고 있지 아니하며, 주주총회 결의에 의하여 선임된 감사 1명이 감사 업무를 수행하고 있습니다.감사의 인적사항은 'VIII. 임원 및 직원 등에 관한 사항'을 참고하시기 바랍니다.2) 감사의 독립성 감사는 이사회에 참석하여 독립적으로 이사의 업무를 감독할 수 있으며, 제반업무와 관련하여 관련 장부 및 관계서류를 해당부서에 제출을 요구할 수 있습니다. 또한 필요시 회사로부터 영업에 관한 사항을 보고 받을 수 있으며, 적절한 방법으로 경영정보에 접근할 수 있습니다.\n선출기준의 주요 내용\n선출기준의 충족여부\n관련 법령 등\n1명 이상 \n충족(1명)\n상법 제542조의 10(상근감사)의 1항\n그밖의 결격요건(최대주주의 특수관계자 등)\n충족(해당사항 없음)\n상법 제542조의 10(상근감사)의 2항\n직명\n성명\n선임배경\n추천인\n회사와의 관계\n최대주주 또는 주요주주와의 관계\n감사\n장병택\n이사회 추천\n이사회\n해당사항 없음\n해당사항 없음\n우리회사 정관에 기재된 감사의 직무는 다음과 같습니다.① 감사는 본 회사의 회계와 업무를 감사한다.② 감사는 이사회에 출석하여 의견을 진술할 수 있다.③ 감사는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 소집을 청구할 수 있다.④ 감사는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의 보고를 요구할 수 있다. 이 경우 자회사가 지체 없이 보고를 하지 아니할 때 또는 그 보고의 내용을 확인할 필요가 있을 때에는 자회사의 업무와 재무 상태를 조사할 수 있다.\n3) 감사의 주요활동내역\n개최일자\n의안내용\n가결여부\n감사\n장병택(출석률:100%)\n2018.02.02\n결의\n1. 제2기 외부감사전 재무제표(별도, 연결) 승인의 건2. 토지 매입의 건\n가결\n참석\n2018.02.02\n보고\n내부회계관리제도의 운영실태 보고\n가결\n참석\n2018.02.21\n결의\n1. 제2기 정기주주총회 개최 및 부의안건 승인의 건2. 제2기 재무제표 승인 권한의 주주총회 위임 건\n가결\n참석\n2018.03.19\n결의\n1. 이사 보수 결정의 건2. 감사 보수 결정의 건\n가결\n참석\n2018.04.16\n결의\n산업기술 우수기업대출 차입의 건 - 차입은행 : 신한은행, 차입금액 : 20억원 \xa0 \xa0차입기간 : 1년\n가결\n참석\n2018.05.02\n결의\n한국산업은행 산업운영자금 차입의 건 - 차입은행 : 한국산업은행, 차입금액 : 100억원 \xa0차입기간 : 1년\n가결\n참석\n2018.09.03\n결의\n한국산업은행 산업운영자금 차입의 건 - 차입은행 : 한국산업은행 \xa0차입금액 : 165억원(기간 : 2년), 50억원(기간 : 1년)\n가결\n참석\n2018.10.01\n결의\n2018 농식품글로벌 육성지원자금(운영) 차입의 건 - 차입처 : 한국농수산식품유통공사, 차입금액 : 20억원, 차입기간 :1년\n가결\n참석\n2018.11.23\n결의\n외상매출채권 전자결제 재약정의 건 - 차입은행 : 국민은행, 차입금액 : 70억원, 차입기간 : 1년\n가결\n참석\n4) 교육실시 현황\n감사 교육 미실시 내역\n감사 교육 실시여부\n감사 교육 미실시 사유\n미실시\n외감법 개정이전 교육 미실시\n5) 감사 지원조직 현황 \xa0공시기준일 현재 감사 지원조직이 없습니다. \n나. 준법지원인해당사항 없음\n""]"
