text
"[""\n8. 기타 재무에 관한 사항\n가. 재무제표 등의 재작성 등 유의사항\xa0\n1. (연결)재무제표를 재작성한 경우 재작성사유, 내용 및 재무제표에 미치는 영향\xa0\n\xa0 ㆍ해당사항 없음\n2. 합병, 분할, 자산양수도, 영업양수도\n1)\xa0물적분할에 관한 사항\n(1) 일자 : 2020년\xa0 5월\xa0 1일 (분할기일)(2) 분할 개요\n구 분\n분할되는 회사 (존속회사)\n물적분할 회사\n회사명\n현대중공업지주㈜\n현대로보틱스㈜\n사업부문\n투자\n로봇\n소재지\n서울특별시 종로구 율곡로75\n대구광역시 달성군 유가읍 테크노순환로3길50\n대표이사\n권오갑\n서유성\n※ 보고서 제출일 현재 현대로보틱스㈜의 대표이사는 강철호 이사 입니다.\xa0 \n(3) 분할내용① 분할의 배경\xa0당사는 2020년 5월 1일자로 로봇 사업을 분리하여 현대로보틱스㈜를 설립하였습니다. 이는 현대중공업지주㈜의 경우 순수지주회사로서 투자 및 계열사 관리에 전문성을 강화하기 위함이고, 현대로보틱스㈜의 경우 독립적으로 로봇사업 경쟁력을 강화하기 위함입니다.②\xa0법적형태당해 분할은 상법 제530조의2 내지 제530조의12에서 규정하는 물적분할방식에 해당합니다.※\xa0종속기업의 주요한 사업결합 및 영업양수도 등의 내용은 연결재무제표의 사업결합 주석 등을 참조하시기 바랍니다.2) 사업부문의 취득 당사의 종속기업 현대제뉴인㈜는 당분기 중 두산중공업㈜로부터 현대두산인프라코어㈜지분 29.48%를 취득하여 종속회사로 편입하였습니다. 관련 사항은 제5기 분기 연결검토보고서 주석 32. 종속기업과 사업의 취득 및 처분 을 참조하시기 바랍니다. 3) 사업부문의 처분 당사의 종속기업 현대오일뱅크㈜는 당분기 중 종속기업인 현대오일터미널㈜의 지분 100% 중 90%를 처분하여 지배력을 상실하였으며, 처분으로 인식한 이익은 64,703백만원입니다. 관련 사항은 제5기 분기 연결검토보고서 주석 32. 종속기업과 사업의 취득 및 처분 을 참조하시기 바랍니다. \n3. 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항\xa0 \xa0\xa0 1) 자산유동화는 해당사항 없으며\xa0\xa0 2) 우발채무관련 사항은\xa0 'XI. 그 밖에 투자자 보호를 위하여 필요한 사항 \xa0 \xa0 \xa0\xa0 2. 우발채무 등' 참조\n4. 기타 재무제표 이용에 유의하여야 할 사항\xa0\n\xa0 ㆍ해당사항 없음\n나. 대손충당금의 설정현황(연결기준)\n1) 계정과목별 대손충당금 설정내용\n(기준일 :\n2021년 9월 30일)\n(단위 : 백만원)\n구\xa0\xa0 분\n계\xa0 정\xa0 과\xa0 목\n채권금액\n대손충당금\n대손충당금설정률\n제 5 기3분기\n매출채권\n4,071,968\n(465,026)\n11.4%\n계약자산\n241,670\n(28,243)\n11.7%\n미수금\n768,924\n(125,148)\n16.3%\n미수수익\n7,807\n(51)\n0.7%\n대여금\n72,661\n(8,470)\n11.7%\n보증금\n241,948\n(158)\n0.1%\n금융리스 채권\n582,509\n(3,134)\n0.5%\n제 4 기\n매출채권\n1,932,043\n(229,759)\n11.9%\n계약자산\n253,527\n(26,442)\n10.4%\n미수금\n362,734\n(65,525)\n18.1%\n미수수익\n2,968\n(51)\n1.7%\n대여금\n72,200\n(8,497)\n11.8%\n보증금\n198,691\n-\n0.0%\n금융리스 채권\n381,013\n(2,236)\n0.6%\n제 3 기\n매출채권\n2,393,896\n(243,986)\n10.2%\n계약자산\n315,126\n(26,410)\n8.4%\n미수금\n503,078\n(68,846)\n13.7%\n미수수익\n3,501\n(51)\n1.5%\n대여금\n93,694\n(12,225)\n13.0%\n보증금\n90,077\n-\n0.0%\n금융리스 채권\n320,998\n(342)\n0.1%\n2) 대손충당금 변동현황\n(기준일 :\xa02021년 9월 30일)\n(단위 : 백만원)\n구\xa0 \xa0 \xa0 \xa0 \xa0 분\n제 5 기 분기\n제 4 기\n제 3 기\n1. 기초 대손충당금 잔액합계\n332,510\n351,860\n342,299\n2. 순대손처리액\n8,076\n(16,736)\n(32,545)\n3. 대손상각비 계상(환입)액\n4,488\n(2,614)\n42,106\n4. 연결범위 변동\n285,157\n-\n-\n5. 기말 대손충당금 잔액합계\n630,231\n332,510\n351,860\n3) 매출채권관련 대손충당금 설정방침\n① 금융자산의 손상2018년 기업회계기준서 제1109호는 기업회계기준서 제1039호의 '발생손실’모형을 '기대신용손실' 모형으로 대체하였습니다. 새로운 손상모형은 상각후원가로 측정되는금융자산, 계약자산 및 기타포괄손익-공정가치로 측정되는 채무상품에 적용되지만, 지분상품 투자에는 적용되지 않습니다. 기업회계기준서 제1109호에서 신용손실은 기업회계기준서 제1039호보다 일찍 인식될 수 있습니다.\n연결실체는 12개월 기대신용손실로 측정되는 다음의 금융자산을 제외하고는 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정합니다.- 보고기간말에 신용위험이 낮다고 결정된 채무증권- 최초 인식 이후 신용위험(즉, 금융자산의 기대존속기간동안에 걸쳐 발생할 채무불이행 위험)이 유의적으로 증가하지 않은 기타 채무증권과 은행예금\n매출채권과 계약자산에 대한 손실충당금은 항상 전체기간 기대신용손실에 해당하는 금액으로 측정됩니다.금융자산의 신용위험이 최초 인식 이후 유의적으로 증가했는지를 판단할 때와 기대신용손실을 추정할 때, 연결실체는 과도한 원가나 노력 없이 이용할 수 있고 합리적이고 뒷받침될 수 있는 정보를 고려합니다. 여기에는 미래지향적인 정보를 포함하여 연결실체의 과거 경험과 알려진 신용평가에 근거한 질적, 양적인 정보 및 분석이 포함됩니다.연결실체는 다음과 같은 경우 금융자산에 채무불이행이 발생했다고 고려합니다.- 연결실체가 소구활동을 하지 않으면, 연결실체에게 신용의무를 완전하게 \xa0\xa0 이행하지 않을 것 같은 경우- 금융자산의 연체일수가 유의적으로 증가하는 경우전체기간 기대신용손실은 금융상품의 기대존속기간에 발생할 수 있는 모든 채무불이행 사건에 따른 기대신용손실입니다.\n12개월 기대신용손실은 보고기간 말 이후 12개월 이내(또는 금융상품의 기대존속기간이 12개월 보다 적은 경우 더 짧은 기간)에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실을 나타내는 전체기간 기대신용손실의 일부입니다.\n② 기대신용손실의 측정기대신용손실은 신용손실의 확률가중추정치입니다. 신용손실은 모든 현금부족액(즉, 계약에 따라 지급받기로 한 모든 계약상 현금흐름과 수취할 것으로 예상하는 모든 계약상 현금흐름의 차이)의 현재가치로 측정됩니다. 기대신용손실은 해당 금융자산의 유효이자율로 할인됩니다.기대신용손실을 측정할 때 고려하는 가장 긴 기간은 연결실체가 신용위험에 노출되는 최장 계약기간입니다.\n③ 신용이 손상된 금융자산매 보고기간말에, 연결실체는 상각후원가로 측정되는 금융자산과 기타포괄손익-공정가치로 측정되는 채무증권의 신용이 손상되었는지 평가합니다. 금융자산의 추정미래현금흐름에 악영향을 미치는 하나 이상의 사건이 발생한 경우에 해당 금융자산은 신용이 손상된 것입니다.금융자산의 신용이 손상된 증거는 다음과 같은 관측 가능한 정보를 포함합니다.- 발행자나 차입자의 유의적인 재무적 어려움- 채무불이행이나 연체와 같은 계약 위반- 차입자의 재무적 어려움에 관련된 경제적이나 계약상 이유로 당초 차입조건의\xa0\xa0 불가피한 완화- 차입자의 파산가능성이 높아지거나 그 밖의 재무구조조정 가능성이 높아짐- 재무적 어려움으로 인해 해당 금융자산에 대한 활성시장 소멸④ 재무상태표상 신용손실충당금의 표시상각후원가로 측정하는 금융자산 및 계약자산에 대한 손실충당금은 해당 자산의 장부금액에서 직접 차감하지 아니하고 별도 표시합니다. 계약자산을 포함한 매출채권및기타채권과관련된 손상손실은 중요성을 고려하여 포괄손익계산서에서 별도로 표시하지 않고 기업회계기준서 제1039호하에서의 표시와 유사하게 '판매비와관리비' 또는 '기타영업외비용'에 표시하였습니다. 기타 금융자산에 대한 손상손실은 중요성을 고려하여 포괄손익계산서에 별도로 표시하지 않고 기업회계기준서 제1039호하에서의 표시와 유사하게 '금융비용'에 표시하였습니다. 상각후원가로 측정하는 금융자산에 대한 손실충당금은 해당 자산의 장부금액에서 차감합니다. 기타포괄손익-공정가치로 측정하는 채무상품에 대해서는 손실충당금은 당기손익에포함하고 기타포괄손익에 인식합니다.\n⑤ 제각금융자산의 계약상 현금흐름 전체 또는 일부의 회수에 대한 합리적인 기대가 있는지에 대해 개별적으로 평가하고, 합리적인 기대가 없는 경우 해당 자산을 제거합니다. 연결실체는제각한 금액이 유의적으로 회수할 것이라는 기대를 갖고 있지 않습니다. 그러나 제각된 금융자산은 만기가 된 금액에 대한 연결실체의 회수 절차에 따라 회수활동의 대상이 될 수 있습니다.\n4)\xa0현재 경과기간별 매출채권 잔액 현황\n(기준일 :\n2021년 9월 30일\n)\n(단위 : 백만원)\n구\xa0 \xa0 분\n6월 이하\n6월초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n매출채권 및 미수금\n4,383,604\n41,628\n128,570\n287,090\n4,840,892\n구성비율\n90,5%\n0.9%\n2.7%\n5.9%\n100.0%\n※ 6월 이하 매출채권 및 미수금에는 회수기일 미도래 채권이 포함됩니다.\n다. 재고자산 현황 등(연결기준)\n1) 재고자산의 사업부문별 보유현황\n(기준일 :\n2021년 9월 30일\n)\n(단위 : 백만원)\n사 업 부 문\n계 정 과 목\n제 5기 분기\n제 4 기\n제 3 기\n비고\n정유 부문\n상\xa0 \xa0 \xa0 \xa0\xa0 품\n57,178\n\xa0 \xa0 \xa0 \xa0 73,072\n37,131\n-\n제\xa0 \xa0 \xa0 \xa0\xa0 품\n546,821\n\xa0 \xa0 \xa0\xa0 299,352\n373,889\n재\xa0\xa0 공\xa0\xa0 품\n245,431\n\xa0 \xa0 \xa0\xa0 124,515\n180,131\n원\xa0\xa0 재\xa0\xa0 료\n707,634\n\xa0 \xa0 \xa0\xa0 413,128\n622,964\n저\xa0\xa0 장\xa0\xa0 품\n71,061\n\xa0 \xa0 \xa0 \xa0 76,508\n43,419\n미\xa0\xa0 착\xa0\xa0 품\n1,601,895\n\xa0 \xa0 \xa0\xa0 787,370\n1,236,974\n반\xa0\xa0 제\xa0\xa0 품\n-\n-\n-\n소\xa0 \xa0 \xa0 \xa0\xa0 계\n3,230,020\n\xa01,773,945\n2,494,508\n건설기계 부문\n상\xa0 \xa0 \xa0 \xa0\xa0 품\n414,009\n213,264\n233,622\n제\xa0 \xa0 \xa0 \xa0\xa0 품\n499,960\n\xa0 \xa0 \xa0\xa0 176,830\n204,568\n재\xa0\xa0 공\xa0\xa0 품\n166,624\n\xa0 \xa0 \xa0 \xa0 78,484\n82,029\n원\xa0\xa0 재\xa0\xa0 료\n464,363\n\xa0 \xa0 \xa0\xa0 172,296\n263,120\n저\xa0\xa0 장\xa0\xa0 품\n2,256\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 371\n976\n미\xa0\xa0 착\xa0\xa0 품\n299,763\n\xa0 \xa0 \xa0 \xa0 79,483\n72,396\n반\xa0\xa0 제\xa0\xa0 품\n-\n-\n-\n소\xa0 \xa0 \xa0 \xa0\xa0 계\n1,846,975\n\xa0720,728\n856,711\n전기전자 부문\n상\xa0 \xa0 \xa0 \xa0\xa0 품\n-\n-\n-\n제\xa0 \xa0 \xa0 \xa0\xa0 품\n13,870\n\xa0 \xa0 \xa0 \xa0 14,120\n23,168\n재\xa0\xa0 공\xa0\xa0 품\n270,731\n\xa0 \xa0 \xa0\xa0 244,295\n250,012\n원\xa0\xa0 재\xa0\xa0 료\n118,313\n\xa0 \xa0 \xa0 \xa0 86,312\n98,387\n저\xa0\xa0 장\xa0\xa0 품\n24\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 23\n50\n미\xa0\xa0 착\xa0\xa0 품\n26,375\n\xa0 \xa0 \xa0 \xa0 13,844\n19,154\n반\xa0\xa0 제\xa0\xa0 품\n-\n-\n-\n소\xa0 \xa0 \xa0 \xa0\xa0 계\n429,313\n358,594\n390,771\n선박서비스 부문\n상\xa0 \xa0 \xa0 \xa0\xa0 품\n109,332\n92,478\n82,568\n제\xa0 \xa0 \xa0 \xa0\xa0 품\n-\n-\n-\n재\xa0\xa0 공\xa0\xa0 품\n9,402\n10,410\n-\n원\xa0\xa0 재\xa0\xa0 료\n4,380\n3,231\n-\n저\xa0\xa0 장\xa0\xa0 품\n-\n-\n-\n미\xa0\xa0 착\xa0\xa0 품\n2,010\n1,418\n2,278\n반\xa0\xa0 제\xa0\xa0 품\n-\n-\n-\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n125,124\n107,537\n84,846\n기\xa0 \xa0\xa0 타\n상\xa0 \xa0 \xa0 \xa0\xa0 품\n7,247\n8,937\n6,448\n제\xa0 \xa0 \xa0 \xa0\xa0 품\n(371)\n-\n3,129\n재\xa0\xa0 공\xa0\xa0 품\n29,665\n24,972\n18,596\n원\xa0\xa0 재\xa0\xa0 료\n20,880\n26,728\n20,995\n저\xa0\xa0 장\xa0\xa0 품\n-\n-\n-\n미\xa0\xa0 착\xa0\xa0 품\n185\n458\n741\n반\xa0\xa0 제\xa0\xa0 품\n-\n-\n-\n소\xa0 \xa0 \xa0 \xa0\xa0 계\n57,606\n61,095\n49,909\n합\xa0 \xa0\xa0 계\n상\xa0 \xa0 \xa0 \xa0\xa0 품\n587,766\n\xa0 \xa0 \xa0\xa0 387,751\n359,769\n제\xa0 \xa0 \xa0 \xa0\xa0 품\n1,060,280\n\xa0 \xa0 \xa0\xa0 490,302\n604,754\n재\xa0\xa0 공\xa0\xa0 품\n721,853\n\xa0 \xa0 \xa0\xa0 482,676\n530,768\n원\xa0\xa0 재\xa0\xa0 료\n1,315,570\n\xa0 \xa0 \xa0\xa0 701,695\n1,005,466\n저\xa0\xa0 장\xa0\xa0 품\n73,341\n\xa0 \xa0 \xa0 \xa0 76,902\n44,445\n미\xa0\xa0 착\xa0\xa0 품\n1,930,228\n\xa0 \xa0 \xa0\xa0 882,573\n1,331,543\n반\xa0\xa0 제\xa0\xa0 품\n\u3000-\n-\n-\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n5,689,038\n3,021,899\n3,876,745\n총자산대비 재고자산 구성비율(%) [재고자산합계÷기말자산총계×100]\n15.9\n11.4\n16.0\n재고자산회전율(회수) [연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 8.1\n5.3\n6.0\n2) 재고자산의 실사내용① 실사일자\xa0- 매사업연