text
도 12월~1월에 정기재고조사 실시\xa0- 정기재고조사 기준일인 11월말 또는 12월말과 대차대조표일 사이의 변동분에 대하여는\xa0\xa0 외부 감사인이 해당기간의 입출고 내역을 확인하여 실재성을 점검.② 실사방법  - 회사는 12월~1월에 외부감사인의 입회 하에 재고조사를 실시하고, 일부 품목에 \xa0 \xa0 대하여는 표본 추출하여 실재성 및 완전성을 확인함.③ 장기체화재고 등의 현황재고자산의 시가가 취득원가보다 하락한 경우에는 순실현가치를 재무상태표가액으로 하고 있으며, 당분기말 현재 재고자산에 대한 평가내역은 다음과 같음\n(기준일 :\n2021년 9월 30일\n)\n(단위 : 백만원)\n계정과목\n취득원가\n평가충당금\xa0\n기말잔액\n비 고\n재고자산\n5,803,439\n(114,401)\n5,689,038\n라. 공정가치평가 내역(연결기준)\n(1) 금융자산과 금융부채의 분류\n연결실체의 회계정책과 공시사항은 다수의 금융 및 비금융자산과 부채에 대해 공정가치 측정이 요구되고 있습니다. 연결실체는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.\n평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치 측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.\n연결실체는 유의적인 평가 문제를 감사위원회에 보고하고 있습니다.\n자산이나\xa0부채의 공정가치를 측정하는 경우, 연결실체는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에기초하여 공정가치 서열체계 내에서 분류됩니다.\n구 분\n투입변수의 유의성\n수준 1\n측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격\n수준 2\n수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수\n수준 3\n자산이나 부채에 대한 관측가능하지 않은 투입변수\n자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계내에서 다른 수준으로 분류되는 경우, 연결실체는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.\n(2) 파생상품연결실체는 장래에 대금 등의 입금시 예상되는 환율변동, 이자율위험 및 원유 등에 대한 가격변동 위험 등을 회피할 목적으로\xa0금융기관과 파생상품계약을 체결하고 있으며, 모든 파생상품의 공정가치는 거래은행이 제공한 선도환율 등을 이용하여 평가하였습니다.\xa0\n구\xa0 분\n종\xa0 류\n파생상품계약 및 위험회피회계처리 내용\n현금흐름위험회피\n통화선도\n외화수금 예상분과 외자재 도입 관련 외화지출 예상분의 환율변동에 따른 현금흐름위험을 회피\n통화스왑\n외화차입금의 환율변동에 따른 현금흐름위험을 회피\n이자율스왑\n이자율변동에 따른 현금흐름위험을 회피\n제품선도\n정제마진 변동에 따른 현금흐름위험을 회피\n상품선물\n원자재 가격 변동에 따른 현금흐름위험을 회피\n(3) 범주별 금융상품\n① 당분기말과 전기말 현재 범주별 금융상품의 장부금액과 공정가치는 다음과 같습니다.\n가. 당분기말\n(단위:백만원)\n구\xa0 분\n장부금액\n합\xa0 계\n공정가치\n공정가치-위험회피수단\n당기손익-공정가치측정\n기타포괄손익-공정가치측정\n상각후원가\n공정가치로 인식된 자산:\n\xa0 금융자산(*)\n-\n114,763\n58,156\n-\n172,919\n172,919\n\xa0 파생상품자산\n117,379\n-\n-\n-\n117,379\n117,379\n소\xa0 계\n117,379\n114,763\n58,156\n-\n290,298\n290,298\n공정가치로 측정되지 않는 금융자산:\n\xa0 현금및현금성자산\n-\n-\n-\n2,487,604\n2,487,604\n-\n\xa0 금융자산\n-\n-\n-\n292,677\n292,677\n-\n\xa0 매출채권및기타채권\n-\n-\n-\n5,143,830\n5,143,830\n-\n소\xa0 계\n-\n-\n-\n7,924,111\n7,924,111\n-\n금융자산 합계\n117,379\n114,763\n58,156\n7,924,111\n8,214,409\n290,298\n공정가치로 인식된 부채:\n\xa0 금융부채\n-\n3,360\n-\n-\n3,360\n3,360\n\xa0 파생상품부채\n172,128\n-\n-\n-\n172,128\n172,128\n소\xa0 계\n172,128\n3,360\n-\n-\n175,488\n175,488\n공정가치로 측정되지 않는 금융부채:\n\xa0 차입금\n-\n-\n-\n7,396,247\n7,396,247\n-\n\xa0 사채\n-\n-\n-\n6,588,732\n6,588,732\n-\n\xa0 매입채무및기타채무\n-\n-\n-\n5,874,147\n5,874,147\n-\n\xa0 리스부채\xa0\xa0\n-\n-\n-\n1,480,636\n1,480,636\n-\n\xa0 금융보증부채\n-\n-\n-\n4,320\n4,320\n-\n소\xa0 계\n-\n-\n-\n21,344,082\n21,344,082\n-\n금융부채 합계\n172,128\n3,360\n-\n21,344,082\n21,519,570\n175,488\n(*) 공정가치를 신뢰성 있게 측정할 수 없어 취득원가 등으로 평가한 금액은 70,000백만원입니다.\n나. 전기말\n(단위:백만원)\n구\xa0 분\n장부금액\n합\xa0 계\n공정가치\n공정가치-위험회피수단\n당기손익-공정가치측정\n기타포괄손익-공정가치측정\n상각후원가\n공정가치로 인식된 금융자산:\n\xa0 금융자산(*)\n-\n72,310\n32,215\n-\n104,525\n104,525\n\xa0 파생상품자산\n62,446\n-\n-\n-\n62,446\n62,446\n소\xa0 계\n62,446\n72,310\n32,215\n-\n166,971\n166,971\n공정가치로 측정되지 않는 금융자산:\n\xa0 현금및현금성자산\n-\n-\n-\n2,038,501\n2,038,501\n-\n\xa0 금융자산\n-\n-\n-\n208,653\n208,653\n-\n\xa0 매출채권및기타채권\n-\n-\n-\n2,643,581\n2,643,581\n-\n소\xa0 계\n-\n-\n-\n4,890,735\n4,890,735\n-\n금융자산 합계\n62,446\n72,310\n32,215\n4,890,735\n5,057,706\n166,971\n공정가치로 인식된 금융부채:\n\xa0 금융부채\n-\n406\n-\n-\n406\n406\n\xa0 파생상품부채\n78,019\n-\n-\n-\n78,019\n78,019\n소\xa0 계\n78,019\n406\n-\n-\n78,425\n78,425\n공정가치로 측정되지 않는 금융부채:\n\xa0 차입금\n-\n-\n-\n5,048,428\n5,048,428\n-\n\xa0 사채\n-\n-\n-\n4,483,558\n4,483,558\n-\n\xa0 매입채무및기타채무\n-\n-\n-\n3,236,962\n3,236,962\n-\n\xa0 리스부채\n-\n-\n-\n1,342,449\n1,342,449\n-\n소\xa0 계\n-\n-\n-\n14,111,397\n14,111,397\n-\n금융부채 합계\n78,019\n406\n-\n14,111,397\n14,189,822\n78,425\n(*) 공정가치를 신뢰성 있게 측정할 수 없어 취득원가 등으로 평가한 금융자산은 8,551백만원 입니다.\n② 공정가치 서열체계연결실체는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구 분\n투입변수의 유의성\n수준 1\n측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격\n수준 2\n수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수\n수준 3\n자산이나 부채에 대한 관측가능하지 않은 투입변수\n당분기말과 전기말 현재 공정가치로 측정되는 금융상품의 각\xa0종류별로 공정가치 수준별 측정치는 다음과 같습니다.\xa0\n(단위:백만원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합\xa0 계\n당분기말:\n\xa0 기타포괄손익-공정가치측정금융자산\n22\n-\n58,134\n58,156\n\xa0 당기손익-공정가치측정금융자산\n8\n1,047\n113,708\n114,763\n\xa0 파생상품자산\n-\n117,379\n-\n117,379\n\xa0 당기손익-공정가치측정금융부채\n-\n3,360\n-\n3,360\n\xa0 파생상품부채\n-\n172,128\n-\n172,128\n전기말:\n\xa0 기타포괄손익-공정가치측정금융자산\n16\n-\n32,199\n32,215\n\xa0 당기손익-공정가치측정금융자산\n-\n7,561\n64,749\n72,310\n\xa0 당기손익-공정가치측정금융부채\n-\n406\n-\n406\n\xa0 파생상품자산\n-\n62,446\n-\n62,446\n\xa0 파생상품부채\n-\n78,019\n-\n78,019\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간 말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며, 이러한 상품들은 수준 1에 포함됩니다. 수준 1에 포함된 상품들은 대부분 상장된 지분상품으로 구성됩니다.\n활성시장에서 거래되지 아니하는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당 상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당 상품은 수준 2에 포함됩니다. 만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.\n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.- 유사한 상품의 공시시장가격 또는 딜러가격- 파생상품의 공정가치는 보고기간 말 현재의 선도환율 등을 사용하여 해당 금액을 현재가치로 할인하여 측정- 나머지 금융상품에 대해서는 현금흐름의 할인기법 등의 기타 기법 사용한편, 연결실체는 신규설립이나 비교기업이 없는 경우 등 공정가치를 신뢰성 있게 측정할 수 없는 시장성 없는 지분증권 및 출자금 등에 대해서는 공정가치평가에서 제외하였습니다.③ 공정가치\xa0서열체계 수준 2의 가치평가기법 및 투입변수 설명당분기말과 전기말 현재 공정가치로 측정되는 자산ㆍ부채 중 공정가치 서열체계 수준 2로분류된 자산ㆍ부채의 가치평가기법과 투입변수는 다음과 같습니다.\n(단위:백만원)\n구\xa0 분\n당분기말\n전기말\n가치평가기법\n투입변수\n파생상품자산:\n\xa0 파생상품\n117,379\n62,446\n현금흐름할인모형 등\n통화선도가격, 할인율 등\n당기손익-공정가치측정금융자산:\n\xa0 파생상품\n1,047\n7,561\n현금흐름할인모형 등\n통화선도가격,\xa0할인율 등\n파생상품부채:\n\xa0 파생상품\n172,128\n78,019\n현금흐름할인모형 등\n통화선도가격, 할인율 등\n당기손익-공정가치측정금융부채:\n\xa0 파생상품\n3,360\n406\n현금흐름할인모형 등\n통화선도가격, 할인율 등\n④ 공정가치 서열체계 수준 3의 가치평가기법 및 투입변수 설명1) 당분기와 전기 중 공정가치로 측정되는 자산ㆍ부채 중 공정가치 서열체계 수준 3으로 분류된 자산의\xa0변동내역은 다음과 같습니다.\n(단위:백만원)\n구\xa0 분\n당분기\n전기\n당기손익-공정가치측정금융자산:\xa0\n\xa0 기초\n64,749\n54,041\n\xa0 취득\n45,027\n10,744\n\xa0 평가\n(37)\n-\n\xa0 처분\n-\n(19)\n\xa0 연결범위변동\n3,959\n-\n\xa0 당기손익에 포함된 손익\n10\n(17)\n\xa0 기말\n113,708\n64,749\n기타포괄손익-공정가치측정금융자산:\n\xa0 기초\n32,199\n-\n\xa0 취득\n949\n14,495\n\xa0 평가\n6,113\n24,098\n\xa0 연결범위변동\n935\n-\n\xa0 타계정대체\n17,938\n-\n\xa0 처분\n-\n(6,394)\n\xa0 기말\n58,134\n32,199\n2) 당분기 중 공정가치로 측정되는 자산ㆍ부채 중 공정가치 서열체계에 수준 3으로 분류된 자산의 가치평가기법과 투입변수 등은 다음과 같습니다.\n(단위:백만원)\n구\xa0 분\n금액\n가치평가기법\n투입변수\n유의적이지만관측가능하지 않은투입변수\n유의적이지만관측가능하지 않은투입변수의 범위\n당기손익-공정가치측정금융자산:\n\xa0 건설공제조합\n275\n유사상장회사비교모형\nPBR\nPBR\n0.38\n\xa0 자본재공제조합\n3,105\n순자산가치법\n-\n-\n-\n\xa0 단기금융상품\n38,456\n현금흐름할인모형\n할인율\n-\n-\n\xa0 기타(*1)\n71,872\n-\n-\n-\n-\n소\xa0 계\n113,708\n기타포괄손익-공정가치측정금융자산:\n\xa0 지분상품\n57,090\n기업잉여현금할인모형\n할인율 및 성장율\n-\n\xa0 기타(*2)\n1,044\n-\n-\n-\n소\xa0 계\n58,134\n합\xa0 계\n171,842\n(*1) 장부금액과 공정가치가 유의적인 차이가 없을 것으로 판단하여 장부금액을 공정가치로 산정한 금융자산은 68,956백만원 입니다.(*2) 장부금액과 공정가치가 유의적인 차이가 없을 것으로 판단하여 장부금액을 공정가치로 산정한 금융자산은 1,044백만원 입니다.\n(4) 유형자산\n연결실체는 당기말 현재 토지에 대하여 재평가모형을 적용하고 있으며, 연결실체와 독립적이고 전문적자격이 있는 평가기관이 산출한 감정가액을 이용하여 토지를 재평가\xa0하였습니다.\xa0평가는 표준지 공시지가를 기준으로 대상 토지의 현황에 맞게 조정하여 가격을 산정하는 공시지가기준법을 적용하고 독립적인 제3자와의 거래조건에 따른 최근\xa0시장거래에\xa0근거하여\xa0평가한\xa0가격으로\xa0합리성을 검토하였습니다.당기말 현재 연결실체의 재평가에 따른 토지의 장부금액과 원가모형으로 평가되었을 경우의 장부금액은 다음과 같습니다.\n(단위:백만원)\n구\xa0 분\n\xa0재평가모형\n원가모형\n토지\n2,052,951\n1,278,515\n토지의 공정가치 측정치는 가치평가기법에 의해 사용된 투입변수에 기초하여 공정가치로 분류되었습니다. 토지의 공정가치 측정에\xa0사용된 가치평가기법과 투입변수는 다음과 같습니다.\n가치평가기법\n유의적이지만 관측가능하지 않은 투입변수\n주요 관측불가능한 변수와 공정가치의 상관관계\n공시지가기준평가법\n시점수정(지가변동률)\n지가변동률이 상승(하락)하면 공정가치는 증가(감소)\n지역요인\n지역요인이 증가(감소)하면 공정가치가 증가(감소)\n개별요인\n획지 조건 등의 보정치가 증가(감소)하면 공정가치는 증가(감소)\n그 밖의 요인\n지가수준 등에 대한 보정치가 증가(감소)하면 공정가치는 증가(감소)\n""]"
