text
"['\n1. 요약재무정보\n가. 요약연결재무정보\xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(단위 : 백만원)\n구\xa0 \xa0 \xa0 \xa0 분\n제 4 기\n제 3 기\n제 2 기\n(2020년 3월말)\n(2019년 12월말)\n(2018년 12월말)\n[유동자산]\n2,205,900\n2,151,517\n2,203,851\n\xa0ㆍ현금 및 현금성자산\n423,221\n222,788\n322,445\n\xa0ㆍ단기금융자산\n204,337\n414,772\n199,784\n\xa0ㆍ매출채권 및 기타채권\n697,856\n629,071\n595,939\n\xa0ㆍ재고자산\n849,003\n856,691\n1,024,779\n\xa0ㆍ기타\n31,483\n28,195\n60,904\n[비유동자산]\n1,036,167\n1,036,534\n922,664\n\xa0ㆍ유형자산\n680,993\n669,223\n650,496\n\xa0ㆍ무형자산\n186,782\n184,531\n152,968\n\xa0ㆍ기타\n168,392\n182,780\n119,200\n자산총계\n3,242,067\n3,188,051\n3,126,515\n[유동부채]\n1,152,080\n1,052,769\n945,143\n[비유동부채]\n495,912\n558,139\n613,205\n부채총계\n1,647,992\n1,610,908\n1,558,348\n[자본금]\n98,504\n98,504\n98,504\n[자본잉여금]\n774,679\n774,679\n974,479\n[자본조정]\n(42,091)\n(42,091)\n(26,689)\n[기타포괄손익누계액]\n86,005\n72,738\n64,118\n[이익잉여금]\n306,432\n306,852\n125,555\n[비지배지분]\n370,546\n366,461\n332,200\n자본총계\n1,594,075\n1,577,143\n1,568,167\n(2020년 1월 1일 ~\n\xa02020년 3월 31일)\n(2019년 1월 1일 ~\n\xa02019년 12월 31일)\n(2018년 1월 1일 ~\n\xa02018년 12월 31일)\n매출액\n636,283\n2,852,139\n3,233,935\n영업이익\n10,668\n157,793\n208,732\n당기순이익\n1,162\n50,881\n141,055\n\xa0 지배기업 소유주지분\n(419)\n3,227\n89,937\n\xa0 비지배지분\n1,581\n47,654\n51,118\n총포괄이익\n28,217\n59,918\n134,015\n\xa0 지배기업 소유주지분\n12,847\n7,258\n85,474\n\xa0 비지배지분\n15,370\n52,660\n48,541\n주당순이익(원)\n(22)\n169\n4,585\n연결에 포함된 종속기업수\n10\n10\n11\n\xa0 \xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 【 ( )는 부(-)의 수치임】※\xa0상기 연결재무제표는 한국채택국제회계기준 작성기준에 따라 작성되었습니다.\n나. 요약재무정보\xa0\xa0\n(단위 : 백만원)\n구\xa0 \xa0 \xa0 \xa0 분\n제\xa04 기\n제\xa03 기\n제\xa02 기\n(2020년 3월말)\n(2019년 12월말)\n(2018년 12월말)\n[유동자산]\n955,819\n953,511\n1,231,587\n\xa0ㆍ현금 및 현금성자산\n289,829\n306,260\n280,475\n\xa0ㆍ매출채권 및 기타채권\n355,805\n269,681\n446,638\n\xa0ㆍ재고자산\n300,345\n364,497\n485,255\n\xa0ㆍ기타\n9,840\n13,073\n19,219\n[비유동자산]\n1,010,816\n1,002,598\n875,364\n\xa0ㆍ종속기업투자\n403,756\n403,756\n298,722\n\xa0ㆍ유형자산\n487,048\n480,805\n484,582\n\xa0ㆍ무형자산\n111,632\n109,166\n85,261\n\xa0ㆍ기타\n8,380\n8,871\n6,799\n자산총계\n1,966,635\n1,956,109\n2,106,951\n[유동부채]\n605,967\n581,690\n532,740\n[비유동부채]\n277,375\n300,815\n454,707\n부채총계\n883,342\n882,505\n987,447\n[자본금]\n98,504\n98,504\n98,504\n[자본잉여금]\n668,167\n668,167\n867,966\n[자본조정]\n(40,453)\n(40,453)\n(26,689)\n[기타포괄손익누계액]\n60,348\n63,829\n65,843\n[이익잉여금]\n296,727\n283,557\n113,880\n자본총계\n1,083,293\n1,073,604\n1,119,504\n종속·관계·공동기업투자주식의 평가방법\n원가법\n원가법\n원가법\n(2020년 1월 1일 ~\xa0\n2020년 3월 31일)\n(2019년 1월 1일 ~\xa0\n2019년 12월 31일)\n(2018년 1월 1일 ~\xa0\n2018년 12월 31일)\n매출액\n508,979\n1,965,845\n2,509,206\n영업이익\n13,672\n41,316\n92,015\n당기순이익\n13,170\n(12,875)\n54,538\n총포괄이익\n9,689\n(15,907)\n51,810\n주당순이익(원)\n691\n(675)\n2,780\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0 \xa0\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 【 ( )는 부(-)의 수치임】\n※\xa0상기 재무제표는 한국채택국제회계기준 작성기준에 따라 작성되었습니다.\n']"
