text
"[""\n3. 원재료 및 생산설비\n가. 원재료\n1) 주요 원재료 등의 현황\n(2024.03.31 현재)\n(단위 : 백만원)\n사업부문\n회사명\n매입유형\n품 \xa0 목\n구체적용도\n매 \xa0입 \xa0액(비 \xa0 \xa0 \xa0율)\n비 고\n건설기계\nHD현대건설기계㈜\n원재료\nExcavator,\n\xa0Wheel Loader 부품\n굴삭기 제작 등\n125,973(40.80%)\nHD Hyundai Construction Equipment India Private Ltd.\n원재료\nExcavator 부품\n굴삭기 제작 등\n114,395(37.05%)\n현대강소공정기계유한공사\n원재료\nExcavator 부품\n굴삭기 제작 등\n41,743(13.52%)\nHD Hyundai Construction Equipment Brasil- Manufacturing and Trading of Construction Equipment S.A\n원재료\nExcavator, Wheel Loader 부품\n굴삭기 제작 등\n26,645(8.63%)\n합 \xa0 \xa0 \xa0 \xa0계\n-\n-\n308,756(100.00%)\n※ 지배기업 및 주요 종속회사를 기준으로 작성하였습니다.※ 내부 매입거래를 포함한 금액입니다.\n2) 주요 원재료 등의 가격변동추이\n품 \xa0 \xa0 \xa0 \xa0목\n제8기 1분기\n제7기\n제6기\n\xa0Excavator Bucket Assy(천원/개)\n국내\n1,909\n1,921\n2,102\nWheel Loader Main Control Valve(EUR/개)\n해외\n1,202\n1,202\n1,148\n(1) 산출기준 : 부품별 대표 매입처 구매 계약가 기준(2) 주요 가격변동원인 : 강재 등 \xa0원재료 가격 변동 및 설계변경에 따른 변동3) 주요 원재료 매입처 현황\n품 \xa0 \xa0 \xa0 \xa0목\n주요매입처\n독과점여부\n공급의 안정성\n\xa0Excavator 부품\n티씨테크\n낮음\n높음\nWheel Loader 부품\nZF Friedrichshafen AG\n높음\n높음\n나. 생산설비\n1) 생산능력\n사업부문\n품 \xa0 목\n사업소\n제8기 1분기\n제7기\n제6기\n비 고\n건설기계\n굴삭기 외\nHD현대건설기계㈜\n4,410대\n17,640대\n17,640대\n휠로더\n〃\n510대\n2,040대\n2,040대\n소 \xa0 \xa0 계\n4,920대\n19,680대\n19,680대\n굴삭기\nHD Hyundai Construction Equipment India Private Ltd.\n1,500대\n6,000대\n6,000대\n굴삭기\n현대강소공정기계유한공사\n3,000대\n12,000대\n12,000대\n굴삭기 외\nHD Hyundai Construction Equipment Brasil- Manufacturing and Trading of Construction Equipment S.A\n1,000대\n4,000대\n4,000대\n합 \xa0 \xa0 계\n10,420대\n41,680대\n41,680대\n※ HD현대건설기계㈜의 지게차 및 굴삭기 등 일부 모델은 OEM생산량이 포함되어 있습니다.※ 지배기업 및 주요 종속회사를 기준으로 작성하였습니다.※ 당분기의\xa0생산능력은 연간 생산 능력을 분기로 단순 환산하여 작성하였습니다.2) 생산능력의 산출근거 (1) 산출방법 등 \xa0① 산출기준 : 적정 생산능력 기준 (주40시간 근무 기준 등) \xa0② 산출방법 : 품목별 적정\xa0생산능력(굴삭기/백호로더, 휠로더, 지게차/스키드로더) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0OEM 생산량 포함\n3) 생산실적\n사업부문\n품 \xa0 목\n사업소\n제8기 1분기\n제7기\n제6기\n비 \xa0 고\n건설기계\n건설기계\nHD현대건설기계㈜\xa0\n3,507대\n18,610대\n18,216대\nHD Hyundai Construction Equipment India Private Ltd.\n1,737대\n5,656대\n3,999대\n현대강소공정기계유한공사\n1,076대\n2,143대\n2,549대\nHD Hyundai Construction Equipment Brasil- Manufacturing and Trading of Construction Equipment S.A\n265대\n1,162대\n2,360대\n합 \xa0 \xa0 \xa0 계\n6,585대\n27,571대\n27,124대\n※ 지배기업 및 주요 종속회사를 기준으로 작성하였습니다.\n4) 당해 사업연도의 가동률\n구 \xa0 \xa0 분\n제8기 1분기생산가능량\n제8기 1분기실제생산량\n평균가동률\nHD현대건설기계㈜\n4,920대\n3,507대\n71.28%\nHD Hyundai Construction Equipment India Private Ltd.\n1,500대\n1,737대\n115.80%\n현대강소공정기계유한공사\n3,000대\n1,076대\n35.87%\nHD Hyundai Construction Equipment Brasil- Manufacturing and Trading of Construction Equipment S.A\n1,000대\n265대\n26.50%\n계\n10,420대\n6,585대\n63.20%\n《 가동률의 계산근거 》※ 지배기업 및 주요 종속회사를 기준으로 작성하였습니다.※ 상기 '생산가능량'은 최대가 아닌 적정생산능력 기준 대수를 의미하며, '평균 가동률'은 '생산 가능량' \xa0 \xa0대비 '실제 생산량'을 단순 역산하여 기재하였습니다.\n5) 생산설비의 현황 등연결실체는 경기도 성남을 비롯하여, 울산, 군산, 음성 등 국내사업장 및 중국, 인도, 미국, 벨지움, 인도네시아 \xa0등 해외사업장에서 주요 제품에 대한 제조, 개발, 마케팅, 영업 등의 사업활동을 수행하고 있습니다.\n(단위:백만원)\n구 \xa0분\n토 지\n\xa0건 물\n구축물\n기계장치\n기타자산\n건설중인자산\n합 \xa0계\n기초\n375,153\n199,993\n32,526\n77,419\n62,531\n69,677\n817,299\n취득\n-\n10,202\n153\n5,329\n6,699\n19,504\n41,887\n대체\n-\n33,387\n-\n1,486\n2,275\n(38,763)\n(1,615)\n처분\n-\n-\n-\n(46)\n(8)\n-\n(54)\n감가상각\n-\n(2,305)\n(373)\n(2,975)\n(4,429)\n-\n(10,082)\n손상\n-\n-\n-\n-\n-\n-\n환율변동효과 등\n528\n2,046\n187\n1,290\n400\n6\n4,457\n기말\n375,681\n243,323\n32,493\n82,503\n67,468\n50,424\n851,892\n6) 설비의 신설ㆍ매입 계획 등(1) 진행중인 투자\n(단위 : 백만원)\n사업부문\n회 사\n구 \xa0 \xa0분\n투 \xa0자기 \xa0간\n투자대상자 \xa0 \xa0 \xa0산\n투자효과\n총투자액\n기투자액(당기분)\n향 \xa0 후투자액\n비고\n건설기계\nHD현대건설기계㈜\n공장증축\n`22.01 ~ `25.12\n건물外\n생산성 향상\n202,500\n109,500 (19,300)\n93,000\n-\n합 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\u3000\n202,500\n109,500(19,300)\n93,000\n-\n※ 주요한 설비만 기재하였습니다. ※ 2024년 1분기부터 투자액을 발주 기준에서 실제 입고 기준으로 변경하였습니다.\n(2) 향후 투자계획\n(단위 : 백만원)\n사업부문\n회 사\n계획명칭\n예상투자총액\n연도별 예상투자액\n투자효과\n비고\n자산형태\n금액\n2024년\n2025년\n2026년\n건설기계\nHD현대건설기계㈜\n협력사 치구 및 조립라인\n치구\n14,700\n6,700\n6,700\n3,300\n생산성 향상\n-\nHD현대건설기계㈜\n신모델 금형 치구\n기계장치\n65,200\n22,900\n\xa0 \xa0 \xa022,800\xa0\n19,500\n생산성 향상\n-\n합 \xa0 \xa0 \xa0 \xa0 \xa0 계\n79,900\n29,600\n29,500\n22,800\n-\n-\n※ 연도별 투자예상금액은 향후 기업여건에 따라 조정될 수 있습니다.\n""]"
