text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n1. 요약연결재무정보 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원) \r\n구 분\n제 3 기 1분기\n제 2 기\n제 1 기\n[유동자산]\n408,638,331\n444,232,799\n376,858,740\nㆍ현금및현금성자산\n82,205,946\n117,457,088\n60,142,913\nㆍ단기금융상품\n72,850,000\n72,650,000\n47,500,000\nㆍ단기상각후원가채무증권\n23,013\n22,587\n38,570\nㆍ매출채권\n249,009,659\n248,778,294\n263,647,773\nㆍ미수금\n1,624,661\n2,924,888\n3,711,759\nㆍ재고자산\n1,465,622\n1,299,646\n1,111,165\nㆍ기타유동자산\n1,459,430\n1,100,296\n706,560\n[비유동자산]\n331,407,759\n334,036,813\n333,421,454\nㆍ당기손익-공정가치지분상품\n50,393\n50,393\n52,328\nㆍ당기손익-공정가치채무상품\n150,000\n60,000\n0\nㆍ장기상각후원가채무증권\n40,011\n37,919\n36,250\nㆍ유형자산\n318,876,632\n320,713,747\n316,816,605\nㆍ무형자산\n10,264,515\n10,748,546\n12,342,850\nㆍ기타비유동자산\n2,026,208\n2,426,208\n4,173,421\n자산총계\n740,046,090\n778,269,612\n710,280,194\n[유동부채]\n332,856,347\n375,912,237\n334,894,003\n[비유동부채]\n79,692,669\n81,867,302\n81,054,309\n부채총계\n412,549,016\n457,779,539\n415,948,312\n[자본금]\n11,792,657\n11,792,657\n11,792,657\n[연결자본잉여금]\n263,620,750\n263,620,750\n263,652,466\n[연결이익잉여금]\n51,787,670\n44,805,338\n18,552,160\n[기타자본구성요소]\n(149,680)\n(149,680)\n(149,680)\n[비지배지분]\n445,677\n421,008\n484,279\n자본총계\n327,497,074\n320,490,073\n294,331,882\n2019년 1월~3월\n2018년 1월~3월\n2017년 4월~12월\n매출액\n448,040,794\n476,928,086\n871,548,284\n영업이익\n13,969,483\n17,895,967\n21,664,503\n연결당기순이익\n11,137\n14,550\n17,798,556\n지배회사지분순이익\n11,107\n14,526\n17,776,894\n소수주주지분순이익\n30\n24\n21,662\n총포괄이익\n11,137\n14,550\n18,573,455\n주당순이익(원)\n2,356\n3,082\n3,771\n연결에 포함된 회사수\n4개사\n4개사\n4개사\n※ 연결회사는 2018년 1월 1일을 최초적용일로 하여 기준서 제1109호 및 제1115호를 적용하였으며, 경과규정에 따라 전기 재무제표는 재작성되지 않았습니다.(1) 연결대상회사 변동내용\n사업년도\n당기 연결에 포함된 회사\n전기대비 연결에 추가된 회사 \n전기대비 연결에서 제외된 회사\n제3기1분기\n1\n \xa0 경동강남서비스(주)\n-\n-\n2\n \xa0 경동강동서비스(주)\n3\n \xa0 경동강북서비스(주)\n4\n \xa0 경동양산서비스(주)\n제2기\n1\n \xa0 경동강남서비스(주)\n-\n-\n2\n \xa0 경동강동서비스(주)\n3\n \xa0 경동강북서비스(주)\n4\n \xa0 경동양산서비스(주)\n제1기\n1\n \xa0 경동강남서비스(주)\n-\n-\n2\n \xa0 경동강동서비스(주)\n3\n \xa0 경동강북서비스(주)\n4\n \xa0 경동양산서비스(주)\n2. 요약재무정보(별도)\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n제 3 기 1분기\n제 2 기\n제 1 기\n[유동자산]\n406,270,336\n441,723,742\n374,489,353 \nㆍ현금및현금성자산\n81,027,602\n116,124,453\n58,793,029 \nㆍ단기금융상품\n71,700,000\n71,500,000\n46,500,000 \nㆍ단기상각후원가채무증권\n23,013\n22,587\n38,570 \nㆍ매출채권\n249,008,543\n248,781,273\n263,643,633 \nㆍ미수금\n1,619,933\n2,920,245\n3,712,166 \nㆍ재고자산\n1,465,622\n1,299,646\n1,111,166 \nㆍ기타유동자산\n1,425,623\n1,075,538\n690,789 \n[비유동자산]\n331,531,538\n334,157,171\n333,427,724 \nㆍ당기손익-공정가치지분상품\n50,392\n50,392\n52,328 \nㆍ당기손익-공정가치채무상품\n150,000\n60,000\n0\nㆍ장기상각후원가채무증권\n40,012\n37,919\n36,250 \nㆍ종속기업투자자산\n667,811\n667,811\n667,811 \nㆍ유형자산\n318,443,365\n320,275,132\n316,263,778 \nㆍ무형자산\n10,259,750\n10,745,709\n12,340,136 \nㆍ기타비유동자산\n1,920,208\n2,320,208\n4,067,421 \n자산총계\n737,801,874\n775,880,913\n707,917,077 \n[유동부채]\n332,682,025\n375,445,868\n334,399,752 \n[비유동부채]\n79,485,742\n81,674,508\n80,888,739 \n부채총계\n412,167,767\n457,120,376\n415,288,491 \n[자본금]\n11,792,657\n11,792,657\n11,792,657 \n[자본잉여금]\n262,530,105\n262,530,105\n262,530,105 \n[이익잉여금]\n51,461,025\n44,587,455\n18,455,504 \n[기타자본구성요소]\n(149,680)\n(149,680)\n(149,680)\n자본총계\n325,634,107\n318,760,537\n292,628,586 \n종속관계ㆍ공동기업 투자주식의 평가방법\n원가법\n원가법\n원가법\n2019년 1월~3월\n2018년 1월~3월\n2017년 4월~12월\n매출액\n447,832,888\n476,713,657\n870,828,897\n영업이익\n13,944,810\n17,794,269\n21,529,500\n당기순이익\n10,997,773\n14,447,636\n17,678,888\n총포괄이익\n10,997,773\n14,447,636\n18,455,504\n주당순이익(원)\n2,333\n3,065\n3,750\n※ 연결회사는 2018년 1월 1일을 최초적용일로 하여 기준서 제1109호 및 제1115호를 적용하였으며, 경과규정에 따라 전기 재무제표는 재작성되지 않았습니다.\n2. 연결재무제표\n연결 재무상태표\n제 3 기 1분기말 2019.03.31 현재\n제 2 기말 \xa0 \xa0 \xa0 \xa0 \xa02018.12.31 현재\n(단위 : 원)\n\u3000\n제 3 기 1분기말\n제 2 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n408,638,330,730\n444,232,799,134\n\u3000\u3000현금및현금성자산\n82,205,946,428\n117,457,088,325\n\u3000\u3000단기금융상품\n72,850,000,000\n72,650,000,000\n\u3000\u3000단기상각후원가채무증권\n23,013,119\n22,586,662\n\u3000\u3000매출채권\n249,009,658,637\n248,778,294,005\n\u3000\u3000미수금\n1,624,660,971\n2,924,888,096\n\u3000\u3000미수수익\n898,784,814\n512,235,768\n\u3000\u3000선급금\n284,432,108\n359,168,124\n\u3000\u3000선급비용\n184,264,106\n180,260,907\n\u3000\u3000단기대여금\n54,896,487\n48,631,487\n\u3000\u3000재고자산\n1,465,622,040\n1,299,645,760\n\u3000\u3000기타유동자산\n37,052,020\n0\n\u3000비유동자산\n331,407,759,721\n334,036,813,305\n\u3000\u3000당기손익-공정가치지분상품\n50,392,650\n50,392,650\n\u3000\u3000당기손익-공정가치채무상품\n150,000,000\n60,000,000\n\u3000\u3000장기상각후원가채무증권\n40,011,512\n37,919,174\n\u3000\u3000유형자산\n318,876,632,323\n320,713,746,889\n\u3000\u3000무형자산\n10,264,515,236\n10,748,546,592\n\u3000\u3000순확정급여자산\n0\n0\n\u3000\u3000보증금\n2,026,208,000\n2,426,208,000\n\u3000자산총계\n740,046,090,451\n778,269,612,439\n부채\n\u3000\n\u3000\n\u3000유동부채\n332,856,347,002\n375,912,236,950\n\u3000\u3000단기매입채무\n287,379,270,414\n328,641,464,566\n\u3000\u3000단기미지급금\n11,408,890,554\n17,416,755,538\n\u3000\u3000단기미지급비용\n718,482,141\n902,070,973\n\u3000\u3000단기예수금\n19,478,755,343\n20,570,190,448\n\u3000\u3000미지급법인세\n12,256,625,243\n6,740,980,598\n\u3000\u3000유동성장기차입금\n1,614,323,307\n1,640,774,827\n\u3000비유동부채\n79,692,668,949\n81,867,301,905\n\u3000\u3000장기차입금\n11,739,009,383\n12,123,581,595\n\u3000\u3000순확정급여부채\n1,490,616,255\n806,036,526\n\u3000\u3000이연수익\n43,254,835,197\n43,711,888,532\n\u3000\u3000이연법인세부채\n23,208,208,114\n25,225,795,252\n\u3000부채총계\n412,549,015,951\n457,779,538,855\n자본\n\u3000\n\u3000\n\u3000지배기업 소유주지분\n327,051,397,692\n320,069,065,007\n\u3000\u3000자본금\n11,792,657,500\n11,792,657,500\n\u3000\u3000\u3000보통주자본금\n11,792,657,500\n11,792,657,500\n\u3000\u3000자본잉여금\n263,620,749,536\n263,620,749,536\n\u3000\u3000\u3000주식발행초과금\n262,530,104,935\n262,530,104,935\n\u3000\u3000\u3000기타자본잉여금\n1,090,644,601\n1,090,644,601\n\u3000\u3000이익잉여금\n51,787,670,998\n44,805,338,313\n\u3000\u3000기타자본구성요소\n(149,680,342)\n(149,680,342)\n\u3000비지배지분\n445,676,808\n421,008,577\n\u3000자본총계\n327,497,074,500\n320,490,073,584\n자본과부채총계\n740,046,090,451\n778,269,612,439\n연결 포괄손익계산서\n제 3 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 2 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 3 기 1분기\n제 2 기 1분기\n3개월\n누적\n3개월\n누적\n매출액\n448,040,793,526\n448,040,793,526\n476,928,085,690\n476,928,085,690\n\u3000상품매출\n446,507,356,552\n446,507,356,552\n475,627,383,701\n475,627,383,701\n\u3000배관임대매출\n377,500,003\n377,500,003\n0\n0\n\u3000용역매출액\n207,905,622\n207,905,622\n214,428,311\n214,428,311\n\u3000공사부담금수익\n948,031,349\n948,031,349\n935,463,653\n935,463,653\n\u3000기타매출액\n0\n0\n150,810,025\n150,810,025\n매출원가\n412,843,431,536\n412,843,431,536\n438,808,690,159\n438,808,690,159\n\u3000상품매출원가\n412,720,901,731\n412,720,901,731\n438,423,977,800\n438,423,977,800\n\u3000배관임대매출원가\n122,529,805\n122,529,805\n0\n0\n\u3000기타매출원가\n0\n0\n384,712,359\n384,712,359\n매출총이익\n35,197,361,990\n35,197,361,990\n38,119,395,531\n38,119,395,531\n판매비와관리비\n21,227,878,502\n21,227,878,502\n20,223,428,902\n20,223,428,902\n영업이익\n13,969,483,488\n13,969,483,488\n17,895,966,629\n17,895,966,629\n기타수익\n249,794,140\n249,794,140\n194,593,311\n194,593,311\n기타비용\n556,238,329\n556,238,329\n250,905,507\n250,905,507\n금융수익\n1,153,502,989\n1,153,502,989\n926,009,551\n926,009,551\n\u3000이자수익\n877,860,103\n877,860,103\n598,396,114\n598,396,114\n\u3000기타금융수익\n275,642,886\n275,642,886\n327,613,437\n327,613,437\n금융비용\n101,917,398\n101,917,398\n112,162,794\n112,162,794\n법인세비용차감전순이익\n14,714,624,890\n14,714,624,890\n18,653,501,190\n18,653,501,190\n법인세비용\n3,577,795,849\n3,577,795,849\n4,103,287,182\n4,103,287,182\n당기순이익\n11,136,829,041\n11,136,829,041\n14,550,214,008\n14,550,214,008\n당기순이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주\n11,106,535,810\n11,106,535,810\n14,526,307,609\n14,526,307,609\n\u3000비지배지분\n30,293,231\n30,293,231\n23,906,399\n23,906,399\n세후기타포괄손익\n0\n0\n0\n0\n당기총포괄손익\n11,136,829,041\n11,136,829,041\n14,550,214,008\n14,550,214,008\n당기총포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주\n11,106,535,810\n11,106,535,810\n14,526,307,609\n14,526,307,609\n\u3000비지배지분\n30,293,231\n30,293,231\n23,906,399\n23,906,399\n지배기업 소유주지분에 대한 주당순이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당순이익 (단위 : 원)\n2,356\n2,356\n3,082\n3,082\n\u3000희석주당순이익 (단위 : 원)\n2,356\n2,356\n3,082\n3,082\n연결 자본변동표\n제 3 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 2 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n자본잉여금\n이익잉여금\n기타자본구성요소\n지배기업의 소유주에게 귀속되는 자본 \xa0합계\n2018.01.01 (기초자본)\n11,792,657,500\n263,652,465,659\n18,552,160,277\n(149,680,342)\n293,847,603,094\n484,278,929\n294,331,882,023\n당기순이익\n0\n0\n14,526,307,609\n0\n14,526,307,609\n23,906,399\n14,550,214,008\n배당금의 지급\n0\n0\n(3,535,031,250)\n0\n(3,535,031,250)\n(7,125,000)\n(3,542,156,250)\n자본 증가(감소) 합계\n0\n0\n10,991,276,359\n0\n10,991,276,359\n16,781,399\n11,008,057,758\n2018.03.31 (기말자본)\n11,792,657,500\n263,652,465,659\n29,543,436,636\n(149,680,342)\n304,838,879,453\n501,060,328\n305,339,939,781\n2019.01.01 (기초자본)\n11,792,657,500\n263,620,749,536\n44,805,338,313\n(149,680,342)\n320,069,065,007\n421,008,577\n320,490,073,584\n당기순이익\n0\n0\n11,106,535,810\n0\n11,106,535,810\n30,293,231\n11,136,829,041\n배당금의 지급\n0\n0\n(4,124,203,125)\n0\n(4,124,203,125)\n(5,625,000)\n(4,129,828,125)\n자본 증가(감소) 합계\n0\n0\n6,982,332,685\n0\n6,982,332,685\n24,668,231\n7,007,000,916\n2019.03.31 (기말자본)\n11,792,657,500\n263,620,749,536\n51,787,670,998\n(149,680,342)\n327,051,397,692\n445,676,808\n327,497,074,500\n연결 현금흐름표\n제 3 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 2 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 3 기 1분기\n제 2 기 1분기\n영업활동현금흐름\n(25,296,884,295)\n49,720,511,005\n\u3000영업으로부터 창출된 현금흐름\n(25,639,631,435)\n50,455,556,855\n\u3000이자의 수취\n496,967,262\n406,670,305\n\u3000이자의 지급\n(77,097,232)\n(85,929,165)\n\u3000배당금의 수령\n0\n550,000\n\u3000법인세의 납부\n(77,122,890)\n(1,056,336,990)\n투자활동현금흐름\n(5,388,362,165)\n(11,515,365,529)\n\u3000단기금융상품의 감소\n0\n0\n\u3000단기대여금의 감소\n0\n0\n\u3000단기상각후원가채무증권의 처분\n330,000\n2,800,000\n\u3000유형자산의 처분\n255,412,000\n81,562,963\n\u3000보증금의 감소\n400,000,000\n0\n\u3000임대보증금의 증가\n0\n0\n\u3000단기금융상품의 증가\n(200,000,000)\n(100,000,000)\n\u3000단기대여금의 증가\n(6,265,000)\n(12,983,057)\n\u3000당기손익-공정가치지분상품의 취득\n0\n0\n\u3000당기손익-공정가치채무상품의 취득\n(90,000,000)\n0\n\u3000장기상각후원가채무증권의 취득\n(2,455,000)\n(235,000)\n\u3000유형자산의 취득\n(5,672,514,165)\n(11,484,290,435)\n\u3000무형자산의 취득\n(72,870,000)\n(2,220,000)\n\u3000보증금의 증가\n0\n0\n재무활동현금흐름\n(4,565,895,437)\n(583,570,529)\n\u3000장기차입금의 차입\n0\n0\n\u3000자기주식의 취득\n0\n0\n\u3000비지배지분의 감소\n0\n0\n\u3000유동성장기부채의 상환\n(437,567,312)\n(581,521,529)\n\u3000배당금의 지급\n(4,128,328,125)\n(2,049,000)\n현금및현금성자산의 증감\n(35,251,141,897)\n37,621,574,947\n기초현금및현금성자산\n117,457,088,325\n60,142,912,606\n기말현금및현금성자산\n82,205,946,428\n97,764,487,553\n3. 연결재무제표 주석\n제 3 기 1분기 : 2019년 \xa03월 31일 현재\n제 2 기 \xa0 \xa0 \xa0 \xa0 : 2018년 12월 31일 현재\n주식회사 경동도시가스와 그 종속기업\n1. 일반적 사항주식회사 경동도시가스(이하 ""회사"")와 종속기업(이하 회사와 그 종속기업을 합하여 ""연결회사"")의 일반적인 사항은 다음과 같습니다.(1) 회사의 개요회사는 2017년 4월 1일을 분할기일로 주식회사 경동인베스트(분할 전 주식회사 경동도시가스)에서 인적분할되어 도시가스 사업을 목적으로 신규 설립되었으며, 2017년 5월 12일자로 한국거래소에 상장되었습니다. 보고기간종료일 현재 회사의 납입자본금은 11,793백만원이며, 회사의 최대주주는 주식회사 경동인베스트로서 보고기간종료일 현재 회사에 대한 지분율은 35.04%입니다.(2) 종속기업 현황\n구분\n지분율(%)\n소재지\n 결산월 \n업종\n경동강남고객서비스(주)\n55.00\n한국\n 12월 \n가스 안전점검(용역)\n경동강북고객서비스(주)\n85.00\n한국\n 12월 \n가스 안전점검(용역)\n경동강동고객서비스(주)\n70.00\n한국\n 12월 \n가스 안전점검(용역)\n경동양산고객서비스(주)\n85.00\n한국\n 12월 \n가스 안전점검(용역)\n4. 공정가치(1) 금융상품의 공정가치\r\n(단위: 천원)\n구분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산(*1)\n \xa0현금및현금성자산\n82,205,946\n82,205,946\n117,457,088\n117,457,088\n \xa0단기금융상품\n72,850,000\n72,850,000\n72,650,000\n72,650,000\n \xa0단기상각후원가채무증권\n23,013\n23,013\n22,587\n22,587\n \xa0단기대여금\n54,896\n54,896\n48,631\n48,631\n \xa0당기손익-공정가치지분상품\n50,393\n50,393\n50,393\n50,393\n \xa0당기손익-공정가치채무상품\n150,000\n150,000\n60,000\n60,000\n \xa0장기상각후원가채무증권\n40,012\n40,012\n37,919\n37,919\n \xa0보증금\n2,026,208\n2,026,208\n2,426,208\n2,426,208\n계\n157,400,468\n157,400,468\n192,752,826\n192,752,826\n금융부채(*1)\n\u3000\n \xa0차입금(*2)\n13,353,333\n13,353,333\n13,764,357\n13,764,357\n(*1) 장부금액이 공정가치의 합리적인 근사치인 항목은 공정가치 공시에서 제외하였 \xa0 \xa0 \xa0 습니다.(*2) 유동성장기부채와 장기차입금으로 구성됩니다.\n(2) 공정가치 서열체계\n공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n-\n측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정하지 않은) 공시가격 (수준 1)\n-\n수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수 (수준 2)\n-\n자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3)\n공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.\n(단위: 천원)\n당분기말\n수준 1\n수준 2\n수준 3\n계\n반복적인 공정가치 측정치\n \xa0현금및현금성자산\n-\n42,123,226\n-\n42,123,226\n \xa0당기손익-공정가치지분상품\n-\n50,393\n-\n50,393\n \xa0당기손익-공정가치채무상품\n-\n150,000\n-\n150,000\n계\n-\n42,323,619\n-\n42,323,619\n5. 범주별 금융상품(1) 범주별 금융자산 내역\n(단위: 천원)\n구분\n당분기말\n전기말\n상각후원가금융자산\n당기손익-공정가치금융자산\n계\n상각후원가금융자산\n당기손익-공정가치금융자산\n계\n현금및현금성자산\n25,757,284\n56,448,662\n82,205,946\n61,008,426\n56,448,662\n117,457,088\n단기금융상품\n72,850,000\n-\n72,850,000\n72,650,000\n-\n72,650,000\n단기상각후원가채무증권\n23,013\n-\n23,013\n22,587\n-\n22,587\n매출채권\n249,009,659\n-\n249,009,659\n248,778,294\n-\n248,778,294\n미수금\n1,624,661\n-\n1,624,661\n2,924,888\n-\n2,924,888\n미수수익\n898,785\n-\n898,785\n512,236\n-\n512,236\n단기대여금\n54,896\n-\n54,896\n48,631\n