text
-\n48,631\n당기손익-공정가치지분상품\n-\n50,393\n50,393\n-\n50,393\n50,393\n당기손익-공정가치채무상품\n-\n150,000\n150,000\n-\n60,000\n60,000\n장기상각후원가채무증권\n40,012\n-\n40,012\n37,919\n-\n37,919\n보증금\n2,026,208\n-\n2,026,208\n2,426,208\n-\n2,426,208\n계\n352,284,518\n56,649,055\n408,933,573\n388,409,189\n56,559,055\n444,968,244\n(2) 보고기간종료일 현재 금융부채는 모두 상각후원가로 측정하고 있습니다.\n(3) 금융상품 범주별 순손익 내역\r\n(단위: 천원)\n구분\n당분기\n전분기\n대여금 및 수취채권\n \xa0이자수익\n877,320\n597,769\n \xa0수입연체료\n275,093\n327,064\n당기손익-공정가치지분상품\n \xa0배당금수익\n550\n550\n상각후원가채무증권\n \xa0이자수익\n540\n627\n상각후원가로 측정하는 금융부채\n \xa0이자비용\n(101,917)\n(112,163)\n계\n1,051,586\n813,847\n6. 금융자산\n(1) 당기손익-공정가치금융자산\n(단위: 천원)\n구분\n종류\n당분기말\n전기말\n당기손익-공정가치지분상품\n당기손익-공정가치채무상품\n당기손익-공정가치지분상품\n당기손익-공정가치채무상품\n장기\n출자금\n50,393\n-\n50,393\n-\n연금보험\n-\n150,000\n-\n60,000\n계\n50,393\n150,000\n50,393\n60,000\n(2) 매출채권 및 손실충당금\n(단위: 천원) \n 구 \xa0 \xa0 분\n당분기말\n전기말\n매출채권 \n249,448,208\n249,114,243\n손실충당금 \n(438,549)\n(335,949)\n매출채권(순액) \n249,009,659\n248,778,294\n7. 유형자산(1) 변동내역\n(단위: 천원)\n구분\n당분기\n전분기\n기초 장부금액\n320,713,747\n316,816,604\n취득\n4,009,103\n3,711,878\n처분\n(344,147)\n(112,124)\n감가상각\n(5,502,071)\n(5,366,407)\n분기말 장부금액\n318,876,632\n315,049,951\n(2) 당분기 중 감가상각비가 포함되어 있는 계정과목별 금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n판매비와관리비\n5,454,151\n5,366,407\n매출원가\n47,920\n-\n계\n5,502,071\n5,366,407\n(3) 유형자산의 일부는 차입금과 관련하여 담보로 제공되어 있습니다(주석 17 참조).\n8. 무형자산(1) 변동내역\n(단위: 천원)\n구분\n당분기\n전분기\n기초 장부금액\n10,748,547\n12,342,850\n취득\n72,870\n2,220\n상각\n(556,902)\n(556,432)\n분기말 장부금액\n10,264,515\n11,788,638\n(2) 당분기의 무형자산상각비는 전액 판매비와관리비에 포함되어 있습니다(주석 13 \xa0참조).\n9. 유동성장기부채 및 장기차입금 변동내역\n(단위: 천원)\n구분\n당분기\n전분기\n유동성장기부채\n장기차입금\n유동성장기부채\n장기차입금\n기초 장부금액\n1,640,775\n12,123,582\n1,884,553\n12,987,389\n상환\n(437,567)\n-\n(581,522)\n-\n차입\n-\n-\n-\n-\n현재가치할인차금의 변동\n663\n25,880\n902\n29,421\n유동성대체\n410,452\n(410,452)\n437,567\n(437,567)\n분기말 장부금액\n1,614,323\n11,739,010\n1,741,500\n12,579,243\n차입금과 관련하여 유형자산의 일부가 담보로 제공되어 있습니다(주석 17 참조).\n10. 순확정급여부채(1) 순확정급여부채의 산정 내역\n(단위: 천원)\n구분\n당분기말\n전기말\n확정급여채무의 현재가치\n26,033,852\n25,583,505\n사외적립자산의 공정가치\n(24,543,236)\n(24,777,468)\n계\n1,490,616\n806,037\n(2) 순확정급여부채 관련 인식 손익\n(단위: 천원)\n구분\n당분기\n전분기\n확정급여제도\n - 당기근무원가\n533,352\n490,237\n - 순이자원가\n6,247\n(18,603)\n - 운영관리수수료\n15,796\n-\n소계\n555,395\n471,634\n확정기여제도\n - 당기납부\n21,678\n3,142\n합계\n577,073\n474,776\n(3) 퇴직급여관련 계정과목 내역\n(단위: 천원)\n구분\n당분기\n전분기\n판매비와관리비\n553,117\n462,449\n공급설비\n18,155\n12,327\n매출원가\n5,801\n-\n계\n577,073\n474,776\n11. 배당금2018년 12월 31일로 종료하는 회계기간에 대한 배당금 4,130백만원은 2019년 4월에 지급되었습니다(전기 지급액:3,542백만원).\n12. 비용의 성격별 분류\n(단위: 천원)\n구분\n당분기\n전분기\n상품의 판매\n412,843,432\n438,808,690\n종업원급여\n8,148,283\n8,020,452\n복리후생비\n950,106\n782,073\n감가상각비\n5,454,151\n5,366,407\n무형자산상각비\n556,902\n556,432\n지급수수료\n4,570,396\n3,861,927\n기타\n1,548,040\n1,636,138\n매출원가 및 판매비와관리비 계\n434,071,310\n459,032,119\n13. 판매비와관리비\n(단위: 천원)\n구분\n당분기\n전분기\n급여\n7,595,166\n7,558,003\n퇴직급여\n553,117\n462,449\n복리후생비\n950,106\n782,073\n회의비\n3,078\n7,650\n여비교통비\n104,805\n109,752\n교육훈련비\n35,262\n29,595\n접대비\n80,488\n86,778\n도서인쇄비\n43,805\n58,492\n통신비\n109,092\n120,972\n지급수수료\n4,570,396\n3,861,927\n소모품비\n62,082\n75,154\n차량유지비\n103,307\n116,862\n대손상각비\n102,650\n-\n광고선전비\n76,250\n94,475\n세금과공과\n104,039\n141,600\n수도광열비\n327,893\n334,376\n임차료\n140,508\n133,154\n보험료\n103,140\n125,483\n감가상각비\n5,454,151\n5,366,407\n무형자산상각비\n556,902\n556,432\n안전관리비\n73,843\n77,883\n수선유지비\n77,710\n123,747\n운반비\n88\n165\n계\n21,227,878\n20,223,429\n14. 기타수익 및 기타비용\n(1) 기타수익의 내역\n(단위: 천원)\n구분\n당분기\n전분기\n유형자산처분이익\n100,377\n62,885\n국고보조금수익\n26,544\n30,323\n잡이익\n122,873\n101,385\n계\n249,794\n194,593\n(2) 기타비용의 내역\n(단위: 천원)\n구분\n당분기\n전분기\n유형자산처분손실\n322,349\n93,474\n기부금\n189,113\n27,978\n소송충당부채전입액\n29,948\n119,021\n잡손실\n14,828\n10,433\n계\n556,238\n250,906\n15. 금융수익 및 금융비용(1) 금융수익의 내역\n(단위: 천원)\n구분\n당분기\n전분기\n이자수익\n877,860\n598,396\n수입배당금\n550\n550\n수입연체료\n275,093\n327,064\n계\n1,153,503\n926,010\n(2) 금융비용의 내역\n(단위: 천원)\n구분\n당분기\n전분기\n이자비용\n101,917\n112,163\n16. 법인세비용 및 이연법인세법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균 연간법인세율의 추정에 기초하여 인식하였습니다. 2019년 12월 31일로 종료하는 회계연도의 예상평균연간법인세율은 24.3%입니다.\n17. 우발부채와 약정사항(1) 천연가스 수급계약연결회사는 한국가스공사와의 천연가스수급계약과 관련하여 연결회사가 천연가스 매입대금을 지급기한까지 지불하지 못하는 등의 사유 발생시, 도시가스대금 입금계좌 예금채권을 한국가스공사에 양도하는 별도계약을 체결 할 수 있으나, 현재 예금채권양수도 계약은 체결되어 있지 않습니다.\r\n(2) 금융기관과 체결한 주요 금융거래 약정 사항\n(단위: 천원)\n내 역\n금융기관\n당분기말\n전기말\n약정한도\n사용금액\n약정한도\n사용금액\n구매카드\n삼성카드\n13,000,000\n4,266,212\n(3) 보고기간종료일 현재 금융기관과의 한도차입약정은 없습니다.\n(4) 타인에게 제공하고 있는 지급보증의 내역\n(단위: 천원)\n지급보증 제공자\n내역\n보증금액\n당분기말\n전기말\n서울보증보험(주)\n공사이행 및 인허가 등\n7,684,050\n연결회사는 기타특수관계자인 (주)케이디파워텍의 차입금과 관련하여 월간 SMP가격이 3개월 연속 115원/kWh이하이고 부채상환적립금 잔액이 상환원리금보다 부족할 경우에는 100억원의 예금을 질권설정하는 특별약정을 제공하고 있습니다.(5) 타인으로부터 제공받고 있는 지급보증의 내역\n(단위: 천원)\n지급보증 제공자\n내역\n보증금액\n당분기말\n전기말\n서울보증보험(주)\n공사이행 및 인허가 등\n4,012,328\n(6) 담보제공내역\n(단위: 천원)\n1) 당분기말\n담보제공자산\n장부금액\n담보설정금액\n관련 계정과목\n담보권자\n토지, 건물\n차입금\nKB국민은행\n2) 전기말\r\n담보제공자산\n장부금액\n담보설정금액\n관련 계정과목\n담보권자\n토지, 건물\n9,399,821\n8,500,000\n차입금\nKB국민은행\n(7) 계류중인 소송사건의 내역\n(단위: 천원)\n소송명\n원고\n피고\n소송가액\n비고\n토지인도\n개인\n회사\n11,440\n1심 진행 중\n(8) 상법 제530조의9 제1항의 규정에 의거 분할로 인하여 분할되는 회사 또는 분할신설회사는 분할되는 회사의 분할 전의 채무에 관하여 연대하여 변제할 책임을 부담합니다.\n18. 지배기업 소유주지분에 대한 주당순이익\n당분기 및 전분기의 지배기업 소유주지분에 대한 주당순이익 산출내역은 다음과 같습니다.\n구분\n당분기\n전분기\n가. 지배주주에게 귀속되는 분기순이익\n11,106,535,810원\n14,526,307,609원\n나. 가중평균유통보통주식수(*)\n4,713,375주\n4,713,375주\n다. 기본주당순이익(가/나)\n2,356원\n3,082원\n(*) 발행주식 중 연결회사의 자기주식 보유분을 제외하였습니다.연결회사는 당분기 및 전분기 중 중단사업이 존재하지 않으므로, 주당순이익과 주당계속사업이익은 동일합니다. 또한, 연결회사는 잠재적 보통주가 존재하지 않으므로 희석주당순이익은 기본주당순이익과 동일합니다.\n19. 특수관계자와의 거래(1) 종속기업 현황\n구분\n지분율(%)\n당분기말\n전기말\n경동강남고객서비스(주)\n55.00\n55.00\n경동강북고객서비스(주)\n85.00\n85.00\n경동강동고객서비스(주)\n70.00\n70.00\n경동양산고객서비스(주)\n85.00\n85.00\n(2) 기타 특수관계자 현황\n구분\n당분기말\n전기말\n지배기업\n(주)경동홀딩스\n(주)경동홀딩스\n유의적인 영향력을 행사하는 회사\n(주)경동인베스트\n(주)경동인베스트\n기타특수관계자\n(주)경동에너아이(주)경동이앤에스(주)경동건설(주)케이디파워텍(주)경동(주)경동바이오테크(주)그린바이오매스Kyungdong Australia Pty Ltd.(주)경동개발(주)경동월드와이드(주)원진월드와이드Wyong Areas Coal Joint Venture(주)경동나비엔(주)경동에버런\n(주)경동에너아이(주)경동이앤에스(주)경동건설(주)케이디파워텍(주)경동(주)경동바이오테크(주)그린바이오매스Kyungdong Australia Pty Ltd.(주)경동개발(주)경동월드와이드(주)원진월드와이드Wyong Areas Coal Joint Venture(주)경동나비엔(주)경동에버런\n개인 등\n주주 및 주요 경영진\n주주 및 주요 경영진\n(3) 특수관계자와의 거래내역\n1) 당분기 및 당분기말\n(단위: 천원)\n회사명\n매출 등(*1)\n매입 등\n채권\n채무\n매입(*2)\n배당금 지급(*3)\n지배기업\n \xa0(주)경동홀딩스\n-\n-\n401,881\n-\n-\n유의적인 영향력을 행사하는 회사\n \xa0(주)경동인베스트\n-\n448,454\n1,446,117\n-\n-\n기타 특수관계자\n \xa0(주)경동이앤에스\n3,336\n1,661,118\n-\n1,083\n1,307,581\n \xa0(주)경동월드와이드\n70,802\n-\n-\n52,890\n-\n \xa0(주)경동나비엔\n-\n14,320\n71,067\n-\n35,860\n계\n74,138\n2,123,892\n1,919,065\n53,973\n1,343,441\n(*1) 재화의 판매와 용역의 제공이 포함되어 있습니다.(*2) 재화와 용역의 구입이 포함되어 있습니다.(*3) 배당으로 인한 거래는 배당결의일 기준으로 분류되어 있습니다.\n연결회사는 (주)케이디파워텍의 차입금과 관련하여 연대보증 및 특별약정을 제공하고 있습니다(주석 17 참조).\n2) 전분기 및 전기말\n(단위: 천원)\n회사명\n매출 등(*1)\n매입 등\n채권\n채무\n매입(*2)\n배당금 지급(*3)\n지배기업\n \xa0(주)경동홀딩스\n-\n-\n597,502\n-\n-\n유의적인 영향력을 행사하는 회사\n \xa0(주)경동인베스트\n-\n24,879\n708,859\n-\n566,936\n기타 특수관계자\n \xa0(주)경동이앤에스\n2,519\n1,212,229\n-\n-\n6,109,095\n \xa0(주)경동월드와이드\n44,912\n-\n-\n16,910\n-\n \xa0(주)경동나비엔\n-\n41,005\n60,915\n-\n65,626\n계\n47,431\n1,278,113\n1,367,276\n16,910\n6,741,657\n(*1) 재화의 판매와 용역의 제공이 포함되어 있습니다.(*2) 재화와 용역의 구입이 포함되어 있습니다.(*3) 배당으로 인한 거래는 배당결의일 기준으로 분류되어 있습니다.\n연결회사는 (주)케이디파워텍의 차입금과 관련하여 연대보증 및 특별약정을 제공하고 있습니다(주석 17 참조).\n20. 영업으로부터 창출된 현금당분기 및 전분기 중 영업활동으로부터 창출된 현금흐름은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n분기순이익\n11,136,829\n14,550,214\n조정\n배관임대매출원가\n53,721\n-\n퇴직급여\n517,758\n462,449\n대손상각비\n102,650\n-\n감가상각비\n5,454,151\n5,366,407\n무형자산상각비\n556,902\n556,432\n유형자산처분손실\n189,113\n93,474\n이자비용\n101,917\n112,163\n법인세비용\n3,577,796\n4,103,287\n공사부담금수익\n(948,031)\n(935,464)\n유형자산처분이익\n(100,377)\n(62,885)\n국고보조금수익\n(26,544)\n(30,323)\n이자수익\n(877,860)\n(598,396)\n배당금수익\n(550)\n(550)\n소계\n8,600,646\n9,066,594\n영업활동으로 인한 자산부채의 변동\n매출채권\n(375,464)\n19,477,916\n미수금\n1,300,312\n2,059,347\n선급금\n74,736\n(144,550)\n선급비용\n(4,003)\n1,665\n재고자산\n(165,976)\n(240,237)\n기타비유동자산\n(37,052)\n(30,567)\n매입채무\n(41,262,194)\n3,245,621\n미지급금\n(4,312,922)\n2,723,881\n미지급비용\n(181,866)\n(134,105)\n예수금\n(1,073,065)\n(340,692)\n확정급여부채\n(262,995)\n(3,141)\n사외적립자산\n405,861\n-\n이연수익\n517,522\n223,611\n소계\n(45,377,106)\n26,838,749\n합계\n(25,639,631)\n50,455,557\n21. 영업부문\n당분기 중 회사 매출액의 10% 이상을 차지하는 외부고객은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n주요고객 A\n50,957,351\n22. 재무위험관리연결회사는 여러 활동으로 인하여 시장위험(환위험, 공정가치 이자율 위험, 현금흐름이자율 위험 및 가격위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어 있습니다. 연결회사는 전반적인 위험관리 프로그램은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. 연결회사의 위험관리는 이사회에서 승인한 정책에 따라 이루어지고 있습니다.\r\n요약분기연결재무제표는 연차재무제표에서 요구되는 모든 재무위험관리와 공시사항을 포함하지 않으므로 2017년 12월 31일의 연차재무제표를 참고하시기 바랍니다. 연결회사의 위험관리부서 및 기타 위험관리정책에는 전기말 이후 중요한 변동사항이없습니다.\n(1) 신용위험신용위험은 연결회사의 통상적인 거래 및 투자활동에서 발생하며 고객 또는 거래상대방이 계약조건상 의무사항을 지키지 못하였을때 발생합니다. 이러한 신용위험을 관리하기 위하여 연결회사는 주기적으로 고객과 거래상대방의 재무상태와 과거 경험및 기타 요소들을 고려하여 재무신용도를 평가하고 있으며 고객과 거래상대방 각각에 대한 신용한도를 설정하고 있습니다.\n신용위험은 현금 및 현금성자산, 각종 예금 그리고 파생금융상품 등과 같은 금융기관과의 거래에서도 발생할 수 있습니다. 이러한 위험을 줄이기 위해, 연결회사는 신용도가 높은 금융기관들에 대해서만 거래를 하고 있습니다.\n연결회사는 보고기간종료일 현재 해당 금융자산의 채무불이행 등이 발생할 징후는 낮은 것으로 판단하고 있습니다.\n(2) 유동성 위험연결회사는 적정 유동성의 유지를 위하여 주기적인 자금수지 예측, 조정을 통해 유동성 위험을 관리하고 있습니다. 유동성에 대한 예측시에는 당 부문의 자금조달계획, 약정준수, 연결회사 내부의 목표재무비율 및 통화에 대한 제한과 같은 외부 법규나 법률 요구사항이 있는 경우 그러한 요구사항을 고려하고 있습니다.\n(3) 시장위험\n1) 환율변동위험 \n연결회사는 국내영업만을 담당하며 원재료도 국내에서 매입하므로 외화 환포지션이 발생하고 있지 아니합니다.\n2) 이자율 위험\n연결회사는 차입금의 대부분을 변동이자율 차입금으로 유지하는 정책을 펴고 있으며이자율에 대한 노출에 대해 다각적인 분석을 실시하고 있습니다.\n(4) 자본위험관리\n연결회사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.\n연결회사는 부채비율에 기초하여 자본을 관리하고 있습니다. 이 비율은 총부채를 총자본으로 나누어 산출하고 있으며 총부채 및 총자본은 재무제표의 공시된 숫자로 계산합니다.\n23. 영업활동의 계절적인 특성연결회사의 주요 영업활동인 천연가스 판매는 동절기(12월 ~ 익년 3월)에 집중되는 계절적 특성을 보입니다. 따라서, 2018년 3월 31일로 종료하는 회계기간 동안의 영업활동이 2018년 12월 31일로 종료되는 회계연도에 대한 회사의 영업활동을 충분하게 설명하고 있지 아니할 수 있습니다.\n24. 회계정책의 변경23.1 기준서 제1109호 \'금융상품\'의 적용주석 2에서 설명한 바와 같이 연결회사는 2018년 1월 1일을 최초적용일로 하여 기준서 제1109호를 적용하였으며, 경과규정에 따라 전기 재무제표는 재작성되지 않았습니다. 기준서 제 1109호의 적용이 재무제표에 미치는 영향은 다음과 같습니다.(1) 금융상품의 분류 및 측정 경영진은 기준서 제1109호의 최초적용일인 2018년 1월 1일 현재 보유하고 있는 금융자산에 적용되는 사업모형을 평가하고 금융자산을 기준서 제1109호에 따라 분류하였습니다. 이러한 재분류로 인한 효과는 다음과 같습니다.\n① 매도가능금융자산에서 기타포괄손익-공정가치지분상품으로 재분류과거에 매도가능금융자산으로 분류했던 단기매매목적이 아닌 지분상품의 공정가치 변동을 기타포괄손익에 표시할 것을 선택했습니다. 이에 따라 52백만원이 기타포괄손익-공정가치측정지분상품으로 재분류되었습니다.\n② 만기보유금융자산에서 상각후원가 측정 금융자산으로 재분류국공채는 만기보유금융자산에서 상각후원가 측정 금융자산으로 재분류되었습니다. 연결회사는 계약상 현금흐름을 수취하기 위해 해당 금융자산을 보유하며 해당 채권의 계약상 현금흐름은 원금과 원금잔액에 대한 이자의 지급만으로 구성되어 있습니다.기타 상각후 원가로 측정하던 금융자산은 계속해서 상각후원가 금융자산으로 측정됩니다.\n③ 기준서 제1109호의 도입으로 인한 금융상품의 재분류\n최초적용일인 2018년 1월 1일 현재 기준서 제1109호의 도입으로 인한 금융자산의 재분류 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n측정 범주\n장부금액\n기준서 제1039호\n기준서 제1109호\n기준서 제1039호\n기준서 제1109호\n차이\n유동금융자산\n \xa0현금및현금성자산\n상각후원가\n상각후원가\n60,142,913\n60,142,913\n-\n \xa0단기금융상품\n상각후원가\n상각후원가\n47,500,000\n47,500,000\n-\n \xa0단기상각후원가채무증권\n만기보유금융자산\n상각후원가\n38,571\n38,571\n-\n \xa0매출채권\n상각후원가\n상각후원가\n263,647,773\n263,647,773\n-\n \xa0미수금\n상각후원가\n상각후원가\n3,711,759\n3,711,759\n-\n \xa0미수수익\n상각후원가\n상각후원가\n305,695\n305,695\n-\n \xa0단기대여금\n상각후원가\n상각후원가\n35,648\n35,648\n-\n비유동금융자산\n \xa0기타포괄손익 \xa0-공정가치지분상품\n매도가능금융자산\n기타포괄손익- 공정가치(*)\n52,328\n52,328\n-\n \xa0장기상각후원가채무증권\n만기보유금융자산\n상각후원가\n36,250\n36,250\n-\n \xa0보증금\n상각후원가\n상각후원가\n2,106,437\n2,106,437\n-\n(2) 금융자산의 손상\n연결회사는 기준서 제1109호의 새로운 기대신용손실 모형 적용대상이 되는 두 가지 유형의 금융자산을 보유하고 있습니다. \nㆍ매출채권 \nㆍ상각후원가로 측정되는 채무상품 \n연결회사는 기준서 제1109호의 도입으로 손상차손의 인식 관련 정책을 변경하였습니다.\n ① 매출채권매출채권의 손상 시 간편법을 적용하고 있어 전체 매출채권에 대해 전체 기간 기대신용손실을 사용합니다. \n② 채무상품 \n상각후원가나 기타포괄손익-공정가치로 측정되는 채무상품은 신용위험이 낮은 것으로 판단하여 손실충당금은 12개월 기대신용손실로 인식됩니다. \n23.2 기준서 제1115호 \'고객과의 계약에서 생기는 수익\' 적용주석 2에 기재된 것처럼 연결회사는 당기부터 기준서 제1115호를 적용하였으며, 경과규정에 따라 비교표시된 전기 재무제표는 재작성되지 않았습니다. 동 기준서의 적용이 재무제표에 미치는 영향은 없습니다.\n4. 재무제표\n재무상태표\n제 3 기 1분기말 2019.03.31 현재\n제 2 기말 \xa0 \xa0 \xa0 \xa0 \xa02018.12.31 현재\n(단위 : 원)\n\u3000\n제 3 기 1분기말\n제 2 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n406,270,336,097\n441,723,741,978\n\u3000\u3000현금및현금성자산\n81,027,602,014\n116,124,452,661\n\u3000\u3000단기금융상품\n71,700,000,000\n71,500,000,000\n\u3000\u3000단기상각후원가채무증권\n23,013,119\n22,586,662\n\u3000\u3000매출채권\n249,008,543,031\n248,781,273,585\n\u3000\u3000미수금\n1,619,933,202\n2,920,245,150\n\u3000\u3000미수수익\n907,284,814\n512,235,768\n\u3000\u3000선급금\n283,126,118\n349,876,118\n\u3000\u3000선급비용\n180,315,272\n164,794,787\n\u3000\u3000단기대여금\n54,896,487\n48,631,487\n\u3000\u3000재고자산\n1,465,622,040\n1,299,645,760\n\u3000비유동자산\n331,531,538,053\n334,157,171,253\n\u3000\u3000당기손익-공정가치지분상품\n50,392,650\n50,392,650\n\u3000\u3000당기손익-공정가치채무상품\n150,000,000\n60,000,000\n\u3000\u3000장기상각후원가채무증권\n40,011,512\n37,919,174\n\u3000\u3000종속기업투자\n667,810,980\n667,810,980\n\u3000\u3000유형자산\n318,443,365,130\n320,275,131,727\n\u3000\u3000무형자산\n10,259,749,781\n10,745,708,722\n\u3000\u3000순확정급여자산\n0\n0\n\u3000\u3000보증금\n1,920,208,000\n2,320,208,000\n\u3000자산총계\n737,801,874,150\n775,880,913,231\n부채\n\u3000\n\u3000\n\u3000유동부채\n332,682,024,785\n375,445,868,268\n\u3000\u3000단기매입채무\n287,379,270,414\n328,641,464,566\n\u3000\u3000단기미지급금\n12,347,511,289\n18,235,874,185\n\u3000\u3000단기미지급비용\n11,037,775\n12,761,189\n\u3000\u3000단기예수금\n19,074,047,522\n20,177,419,120\n\u3000\u3000미지급법인세\n12,255,834,478\n6,737,574,381\n\u3000\u3000유동성장기차입금\n1,614,323,307\n1,640,774,827\n\u3000비유동부채\n79,485,741,818\n81,674,507,736\n\u3000\u3000장기차입금\n11,739,009,383\n12,123,581,595\n\u3000\u3000임대보증금\n20,000,000\n20,000,000\n\u3000\u3000순확정급여부채\n1,490,616,255\n806,036,526\n\u3000\u3000이연수익\n43,254,835,197\n43,711,888,532\n\u3000\u3000이연법인세부채\n22,981,280,983\n25,013,001,083\n\u3000부채총계\n412,167,766,603\n457,120,376,