text
004\n자본\n\u3000\n\u3000\n\u3000자본금\n11,792,657,500\n11,792,657,500\n\u3000\u3000보통주자본금\n11,792,657,500\n11,792,657,500\n\u3000자본잉여금\n262,530,104,935\n262,530,104,935\n\u3000\u3000주식발행초과금\n262,530,104,935\n262,530,104,935\n\u3000이익잉여금\n51,461,025,454\n44,587,455,134\n\u3000기타자본구성요소\n(149,680,342)\n(149,680,342)\n\u3000자본총계\n325,634,107,547\n318,760,537,227\n자본과부채총계\n737,801,874,150\n775,880,913,231\n포괄손익계산서\n제 3 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 2 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 3 기 1분기\n제 2 기 1분기\n3개월\n누적\n3개월\n누적\n매출액\n447,832,887,904\n447,832,887,904\n476,713,657,379\n476,713,657,379\n\u3000상품매출\n446,507,356,552\n446,507,356,552\n475,627,383,701\n475,627,383,701\n\u3000배관임대매출\n377,500,003\n377,500,003\n0\n0\n\u3000공사부담금수익\n948,031,349\n948,031,349\n935,463,653\n935,463,653\n\u3000기타매출액\n0\n0\n150,810,025\n150,810,025\n매출원가\n412,843,431,536\n412,843,431,536\n438,951,527,661\n438,951,527,661\n\u3000상품매출원가\n412,720,901,731\n412,720,901,731\n438,423,977,800\n438,423,977,800\n\u3000배관임대매출원가\n122,529,805\n122,529,805\n0\n0\n\u3000기타매출원가\n0\n0\n527,549,861\n527,549,861\n매출총이익\n34,989,456,368\n34,989,456,368\n37,762,129,718\n37,762,129,718\n판매비와관리비\n21,044,646,499\n21,044,646,499\n19,967,860,864\n19,967,860,864\n영업이익\n13,944,809,869\n13,944,809,869\n17,794,268,854\n17,794,268,854\n기타수익\n251,337,027\n251,337,027\n161,645,176\n161,645,176\n기타비용\n705,188,776\n705,188,776\n250,853,629\n250,853,629\n금융수익\n1,172,395,610\n1,172,395,610\n947,802,981\n947,802,981\n\u3000이자수익\n869,377,724\n869,377,724\n592,814,544\n592,814,544\n\u3000기타금융수익\n303,017,886\n303,017,886\n354,988,437\n354,988,437\n금융비용\n101,917,398\n101,917,398\n112,162,794\n112,162,794\n법인세비용차감전순이익\n14,561,436,332\n14,561,436,332\n18,540,700,588\n18,540,700,588\n법인세비용\n3,563,662,887\n3,563,662,887\n4,093,064,348\n4,093,064,348\n당기순이익\n10,997,773,445\n10,997,773,445\n14,447,636,240\n14,447,636,240\n세후기타포괄손익\n0\n0\n0\n0\n당기총포괄손익\n10,997,773,445\n10,997,773,445\n14,447,636,240\n14,447,636,240\n지배기업 소유주지분에 대한 주당순이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당순이익 (단위 : 원)\n2,333\n2,333\n3,065\n3,065\n\u3000희석주당순이익 (단위 : 원)\n2,333\n2,333\n3,065\n3,065\n자본변동표\n제 3 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 2 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n이익잉여금\n기타자본구성요소\n자본 \xa0합계\n2018.01.01 (기초자본)\n11,792,657,500\n262,530,104,935\n18,455,504,181\n(149,680,342)\n292,628,586,274\n당기순이익\n0\n0\n14,447,636,240\n0\n14,447,636,240\n배당금의 지급\n0\n0\n(3,535,031,250)\n0\n(3,535,031,250)\n자본 증가(감소) 합계\n0\n0\n10,912,604,990\n0\n10,912,604,990\n2018.03.31 (기말자본)\n11,792,657,500\n262,530,104,935\n29,368,109,171\n(149,680,342)\n303,541,191,264\n2019.01.01 (기초자본)\n11,792,657,500\n262,530,104,935\n44,587,455,134\n(149,680,342)\n318,760,537,227\n당기순이익\n0\n0\n10,997,773,445\n0\n10,997,773,445\n배당금의 지급\n0\n0\n(4,124,203,125)\n0\n(4,124,203,125)\n자본 증가(감소) 합계\n0\n0\n6,873,570,320\n0\n6,873,570,320\n2019.03.31 (기말자본)\n11,792,657,500\n262,530,104,935\n51,461,025,454\n(149,680,342)\n325,634,107,547\n현금흐름표\n제 3 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 2 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 3 기 1분기\n제 2 기 1분기\n영업활동현금흐름\n(25,204,115,696)\n49,825,000,799\n\u3000영업으로부터 창출된 현금흐름\n(25,551,755,457)\n50,559,253,219\n\u3000이자의 수취\n488,484,883\n401,088,735\n\u3000이자의 지급\n(77,097,232)\n(85,929,165)\n\u3000배당금의 수령\n13,375,000\n6,925,000\n\u3000법인세의 납부\n(77,122,890)\n(1,056,336,990)\n투자활동현금흐름\n(5,330,964,514)\n(11,362,382,565)\n\u3000단기금융상품의 감소\n0\n0\n\u3000단기대여금의 감소\n0\n0\n\u3000단기상각후원가채무증권의 처분\n330,000\n2,800,000\n\u3000유형자산의 처분\n255,412,000\n80,535,963\n\u3000보증금의 감소\n400,000,000\n0\n\u3000임대보증금의 증가\n0\n0\n\u3000단기금융상품의 증가\n(200,000,000)\n0\n\u3000단기대여금의 증가\n(6,265,000)\n(12,983,057)\n\u3000당기손익-공정가치채무상품의 취득\n(90,000,000)\n0\n\u3000당기손익-공정가치지분상품의 취득\n0\n0\n\u3000장기상각후원가채무증권의 취득\n(2,455,000)\n(235,000)\n\u3000유형자산의 취득\n(5,617,486,514)\n(11,432,500,471)\n\u3000무형자산의 취득\n(70,500,000)\n0\n\u3000보증금의 증가\n0\n0\n재무활동현금흐름\n(4,561,770,437)\n(581,521,529)\n\u3000장기차입금의 차입\n0\n0\n\u3000유동성장기부채의 상환\n(437,567,312)\n(581,521,529)\n\u3000자기주식의 취득\n0\n0\n\u3000배당금의 지급\n(4,124,203,125)\n0\n현금및현금성자산의 증감\n(35,096,850,647)\n37,881,096,705\n기초현금및현금성자산\n116,124,452,661\n58,793,028,532\n기말현금및현금성자산\n81,027,602,014\n96,674,125,237\n5. 재무제표 주석\n제 3 기 1분기 : 2019년 \xa03월 31일 현재\n제 2 기 \xa0 \xa0 \xa0 \xa0 : 2018년 12월 31일 현재\n주식회사 경동도시가스\n1. 회사의 개요주식회사 경동도시가스(이하 ""회사"")는 2017년 4월 1일을 분할기일로 주식회사 경동인베스트(분할 전 주식회사 경동도시가스)에서 인적분할되어 도시가스 사업을 목적으로 신규 설립되었으며, 2017년 5월 12일자로 한국거래소에 상장되었습니다.보고기간종료일 현재 회사의 납입자본금은 11,793백만원이며, 회사의 최대주주는 주식회사 경동인베스트로서 보고기간종료일 현재 회사에 대한 지분율은 35.04%입니다.\n2. 중요한 회계정책\n2.1 재무제표 작성기준\n \n회사의 2019년 3월 31일로 종료하는 3개월 보고기간에 대한 요약분기재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었습니다. 이 요약분기재무제표는 보고기간말인 2019년 3월 31일 현재 유효하거나 조기 도입한 한국채택국제회계기준에 따라 작성되었습니다.\n2.1.1 회사가 채택한 제ㆍ개정 기준서\n회사는 2019년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제1116호 \'리스\' 제정\n기업회계기준서 제1116호 \'리스\'는 기업회계기준서 제1017호 \'리스\'를 대체합니다. 기업회계기준서 제1116호에서는 단일 리스이용자 모형을 도입하여 리스기간이 12개월을 초과하고 기초자산이 소액이 아닌 모든 리스에 대하여 리스이용자가 자산과 부채를 인식하도록 요구합니다. 리스이용자는 사용권자산과 리스료 지급의무를 나타내는 리스부채를 인식해야 합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(2) 기업회계기준서 제1109호 \'금융상품\' 개정\n부의 보상을 수반하는 일부 중도상환 가능한 금융자산을 상각후원가로 측정될 수 있도록 개정하였으며, 상각후원가로 측정되는 금융부채가 조건변경 되었으나 제거되지는 않은 경우 변경으로 인한 효과는 당기손익으로 인식되어야 합니다. 해당 기준서의개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(3) 기업회계기준서 제1019호 \'종업원급여\' 개정\n확정급여제도의 변경으로 제도의 개정, 축소, 정산이 되는 경우 제도의 변경 이후 회계기간의 잔여기간에 대한 당기근무원가 및 순이자를 산정하기 위해 순확정급여부채(자산)의 재측정에 사용된 가정을 사용합니다. 또한, 자산인식상한의 영향으로 이전에 인식하지 않은 초과적립액의 감소도 과거근무원가나 정산손익의 일부로 당기손익에 반영합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(4) 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정\n관계기업이나 공동기업에 대한 다른 금융상품(지분법을 적용하지 않는 금융상품)이 기업회계기준서 제1109호의 적용 대상임을 명확히 하였으며, 관계기업이나 공동기업에 대한 순투자의 일부를 구성하는 장기투자지분의 손상 회계처리에 대해서는 기업회계기준서 제1109호를 우선하여 적용하도록 개정하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(5) 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' 제정\n제정된 해석서는 기업이 적용한 법인세 처리를 과세당국이 인정할지에 대한 불확실성이 존재하는 경우 당기법인세와 이연법인세 인식 및 측정에 적용하며, 법인세 처리 불확실성의 회계단위와 재평가가 필요한 상황 등에 대한 지침을 포함하고 있습니다. 해당 해석서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\n(6) 연차개선 2015-2017\n① 기업회계기준서 제1103호 \'사업결합\'\n공동영업과 관련된 자산에 대한 권리와 부채에 대한 의무를 보유하다가 해당 공동영업(사업의 정의 충족)에 대한 지배력을 획득하는 것은 단계적으로 이루어지는 사업결합이므로 취득자는 공동영업에 대하여 이전에 보유하고 있던 지분 전부를 재측정합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n② 기업회계기준서 제1111호 \'공동약정\'\n공동영업에 참여는 하지만 공동지배력을 보유하지 않은 공동영업 당사자가 공동영업에 대한 공동지배력을 획득하는 경우 공동영업에 대하여 이전에 보유하고 있던 지분은 재측정하지 않습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n③ 기업회계기준서 제1012호 \'법인세\'\n기업회계기준서 제1012호 문단 57A의 규정(배당의 세효과 인식시점과 인식항목을 규정)은 배당의 법인세효과 모두에 적용되며, 배당의 법인세효과를 원래 인식하였던 항목에 따라 당기손익, 기타포괄손익 또는 자본으로 인식하도록 개정되었습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n④ 기업회계기준서 제1023호 \'차입원가\'\n적격자산을 의도된 용도로 사용(또는 판매) 가능하게 하는 데 필요한 대부분의 활동이 완료되면, 해당 자산을 취득하기 위해 특정 목적으로 차입한 자금을 일반차입금에포함한다는 사실을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n2.2 회계정책요약분기재무제표의 작성에 적용된 유의적 회계정책과 계산방법은 주석 2.1.1에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다. 2.2.1 법인세비용\n중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다. \n3. 중요한 회계추정 및 가정\n회사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다. 요약분기재무제표 작성시 사용된 중요한 회계추정 및 가정은 법인세비용을 결정하는데 사용된 추정의 방법과 아래에서 설명하는 기업회계기준서 제1116호 도입으로 인한 회계추정 및 가정을 제외하고는 전기 재무제표 작성에 적용된 회계추정 및 가정과동일합니다.\n4. 공정가치\n(1) 금융상품의 공정가치\r\n(단위: 천원)\n구분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산(*1)\n \xa0현금및현금성자산\n81,027,602\n81,027,602\n116,124,453\n116,124,453\n \xa0단기금융상품\n71,700,000\n71,700,000\n71,500,000\n71,500,000\n \xa0단기상각후원가채무증권\n23,013\n23,013\n22,587\n22,587\n \xa0단기대여금\n54,896\n54,896\n48,631\n48,631\n \xa0당기손익-공정가치지분상품\n50,393\n50,393\n50,393\n50,393\n \xa0당기손익-공정가치채무상품\n150,000\n150,000\n60,000\n60,000\n \xa0장기상각후원가채무증권\n40,012\n40,012\n37,919\n37,919\n \xa0보증금\n1,920,208\n1,920,208\n2,320,208\n2,320,208\n계\n154,966,124\n154,966,124\n190,164,191\n190,164,191\n금융부채(*1)\n\u3000\n \xa0차입금(*2)\n13,353,333\n13,353,333\n13,764,357\n13,764,357\n \xa0임대보증금\n20,000\n20,000\n20,000\n20,000\n계\n13,373,333\n13,373,333\n13,784,357\n13,784,357\n(*1) 장부금액이 공정가치의 합리적인 근사치인 항목은 공정가치 공시에서 제외하였습니다.(*2) 유동성장기부채와 장기차입금으로 구성됩니다.\n(2) 공정가치 서열체계\n회사는 공정가치를 산정하는 데 사용한 투입변수의 신뢰성에 대한 정보를 제공하기 위하여 금융상품을 기준서에서 정한 세 수준으로 분류합니다.공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n-\n활성시장에서 거래되는 금융상품(예: 상장 파생상품 및 지분증권)의 공정가치는 보고기간 말의 공시된 시장가격에 기초합니다. 연결회사가 보유한 금융자산에 사용되는 공시된 시장가격은 현재의 매입가격입니다. 해당 금융상품은 수준 1로분류합니다.\n-\n활성시장에서 거래되지 않는 금융상품(예: 비상장 파생상품)의 공정가치를 산정하는 데에는 관측할 수 있는 시장자료를 최대한으로 사용하고 기업 특유의 추정치는 가능한 한 적게 사용하는 평가기법을 사용합니다. 공정가치 산정에 사용된 모든 유의적인 투입변수를 관측할 수 있다면 해당 금융상품은 수준 2로 분류합니다.\n-\n관측할 수 있는 시장자료를 기초로 하지 않은 하나 이상의 유의적인 투입변수를 사용한 경우 해당 금융상품은 수준 3으로 분류합니다. 이러한 금융상품에는 비상장 지분증권이 있습니다.\n공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.\n(단위: 천원)\n당분기말\n수준 1\n수준 2\n수준 3\n계\n반복적인 공정가치 측정치\n \xa0당기손익-공정가치금융자산\n-\n42,323,619\n-\n42,323,619\n5. 범주별 금융상품\n(1) 범주별 금융자산 내역\n(단위: 천원)\n구분\n당분기말\n전기말\n상각후원가금융자산\n당기손익-공정가치금융자산\n계\n상각후원가금융자산\n당기손익-공정가치금융자산\n계\n현금및현금성자산\n38,904,376\n42,123,226\n81,027,602\n59,675,791\n56,448,662\n116,124,453\n단기금융상품\n71,700,000\n-\n71,700,000\n71,500,000\n-\n71,500,000\n단기상각후원가채무증권\n23,013\n-\n23,013\n22,587\n-\n22,587\n매출채권\n249,008,543\n-\n249,008,543\n248,781,274\n-\n248,781,274\n미수금\n1,619,933\n-\n1,619,933\n2,920,245\n-\n2,920,245\n미수수익\n907,285\n-\n907,285\n512,236\n-\n512,236\n단기대여금\n54,896\n-\n54,896\n48,631\n-\n48,631\n당기손익-공정가치지분상품\n-\n50,393\n50,393\n-\n50,393\n50,393\n당기손익-공정가치채무상품\n-\n150,000\n150,000\n-\n60,000\n60,000\n장기상각후원가채무증권\n40,012\n-\n40,012\n37,919\n-\n37,919\n보증금\n1,920,208\n-\n1,920,208\n2,320,208\n-\n2,320,208\n계\n364,178,266\n42,323,619\n406,501,885\n385,818,891\n56,559,055\n442,377,946\n(2) 보고기간종료일 현재 금융부채는 모두 상각후원가로 측정하고 있습니다.\n(3) 금융상품 범주별 순손익 내역\r\n(단위: 천원)\n구분\n당분기\n전분기\n대여금 및 수취채권\n \xa0이자수익\n868,838\n592,187\n \xa0수입연체료\n275,093\n327,064\n당기손익-공정가치지분상품\n \xa0배당금수익\n550\n550\n상각후원가채무증권\n \xa0이자수익\n540\n627\n상각후원가로 측정하는 금융부채\n \xa0이자비용\n(101,917)\n(112,163)\n계\n1,043,104\n808,265\n6. 금융자산\n(1) 매출채권 및 손실충당금\n(단위: 천원) \n 구 \xa0 \xa0 분\n당분기말\n전기말\n매출채권 \n249,447,028\n249,117,109\n손실충당금 \n(438,485)\n(335,835)\n매출채권(순액) \n249,008,543\n248,781,274\n7. 유형자산(1) 변동내역\n(단위: 천원)\n구분\n당분기\n전분기\n기초 장부금액\n320,275,132\n316,263,778\n취득\n3,982,062\n3,666,690\n처분\n(344,144)\n(112,096)\n감가상각\n(5,469,685)\n(5,317,470)\n분기말 장부금액\n318,443,365\n314,500,902\n(2) 당분기와 전분기 중 감가상각비가 포함되어 있는 계정과목별 금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n판매비와관리비\n5,421,765\n5,317,470\n매출원가\n47,920\n-\n계\n5,469,685\n5,317,470\n(3) 유형자산의 일부는 차입금과 관련하여 담보로 제공되어 있습니다(주석 17 참조).\n8. 무형자산(1) 변동내역\n(단위: 천원)\n구분\n당분기\n전분기\n기초 장부금액\n10,745,709\n12,340,136\n취득\n70,500\n-\n상각\n(556,459)\n(555,352)\n분기말 장부금액\n10,259,750\n11,784,784\n(2) 당분기 및 전분기의 무형자산상각비는 전액 판매비와관리비에 포함되어 있습니다(주석 13 \xa0참조).9. 유동성장기부채 및 장기차입금(1) 변동내역\n(단위: 천원)\n구분\n당분기\n전분기\n유동성장기부채\n장기차입금\n유동성장기부채\n장기차입금\n기초 장부금액\n1,640,775\n12,123,582\n1,884,553\n12,987,389\n상환\n(437,567)\n-\n(581,522)\n-\n현재가치할인차금의 변동\n663\n25,879\n902\n29,421\n유동성대체\n410,452\n(410,452)\n437,567\n(437,567)\n분기말 장부금액\n1,614,323\n11,739,009\n1,741,500\n12,579,243\n(2) 차입금과 관련하여 유형자산의 일부가 담보로 제공되어 있습니다(주석 17 참조).\n10. 순확정급여부채(1) 순확정급여부채의 산정내역\n(단위: 천원)\n구분\n당분기말\n전기말\n확정급여채무의 현재가치\n26,033,852\n25,583,505\n사외적립자산의 공정가치\n(24,543,236)\n(24,777,468)\n계\n1,490,616\n806,037\n(2) 순확정급여부채 관련 인식 손익\n(단위: 천원)\n구분\n당분기\n전분기\n확정급여제도\n - 당기근무원가\n500,924\n490,237\n - 순이자원가\n6,247\n(18,603)\n - 운영관리수수료\n15,796\n-\n소계\n522,967\n471,634\n확정기여제도\n - 당기납부\n2,931\n2,892\n합계\n525,898\n474,526\n(3) 퇴직급여관련 계정과목 내역\n(단위: 천원)\n구분\n당분기\n전분기\n판매비와관리비\n534,370\n462,199\n매출원가\n5,801\n-\n공급설비\n18,155\n12,327\n계\n558,326\n474,526\n11. 배당금2018년 12월 31일로 종료하는 회계기간에 대한 배당금 4,124백만원은 2019년 3월에 지급되었습니다(전기 지급액 : 3,535백만원).\n12. 비용의 성격별 분류\n(단위: 천원)\n구분\n당분기\n전분기\n상품의 판매\n412,720,902\n438,951,528\n종업원급여\n6,261,752\n6,314,698\n복리후생비\n750,398\n679,670\n감가상각비\n5,421,765\n5,317,470\n무형자산상각비\n556,459\n555,352\n지급수수료\n6,696,168\n5,762,584\n기타\n1,480,634\n1,338,087\n매출원가 및 판매비와관리비 계\n433,888,078\n458,919,389\n13. 판매비와관리비\n(단위: 천원)\n구분\n당분기\n전분기\n급여\n5,727,382\n5,852,499\n퇴직급여\n534,370\n462,199\n복리후생비\n750,398\n679,670\n회의비\n3,078\n2,972\n여비교통비\n99,040\n105,658\n교육훈련비\n33,177\n25,795\n접대비\n72,385\n80,186\n도서인쇄비\n37,675\n47,769\n통신비\n90,786\n100,119\n지급수수료\n6,696,168\n5,762,584\n소모품비\n37,341\n35,966\n차량유지비\n54,354\n59,832\n대손상각비\n102,650\n-\n광고선전비\n76,250\n94,475\n세금과공과\n90,558\n77,195\n수도광열비\n322,656\n328,385\n임차료\n122,176\n115,375\n보험료\n65,911\n64,499\n감가상각비\n5,421,765\n5,317,470\n무형자산상각비\n556,459\n555,352\n안전관리비\n73,843\n77,883\n수선유지비\n76,224\n121,978\n계\n21,044,646\n19,967,861\n14. 기타수익 및 기타비용(1) 기타수익의 내역\n(단위: 천원)\n구분\n당분기\n전분기\n유형자산처분이익\n100,377\n61,887\n국고보조금수익\n26,544\n30,323\n잡이익\n124,416\n69,435\n계\n251,337\n161,645\n(2) 기타비용의 내역\n(단위: 천원)\n구분\n당분기\n전분기\nG/M교체비\n471,442\n-\n유형자산처분손실\n189,109\n93,447\n기부금\n29,938\n27,968\n소송충당부채전입액\n-\n119,021\n잡손실\n14,700\n10,418\n계\n705,189\n250,854\n15. 금융수익 및 금융비용(1) 금융수익의 내역\n(단위: 천원)\n구분\n당분기\n전분기\n이자수익\n869,378\n592,815\n수입배당금\n27,925\n27,925\n수입연체료\n275,093\n327,063\n계\n1,172,396\n947,803\n(2) 금융비용의 내역\n(단위: 천원)\n구분\n당분기\n전분기\n이자비용\n101,917\n112,163\n16. 법인세비용 및 이연법인세법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균 연간법인세율의 추정에 기초하여 인식하였습니다. 2019년 12월 31일로 종료하는 회계연도의 예상평균연간법인세율은 24.5%(2018년 3월 31일에 예상된 전기의 예상평균연간법인세율 : 22.1%)입니다.\n17. 우발부채와 약정사항(1) 천연가스 수급계약회사는 한국가스공사와의 천연가스수급계약과 관련하여 회사가 천연가스 매입대금을 지급기한까지 지불하지 못하는 등의 사유 발생시, 도시가스대금 입금계좌 예금채권을 한국가스공사에 양도하는 별도계약을 체결 할 수 있으나, 현재 예금채권양수도