text
 계약은 체결되어 있지 않습니다.\r\n(2) 금융기관과 체결한 주요 금융거래 약정 사항\n(단위: 천원)\n내 역\n금융기관\n당분기말\n전기말\n약정한도\n사용금액\n약정한도\n사용금액\n구매카드\n삼성카드\n13,000,000\n1,218,506\n13,000,000\n4,266,212\n(3) 보고기간종료일 현재 금융기관과의 한도차입약정은 없습니다.\n(4) 타인에게 제공하고 있는 지급보증의 내역\n(단위: 천원)\n구분\n제공받는 자\n연대보증처\n보증금액\n당분기말\n전기말\n차입금 지급보증\n(주)케이디파워텍\nKB국민은행\n7,684,050\n7,684,050\n회사는 기타특수관계자인 (주)케이디파워텍의 차입금과 관련하여 월간 SMP가격이 3개월 연속 115원/kWh이하이고 부채상환적립금 잔액이 상환원리금보다 부족할 경우에는 100억원의 예금을 질권설정하는 특별약정을 제공하고 있습니다.(5) 타인으로부터 제공받고 있는 지급보증의 내역\n(단위: 천원)\n지급보증 제공자\n내역\n보증금액\n당분기말\n전기말\n서울보증보험(주)\n공사이행 및 인허가 등\n2,719,353\n4,012,328\n(6) 담보제공내역\n(단위: 천원)\n1) 당분기말\n담보제공자산\n장부금액\n담보설정금액\n관련 계정과목\n담보권자\n토지, 건물\n9,324,942\n8,500,000\n차입금\nKB국민은행\n2) 전기말\r\n담보제공자산\n장부금액\n담보설정금액\n관련 계정과목\n담보권자\n토지, 건물\n9,399,821\n8,500,000\n차입금\nKB국민은행\n(7) 계류중인 소송사건의 내역\n(단위: 천원)\n소송명\n원고\n피고\n소송가액\n비고\n토지인도\n개인\n회사\n11,440\n1심 진행 중\n(8) 상법 제530조의9 제1항의 규정에 의거 분할로 인하여 분할되는 회사 또는 분할신설회사는 분할되는 회사의 분할 전의 채무에 관하여 연대하여 변제할 책임을 부담합니다.\n18. 주당분기순이익\n당분기 및 전분기의 주당순이익 산출내역은 다음과 같습니다.\n구분\n당분기\n전분기\n가. 보통주 분기순이익\n10,997,773,445원\n14,447,636,240원\n나. 가중평균유통보통주식수(*)\r\n4,713,375주\n4,713,375주\n다. 기본주당순이익(가/나)\n2,333원\n3,065원\n(*) 발행주식 중 회사의 자기주식 보유분을 제외하였습니다.회사는 당분기 및 전분기 중 중단사업이 존재하지 않으므로, 주당순이익과 주당계속사업이익은 동일합니다. 또한, 회사는 잠재적 보통주가 존재하지 않으므로 희석주당순이익은 기본주당순이익과 동일합니다.\n19. 특수관계자와의 거래(1) 종속기업 현황\n구분\n지분율(%)\n당분기말\n전기말\n경동강남고객서비스(주)\n55.00\n55.00\n경동강북고객서비스(주)\n85.00\n85.00\n경동강동고객서비스(주)\n70.00\n70.00\n경동양산고객서비스(주)\n85.00\n85.00\n(2) 기타 특수관계자 현황\n구분\n당분기말\n전기말\n지배기업\n(주)경동홀딩스\n(주)경동홀딩스\n유의적인 영향력을 행사하는 회사\n(주)경동인베스트\n(주)경동인베스트\n기타특수관계자\n(주)경동에너아이(주)경동이앤에스(주)경동건설(주)케이디파워텍(주)경동(주)경동바이오테크(주)그린바이오매스Kyungdong Australia Pty Ltd.(주)경동개발(주)경동월드와이드(주)원진월드와이드Wyong Areas Coal Joint Venture(주)경동나비엔(주)경동에버런\n(주)경동에너아이(주)경동이앤에스(주)경동건설(주)케이디파워텍(주)경동(주)경동바이오테크(주)그린바이오매스Kyungdong Australia Pty Ltd.(주)경동개발(주)경동월드와이드(주)원진월드와이드Wyong Areas Coal Joint Venture(주)경동나비엔(주)경동에버런\n개인 등\n주주 및 주요 경영진\n주주 및 주요 경영진\n(3) 특수관계자와의 거래내역1) 당분기 및 당분기말\n(단위: 천원)\n회사명\n매출 등\n매입 등\n채권\n채무\n매출(*1)\n배당금 수령(*3)\n매입(*2)\n배당금 지급(*3)\n지배기업\n \xa0(주)경동홀딩스\n-\n-\n-\n401,881\n-\n-\n유의적인 영향력을 행사하는 회사\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n \xa0(주)경동인베스트\n-\n-\n448,454\n1,446,117\n-\n-\n종속기업\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n \xa0경동강남고객서비스(주)\n-\n5,500\n836,963\n-\n-\n308,929\n \xa0경동강북고객서비스(주)\n900\n8,500\n615,075\n-\n-\n236,369\n \xa0경동강동고객서비스(주)\n-\n7,000\n622,911\n-\n-\n227,183\n \xa0경동양산고객서비스(주)\n1,977\n6,375\n692,355\n-\n310\n264,500\n기타 특수관계자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n \xa0(주)경동이앤에스\n3,336\n-\n1,661,118\n-\n1,083\n1,307,581\n \xa0(주)경동월드와이드\n70,803\n-\n-\n-\n52,890\n-\n \xa0(주)경동나비엔\n-\n-\n14,320\n71,067\n-\n35,860\n계\n77,016\n27,375\n4,891,196\n1,919,065\n54,283\n2,380,422\n2) 전분기 및 전기말\n(단위: 천원)\n회사명\n매출 등\n매입 등\n채권\n채무\n매출(*1)\n배당금 수령(*3)\n매입(*2)\n배당금 지급(*3)\n지배기업\n \xa0(주)경동홀딩스\n-\n-\n-\n597,502\n-\n-\n유의적인 영향력을 행사하는 회사\n \xa0(주)경동인베스트\n-\n-\n24,879\n708,859\n-\n566,936\n종속기업\n \xa0경동강남고객서비스(주)\n-\n5,500\n759,543\n-\n-\n294,040\n \xa0경동강북고객서비스(주)\n900\n8,500\n548,333\n-\n-\n227,069\n \xa0경동강동고객서비스(주)\n-\n7,000\n553,854\n-\n-\n222,105\n \xa0경동양산고객서비스(주)\n1,986\n6,375\n592,164\n-\n395\n252,320\n기타 특수관계자\n \xa0(주)경동이앤에스\n2,519\n-\n1,212,229\n-\n-\n6,109,095\n \xa0(주)경동월드와이드\n44,912\n-\n-\n-\n16,910\n-\n \xa0(주)경동나비엔\n-\n-\n41,005\n60,915\n-\n65,626\n계\n50,317\n27,375\n3,732,007\n1,367,276\n17,305\n7,737,191\n(*1) 재화의 판매와 용역의 제공이 포함되어 있습니다.(*2) 재화와 용역의 구입이 포함되어 있습니다.(*3) 배당으로 인한 거래는 배당결의일 기준으로 분류되어 있습니다.\n회사는 (주)케이디파워텍의 차입금과 관련하여 연대보증 및 특별약정을 제공하고 있습니다(주석 17 참조).\n20. 영업으로부터 창출된 현금당분기 및 전분기 중 영업활동으로부터 창출된 현금흐름은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n분기순이익\n10,997,773\n14,447,636\n조정\n퇴직급여\n504,812\n462,199\n대손상각비\n102,650\n-\n감가상각비\n5,469,685\n5,317,470\n무형자산상각비\n556,459\n555,352\n유형자산처분손실\n189,109\n93,447\n이자비용\n101,917\n112,163\n법인세비용\n3,563,663\n4,093,064\n공사부담금수익\n(948,031)\n(935,464)\n유형자산처분이익\n(100,377)\n(61,887)\n국고보조금수익\n(26,544)\n(30,323)\n이자수익\n(869,378)\n(592,815)\n배당금수익\n(27,925)\n(27,925)\n소계\n8,516,040\n8,985,281\n영업활동으로 인한 자산부채의 변동\n매출채권\n(329,920)\n19,534,481\n미수금\n1,300,312\n2,059,347\n선급금\n66,750\n(137,762)\n선급비용\n(15,520)\n(9,674)\n재고자산\n(165,976)\n(240,237)\n매입채무\n(41,262,194)\n3,245,621\n미지급금\n(4,234,783)\n2,824,999\n예수금\n(1,103,372)\n(371,159)\n확정급여부채\n(244,248)\n(2,891)\n사외적립자산\n405,861\n-\n이연수익\n517,522\n223,611\n소계\n(45,065,568)\n27,126,336\n합계\n(25,551,755)\n50,559,253\n21. 영업부문\n당분기 중 회사 매출액의 10% 이상을 차지하는 외부고객은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n주요고객 A\n50,957,351\n22. 재무위험관리회사는 여러 활동으로 인하여 시장위험(환위험, 공정가치 이자율 위험, 현금흐름 이자율 위험 및 가격위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어 있습니다. 회사는 전반적인 위험관리 프로그램은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. 회사의 위험관리는 이사회에서 승인한 정책에 따라 이루어지고있습니다.\r\n회사의 위험관리부서 및 기타 위험관리정책에는 전기말 이후 중요한 변동사항이 없습니다.\n23. 영업활동의 계절적인 특성회사의 주요 영업활동인 천연가스 판매는 동절기(12월 ~ 익년 3월)에 집중되는 계절적 특성을 보입니다. 따라서, 2019년 3월 31일로 종료하는 회계기간 동안의 영업활동이 2019년 12월 31일로 종료되는 회계연도에 대한 회사의 영업활동을 충분하게 설명하고 있지 아니할 수 있습니다.\n6. 기타 재무에 관한 사항\n1. 대손충당금 설정현황(연결기준)\n(1) 최근 3사업연도의 계정과목별 대손충당금 설정내역  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\r\n구 분\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률\n제3기 1분기\n매출채권\n249,448\n439\n0.18%\n제2기\n매출채권\n249,114\n336\n0.13%\n제1기\n매출채권\n263,648\n-\n-\n※ K-IFRS 제1109호에 따라 2018 사업연도부터 손상채권 및 정상채권 중 회수불가능 예상금액을 대손충당금으로 설정함.\n(2) 최근 3사업연도의 대손충당금 변동현황  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\r\n구 \xa0 \xa0 분\n제3기 1분기\n제2기\n제1기\n1. 기초 대손충당금 잔액합계\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 336 \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n2. 순대손처리액(①－②±③)\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n ① 대손처리액(상각채권액)\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n ② 상각채권회수액\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n ③ 기타증감액\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n3. 대손상각비 계상(환입)액\n103\n336\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n4. 기말 대손충당금 잔액합계\n439\n336\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n1) 매출채권관련 대손충당금 설정방침 \xa0 부도,폐업등 객관적인 대손인식사유가 있는 경우에만 대손충당금을 설정. \xa0- 파산, 부도, 강제집행, 사업의 폐지, 채무자의 사망, 실종 등 행방불명으로 \xa0 \xa0 인해 채권의 회수불능이 객관적으로 입증된 경우 \xa0- 소송(최종심)에 패소하였거나 법적 청구권이 소멸한 경우 \xa0- 외부 채권회수 전문기관이 회수가 불가능하다고 통지한 경우 \xa0- 회수에 따른 비용이 채권금액을 초과하는 경우 \xa0- 채권회수에 대한 분쟁이 3년 이상 지속된 경우\n(3) 당해 사업연도말 현재 경과기간별 매출채권잔액 현황  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\r\n구 \xa0분\n정상채권\n회수기일 경과채권\n합 \xa0 계\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n매출채권\n235,276\n9,933\n241\n3,853\n145\n249,448\n구성비율\n94.32%\n3.98%\n0.10%\n1.54%\n0.06%\n100.00%\n2. 재고자산의 보유 및 실사내역 등(연결기준)\n(1) 최근 3사업연도의 재고자산의 사업부문별 보유현황  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\r\n계정과목\n제3기1분기\n제2기\n제1기\n비고\n상품\n226\n223\n230\n저장품\n1,240\n1,077\n881\n합계\n1,466\n1,300\n1,111\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n0.20%\n0.17%\n0.16%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n1,194.01회\n1,228.14회\n873.25회\n(2) 재고자산의 실사내역 등\n가. 상품(LNG)\n구 \xa0 분\n적 \xa0 \xa0요\n1. 실사일자\n매월 말일 24:00 시점으로 계량기 지침의 확인으로 재고실사를 갈음하고 있음.\n2. 재고실사시 독립성\n한국가스공사의 배관과 당사 배관의 접점에 설치된 계량기 지침숫자에 대해 한국가스공사의 직원과 당사 직원이 상호 확인하여 최종확인시점의 지침숫자와 전월말 확인시점의 지침숫자를 기준으로 매월의 송출량(공급량)을 확인하고 있으며, 이러한 상호확인의 증거로서 한국가스공사와 당사 직원간에 지침의 숫자와 공급량을 기재한 도시가스 공급물량확인서를 작성하여 상호간 서명날인하고 있음.\n3. 장기체화재고등 현황\n재고자산의 거의 모두는 LNG(상품)로서 한국가스공사의 공급배관과 당사의 공급배관이 직접 연결되어 당사의 매출처에 연속적으로 계속 공급되므로 장기체화 또는 진부화 등의 가능성은 없음.\n4. 기타사항\n당사의 주된 재고자산인 LNG(상품)는 미검침재고 및 당사 공급배관 내의 관내재고로 구성되어 있음. \n나. 상품(기타) 및 저장품\n구 \xa0 분\n적 \xa0 \xa0요\n1. 실사일자\n2018년 7월 9일, 2019년 1월 9일\n2. 재고실사시 전문기관 \xa0참여 및 입회 여부\n외부감사인은 회사의 재고실사에 입회하지 않으며, 재경팀에서항목별 그 실재성 및 완전성을 확인함.\n3. 장기체화재고등 현황\n해당사항없음\n4. 기타사항\n해당사항없음\n3. 공정가치평가 절차요약\n1) 금융자산\n(1) 분류\n2018년 1월 1일부터 연결회사는 다음의 측정 범주로 금융자산을 분류합니다.\n- 당기손익-공정가치 측정 금융자산\n- 기타포괄손익-공정가치 금융자산\n- 상각후원가 측정 금융자산\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.\n공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 그 평가손익을 당기손익 또는 기타포괄손익으로 인식합니다. 연결회사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다. \n단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.\n(2) 측정\n연결회사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다. \n내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.\n① 채무상품\n금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 연결회사는 채무상품을 다음의 세 범주로 분류합니다. (가) 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다. (나) 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 공정가치로 측정하는 금융자산의 평가손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은  \'금융수익\'에 포함됩니다. 외환손익은 \'기타수익 또는 기타비용\'으로 표시하고 손상차손은 \'기타 비용\'으로 표시합니다.  (다) 당기손익-공정가치측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 포괄손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다.\n② 지분상품\n연결회사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 장기적 투자목적 또는 전략적 투자목적의 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 연결회사가 배당을 받을 권리가 확정된 때 \'금융수익\'으로 당기손익으로 인식합니다.\n당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 포괄손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다. \xa0기타포괄손익-공정가치로 측정하는 지분상품에대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.\n(3) 손상 \n연결회사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권 및 리스채권에 대해 연결회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다.\n(4) 인식과 제거\n금융자산의 정형화된 매입 또는 매도는 매매일에 인식하거나 제거합니다. 금융자산은 현금흐름에 대한 계약상 권리가 소멸하거나 금융자산을 양도하고 소유에 따른 위험과 보상의 대부분을 이전한 경우에 제거됩니다.\n연결회사가 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한 금융자산의 소유에 따른 위험과 보상의 대부분을 연결회사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로 인식합니다. 해당 금융부채는 재무상태표에 ""차입금""으로 분류하고 있습니다.\n(5) 금융상품의 상계\n금융자산과 부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고, 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있을 때 상계하여 재무상태표에 순액으로 표시합니다. 법적으로 집행가능한 상계권리는 미래사건에 좌우되지 않으며, 정상적인 사업과정의 경우와 채무불이행의 경우 및 지급불능이나 파산의 경우에도 집행가능한 것을 의미합니다.\n2) 금융부채\n(1) \xa0분류 및 측정\n연결회사의 당기손익-공정가치 측정 금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 수단으로 지정되지 않은 파생상품이나 금융상품으로부터 분리된 내재파생상품도 단기매매금융부채로 분류됩니다.\n당기손익-공정가치 측정 금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채는 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 ""매입채무"", ""미지급금"" 및 ""차입금"" 등으로 표시됩니다. \n(2) \xa0제거\n금융부채는 계약상 의무가 이행, 취소 또는 만료되어 소멸되거나 기존 금융부채의 조건이 실질적으로 변경된 경우에 재무상태표에서 제거됩니다. 소멸하거나 제3자에게 양도한 금융부채의 장부금액과 지급한 대가(양도한 비현금자산이나 부담한 부채를 포함)의 차액은 당기손익으로 인식합니다.\n3) 공정가치(1) 금융상품의 공정가치\r\n4.채무증권 발행실적\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n5.기업어음증권 미상환 잔액\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n6. 전자단기사채 미상환 잔액\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n7.회사채 미상환 잔액\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n8.신종자본증권 미상환 잔액\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n9.조건부자본증권 미상환 잔액\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
