text
"['\n4. 주식의 총수 등\n(1) 주식의 총수 현황\n(기준일 :\xa0\n2022.03.31\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n기타주식\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n100,000,000\n-\n100,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n5,267,891\n-\n5,267,891\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n167,891\n-\n167,891\n-\n\xa01. 감자\n0\n-\n0\n-\n\xa02. 이익소각\n167,891\n-\n167,891\n-\n\xa03. 상환주식의 상환\n0\n-\n0\n-\n\xa04. 기타\n0\n-\n0\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n5,100,000\n-\n5,100,000\n-\n\xa0Ⅴ. 자기주식수\n85,000\n-\n85,000\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n5,015,000\n-\n5,015,000\n-\n(2) 자기주식 직접 취득ㆍ처분 이행현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 주, %)\n구 분\n취득(처분)예상기간\n예정수량(A)\n이행수량(B)\n이행률(B/A)\n결과보고일\n시작일\n종료일\n직접 처분\n2020년 02월 28일\n2020년 02월 28일\n60,000\n60,000\n100\n2020년 03월 04일\n직접 취득\n2020년 03월 20일\n2020년 04월 02일\n60,000\n60,000\n100\n2020년 04월 06일\n직접 취득\n2020년 04월 09일\n2020년 04월 17일\n60,000\n60,000\n100\n2020년 04월 21일\n직접 취득\n2020년 10월 14일\n2020년 10월 26일\n50,000\n50,000\n100\n2022년 10월 28일\n직접 취득\n2021년 02월 25일\n2021년 03월 24일\n20,000\n20,000\n100\n2021년 03월 29일\n직접 처분\n2021년 04월 09일\n2021년 04월 09일\n5,000\n5,000\n100\n2021년 04월 09일\n직접 취득\n2021년 07월 09일\n2021년 07월 22일\n25,000\n25,000\n100\n2021년 07월 27일\n직접 처분\n2021년 12월 15일\n2021년 12월 15일\n3,815\n3,815\n100\n2021년 12월 17일\n직접 처분\n2021년 12월 28일\n2021년 12월 28일\n1,185\n1,185\n100\n2021년 12월 28일\n']"
