text
"['\n5. 재무제표 주석\n1. 회사의 개요미원스페셜티케미칼주식회사(""당사"")는 2017년 5월 1일을 분할기일로 미원홀딩스 주식회사(분할 전 미원스페셜티케미칼주식회사)로부터 인적분할을 통해 설립되었습니다. 당사는 에너지 경화수지의 제조 및 판매를 주요사업으로 영위하고 있으며, 전주 및 충주에 제조시설을 가지고 있고, 광교에 사무소와 연구소를 두고 있습니다. 당사는 2017년 5월 22일 주식을 한국거래소가 개설한 유가증권시장에 상장하였으며, 당기말 현재 최대 주주는 미원홀딩스주식회사이며, 미원홀딩스주식회사를 대표로 하는지배주주집단이 보유한 주식수는 3,699,780(74.00%)주입니다.\n2. 재무제표 작성기준당사는 주식회사 등의 외부감사에 관한 법률 제5조 1항 1호에서 규정하고 있는 국제회계기준위원회의 국제회계기준을 채택하여 정한 회계처리기준인 한국채택국제회계기준에 따라 재무제표를 작성하였습니다.  당사의 재무제표는 2024년 2월 15일자 이사회에서 승인되었으며, 2024년 3월 21일자 주주총회에서 최종 승인될 예정입니다.\n(1) 측정기준\n재무제표는 아래에서 열거하고 있는 재무상태표의 주요항목을 제외하고는 역사적 원가를 기준으로 작성되었습니다.  - 공정가치로 측정되는 파생상품 - 공정가치로 측정되는 당기손익인식금융상품 - 공정가치로 측정되는 기타포괄손익인식금융상품 - 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감한 확정급여부채\n(2) 기능통화와 표시통화당사의 재무제표는 당사의 영업활동이 이루어지는 주된 경제환경의 통화(이하 ""기능통화"")로 작성되고 있습니다. 당사의 재무제표는 당사의 기능통화 및 표시통화인 원화로 작성하여 보고하고 있습니다. (3) 추정과 판단\n한국채택국제회계기준에서는 재무제표를 작성함에 있어서 회계정책의 적용이나, 보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 이러한 추정치와 실제 결과는 다를 수 있습니다.  추정치와 추정에 대한 기본 가정은 지속적으로 검토되고 있으며, 회계추정의 변경은 추정이 변경된 기간과 미래 영향을 받을 기간 동안 인식되고 있습니다.\xa0\n① 가정과 추정의 불확실성 다음 보고기간 이내에 중요한 조정이 발생할 수 있는 유의한 위험이 있는 가정과 추정의 불확실성에 대한 정보는 다음의 주석에 포함되어 있습니다. - 주석20 : 확정급여채무의 측정 - 주요 보험수리적 가정 - 주석21 : 우발부채와 약정사항 - 자원의 유출 가능성과 금액에 대한 가정 - 주석28 : 법인세비용 - 이연법인세의 인식② 공정가치 측정당사의 회계정책과 공시사항은 다수의 금융 및 비금융자산과 부채에 대해 공정가치 측정을 요구하고 있는 바, 당사는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.\n평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다. 당사는 유의적인 평가 문제를 감사위원회에 보고하고 있습니다. 자산이나 부채의 공정가치를 측정하는 경우, 당사는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다.\n구 분\n투입변수의 유의성\n수준 1\n측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격\n수준 2\n수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수\n수준 3\n자산이나 부채에 대한 관측가능하지 않은 투입변수\n자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 당사는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다. 공정가치 측정 시 사용된 가정의 자세한 정보는 아래 주석에 포함되어 있습니다. - 주석32: 금융위험관리 및 금융상품위험\n3. 회계정책의 변경\n(1) 당사는 2023년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서를 신규로 적용하였습니다.\n\xa0\n1)\xa0기업회계기준서 제1001호\xa0\'재무제표 표시\' - \'회계정책\'의 공시\n\xa0\n중요한\n\xa0\n회계정책\n\xa0\n정보\n(중요한\n\xa0\n회계\n\xa0\n정책\n\xa0\n정보란,\xa0\n재무제표에\n\xa0\n포함된\n\xa0\n다른\n\xa0\n정보와\n\xa0\n함께\n\xa0\n고려되었을\n\xa0\n때\n\xa0\n재무제표의\n\xa0\n주요\n\xa0\n이용자의\n\xa0\n의사결정에\n\xa0\n영향을\n\xa0\n미칠\n\xa0\n정도의\n\xa0\n수준을\n\xa0의미)\n를\n\xa0\n정의하고\n\xa0\n이를\n\xa0\n공시하도록\n\xa0\n하였습니다.\xa0\n해당\n\xa0\n기준서의\n\xa0\n개정이\n\xa0\n재무제표에\n\xa0\n미치는\n\xa0\n중요한\n\xa0\n영향은\n\xa0\n없습니다.\n\xa0\n2)\xa0기업회계기준서 제1001호\xa0\' 재무제표 표시\xa0\' - 행사가격 조정 조건이 있는 금융부채 평가손익 공시\xa0\n발행자의 주가 변동에 따라 행사가격이 조정되는 조건이 있는 금융상품의 전부나 일부가 금융부채로 분류되는 경우 그 금융부채의 장부금액과 관련 손익을 공시하도록 하였습니다.\xa0\n해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n\xa0\n3)\xa0기업회계기준서 제1008호\xa0\'회계정책, 회계추정의 변경 및 오류\' - \'회계추정\'의 정의\xa0\n\xa0\n회계추정을 정의하고, 회계정책의 변경과 구별하는 방법을 명확히 하였습니다.\xa0해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n\xa0\n4)\xa0기업회계기준서 제1012호\xa0\'법인세\' - \xa0단일거래에서 생기는 자산과 부채에 대한 이연법인세\xa0\n자산 또는 부채가 최초로 인식되는 거래의 최초 인식 예외 요건에 거래시점 동일한 가산할 일시적차이와 차감할 일시적차이를 발생시키지 않는 거래라는 요건을 추가하였습니다.\xa0\n해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n\xa0\n5)\xa0기업회계기준서 제1117호\xa0\'보험계약\' 제정\xa0\n\xa0\n기업회계기준서 제1117호\xa0\'보험계약\'은 기업회계기준서 제1104호\xa0\'보험계약’을 대체합니다. 보험계약에\xa0따른 모든 현금흐름을 추정하고 보고시점의 가정과 위험을 반영한 할인율을 사용하여 보험부채를 측정하고, 매 회계연도별로 계약자에게 제공한 서비스(보험보장)를 반영하여 수익을 발생주의로 인식하도록 합니다. 또한, 보험사건과 관계없이 보험계약자에게 지급하는 투자요소(해약/만기환급금)는 보험수익에서 제외하며, 보험손익과 투자손익을 구분 표시하여 정보이용자가 손익의 원천을 확인할 수 있도록 하였습니다.\xa0해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.6)\xa0기업회계기준서 제1012호\xa0‘법인세’ - ‘국제조세개혁\xa0- 필라2 모범규칙’ 개정 기준은 다국적기업의 국제조세를 개혁하는 필라2 모범규칙을 반영하는 법률의 시행으로 생기는 이연법인세 회계처리를 일시적으로 완화하고 이와 관련된 당기법인세 효과 등에 대한 공시를 요구하고 있습니다.\xa0해당 기준서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\xa0\n(2) 제정ㆍ공표되었으나, 2023년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지 아니한 주요 제ㆍ개정 기준서 및 해석서는 다음과 같습니다. 당사는 재무제표 작성시 다음의 제ㆍ개정 기준서 및 해석서를 조기적용하지 아니하였습니다.\n1)\xa0기업회계기준서 제1001호\xa0\'재무제표 표시\' 개정\xa0- 부채의 유동/비유동 분류, 약정사항이 있는 비유동부채\n\xa0\n부채는 보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기 지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된 경우는 제외됩니다. 또한, 기업이 보고기간말 후에 준수해야하는 약정은 해당 부채의 분류에 영향을 미치지 않으며, 보고기간 이후\xa012개월 이내 약정사항을 준수해야하는 부채가 비유동부채로 분류된 경우 보고기간 이후\xa012개월 이내 부채가 상환될 수 있는 위험에 관한 정보를 공시해야 합니다. 동 개정사항은\xa02024년\xa01월\xa01일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0\n회사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n\xa0\xa0\n\xa0\n2)\xa0기업회계기준서 제1007호\xa0\'현금흐름표\', 기업회계기준서 제1107호\xa0\'금융상품: 공시\' 개정\xa0- 공급자금융약정에 대한 정보 공시\n공급자금융약정을 적용하는 경우, 재무제표이용자가 공급자금융약정이 기업의 부채와 현금흐름 그리고 유동성위험\n\xa0익스포저에 미치는 영향을 평가할 수 있도록 공급자금융약정에 대한 정보를 공시해야 합니다. 동 개정사항은\xa02024년\xa01월\xa01일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n\xa0\n3)\xa0기업회계기준서 제1116호\xa0‘리스’ 개정\xa0- 판매후리스에서 생기는 리스부채\n\xa0\n판매후리스에서 생기는 리스부채를 후속적으로 측정할 때 판매자-리스이용자가 보유하는 사용권 관련 손익을 인식하지 않는 방식으로 리스료나 수정리스료를 산정합니다.\xa0\n동 개정사항은\xa02024년\xa01월\xa01일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n4. 유의적인 회계정책당사가 한국채택국제회계기준에 따른 재무제표 작성에 적용한 유의적인 회계정책은 다음과 같습니다.\xa0\r\n(1) 현금및현금성자산당사는 취득일로부터 만기일이 3개월 이내인 투자자산을 현금및현금성자산으로 분류하고 있습니다. 지분상품은 현금성자산에서 제외되나, 상환일이 정해져 있고 취득일로부터 상환일까지의 기간이 단기인 우선주와 같이 실질적인 현금성자산인 경우에는 현금성자산에 포함됩니다.(2) 재고자산재고자산의 단위원가는 월단위 총평균법(미착품은 개별법)으로 결정하고 있으며, 취득원가는 매입원가, 전환원가 및 재고자산을 이용가능한 상태로 준비하는데 필요한 기타 원가를 포함하고 있습니다.  재고자산은 취득원가와 순실현가능가치 중 낮은 금액으로 측정하고 있습니다. 재고자산을 순실현가능가치로 감액한 평가손실과 모든 감모손실은 감액이나 감모가 발생한 기간에 비용으로 인식하고 있으며, 재고자산의 순실현가능가치의 상승으로 인한 재고자산평가손실의 환입은 환입이 발생한 기간의 비용으로 인식된 재고자산의 매출원가에서 차감하고 있습니다.\xa0\n(3) 금융자산1) 분류\n당사는 다음의 측정 범주로 금융자산을 분류합니다.- 공정가치 측정 금융자산 (기타포괄손익 또는 당기손익에 공정가치 변동 인식)- 상각후원가 측정 금융자산\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에 근거하여 분류합니다. 공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 당기손익 또는 기타포괄손익으로 인식합니다. 당사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다.  단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.\n\xa0\n2) 측정\n당사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득이나 해당 금융부채의 발행과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다.  내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.  - 채무상품금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 당사는 채무상품을 다음의 세 범주로 분류합니다. ① 상각후원가 측정 금융자산계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다. ② 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 기타포괄손익-공정가치로 측정하는 금융자산의 손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \xa0\'금융수익\'에 포함됩니다. 외환손익은 \'금융수익\' 또는 \'금융비용\'으로 표시하고 손상차손은 \'기타비용\'으로 표시합니다. \n③ 당기손익-공정가치측정 금융자산 상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'기타수익\' 또는 \'기타비용\'으로 표시합니다.\n- 지분상품당사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할 때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 당사가 배당을 받을 권리가 확정된 때에 손익계산서에 \'기타수익\'으로 인식합니다.\xa0\n당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'기타수익\' 또는 \'기타비용\'으로 표시합니다. 기타포괄손익-공정가치로 측정하는 지분상품에 대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.  3) 손상당사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권에 대해 당사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다.\xa0\n(4) 유형자산유형자산은 최초에 원가로 측정하여 인식하고 있으며, 유형자산의 원가에는 경영진이 의도하는 방식으로 자산을 가동하는데 필요한 장소와 상태에 이르게 하는데 직접 관련되는 원가 및 자산을 해체, 제거하거나 부지를 복구하는데 소요될 것으로 추정되는 원가가 포함됩니다.  유형자산은 최초 인식 후에 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 하고 있습니다.  유형자산 중 토지는 감가상각을 하지 않으며, 그 외 유형자산은 자산의 취득원가에서 잔존가치를 차감한 금액에 대하여 아래에 제시된 내용연수에 걸쳐 해당 자산에 내재되어 있는 미래 경제적 효익의 예상 소비 형태를 가장 잘 반영한 정액법으로 상각하고 있습니다.\xa0\n당사는 유형자산 취득 후 사용 가능한 시점부터 감가상각하고 있으며, 각 유형별 추정내용연수는 다음과 같습니다.\n구 분\n내용연수\n건 물\n10 ∼ 30년\n구축물\n4 ~ 8년\n기계장치\n4 ~ 6년\n차량운반구\n3 ~ 4년\n공기구비품\n3 ~ 4년\n유형자산을 구성하는 일부의 원가가 당해 유형자산의 전체 원가와 비교하여 유의적이라면, 해당 유형자산을 감가상각할 때, 그 부분은 별도로 구분하여 감가상각하고 있습니다. 유형자산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정되고 그 차액은 당기손익으로 인식하고 있습니다.\n당사는 매 보고기간말에 자산의 잔존가치와 내용연수 및 감가상각방법을 재검토하고 재검토 결과 추정치가 종전 추정치와 다르다면 그 차이는 회계추정의 변경으로 처리하고 있습니다.\n\xa0\n(5) 무형자산무형자산은 최초 인식할 때 원가로 측정하며, 최초 인식 후에 원가에서 상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 인식하고 있습니다.\xa0\n내용연수가 유한한 무형자산은 사용 가능한 시점부터 잔존가치를 영(""0"")으로 하여 아래의 내용연수 동안 정액법으로 상각하고 있습니다.\xa0\n다만, 일부 무형자산에 대해서는 이용할 수 있을 것으로 기대되는 기간에 대하여 예측가능한 제한이 없으므로 당해 무형자산의 내용연수가 비한정인 것으로 평가하고 상각하지 아니하고 있습니다.\xa0\n구 분\n내용연수\n산업재산권\n7 ~ 10년\n내용연수가 유한한 무형자산의 상각기간과 상각방법은 매 회계연도 말에 재검토하고 내용연수가 비한정인 무형자산에 대해서는 그 자산의 내용연수가 비한정이라는 평가가 계속하여 정당한 지를 매 보고기간말에 재검토하며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 처리하고 있습니다.\xa0\n① 연구 및 개발\n연구 또는 내부프로젝트의 연구단계에 대한 지출은 발생시점에 비용으로 인식하고 있습니다. 개발단계의 지출은 자산을 완성할 수 있는 기술적 실현가능성, 자산을 완성하여 사용하거나 판매하려는 기업의 의도와 능력 및 필요한 자원의 입수가능성, 무형자산의 미래 경제적 효익을 모두 제시할 수 있고, 관련 지출을 신뢰성 있게 측정할 수 있는 경우에 무형자산으로 인식하고 있으며, 기타 개발관련 지출은 발생시점에 비용으로 인식하고 있습니다.\xa0\n② 후속지출\n후속지출은 관련되는 특정자산에 속하는 미래의 경제적 효익이 증가하는 경우에만 자본화하며, 내부적으로 창출한 영업권 및 상표명 등을 포함한 다른 지출들은 발생 즉시 비용화하고 있습니다.\n(6) 차입원가적격자산의 취득, 건설 또는 제조와 직접 관련된 차입원가는 당해 자산 원가의 일부로 자본화하고 있으며, 기타차입원가는 발생기간에 비용으로 인식하고 있습니다. 적격자산이란 의도된 용도로 사용하거나 판매가능한 상태가 될 때까지 상당한 기간(1년)을 필요로 하는 자산을 말하며, 금융자산과 단기간 내에 제조되거나 다른 방법으로 생산되는 재고자산은 적격자산에 해당되지 아니하며, 취득시점에 의도된 용도로 사용할 수 있거나 판매가능한 상태에 있는 자산인 경우에도 적격자산에 해당되지 아니합니다.\xa0\n적격자산을 취득하기 위한 목적으로 특정하여 차입한 자금에 한하여, 보고기간 동안 그 차입금으로부터 실제 발생한 차입원가에서 당해 차입금의 일시적 운용에서 생긴 투자수익을 차감한 금액을 자본화가능차입원가로 결정하며, 일반적인 목적으로 자금을 차입하고 이를 적격자산의 취득을 위해 사용하는 경우에 한하여 당해 자산 관련 지출액에 자본화이자율을 적용하는 방식으로 자본화가능차입원가를 결정하고 있습니다. 자본화이자율은 보고기간동안 차입한 자금(적격자산을 취득하기 위해 특정 목적으로 차입한 자금 제외)으로부터 발생된 차입원가를 가중평균하여 산정하고 있습니다. 보고기간 동안 자본화한 차입원가는 당해 기간동안 실제 발생한 차입원가를 초과할 수 없습니다.\n(7) 정부보조금정부보조금은 당사가 정부보조금에 부수되는 조건을 준수하고 그 보조금을 수취하는 것에 대해 합리적인 확신이 있을 경우에만 인식하고 있습니다. 당사는 비유동자산을 취득 또는 건설하는데 사용해야 한다는 기본조건이 부과된 정부보조금을 수령하고 있으며, 해당 자산의 장부금액을 계산할 때, 정부보조금을 차감하고 감가상각자산의 내용연수에 걸쳐 당기손익으로 인식됩니다.\n(8) 종속기업의 취득당사는 당기 중 Miwon Speciality Chemical USA, INC 의 100% 지분을 보유중입니다. 본 재무제표는 기업회계기준서 제1027호 별도재무제표에 따른 별도재무제표이며 원가법으로 평가하였습니다.\xa0\n(9) 비금융자산의 손상종업원급여에서 발생한 자산, 재고자산, 이연법인세자산을 제외한 모든 비금융자산에 대해서는 매 보고기간말마다 자산손상을 시사하는 징후가 있는지를 검토하며, 만약 그러한 징후가 있다면 당해 자산의 회수가능액을 추정하고 있습니다. 단, 사업결합으로 취득한 영업권 및 내용연수가 비한정인 무형자산에 대해서는 자산손상을 시사하는 징후와 관계없이 매년 회수가능액과 장부금액을 비교하여 손상검사를 하고 있습니다.\xa0\n회수가능액은 개별 자산별로, 또는 개별 자산의 회수가능액을 추정할 수 없다면 그 자산이 속하는 현금창출단위별로 회수가능액을 추정하고 있습니다. 회수가능액은 사용가치와 순공정가치 중 큰 금액으로 결정하고 있습니다. 사용가치는 자산이나 현금창출단위에서 창출될 것으로 기대되는 미래현금흐름을 화폐의 시간가치 및 미래현금흐름을 추정할 때 조정되지 아니한 자산의 특유위험에 대한 현행 시장의 평가를 반영한 적절한 할인율로 할인하여 추정합니다.\n자산이나 현금창출단위의 회수가능액이 장부금액에 미달하는 경우 자산의 장부금액을 감소시키며 즉시 당기손익으로 인식하고 있습니다. \xa0\n사업결합으로 취득한 영업권은 사업결합으로 인한 시너지효과의 혜택을 받게 될 것으로 기대되는 각 현금창출단위에 배분합니다. 현금창출단위에 대한 손상차손은 우선, 현금창출단위에 배분된 영업권의 장부금액을 감소시키고, 그 다음 현금창출단위에 속하는 다른 자산 각각의 장부금액에 비례하여 자산의 장부금액을 감소시키고 있습니다. 영업권에 대해 인식한 손상차손은 후속기간에 환입할 수 없습니다. 매 보고기간말에 영업권을 제외한 자산에 대해 과거기간에 인식한 손상차손이 더 이상 존재하지 않거나 감소된 것을 시사하는 징후가 있는지를 검토하고 직전 손상차손의 인식시점 이후 회수가능액을 결정하는 데 사용된 추정치에 변화가 있는 경우에만 환입합니다. 손상차손환입으로 증가된 장부금액은 과거에 손상차손을 인식하기 전 장부금액의 감가상각 또는 상각 후 잔액을 초과할 수 없습니다.  (10) 금융부채 1) 분류 및 측정모든 금융부채는 다음을 제외하고는 후속적으로 상각후원가로 측정되도록 분류합니다.\xa0\nㆍ당기손익-공정가치 측정 금융부채. 파생상품부채를 포함한 이러한 부채는 후속 \xa0 \xa0적으로 공정가치로 측정합니다.\nㆍ금융자산의 양도가 제거 조건을 충족하지 못하거나 지속적 관여 접근법이 적용 \xa0 \xa0 \xa0 되는 경우에 생기는 금융부채. 이러한 금융부채는 주석 2.2. 나의 내용을 적용하 \xa0 \xa0 여 측정합니다.\nㆍ금융보증계약. 최초 인식시 공정가치로 측정되며, 이후에 이러한 계약의 발행자 \xa0 \xa0는 해당 계약을 후속적으로 다음 중 큰 금액으로 측정합니다.\n\xa0 - 기대신용손실에 따라 산정한 손실충당금\n\xa0 - 최초 인식금액에서 기업회계기준서 제1115호에 따라 인식한 이익누계액을  \xa0 \xa0 차감한 금액 ㆍ시장이자율보다 낮은 이자율로 대출하기로 한 약정. 최초 인식 후에 이러한 약 \xa0 \xa0 \xa0 \xa0정의 발행자는 후속적으로 해당 약정을 다음 중 큰 금액으로 측정합니다.\n\xa0 - 기대신용손실에 따라 산정한 손실충당금\n\xa0 - 최초 인식금액에서 기업회계기준서 제1115호에 따라 인식한 이익누계액을  \xa0 \xa0 차감한 금액\nㆍ기업회계기준서 제1103호를 적용하는 사업결합에서 취득자가 인식하는 조건부  \xa0 \xa0대가. 이러한 조건부 대가는 후속적으로 당기손익-공정가치로 측정합니다.\n(11) 종업원급여① 단기종업원급여\n종업원이 관련 근무용역을 제공한 보고기간의 말부터 12개월 이내에 결제될 단기종업원급여는 근무용역과 교환하여 지급이 예상되는 금액을, 근무용역이 제공된 때에 당기손익으로 인식하고 있습니다. 단기종업원급여는 할인하지 않은 금액으로 측정하고 있습니다.\xa0\n② 퇴직급여: 확정급여제도보고기간 말 현재 확정급여제도와 관련된 확정급여부채는 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 인식하고 있습니다.확정급여부채는 매년 독립적인 계리사에 의해 예측단위적립방식으로 계산되고 있습니다. 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 산출된 순액이 자산일 경우, 제도로부터 환급받거나 제도에 대한 미래기여금이 절감되는 방식으로 이용가능한 경제적 효익의 현재가치를 한도로 자산을 인식하고 있습니다.\n순확정급여부채의 재측정요소는 보험수리적손익, 순확정급여부채의 순이자에 포함된 금액을 제외한 사외적립자산의 수익 및 순확정급여부채의 순이자에 포함된 금액을 제외한 자산인식상한효과의 변동으로 구성되어 있으며, 즉시 기타포괄손익으로 인식됩니다. 당사는 순확정급여부채(자산)의 순이자를 순확정급여부채(자산)에 연차보고기간 초에 결정된 할인율을 곱하여 결정되며 보고기간 동안 기여금 납부와 급여지급으로 인한 순확정급여부채(자산)의 변동을 고려하여 결정하고 있습니다. 확정급여제도와 관련된 순이자비용과 기타비용은 당기손익으로 인식됩니다. 제도의 개정이나 축소가 발생하는 경우, 과거근무에 대한 효익의 변동이나 축소에 따른 손익은 즉시 당기손익으로 인식하고 있습니다. 당사는 확정급여 제도의 정산이 일어나는 때에 정산으로 인한 손익을 인식하고 있습니다.\xa0\n(12) 충당부채충당부채는 과거사건의 결과로