text
 존재하는 현재의무(법적의무 또는 의제의무)로서, 당해 의무를 이행하기 위하여 경제적효익을 갖는 자원이 유출될 가능성이 높으며 \xa0그 의무의 이행에 소요되는 금액을 신뢰성 있게 추정할 수 있는 경우에 인식하고 있습니다.\xa0\n충당부채로 인식하는 금액은 관련된 사건과 상황에 대한 불가피한 위험과 불확실성을 고려하여 현재의무를 보고기간말에 이행하기 위하여 소요되는 지출에 대한 최선의 추정치입니다. 화폐의 시간가치 효과가 중요한 경우 충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 평가하고 있습니다.  충당부채를 결제하기 위해 필요한 지출액의 일부 또는 전부를 제3자가 변제할 것이 예상되는 경우 이행한다면 변제를 받을 것이 거의 확실하게 되는 때에 한하여 변제금액을 인식하고 별도의 자산으로 회계처리하고 있습니다. 매 보고기간말마다 충당부채의 잔액을 검토하고, 보고기간말 현재 최선의 추정치를 반영하여 조정하고 있습니다. 의무이행을 위하여 경제적효익이 내재된 자원이 유출될 가능성이 더 이상 높지 아니한 경우에는 관련 충당부채를 환입하고 있습니다. 충당부채는 최초 인식과 관련 있는 지출에만 사용하고 있습니다.\xa0\n(13) 외화거래당사는 재무제표 작성에 있어서 기능통화 외의 통화(외화)로 이루어진 거래는 거래일의 환율을 적용하여 기록하고 있습니다. 매 보고기간 말에 화폐성 외화항목은 보고기간 말의 마감환율로 환산하고 있습니다. 공정가치로 측정하는 비화폐성 외화항목은 공정가치가 결정된 날의 환율로 환산하고, 역사적원가로 측정하는 비화폐성항목은 거래일의 환율로 환산하고 있습니다. \n화폐성항목의 결제시점에 생기는 외환차이와 해외사업장순투자 환산차이 또는 현금흐름위험회피로 지정된 금융부채에서 발생한 환산차이를 제외한 화폐성항목의 환산으로 인해 발생한 외환차이는 모두 당기손익으로 인식하고 있습니다. 비화폐성항목에서 발생한 손익을 기타포괄손익으로 인식하는 경우에는 그 손익에 포함된 환율변동효과도 기타포괄손익으로 인식하고, 당기손익으로 인식하는 경우에는 환율변동효과도 당기손익으로 인식하고 있습니다. \xa0\n(14) 납입자본보통주는 자본으로 분류하며 자본거래에 직접 관련되어 발생하는 증분원가는 세금효과를 반영한 순액으로 자본에서 차감하고 있습니다. \xa0\n당사가 자기 지분상품을 재취득하는 경우에 이러한 지분상품은 자기주식의 과목으로자본에서 직접 차감하고 있습니다. 자기지분상품을 매입 또는 매도하거나 발행 또는 소각하는 경우의 손익은 당기손익으로 인식하지 아니합니다. 당사가 자기주식을 취득하여 보유하는 경우 지급하거나 수취한 대가는 자본에서 직접 인식하고 있습니다.(15) 수익수익은 재화의 판매, 용역의 제공이나 자산의 사용에 대하여 받았거나 받을 대가의 공정가치로 측정하고 매출에누리와 할인 및 환입은 수익금액에서 차감하고 있습니다.\xa0\n- 재화의 판매\n재화의 소유에 따른 유의적인 위험과 보상이 구매자에게 이전되고, 판매된 재화의 소유권과 결부된 통상적 수준의 지속적인 관리상 관여와 효과적인 통제를 하지 않으며,거래와 관련한 경제적효익의 유입가능성이 높고, 수익금액과 거래와 관련하여 발생했거나 발생할 원가 및 반품가능성을 신뢰성 있게 측정할 수 있을 때 수익을 인식하고 있습니다.\n위험과 보상의 이전 시점은 개별 계약조건에 따라 달라집니다. 일반적으로 재화의 판매의 경우에 보통 구매자의 창고에 제품이 도착할 때 이전되지만, 일부 국제적인 선적거래에서는 재화가 적절한 운반설비에 적재될 때 이전되고 있습니다.\xa0\n두가지 이상의 제품과 용역이 하나의 계약을 통해 판매될 경우, 분리된 단위로 간주되는 각각의 제품과 용역은 분리하여 인식하며, 수취한 대가는 각 단위의 공정가치에따라 배분하고 있습니다.\xa0\n(16) 법인세법인세비용은 당기법인세와 이연법인세로 구성되어 있으며, 기타포괄손익이나 자본에 직접 인식되는 거래나 사건 또는 사업결합에서 발생하는 세액을 제외하고는 당기손익으로 인식하고 있습니다. \xa0\n① 당기법인세\n당기법인세는 당기의 과세소득을 기초로 산정하고 있습니다. 과세소득은 포괄손익계산서상의 세전이익에서 다른 과세기간에 가산되거나 차감될 손익 및 비과세항목이나 손금불인정항목을 제외하므로 포괄손익계산서상 손익과 차이가 있습니다. 당사의 당기법인세와 관련된 미지급법인세는 제정되었거나 실질적으로 제정된 세율을 사용하여 계산하고 있습니다.\xa0\n② 이연법인세\n이연법인세부채와 이연법인세자산을 측정할 때에는 보고기간말에 기업이 관련 자산과 부채의 장부금액을 회수하거나 결제할 것으로 예상되는 방식에 따른 세효과를 반영하고 있습니다. 종속기업, 관계기업 및 조인트벤처 투자지분에 관한 가산할 일시적차이에 대해서는 당사가 일시적차이의 소멸시점을 통제할 수 있으며, 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우를 제외하고는 모두 이연법인세부채를 인식하고 있습니다. 또한, 차감할 일시적차이로 인하여 발생하는 이연법인세자산은 일시적차이가 예측가능한 미래에 소멸할 가능성이 높고, 일시적차이가 사용될 수 있는 기간에 과세소득이 발생할 가능성이 높은 경우에 인식하고 있습니다.\xa0\n이연법인세자산의 장부금액은 매 보고기간말에 검토하고, 이연법인세자산으로 인한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지 않은 경우 이연법인세자산의 장부금액을 감소시키고 있습니다.\n이연법인세자산과 부채는 보고기간말 제정되었거나 실질적으로 제정된 세법에 근거하여 당해 자산이 실현되거나 부채가 지급될 보고기간에 적용될 것으로 기대되는 세율을 사용하여 측정하고 있습니다.\n이연법인세자산과 부채는 동일 과세당국이 부과하는 법인세이고, 당사가 인식된 금액을 상계할 수 있는 법적 권한을 가지고 있으며 당기 법인세부채와 자산을 순액으로 결제할 의도가 있는 경우에만 상계하고 있습니다. 배당금 지급에 따라 추가적으로 발생하는 법인세비용이 있다면 배당금지급과 관련한 부채가 인식되는 시점에 인식하고 있습니다.\xa0\n(17) 주당이익당사는 보통주 기본주당이익과 희석주당이익을 당기순손익에 대하여 계산하고 포괄손익계산서에 표시하고 있습니다. 기본주당이익은 보통주에 귀속되는 당기순손익을 보고기간 동안에 유통된 보통주식수를 가중평균한 주식수로 나누어 계산하고 있습니다. 희석주당이익은 전환사채와 종업원에게 부여한 주식기준보상 등 모든 희석효과가 있는 잠재적 보통주의 영향을 고려하여 보통주에 귀속되는 당기순손익 및 가중평균유통보통주식수를 조정하여 계산하고 있습니다. (18) 영업부문당사는 자원에 대한 의사결정을 하고 성과를 평가하기 위하여 최고 영업의사결정자가 주기적으로 검토하는 내부보고 자료에 기초하여 부문을 구분하지 않고 주석 5에서 기술한 바와 같이 1개의 부문으로 존재합니다.  (19) 리스당사는 리스개시일에 사용권자산과 리스부채를 인식합니다. 사용권자산은 최초 인식시 원가로 측정하고, 후속적으로 원가에서 감가상각누계액과 손상차손누계액을 차감하고, 리스부채의 재측정에 따른 조정을 반영하여 측정합니다. 리스부채는 최초 인식시 리스개시일 현재 지급되지 않은 리스료의 현재가치로 측정합니다. 현재가치 측정 시 리스의 내재이자율로 리스료를 할인하되, 내재이자율을 쉽게 산정할 수 없는 경우에는 당사의 증분차입이자율로 리스료를 할인합니다. 당사는 증분차입이자율을 할인율로 사용합니다.\n리스부채는 후속적으로 리스부채에 대하여 인식한 이자비용만큼 증가하고, 리스료의지급을 반영하여 감소합니다. 지수나 요율(이율)의 변동, 잔존가치보증에 따라 지급할 것으로 예상되는 금액의 변동, 매수선택권이나 연장선택권을 행사할 것이 상당히 확실한지나 종료선택권을 행사하지 않을 것이 상당히 확실한지에 대한 평가의 변동에 따라 미래 리스료가 변경되는 경우에 리스부채를 재측정합니다.\n5. 영업부문(1) 당사는 에너지 경화수지의 제조 및 판매를 주요사업으로 하는 1개의 영업부문으로 운영되고 있습니다. (2) 당기와 전기 중 지역별 매출의 내역은 다음과 같습니다.\r\n(단위: 천원)\n구 분\n당 기\n전 기\n국내\n96,929,676\n117,751,620\n해외\n324,484,085\n493,603,751\n합 계\n421,413,760\n611,355,371\n(3) 주요 고객에 대한 의존도당기와 전기 중 단일 외부 고객으로부터의 수익이 당사 총수익의 10% 이상인 주요 고객에 대한 매출액은 다음과 같습니다.\n(단위: 천원)\n구 분\n당 기\n전 기\nMiwon North America Inc.\n50,107,840\n109,481,116\nMiwon Europe GmbH\n47,816,826\n80,742,650\n합 계\n97,924,666\n190,223,766\n6. 현금및현금성자산당기말과 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\r\n(단위: 천원)\n구 분\n당기말\n전기말\n현금시재액\n2,474\n3,300\n당좌예금\n101,809\n2,679,608\n보통예금\n321,288\n401,956\n외화예금\n16,964,191\n37,782,806\n정기예금\n40,000,000\n-\n기타예금\n-\n374,831\n현금등가물\n40,483,425\n-\n합 계\n97,873,187\n41,242,501\n상기 내역 중 현금성자산은 현행시장이자율을 반영하는 변동이자율조건이거나 취득일로부터 만기까지의 기간이 짧아 장부금액과 공정가치의 차이가 중요하지 아니합니다.\n7. 당기손익-공정가치측정금융자산당기말과 전기말 현재 당기손익-공정가치측정금융자산의 구성내역은 다음과 같습니다.\r\n(단위: 천원)\n과 목\n당기말\n전기말\n파생상품금융자산(*)\n282,482\n-\n(*) 환변동 보험계약(주석 21.(5) 참조)\n8. 사용이 제한된 금융상품당기말과 전기말 현재 사용이 제한된 금융상품은 다음과 같습니다.\r\n(단위: 천원)\n계정과목\n당기말\n전기말\n사용제한내용\n장기금융상품\n2,000\n2,000\n당좌개설보증금\n9. 기타포괄손익인식금융자산(1) 당기말과 전기말 현재 기타포괄손익-공정가치측정 금융자산의 내역은 다음과 같습니다.\r\n(단위: 천원)\n구분\n주식수\n지분율\n취득원가\n장부금액\n당기말\n전기말\n기타포괄손익-공정가치 측정 금융자산:\n국도화학㈜\n69,285\n0.77%\n3,268,604\n2,837,221\n2,961,934\nKPX케미칼\n32,777\n0.68%\n2,024,135\n1,425,800\n1,671,627\n대덕\n323,454\n0.95%\n2,207,841\n2,066,871\n2,008,649\n서흥\n60,392\n0.52%\n3,277,785\n1,733,250\n2,032,191\n제1종 국민채권\n\xa0-\n\xa0-\n225,870\n206,636\n-\n합계\n11,004,234\n8,269,778\n8,674,401\n(2) 당기와 전기 중 기타포괄손익-공정가치측정 금융자산의 변동은 다음과 같습니다\n(단위: 천원)\n구분\n당기\n전기\n기타포괄손익-공정가치 측정 금융자산:\n기초장부금액\n8,674,401\n10,947,815\n취득\n285,108\n\xa0-\n평가손익(법인세 차감전)\n(603,131)\n(2,273,414)\n처분\n(86,600)\n\xa0-\n기말장부금액\n8,269,778\n8,674,401\n10. 매출채권및기타수취채권\n(1) 당기말과 전기말 현재 대손충당금 차감전 총액 기준에 의한 매출채권및기타수취채권과 관련한 대손충당금 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n유동\n비유동\n합계\n유동\n비유동\n합계\n매출채권및기타수취채권\n89,129,811\n3,812,366\n92,942,177\n133,315,901\n2,753,469\n136,069,370\n매출채권대손충당금\n(794,309)\n-\n(794,309)\n(1,206,846)\n-\n(1,206,846)\n현재가치할인차금\n-\n(458,153)\n(458,153)\n-\n(183,412)\n(183,412)\n순장부금액\n88,335,502\n3,354,212\n91,689,714\n132,109,055\n2,570,057\n134,679,113\n(2) 당기말과 전기말 현재 연체되었으나 개별적으로 손상되지 아니한 매출채권및기타수취채권의 약정회수기일 기준 연령분석은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n30일 이내\n1,573,650\n2,947,115\n30~60일\n627,938\n100,598\n60일 이상\n146,149\n592,674\n합 계\n2,347,737\n3,640,387\n해외수출채권을 제외하고는 중요한 신용위험의 집중은 없으며 다수의 거래처에 분산되어 있습니다.\xa0\n(3) 당기말과 전기말 현재 유효이자율법을 사용하여 상각후원가로 측정한 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n단기대여금\n2,504,527\n3,853,625\n장기대여금\n3,497,914\n2,279,017\n보증금\n312,452\n472,452\n현재가치할인차금\n(458,153)\n(183,412)\n합 계\n5,856,739\n6,421,683\n유효이자율\n2.51~6.12%\n2.51~5.65%\n상기 대여금을 제외한 매출채권및기타수취채권은 단기수취채권으로 장부금액과 공정가치의 차이가 중요하지 않습니다.(4) 회사는 당기 은행과의 매출채권 팩토링을 통해 매출채권 처분손실 66,608천원(전기 62,773천원)을 인식했습니다. 한편, 매출거래처의 부도가 발생시 회사가 은행에 해당 금액을 지급할 의무를 가지는 소구권이 있는 경우는 담보부 차입으로 회계처리하고 있으며 당기말 현재 3,150,876천원입니다.(주석 19 참조).\n11. 재고자산당기말과 전기말 현재 재고자산의 내역은 다음과 같습니다.\r\n(단위: 천원)\n구 분\n당기말\n전기말\n취득원가\n평가손실 충당금\n장부금액\n취득원가\n평가손실 충당금\n장부금액\n제 품\n61,433,059\n(494,835)\n60,938,223\n80,677,706\n(392,210)\n80,285,496\n원재료\n19,563,850\n(125,207)\n19,438,643\n27,755,049\n-\n27,755,049\n저장품\n972,446\n-\n972,446\n925,210\n-\n925,210\n미착품\n7,161,070\n-\n7,161,070\n6,458,309\n-\n6,458,309\n합 계\n89,130,425\n(620,043)\n88,510,382\n115,816,273\n(392,210)\n115,424,064\n12. 종속기업투자(1) 당기와 전기 중 종속기업 투자주식의 변동내역은 다음과 같습니다. \xa0\r\n(단위: 천원)\n구분\n당기말\n전기말\n기초장부가액\n11,840,553\n11,840,553\n취득\n6,516,000\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n기말장부가액\n18,356,553\n11,840,553\n(2) 종속기업 투자주식현황당기말과 전기말 현재 종속기업투자의 장부금액은 다음과 같습니다.\xa0\n(단위: 천원)\n구 분\n당기말\n전기말\n종속기업명\n국적\n지분율\nMiwon Speciality Chemical USA, INC.\n미국\n100%\n18,356,553\n11,840,553\n(3) 당기말 현재 종속기업의 요약재무정보는 다음과 같습니다.\xa0\n(단위: 천원)\n종속기업명\n자산\n부채\n매출\n당기순이익\nMiwon Speciality Chemical USA, INC.\n40,768,051\n33,154,848\n26,210,816\n(6,633,044)\n13. 유형자산(1) 당기와 전기 중 유형자산의 변동내역은 다음과 같습니다.  ① 당기\r\n(단위: 천원)\n구 분\n기 초 장부금액\n취 득\n처 분\n감가상각비\n기타증감\n기 말 장부금액\n토지\n19,024,245\n309,408\n(51,135)\n-\n16,064,668\n35,347,187\n건물\n24,257,079\n10,847\n(29,993)\n(2,008,388)\n675,945\n22,905,490\n구축물\n4,448,300\n2,150\n(1)\n(1,214,116)\n1,879,446\n5,115,778\n기계장치\n25,437,508\n49,399\n(3)\n(18,738,671)\n53,561,864\n60,310,097\n차량운반구\n713,591\n2,949\n(3)\n(289,065)\n238,208\n665,680\n공기구비품\n1,140,738\n210,299\n(1)\n(543,837)\n19,924\n827,123\n건설중인자산\n56,123,847\n22,198,496\n-\n-\n(72,440,055)\n5,882,288\n리스자산\n1,375,990\n-\n-\n(687,995)\n-\n687,995\n합계\n132,521,297\n22,783,549\n(81,136)\n(23,482,074)\n-\n131,741,637\n(*) 당기 정부보조금 상각으로 감가상각비에서 차감한 금액은 26,502천원입니다. ② 전기\n(단위: 천원)\n구 분\n기 초 장부금액\n취 득\n처 분\n감가상각비\n기타증감\n기 말 장부금액\n토지\n18,838,165\n-\n(23,132)\n-\n209,212\n19,024,245\n건물\n15,085,748\n12,211\n(38,185)\n(1,489,890)\n10,687,195\n24,257,079\n구축물\n4,303,021\n142,800\n(1)\n(937,871)\n940,350\n4,448,300\n기계장치\n34,573,206\n202,325\n(8)\n(11,914,450)\n2,576,434\n25,437,508\n차량운반구\n316,506\n311,819\n(3)\n(209,927)\n295,197\n713,591\n공기구비품\n1,463,381\n256,525\n(7)\n(653,281)\n74,120\n1,140,738\n건설중인자산\n24,516,667\n46,389,687\n-\n-\n(14,782,508)\n56,123,847\n리스자산\n-\n2,063,985\n-\n(687,995)\n-\n1,375,990\n합 계\n99,096,694\n49,379,353\n(61,336)\n(15,893,414)\n-\n132,521,297\n(*) 전기 정부보조금 상각으로 감가상각비에서 차감한 금액은 32,524천원입니다.\n14. 리스\n(1) 당기말과 전기말 사용권자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n취득원가\n감가상각누계액\n장부금액\n취득원가\n감가상각누계액\n장부금액\n건물\n2,063,985\n(1,375,990)\n687,995\n2,063,985\n(687,995)\n1,375,990\n(2) 당기 및 전기 중 사용권자산의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기\n전기\n기초금액\n증가\n감가상각\n기말금액\n기초금액\n증가\n감가상각\n기말금액\n건물\n1,375,990\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n(687,995)\n687,995\n-\n2,063,985\n(687,995)\n1,375,990\n(3) 당기말과 전기말 리스부채의 만기분석 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n만기\n당기말\n전기말\n할인되지 않은 계약상 현금흐름\n계약상 현금흐름의 현재가치\n할인되지 않은 계약상 현금흐름\n계약상 현금흐름의 현재가치\n건물\n1년 이내\n704,760\n698,808\n704,760\n698,808\n1년 초과 5년 이내\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n880,950\n687,939\n계\n704,760\n698,808\n1,585,710\n1,386,747\n(4) 당기말과 전기말 리스부채의 유동성분류 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n유동부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0698,808\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0687,939\n비유동부채\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0698,808\n합 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0698,808\n\xa0 \xa0 \xa0 \xa0 \xa01,386,747\n(5) 당기 및 전기 중 리스 계약과 관련된 리스부채의 변동 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기\n전기\n기초금액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa01,386,747\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n증가\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n\xa0 \xa0 \xa0 \xa0 \xa02,063,985\n이자비용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa016,821\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa027,522\n감소\n(704,760)\n(704,760)\n기말금액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0698,808\n\xa0 \xa0 \xa0 \xa0 \xa01,386,747\n(6) 당기 및 전기 중 당사가 리스이용자 입장에서 손익으로 인식한 금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n사용권자산 감가상각비(건물)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0687,995\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0687,995\n리스부채에 대한 이자비용(금융원가)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa016,821\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa027,522\n리스관련 총 비용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0704,816\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0715,517\n(7) 당기 중 당사가 리스이용자 입장에서 현금흐름표에 인식된 리스의 총 현금유출은 687,938천원입니다.(전기 677,238천원)15. 정부보조금당기와 전기의 정부보조금 대상 유형자산 및 정부보조금 변동 내역은 다음과 같습니다.\r\n(단위: 천원)\n\u3000구 분\n당기말\n전기말\n① 자 산\n\xa0 \xa0 \xa0계정과목\n기계장치 및 공기구비품 및 건설중인자산\n기계장치 및 공기구비품\n\xa0 \xa0 \xa0취득가액\n3,432,331\n1,164,164\n\xa0 \xa0 \xa0상각누계액\n(752,730)\n(656,664)\n② 관련 정부보조금\n\xa0 \xa0 \xa0자산취득에 사용된 정부보조금 총액\n1,262,951\n206,476\n\xa0 \xa0 \xa0기초 미상계누계액\n75,311\n96,035\n\xa0 \xa0 \xa0당기 신규수령액\n1,091,151\n11,800\n\xa0 \xa0 \xa0기중 상계액\n(26,502)\n(32,524)\n\xa0 \xa0 \xa0기말 미상계누계액\n1,139,961\n75,311\n16. 보험가입자산\n당기말 현재 당사가 보험에 가입한 자산의 내역은 다음과 같습니다.\n(단위: 천원)\n보험종류\n자 산\n장부금액\n부보액\n보험회사명\n재산종합보험\n재고자산 및 유형자산\n161,277,205\n381,129,746\n현대해상화재보험\n* 상기 보험 이외에 사용자배상책임보험 및 생산물배상책임보험이 현대해상화재보험(주)에가입되어 있고, 삼성화재해상보험(주)에 차량운반구에 대한 책임보험 및 종합보험에 가입되어 있으며, DB손해보험㈜에 환경책임보험이 가입되어 있습니다.17. 무형자산(1) 당기말과 전기말 현재 당사의 무형자산 장부금액은 다음과 같습니다.\xa0\r\n① 당기말\n(단위: 천원)\n구 분\n산업재산권\n기타무형자산(*)\n합 계\n취득원가\n1,621,607\n1,460,924\n3,082,531\n상각누계액\n(1,615,272)\n-\n(1,615,272)\n손상누계액\n-\n(70,129)\n(70,129)\n순장부금액\n6,335\n1,390,794\n1,397,129\n(*) 기타무형자산은 회원가입권으로 비한정내용연수의 무형자산입니다.\n② \xa0전기말\n(단위: 천원)\n구 분\n산업재산권\n기타무형자산(*)\n합 계\n취득원가\n1,621,607\n1,460,924\n3,082,531\n상각누계액\n(1,547,271)\n-\n(1,547,271)\n손상누계액\n-\n(70,129)\n(70,129)\n순장부금액\n74,336\n1,390,794\n1,465,130\n(*) 기타무형자산은 회원가입권으로 비한정내용연수의 무형자산입니다.\n(2) 당기와 전기 중 무형자산의 변동내역은 다음과 같습니다.① 당기\n(단위: 천원)\n구 분\n기 초 장부금액\n취 득\n상 각\n손상\n기 말 장부금액\n산업재산권\n74,336\n-\n(68,001)\n-\n6,335\n기타무형자산\n1,390,794\n-\n-\n-\n1,390,794\n합 계\n1,465,130\n-\n(68,001)\n-\n1,397,129\n② \xa0전기\n(단위: 천원)\n구 분\n기 초 장부금액\n취 득\n상 각\n손상\n기 말 장부금액\n산업재산권\n303,140\n-\n(228,804)\n-\n74,336\n기타무형자산\n1,390,794\n-\n-\n-\n1,390,794\n합 계\n1,693,935\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n(228,804)\n-\n1,465,130\n(3) 경상연구개발비당기와 전기 중 비용으로 인식한 경상연구개발비는 다음과 같습니다.\n(단위: 천원)\n구 분\n당 기\n전 기\n판매비와관리비(기술개발비)\n4,439,207\n4,638,225\n18. 금융상품의 범주별 분류와 순금융원가(1) 당기말과 전기말 현재 금융상품의 범주별 분류내역은 다음과 같습니다.\r\n① 당기말\n(단위 : 천원)\n구 \xa0분\n상각후원가측정\n당기손익-공정가치 측정\n기타포괄손익-공정가치측정\n기타\n합계\n<금융자산>\n장기매출채권및기타수취채권\n장기대여금\n3,039,760\n-\n-\n-\n3,039,760\n보증금\