text
n312,452\n-\n-\n-\n312,452\n장기금융상품\n2,000\n-\n-\n-\n2,000\n소계\n3,354,212\n-\n-\n-\n3,354,212\n매출채권및기타수취채권\n매출채권\n78,636,636\n-\n-\n-\n78,636,636\n미수금(*2)\n887,758\n-\n-\n-\n887,758\n미수수익\n182,354\n-\n-\n-\n182,354\n단기대여금\n2,504,527\n-\n-\n-\n2,504,527\n소계\n82,211,275\n-\n-\n-\n82,211,275\n파생상품금융자산\n-\n282,482\n-\n-\n282,482\n현금및현금성자산(*1)\n97,870,713\n-\n-\n-\n97,870,713\n매도가능금융자산\n-\n-\n8,269,778\n-\n8,269,778\n합계\n183,436,200\n282,482\n8,269,778\n-\n191,988,460\n<금융부채>\n장기매입채무및기타채무\n장기미지급금\n85,614\n-\n-\n-\n85,614\n예수보증금\n600,000\n-\n-\n-\n600,000\n소계\n685,614\n-\n-\n-\n685,614\n매입채무및기타채무\n매입채무\n17,171,875\n-\n-\n-\n17,171,875\n미지급금(*2)\n6,115,910\n-\n-\n-\n6,115,910\n미지급비용(*2)\n2,759,441\n-\n-\n-\n2,759,441\n소계\n26,047,227\n-\n-\n-\n26,047,227\n금융보증부채\n-\n169,551\n-\n-\n169,551\n단기차입금(*3)\n-\n-\n-\n3,150,876\n3,150,876\n리스부채\n유동성리스부채\n-\n-\n-\n698,808\n698,808\n합계\n26,732,840\n169,551\n-\n3,849,684\n30,752,076\n(*1) 현금시재액은 제외한 금액입니다.(*2) 금융상품이 아닌 금액은 제외하였습니다.(*3) 매출채권 팩토링을 통한 담보부차입금입니다.\n② 전기말\n(단위 : 천원)\n구 \xa0분\n상각후원가측정\n당기손익-공정가치 측정\n기타포괄손익-공정가치측정\n기타\n합계\n<금융자산>\n장기매출채권및기타수취채권\n장기대여금\n2,095,605\n-\n-\n-\n2,095,605\n보증금\n472,452\n-\n-\n-\n472,452\n장기금융상품\n2,000\n-\n-\n-\n2,000\n소계\n2,570,057\n-\n-\n-\n2,570,057\n매출채권및기타수취채권\n매출채권\n119,477,708\n-\n-\n-\n119,477,708\n미수금(*2)\n1,219,387\n-\n-\n-\n1,219,387\n미수수익\n33\n-\n-\n-\n33\n단기대여금\n3,853,625\n-\n-\n-\n3,853,625\n소계\n124,550,753\n-\n-\n-\n124,550,753\n현금및현금성자산(*1)\n41,239,201\n-\n-\n-\n41,239,201\n매도가능금융자산\n-\n-\n8,674,401\n-\n8,674,401\n합계\n168,360,012\n-\n8,674,401\n-\n177,034,413\n<금융부채>\n장기매입채무및기타채무\n장기미지급금\n90,122\n-\n-\n-\n90,122\n예수보증금\n400,000\n-\n-\n-\n400,000\n소계\n490,122\n-\n-\n-\n490,122\n매입채무및기타채무\n매입채무\n19,324,127\n-\n-\n-\n19,324,127\n미지급금(*2)\n5,226,501\n-\n-\n-\n5,226,501\n미지급비용(*2)\n3,955,629\n-\n-\n-\n3,955,629\n소계\n28,506,257\n-\n-\n-\n28,506,257\n금융보증부채\n-\n171,605\n-\n-\n171,605\n단기차입금(*3)\n-\n-\n-\n3,458,070\n3,458,070\n리스부채\n리스부채\n-\n-\n-\n698,808\n698,808\n유동성리스부채\n-\n-\n-\n687,939\n687,939\n소계\n-\n-\n-\n1,386,747\n1,386,747\n합계\n28,996,379\n171,605\n-\n4,844,817\n34,012,800\n(*1) 현금시재액은 제외한 금액입니다.(*2) 금융상품이 아닌 금액은 제외하였습니다. (*3) 매출채권 팩토링을 통한 담보부차입금입니다.\n(2) 당기와 전기 중 범주별 금융손익은 다음과 같습니다.① 당기\n(단위: 천원)\n구분\n이자수익/비용(*1)\n유가증권손익(*2)\n파생상품관련손익\n외화환산손익\n외환차손익\n<금융자산>\n대여금및수취채권\n580,468\n-\n-\n(845,904)\n3,842,227\n현금및현금성자산\n1,754,349\n-\n-\n(242,741)\n707,790\n당기손익-공정가치측정 금융자산\n-\n-\n282,482\n-\n-\n기타포괄손익-공정가치측정 금융자산\n-\n(465,951)\n-\n-\n-\n소계\n2,334,817\n(465,951)\n282,482\n(1,088,645)\n4,550,016\n<금융부채>\n상각후원가측정 금융부채\n(40)\n-\n-\n92,322\n(21,082)\n당기손익-공정가치측정 금융부채\n-\n-\n(310,100)\n-\n-\n기타금융부채\n(16,821)\n-\n-\n-\n-\n소계\n(16,862)\n-\n(310,100)\n92,322\n(21,082)\n합계\n2,317,955\n(465,951)\n(27,618)\n(996,323)\n4,528,934\n(*1) 유효이자율 상각에 의한 이자수익/비용을 포함하였습니다.(*2) 유가증권손실 465,951천원은 기타포괄손익으로 인식하였습니다.\n② 전기\n(단위: 천원)\n구분\n이자수익/비용(*1)\n매출채권처분손실\n유가증권손익(*2)\n외화환산손익\n외환차손익\n<금융자산>\n대여금및수취채권\n105,053\n62,773\n-\n(5,799,172)\n10,248,048\n현금및현금성자산\n12,284\n-\n-\n(934,195)\n925,938\n당기손익-공정가치측정 금융자산\n239,543\n-\n-\n-\n-\n기타포괄손익-공정가치측정 금융자산\n-\n-\n(1,746,392)\n-\n-\n소계\n356,880\n62,773\n(1,746,392)\n(6,733,367)\n11,173,986\n<금융부채>\n상각후원가측정 금융부채\n112,992\n-\n-\n64,776\n(1,176,475)\n당기손익-공정가치측정 금융부채\n203,006\n-\n-\n-\n-\n기타금융부채\n27,522\n-\n-\n-\n-\n소계\n343,520\n-\n-\n64,776\n(1,176,475)\n합계\n700,399\n62,773\n(1,746,392)\n(6,668,591)\n9,997,511\n(*1) 유효이자율 상각에 의한 이자수익/비용을 포함하였습니다.(*2) 유가증권손실 1,746,392천원은 기타포괄손익으로 인식하였습니다. \n19. 단기차입금 및 유동성장기부채\n(1) 당기말과 전기말 현재 \xa0단기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n차입처\n내 역\n이자율\n만 기\n당기말\n전기말\nKEB하나은행\n수출환어음(*1)\n3.48%~6.28%\n-\n3,150,876\n3,458,070\n합계\n3,150,876\n3,458,070\n(*1) : 외상매출금 NEGO 미입금액\n(2) 당기 중 신규로 차입하거나 상환된 단기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n통화\n이자율\n장부금액\n기초\nUSD\n5.69%\n1,803,573\nCNY\n3.70%\n1,654,497\n합계\n3,458,070\n신규차입\nUSD\n5.71%~6.28%\n7,721,687\nCNY\n3.48%~5.00%\n5,497,627\n합계\n13,219,314\n상환\nUSD\n5.69%~6.28%\n8,110,340\nCNY\n3.48%~5.00%\n5,416,168\n합계\n13,526,508\n당기말\nUSD\n6.28%\n1,414,921\nCNY\n4.41%\n1,735,955\n합계\n3,150,876\n20. 종업원급여(1) 당기와 전기 중 비용으로 인식된 종업원급여의 내역은 다음과 같습니다.\r\n(단위: 천원)\n구 분\n당 기\n전 기\n급 여\n29,071,854\n31,732,611\n확정급여형 퇴직급여제도 관련 비용\n2,725,043\n2,702,617\n합 계\n31,796,897\n34,435,228\n당사는 종업원을 위한 퇴직급여제도로 확정급여제도를 운영하고 있습니다. 확정급여제도에 따르면 종업원의 퇴직시 근속 1년당 최종 3개월 평균급여에 지급률을 곱한 금액을 지급하도록 되어 있습니다. 확정급여채무의 보험수리적 평가는 적격성이 있는 독립적인 보험계리인에 의해서 예측단위적립방식을 사용하여 수행되었습니다.\n(2) 당기말과 전기말 현재 확정급여부채 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n확정급여채무\n16,426,468\n12,808,331\n사외적립자산의 공정가치\n5,717\n-\n확정급여제도 부채 인식액\n16,420,751\n12,808,331\n(3) 당기와 전기 중 확정급여채무의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당 기\n전 기\n기초금액\n12,808,331\n14,101,962\n당기손익으로 인식\n당기근무원가\n1,990,818\n2,292,771\n이자비용\n734,225\n409,846\n기타포괄손익으로 인식\n확정급여제도의 재측정요소\n2,277,234\n(3,129,680)\n기타\n퇴직급여지급액\n(1,375,390)\n(812,545)\n관계사 전입(전출)\n(8,750)\n(54,023)\n기말금액\n16,426,468\n12,808,331\n(4) 당기말과 전기말 현재 주요 보험수리적가정은 다음과 같습니다.\n구 분\n당기말\n전기말\n할인율\n5.33%\n5.98%\n임금인상률\n3.48%\n2.92%\n확정급여채무의 현재가치계산을 위하여 사용된 할인률은 보고기간종료일 현재 우량 회사채(AA0)의 시장수익률을 사용하고 있으며, 임금상승률은 과거 3개년간의 소비자물가상승률을 감안하고 승진률을 함께 반영하였습니다.\n(5) 주요 가정의 변동에 따른 당기 확정급여채무의 민감도 분석은 다음과 같습니다.(가) 할인율의 변화에 따른 민감도 분석\n(단위: 천원)\n구 \xa0 \xa0 분\n1%상승\n5.33%\n1%하락\n확정급여채무\n14,531,990\n16,426,468\n18,654,679\n확정급여채무의 변화량\n(1,894,478)\n-\n2,228,211\n기말채무 대비비율\n88.47%\n100%\n113.56%\n(나) 임금인상률 변화에 따른 민감도 분석\n(단위: 천원)\n구 \xa0 \xa0 분\n1%상승\n3.48%\n1%하락\n확정급여채무\n18,675,346\n16,426,468\n14,483,753\n확정급여채무의 변화량\n2,248,878\n-\n(1,942,716)\n기말채무 대비비율\n113.69%\n100%\n88.17%\n21. 우발부채와 약정사항(1) 당기말 현재 당사가 금융기관과 체결하고 있는 당좌차월, 무역금융 등의 한도 약정은 다음과 같습니다.\r\n(단위: 천원)\n구 분\n우리은행(주)\n(주)하나은행(*)\n합 계\n당좌차월\n135,000\n-\n135,000\n외상매출채권담보대출\n600,000\n-\n600,000\n무역금융\n2,600,000\n700,000\n3,300,000\n수입신용장개설\n\u3000-\nUSD 2,800,000\nUSD 2,800,000\n(*) ㈜하나은행 8,000,000천원의 무역금융 약정은 포괄한도 약정입니다. \n(2) 당기말 현재 당사가 타인으로부터 제공받고 있는 보증내역은 다음과 같습니다.\n(단위: 천원, USD)\n제공자\n한도액\n보증금액\n보증내용\n(주)하나은행(*)\nUSD 3,000,000\nUSD 764,142\n수입신용장발행\n우리은행(주)\n2,700,000\n148,508\n내국신용장발행\n(*) ㈜하나은행과 8,000,000천원 한도의 포괄약정 계약을 체결하고 있습니다.(3) 당기말 현재 당사 종속기업의 차입금과 관련하여 당사가 지급보증하고 있는 내역은 다음과 같습니다.\xa0\n(단위 : USD)\n해외종속기업\n보증처\n보증기간\n금 \xa0 액\n실차입금\n지급보증금액\nMiwon Speciality Chemical USA, INC.\nCitibank, N.A\n2024.07.24\n22,430,000\n31,200,000\n상기 지급보증 이외에 당사가 특수관계자로부터 제공받거나 제공하고 있는 담보 및 지급보증은 없습니다. (4) 당사는 익산지역 매립폐기물과 관련하여 환경부로부터 원상복구조치 등을 명령 받아, 이행 계획서 등을 제출한 상황이나 구체적인 복구비용과 방안이 확정되지 않았습니다. 다만, 향후 발생할 복구비용과 관련하여 510,350천원의 복구충당부채를 계상하고 있습니다.\n(5) 당사는 환율변동에 따른 위험을 헷지하기 위해 한국무역보험공사와 환변동보험 계약을 당기에 신규로 체결했습니다.\n(단위: 천원)\n거래처\n계약의 내용\n계약한도\n계약금액\n평가손익\n한국무역보험공사\n환변동보험\nUSD 20,000,000\nUSD 5,000,000\n282,482\n22. 충당부채(1) 당기말과 전기말의 충당부채 내역은 아래와 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n환경복구충당금(*1)\n510,350\n-\n(*1) 매립폐기물 원상복구조치 의무(주석 21.(4) 참조)(2) 당기 충당부채의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n기초\n전입액\n대체\n기말금액\n환경복구충당금\n-\n451,814\n58,536\n510,350\n23. 자본금과 자본잉여금(1) 당기말과 전기말 현재 자본금의 내역은 다음과 같습니다.\r\n(단위: 원)\n구분\n당기말\xa0\n전기말\xa0\n수권주식수\n100,000,000 주\n100,000,000 주\n주당금액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 500 원\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 500 원\xa0\n발행주식수\n5,000,000 주\n5,100,000 주\n보통주자본금\n2,633,945,500\n2,633,945,500\n당사는 이익처분에 의한 자기주식 소각을 수행함에 따라, 당기말 현재 발행주식수의 각 주당금액을 합한 금액이 당사의 자본금과 일치하지 아니합니다.(2) 당기 및 전기 중 발행주식수의 변동은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당 기\n전 기\n주식수\n금액\n주식수\xa0\n금액\n기초발행주식수\n5,100,000 주\n2,633,946\n5,100,000 주\n2,633,946\n자기주식소각\n(100,000) 주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n- 주\n-\n기말발행주식수\n5,000,000 주\n2,633,946\n5,100,000 주\n2,633,946\n(3) 당사의 자본잉여금은 주식발행초과금으로 구성되어 있으며 당기와 전기 중 변동은 없습니다.\n(단위: 천원)\n구 분\n당기\xa0\n전기\xa0\n기초금액\n170,690,207\n170,690,207\n기말금액\n170,690,207\n170,690,207\n24. 자본조정당기와 전기 중 자본조정의 변동내역은 다음과 같습니다.\r\n(단위: 천원)\n구 분\n당 기\n전 기\n기초\n13,908,947\n11,411,481\n증가(*1)\n12,790,746\n4,289,309\n감소(*2)\n(15,569,910)\n(1,791,842)\n기말\n11,129,784\n13,908,947\n(*1) 당사는 당기 중 자기주식 90,000주(12,887,850천원)을 취득하였습니다.(*2) 당사는 당기 중 자기주식 100,000주(14,626,543천원)을 소각하였습니다.\n25. 이익잉여금(1) 당기와 전기 중 이익잉여금의 변동내역은 다음과 같습니다.\r\n(단위: 천원)\n구 분\n당 기\n전기\n기초금액\n227,273,805\n165,969,122\n당기순이익\n23,874,981\n70,423,830\n배당금지급\n(10,484,622)\n(11,534,500)\n이익소각\n(14,626,543)\n-\n확정급여제도의 재측정요소\n(1,751,193)\n2,415,352\n기말금액\n224,286,429\n227,273,805\n(2) 당기와 전기의 이익잉여금처분계산서의 내역은 다음과 같습니다.\n(단위: 원)\n과 \xa0 \xa0목\n당기\n전기\n처분예정일: 2024년 3월 21일\n처분확정일: 2023년 3월 23일\nI. 미처분이익잉여금\n222,505,378,710\n225,492,754,935\n\xa0 1. 전기이월미처분이익잉여금\n218,484,354,935\n157,167,072,279\n\xa0 2. 중간배당\n(3,476,221,700)\n(4,513,500,000)\n\xa0 3. 이익소각\n(14,626,543,330)\n-\n\xa0 4. 확정급여의재측정요소\n(1,751,192,666)\n2,415,352,254\n\xa0 5. 당기순이익\n23,874,981,471\n70,423,830,402\nII. 이익잉여금처분액\n(6,892,352,600)\n(7,008,400,000)\n\xa0 1. 배당\n6,892,352,600\n7,021,000,000\nⅢ. 차기이월미처분이익잉여금\xa0\n215,613,026,110\n218,484,354,935\n(3) 법정적립금상법상 당사는 자본금의 50%에 달할 때까지 매결산기에 금전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하도록 규정되어 있으며, 동 이익준비금은 현금으로 배당할 수 없으며, 주주총회의 결의에 의하여 이월결손금의 보전과 자본전입에만 사용될 수 있습니다.\n(4) 배당금당사가\xa0당기와 전기 중 지급한 배당금(중간배당 포함)은 각각 10,484,622천원 및\xa011,534,500천원입니다.\n26. 주당이익(1) 당기와 전기 주당이익의 계산내역은 다음과 같습니다.\r\n(단위: 천원)\n구 분\n당 기\n전 기\n당기순이익\n23,874,981\n70,423,830\n가중평균유통보통주식수(*)\n4,950,388\n5,012,605\n기본주당이익(원)\n4,823\n14,049\n(*) 가중평균유통보통주식수\n(단위: 주)\n구 분\n당 기\n전 기\n가중평균발행주식수\n5,040,548\n5,100,000\n가중평균자기주식수\n(90,160)\n(87,395)\n가중평균유통보통주식수\n4,950,388\n5,012,605\n(2) 당기말 및 전기말 현재 당사는 희석효과가 발생하는 잠재적 보통주가 없습니다. 27. 현금흐름표현금및현금성자산의 사용을 수반하지 않는 중요한 거래내용은 다음과 같습니다.\n(단위: 천원)\n구 분\n당 기\n전기\n건설중인자산의 본계정 대체\n72,440,055\n14,782,508\n장기대여금의 유동성대체\n62,096\n4,941\n28. 비용의 성격별 분류당기와 전기 중 발생한 비용의 성격별 분류에 대한 정보는 다음과 같습니다. ① 당기\r\n(단위: 천원)\n구 분\n재고자산의 변동\n판매비와관리비\n제조원가\n성격별 비용\n재고자산의 변동\n28,311,254\n-\n-\n28,311,254\n원재료매입\n209,872,144\n-\n-\n209,872,144\n종업원급여\n-\n9,704,906\n28,594,665\n38,299,571\n감가상각비와 기타상각비\n-\n1,245,394\n22,304,681\n23,550,075\n광고선전비\n-\n23,720\n-\n23,720\n운반비\n-\n1,295,801\n58,294\n1,354,095\n지급수수료\n-\n3,072,185\n358,250\n3,430,435\n기타비용\n-\n15,706,181\n76,041,055\n91,747,236\n합계\n238,183,397\n31,048,187\n127,356,945\n396,588,529\n② \xa0전기\n(단위: 천원)\n구 분\n재고자산의 변동\n판매비와관리비\n제조원가\n성격별 비용\n재고자산의 변동\n(2,690,022)\n-\n-\n(5,754,397)\n원재료매입\n345,283,804\n-\n-\n195,914,079\n종업원급여\n-\n10,293,563\n31,395,232\n17,373,292\n감가상각비와 기타상각비\n-\n1,474,232\n14,647,986\n8,016,436\n광고선전비\n-\n18,228\n-\n7,010\n운반비\n-\n1,228,479\n46,974\n692,032\n지급수수료\n-\n2,327,964\n677,995\n1,191,773\n기타비용\n-\n34,973,477\n86,151,686\n65,380,485\n합계\n342,593,782\n50,315,942\n132,919,873\n282,820,709\n29. 법인세비용\xa0\n(1) 당기와 전기 중 법인세비용의 구성요소는 다음과 같습니다.\n(단위: 천원)\n구 분\n당 기\n전 기\n당기법인세비용\n8,842,275\n21,282,025\n과거기간 당기법인세에 대하여 당기에 인식한 조정사항\n118,152\n(24,405)\n일시적차이 등의 발생과 소멸로 인한 이연법인세비용(수익)\n(1,718,613)\n(668,270)\n당기손익이외로 인식되는 항목과 관련된 법인세비용\n687,795\n(187,709)\n법인세비용\n7,929,610\n20,401,641\n(2) 당기와 전기 중 당기손익 이외로 인식되는 항목과 관련된 당기법인세와 이연법인세는 다음과 같습니다.\n(단위: 천원)\n구 분\n당 기\n전 기\n당기법인세:\n\xa0- 확정급여제도의 재측정요소\n526,041\n(714,328)\n\xa0- 자기주식처분손익\n22,431\n(404)\n이연법인세:\n\xa0- 기타포괄손익인식 금융자산 평가손익\n139,323\n527,023\n자본에 직접 반영된 법인세비용(수익)\n687,795\n(187,709)\n확정급여제도의 재측정요소와 자기주식처분이익과 관련된 법인세는 자본에 직접 인식하였으며, 기타포괄손익-공정가치 측정 금융자산평가손익 및 처분손익과 관련된 법인세는 기타포괄손익으로 인식하였습니다.\n(3) 당기와 전기 중 법인세비용과 회계이익의 관계는 다음과 같습니다.\n(단위: 천원)\n구 분\n당 기\n전 기\n법인세비용차감전순이익\n31,804,591\n90,825,472\n적용세율\n23.10%\n24.20%\n적용세율에 따른 세부담액\n7,346,861\n21,979,764\n조정사항:\n―세무상 공제되지 않는 비용의 법인세효과\n655,787\n(234,110)\n―세액공제등\n(251,381)\n(1,459,684)\n―과거기간 당기법인세와 관련되어 인식한 당기조정액\n118,152\n(24,405)\n―기타(세율차이 등)\n60,191\n140,076\n법인세비용\n7,929,610\n20,401,641\n평균유효세율\n24.93%\n22.46%\n(4) 당기와 전기 중 이연법인세자산(부채)와 일시적차이 등의 발생과 소멸로 인한 이연법인세비용은 다음과 같습니다.\n(단위: 천원)\n구 분\n당 기\n전 기\n기말 이연법인세자산\n3,252,274\xa0\n1,533,661\xa0\n기초 이연법인세자산\n1,533,661\xa0\n865,391\xa0\n일시적차이 등의 발생과 소멸로 인한 이연법인세비용\n(1,718,613)\n(668,270)\n(5) 당기말 현재 일시적차이의 법인세효과는 당해 일시적차이가 소멸되는 회계연도의 미래예상세율을 적용하여 계산하였습니다. (6) 당사는 동일 과세당국이 부과하는 법인세이며 당사가 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리와 의도를 가지고 있는 이연법인세자산과 이연법인세부채를 상계하여 재무상태표에 표시하였습니다.\n(7) 당기와 전기 중 이연법인세자산(부채)의 변동내역은 다음과 같습니다.① 당기\n(단위: 천원)\n구 분\n기초금액\n당기손익반영\n기타포괄손익반영\n기말금액\n토지재평가차익\n(42,013)\n-\n-\n(42,013)\n감가상각비\n(2,253,524)\n657,876\n-\n(1,595,649)\n퇴직급여충당부채\n2,958,725\n308,428\n526,041\n3,793,194\n선급비용\n(68,209)\n(125,000)\n-\n(193,209)\n일시상각충당금\n(17,397)\n(234,932)\n-\n(252,329)\n국고보조금\n17,397\n245,934\n-\n263,331\n미확정비용\n23,236\n(8,480)\n-\n14,757\n장기대여금(현재가치할인차금)\n42,368\n63,465\n-\n105,833\n연차비용\n243,730\n12,092\n-\n255,823\n재고평가\n90,600\n52,629\n-\n143,230\n무형자산손상차손\n86,121\n-\n86,121\n미수수익\n(8)\n(42,116)\n-\n(42,124)\n사용권자산\n(317,854)\n158,927\n-\n(158,927)\n리스부채\n320,338\n(158,914)\n-\n161,425\n유가증권\n486,015\n139,323\n625,339\n미수금\n(75,506)\n5,922\n-\n(69,584)\n금융보증부채\n39,641\n(474)\n-\n39,166\n복구충당부채\n-\n117,891\n117,891\n합 계\n1,533,661\n1,053,248\n665,364\n3,252,274\n② 전기\n(단위: 천원)\n구 분\n기초금액\n당기손익반영\n기타포괄손익반영\n기말금액\n토지재평가차익\n(44,014)\n2,001\n-\n(42,013)\n감가상각비\n(2,852,232)\n598,708\n-\n(2,253,524)\n퇴직급여충당부채\n3,412,675\n260,378\n(714,328)\n2,958,725\n선급비용\n(44,099)\n(24,110)\n-\n(68,209)\n일시상각충당금\n(23,240)\n5,844\n-\n(17,397)\n국고보조금\n23,240\n(5,844)\n-\n17,397\n미확정비용\n24,746\n(1,510)\n-\n23,236\n장기대여금(현재가치할인차금)\n29,923\n12,445\n-\n42,368\n연차비용\n227,067\n16,663\n-\n243,730\n재고평가\n75,019\n15,581\n-\n90,600\n무형자산손상차손\n9