text
0,222\n(4,101)\n-\n86,121\n미수수익\n-\n(8)\n-\n(8)\n사용권자산\n-\n(317,854)\n-\n(317,854)\n리스부채\n-\n320,338\n-\n320,338\n유가증권\n(41,007)\n-\n527,023\n486,015\n미수금\n(22,306)\n(53,200)\n-\n(75,506)\n금융보증부채\n9,396\n30,245\n-\n39,641\n합 계\n865,391\n855,575\n(187,305)\n1,533,661\n(8) 당기말과 전기말 현재 상계 전 총액기준에 의한 이연법인세자산과 이연법인세부채 및 당기법인세부채와 당기법인세자산의 내용은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n이연법인세자산\n5,625,649\n4,319,334\n이연법인세부채\n(2,373,375)\n(2,785,673)\n당기법인세부채\n(8,835,275)\n(21,282,025)\n당기법인세자산\n3,350,702\n11,775,717\n30. 특수관계자\n(1) 당기말 현재 당사의 특수관계자의 내역은 다음과 같습니다.\n특수관계구분\n특수관계명(당기말)\n특수관계자명(전기말)\n유의적인 영향력을 행사하는 기업\n미원홀딩스주식회사\n미원홀딩스주식회사\n종속기업\nMiwon Speciality Chemical USA, INC.\nMiwon Speciality Chemical USA, INC.\n기타특수관계자\n미원상사(주)\n미원상사(주)\n(주)동남합성\n(주)동남합성\n㈜잉크테크\n㈜잉크테크\n미원화학(주)\n미원화학(주)\n태광정밀화학(주)\n태광정밀화학(주)\n(주)비드테크\n(주)비드테크\n미성통상(주)\n미성통상(주)\n미성종합물산(주)\n미성종합물산(주)\n미성코스메틱\n미성코스메틱\n미화물류(주)\n미화물류(주)\nMiwon North America Inc.\nMiwon North America Inc.\nMiwon Europe GmbH\nMiwon Europe GmbH\nMiwon Spain S.L.U.\nMiwon Spain S.L.U.\nMiwon Austria F&E GmbH\nMiwon Austria F&E GmbH\nMiwon (Guangzhou) Chemical Co., Ltd\nMiwon (Guangzhou) Chemical Co., Ltd\nMiwon Nantong Chemical Co., Ltd.\nMiwon Nantong Chemical Co., Ltd.\nMiwon Specialty Chemical India Private Ltd.\nMiwon Specialty Chemical India Private Ltd.\n계동청운정세화공유한공사\n계동청운정세화공유한공사\nInkTec Europe Ltd.\nInkTec Europe Ltd.\nMiwon Vietchem Co., Ltd.\nMiwon Vietchem Co., Ltd.\n(2) 당사는 특수관계자와 재화의 판매 및 용역의 제공 등의 거래를 하고 있는 바, 당기와 전기 중 특수관계자와의 거래 내역은 다음과 같습니다.\n(단위:천원)\n특수관계구분\n특수관계자명\n거래내용\n당기\n전기\n유의적인 영향력을행사하는 기업\n미원홀딩스주식회사\n매출\n38,466\n167,810\n매입\n3,537\n6,970\n매입기타\n1,953,203\n1,760,464\n배당금 지급\n3,563,700\n3,827,735\n종속기업\nMiwon Speciality Chemical USA, INC.\n매출\n9,950,874\n19,222,644\n매입\n29,581\n-\n매출기타\n303,285\n203,006\n기타특수관계자\n미원상사(주)\n매출\n843,197\n1,282,409\n매출기타\n5,731,853\n5,676,614\n매입\n1,077,129\n3,417,818\n매입기타\n63,033\n42,096\n(주)동남합성\n매출\n207,432\n1,669,609\n매입\n37,894,029\n44,812,709\n㈜잉크테크\n매출\n935,431\n546,290\n미원화학(주)\n매출\n31,530\n-\n매입\n306,446\n133,593\n태광정밀화학㈜\n매출\n256,848\n133,058\n매입\n3,034,649\n2,454,147\n미성통상(주)\n매출\n2,941,185\n3,679,458\n매입\n-\n91,200\n매입기타\n23,176\n11,088\n미성종합물산(주)\n매출\n364,654\n561,898\n매입\n71,217\n85,015\n미화물류(주)\n매입\n522,530\n606,680\n매입기타\n364,420\n326,384\nMiwon North America Inc.\n매출\n50,107,840\n109,481,116\nMiwon Europe GmbH\n매출\n47,816,826\n80,742,650\nMiwon Spain S.L.U.\n매출\n5,285,607\n10,556,651\nMiwon (Guangzhou) Chemical Co., Ltd\n매출\n33,142,594\n33,970,590\nMiwon Nantong Chemicals Co., Ltd.\n매출\n25,164,207\n25,281,168\nMiwon Specialty Chemical India Private Ltd.\n매입기타\n512,609\n438,987\n계동청운정세화공유한공사\n매출\n5,611,247\n7,220,681\n매입\n-\n194,186\n합 \xa0계\n매출\n182,697,938\n294,516,032\n매출기타\n6,035,137\n5,879,621\n매입\n42,939,118\n51,802,317\n매입기타\n2,916,441\n2,591,119\n배당금 지급\n3,563,700\n3,827,735\n(3) 당기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무내역은 다음과 같습니다.\xa0\n① \xa0당기말\n(단위:천원)\n특수관계 구분\n특수관계자명\n채권\n채무\n매출채권\n기타\n합계\n매입채무\n예수보증금\n기타\n합계\n유의적인 영향력을행사하는 기업\n미원홀딩스주식회사\n-\n-\n-\n6,029\n-\n-\n6,029\n종속기업\nMiwon Specialty Chemical USA, Inc.\n3,233,703\n301,231\n3,534,934\n-\n-\n127,782\n127,782\n기타특수관계자\n미원상사(주)\n44,952\n548,498\n593,450\n116,325\n600,000\n-\n716,325\n(주)동남합성\n25,330\n91,433\n116,763\n-\n-\n-\n-\n㈜잉크테크\n132,550\n-\n132,550\n-\n-\n-\n-\n미원화학(주)\n-\n-\n-\n42,449\n-\n-\n42,449\n태광정밀화학㈜\n198\n-\n198\n317,642\n-\n-\n317,642\n미성통상(주)\n169,134\n-\n169,134\n-\n-\n6,845\n6,845\n미성종합물산(주)\n115,561\n-\n115,561\n10,926\n-\n-\n10,926\n미화물류(주)\n-\n-\n-\n60,934\n-\n29,414\n90,348\nMiwon North America Inc.\n14,755,002\n-\n14,755,002\n-\n-\n1,213,463\n1,213,463\nMiwon Europe GmbH\n8,012,364\n-\n8,012,364\n-\n-\n302,836\n302,836\nMiwon Spain S.L.U.\n1,010,726\n-\n1,010,726\n-\n-\n-\n-\nMiwon (Guangzhou) Chemical Co., Ltd\n12,309,338\n-\n12,309,338\n-\n-\n-\n-\nMiwon Nantong Chemicals Co., Ltd.\n9,011,889\n-\n9,011,889\n-\n-\n-\n-\nMiwon Specialty Chemical India Private Ltd.\n-\n-\n-\n-\n-\n61,273\n61,273\n계동청운정세화공유한공사\n768,570\n-\n768,570\n-\n-\n-\n-\n합계\n49,589,317\n941,162\n50,530,479\n554,305\n600,000\n1,741,613\n2,895,918\n(*) 상기 특수관계자에 대한 매출채권에 대하여 1%의 대손충당금을 설정하였습니다.② \xa0전기말\n(단위:천원)\n특수관계 구분\n특수관계자명\n채권\n채무\n매출채권\n기타\n합계\n매입채무\n예수보증금\n기타\n합계\n유의적인 영향력을행사하는 기업\n미원홀딩스주식회사\n14,850\n9,762\n24,612\n24,305\n-\n-\n24,305\n종속기업\nMiwon Specialty Chemical USA, Inc.\n4,398,905\n326,866\n4,725,771\n-\n-\n-\n-\n기타특수관계자\n미원상사(주)\n145,113\n771,614\n916,727\n761,288\n400,000\n-\n1,161,288\n(주)동남합성\n-\n-\n-\n-\n-\n14,888\n14,888\n㈜잉크테크\n80,828\n-\n80,828\n-\n-\n-\n-\n미원화학(주)\n-\n-\n-\n6,521\n-\n-\n6,521\n태광정밀화학㈜\n-\n-\n-\n193,357\n-\n-\n193,357\n미성통상(주)\n230,360\n-\n230,360\n-\n-\n223\n223\n미성종합물산(주)\n147,347\n-\n147,347\n352\n-\n-\n352\n미화물류(주)\n-\n-\n-\n60,116\n-\n26,587\n86,703\nMiwon North America Inc.\n36,744,729\n-\n36,744,729\n-\n-\n-\n-\nMiwon Europe GmbH\n21,950,397\n-\n21,950,397\n-\n-\n-\n-\nMiwon Spain S.L.U.\n1,119,592\n-\n1,119,592\n-\n-\n-\n-\nMiwon (Guangzhou) Chemical Co., Ltd\n10,708,739\n-\n10,708,739\n-\n-\n-\n-\nMiwon Nantong Chemicals Co., Ltd.\n8,440,917\n-\n8,440,917\n-\n-\n-\n-\nMiwon Specialty Chemical India Private Ltd.\n-\n-\n-\n-\n-\n77,855\n77,855\n계동청운정세화공유한공사\n1,467,719\n-\n1,467,719\n-\n-\n-\n-\n합계\n85,449,496\n1,108,242\n86,557,738\n1,045,940\n400,000\n119,553\n1,565,492\n(*) 상기 특수관계자에 대한 매출채권에 대하여 1%의 대손충당금을 설정하였습니다.\n(4) 당기와 전기 중 특수관계자와의 자금거래 내역은 없습니다.\n(5) 당기와 전기 중 주요경영진에 대한 보상내역은 다음과 같습니다.\n(단위: 천원)\n분 류\n당기\n전기\n단기종업원급여\n605,500\n1,089,746\n퇴직급여\n49,269\n82,580\n당사의 주요경영진에는 등기 임원인 이사(사외이사 포함)을 포함하였습니다. (6) 당기말 현재 Miwon Speciality Chemical USA, INC.의 차입금과 관련하여 USD 31,200,000(전기말 USD 31,200,000)의 지급보증을 제공하고 있습니다. \n31. 금융위험관리 및 금융상품위험\n(1) 위험관리의 개요\n당사는 금융상품을 운용함에 따라 다음과 같은 위험에 노출되어 있습니다.\n① 신용위험② 유동성위험③ 환위험④ 이자율위험⑤ 가격위험\n상기 위험과 관련하여 당사가 수행하고 있는 자본관리 및 위험관리의 목적, 정책 및 절차와 위험측정방법은 본 주석에서 설명하고 있으며, 추가적인 양적 공시사항은 관련 주석에 포함되어 있습니다.\xa0\n(2) 위험관리 개념체계\n당사는 금융상품과 관련하여 신용위험, 유동성위험, 환위험, 이자율위험 등과 같은 다양한 금융위험에 노출되어 있습니다. 당사의 위험관리는 당사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 당사가 허용가능한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 당사는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있습니다. 또한, 당사의 내부감사인은 위험관리 정책 및 절차의 준수 여부와 위험노출 한도를 지속적으로 검토하고 있습니다. \xa0\xa0\n(3) 금융위험관리① 신용위험\n당사는 금융상품의 당사자 중 일방이 의무를 이행하지 않아 상대방에게 재무손실을 입힐 신용위험에 노출되어 있습니다. 당사의 경영진은 신용위험을 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고 있으며, 금융자산의 신용보강을 위한 정책과 절차를 마련하여 운영하고 있습니다. 당사는 신규 거래처와 계약시 공개된 재무정보와 신용평가기관에 의하여 제공된 정보 등을 이용하여 거래처의 신용도를 평가하고 이를 근거로 신용거래한도를 결정하고 있으며, 담보 또는 지급보증을 제공받고 있습니다. 또한, 당사는 주기적으로 거래처의 신용도를 재평가하여 신용거래한도를 재검토하고 담보수준을 재조정하고 있으며, 회수가 지연되는 금융자산에 대하여는 분기 단위로 회수지연 현황 및 회수대책이 보고되고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다. ⅰ) 신용위험에 대한 최대노출정도\n금융자산의 장부금액은 신용위험에 대한 최대노출정도를 나타냅니다. 당기말과 전기말 현재 당사의 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n장기매출채권및기타채권\n3,354,212\n2,570,057\n매출채권및기타채권(*1)\n82,211,275\n124,550,753\n현금및현금성자산(*2)\n97,870,713\n41,239,201\n합계\n183,436,200\n168,360,012\n(*1) 금융상품이 아닌 것은 제외한 금액입니다.(*2) 현금시재액은 제외한 금액입니다.\n당사는 (주)하나은행 등의 금융기관에 현금및현금성자산을 예치하고 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다.\nⅱ) 손상차손당기말과 전기말 현재 매출채권및기타수취채권의 연령 및 각 연령별로 손상된 채권금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n채권잔액\n손상된 금액\n채권잔액\n손상된 금액\n만기미도래\n90,136,287\n(770,832)\n132,245,572\n(1,170,442)\n30일 이내\n1,573,650\n(15,737)\n2,947,115\n(29,471)\n30~60일\n627,938\n(6,279)\n100,598\n(1,006)\n60일 이상\n146,149\n(1,461)\n592,674\n(5,927)\n합 계\n92,484,024\n(794,309)\n135,885,958\n(1,206,846)\n당기와 전기 중 매출채권및기타수취채권에 대한 대손충당금의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기\n전기\n기초잔액\n1,206,846\n1,003,496\n대손처리채권\n-\n(69,687)\n대손상각비\n(412,536)\n273,036\n기말잔액\n794,309\n1,206,846\n당사는 신용위험관리를 위하여 업체의 신용수준이 일정 이상인 거래처와 거래하고 있으며, 금융자산의 신용위험관리를 위하여 매월 정상 결제 유무를 파악하여 매출처의 지급여력의 문제발생 가능성을 파악하고 있습니다. 또한, 이러한 관리활동으로 문제발생 매출처에 대한 납품을 조정하여 신용위험의 노출을 최소화하고 있습니다.  \xa0\n② 유동성위험당사는 유동성위험을 관리하기 위하여 단기 및 중장기의 자금관리계획을 수립하여 실제 현금유출액을 분석 및 검토하고 있으며, 금융부채와 금융자산의 만기구조를 일치시키고자 하고 있습니다. 당사의 영업활동현금흐름과 금융자산의 현금유입으로 금융부채의 상환이 가능하다고 판단하고 있으며, 일시적 또는 비정상적인 경제환경으로 인한 유동성 위험을 관리하고자 금융기관과 무역금융 등의 한도성 차입약정을 체결하고 있습니다.\n당기말 현재 당사가 보유한 금융부채의 계약상 만기는 다음과 같습니다. 금액은 이자지급액을 포함하고, 상계약정의 효과는 포함하지 않았습니다.\n(단위: 천원)\n구 분\n장부금액\n계약상 현금흐름\n1년 이하\n1년 이상\n비파생금융부채\n단기차입금\n3,150,876\n3,150,876\n3,150,876\n-\n리스부채\n698,808\n704,760\n704,760\n-\n금융보증계약\n169,551\n40,229,280\n169,551\n-\n매입채무및기타채무(*1)\n26,047,227\n26,047,227\n26,047,227\n-\n장기매입채무및기타채무\n685,614\n685,614\n-\n685,614\n비파생금융부채 소계\n30,752,076\n70,817,756\n30,072,414\n685,614\n파생금융부채\n파생금융부채소계\n-\n-\n-\n-\n합계\n30,752,076\n70,817,756\n30,072,414\n685,614\n(*1) 금융상품에 해당하지 않는 금액은 제외하였습니다. 당사는 이 현금흐름이 유의적으로 더 이른 기간에 발생하거나, 유의적으로 다른 금액일 것으로 기대하지 않습니다.\xa0\n③ 환위험\n당사는 전세계적으로 영업활동을 영위하고 있어 다양한 통화로부터의 환율변동위험에 노출되어 있습니다. 당사가 노출되어 있는 주요 통화는 미국달러(USD)이며, 기타의 통화로는 일본엔(JPY), 유로(EUR), 중국위엔(CNY) 등이 있습니다.\n당사의 외환위험 관리의 목표는 환율 변동으로 인한 불확실성과 손익 변동을 최소화 함으로써 기업의 가치를 극대화하는데 있습니다.\xa0\n당기말과 전기말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\nUSD\nEUR\nJPY\nCNY\nUSD\nEUR\nJPY\nCNY\n자산 :\n매출채권\n27,429,913\n10,448,292\n399,345\n23,676,715\n57,287,625\n23,608,429\n326,254\n21,238,989\n현금및현금성자산\n5,424,668\n3,172,856\n1,448,047\n6,918,619\n21,663,690\n6,158,551\n1,601,302\n8,359,262\n합계\n32,854,581\n13,621,149\n1,847,392\n30,595,334\n78,951,315\n29,766,980\n1,927,557\n29,598,251\n부채 :\n매입채무\n2,337,582\n1,822,947\n222,080\n585,268\n2,760,779\n1,535,415\n-\n47,258\n미지급금\n2,355,596\n302,836\n-\n-\n683,333\n-\n61,323\n-\n미지급비용\n3,981\n9,810\n-\n-\n8,640\n33,710\n-\n-\n차입금\n1,414,921\n-\n-\n1,735,955\n1,803,573\n-\n-\n1,654,497\n합계\n6,112,080\n2,135,593\n222,080\n2,321,223\n5,256,325\n1,569,124\n61,323\n1,701,755\n당기와 전기 중 적용한 환율은 다음과 같습니다.\n(단위: 원)\n구 분\n평균 환율\n기말 환율\n당기\n전기\n당기말\n전기말\nUSD\n1,305.41\n1,291.95\n1,289.40\n1,267.30\nEUR\n1,412.36\n1,357.38\n1,426.59\n1,351.20\nJPY\n9.3124\xa0\n9.8344\xa0\n9.1266\n9.5318\nCNY\n184.22\n191.57\n180.84\n181.44\n당사는 원화 환율 변동에 대한 환위험을 정기적으로 측정하고 있습니다. 당기말과 전기말 현재 각 외화에 대한 기능통화의 환율 10% 변동시 환율변동이 당기손익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기\n전기\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n2,679,532\n(2,679,532)\n3,660,969\n(3,660,969)\nEUR\n1,148,556\n(1,148,556)\n3,128,209\n(3,128,209)\nJPY\n162,531\n(162,531)\n261,659\n(261,659)\nCNY\n2,827,411\n(2,827,411)\n2,814,941\n(2,814,941)\n상기 민감도 분석은 보고기간말 현재 당사의 기능통화인 원화 이외의 외화로 표시된 화폐성 자산ㆍ부채를 대상으로 하였습니다.\xa0\n④ 이자율위험당기말과 전기말 현재 당사가 보유하고 있는 이자부 금융상품의 장부금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n고정이자율\n금융자산\n103,415,000\n47,188,432\n변동이자율\n금융부채\n3,849,684\n4,844,817\n당사의 이자율 위험은 미래 시장이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 차입금과 예금에서 발생하고 있습니다. 당사의 이자율위험관리 목표는 이자율 변동으로 인한 불확실성과 순이자비용의 최소화를 추구함으로써 기업의 가치를 극대화하는데 있습니다. 이를 위해 근본적으로 내부 자금 공유 확대를 통한 외부차입의 최소화, 고금리 차입금 감축, 장/단기 차입구조 개선, 고정 대 변동이자 차입조건의 적정비율 유지,주간/월간 단위의 국내외 금리동향 모니터링 실시 및 대응방안 수립 등을 통해 선제적으로 이자율 위험을 관리하고 있습니다.\n⑤ 가격위험당사가 보유하고 있는 기타포괄손익-공정가치 측정 지분상품으로부터 지분가격 변동 위험이 발생합니다. 당사의 경영진은 시장가격에 근거하여 투자 포트폴리오 내의 채무 및 지분상품의 구성을 검토하고 있습니다. 포트폴리오 내 중요한 투자는 개별적으로 관리되며 모든 취득 및 매각 결정에는 경영진의 승인이 필요합니다.\xa0\n당사는 기타포괄손익-공정가치 측정 금융자산 시장가격 변동에 대한 위험을 정기적으로 측정하고 있습니다. 당기말과 전기말 현재 기타포괄손익-공정가치 측정 금융자산에 대한 시장가격 10% 변동 시 가격변동이 당기와 전기의 포괄손익에 미치는 영향은 다음과 같습니다.\n(단위:천원)\n구분\n당기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n법인세 차감전 기타포괄손익\n826,978\n(826,978)\n867,440\n(867,440)\n법인세효과\n(191,032)\n191,032\n(209,921)\n209,921\n법인세 차감후 기타포괄손익\n635,946\n(635,946)\n657,520\n(657,520)\n(4) 자본위험관리\n당사의 자본위험관리는 건전한 자본구조의 유지를 통한 주주이익의 극대화를 목적으로 하고 있으며, 최적 자본구조 달성을 위해 부채비율 등의 재무비율을 매월 모니터링하여 필요한 경우 적절한 재무구조 개선방안을 실행하고 있습니다.\xa0\n당기말과 전기말 현재의 부채비율은 다음과 같습니다\n(단위 : 천원)\n구 분\xa0\n당기말\n전기말\n부채(A)\n58,813,466\n63,280,350\n자본(B)\n384,396,899\n385,071,063\n부채비율(A/B)\n15.30%\n16.43%\n(5) 금융상품의 공정가치 ① 당기말과 전기말 현재 금융상품의 장부금액과 공정가치는 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산:\n당기손익-공정가치 금융자산\n파생금융상품자산\n282,482\n282,482\n-\n-\n기타포괄손익-공정가치 금융자산\n매도가능금융자산\n8,269,778\n8,269,778\n8,674,401\n8,674,401\n상각후원가로 인식된 금융자산\n현금및현금성자산(*1)\n97,870,713\n97,870,713\n41,239,201\n41,239,201\n매출채권및기타채권(*2)\n82,211,275\n82,211,275\n124,550,753\n124,550,753\n장기매출채권및기타채권\n3,354,212\n3,354,212\n2,570,057\n2,570,057\n상각후원가로 인식된 금융자산 소계\n183,436,200\n183,436,200\n168,360,012\n168,360,012\n금융자산 합계\n191,988,460\n191,988,460\n177,034,413\n177,034,413\n금융부채:\n당기손익-공정가치측정금융부채\n금융보증부채\n169,551\n169,551\n171,605\n171,605\n상각후원가로 인식된 금융부채\n매입채무및기타채무(*2)\n26,047,227\n26,047,227\n28,506,257\n28,506,257\n단기차입금\n3,150,876\n3,150,876\n3,458,070\n3,458,070\n장기매입채무및기타채무\n685,614\n685,614\n490,122\n490,122\n리스부채\n-\n-\n698,808\n698,808\n유동성리스부채\n698,808\n698,808\n687,939\n687,939\n상각후원가로 인식된 금융부채 소계\n30,582,524\n30,582,524\n33,841,195\n33,841,195\n금융부채 합계\n30,752,076\n30,752,076\n34,012,800\n34,012,800\n(*1) 현금시재액은 제외한 금액입니다.(*2) 금융상품에 해당하지 않는 금액은 제외하였습니다. \n② 공정가치 서열체계당사는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n당기말과 전기말 현재 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.\n(단위:천원)\n구분\n수준1\n수준2\n수준3\n합계\n당기말 :\n금융자산\n당기손익-공정가치 측정\n-\n282,482\n-\n282,482\n기타포괄손익-공정가치 측정\n8,269,778\n-\n-\n8,269,778\n금융부채\n당기손익-공정가치 측정\n-\n169,551\n-\n169,551\n전기말 :\n금융자산\n기타포괄손익-공정가치 측정\n8,674,401\n-\n-\n8,674,401\n금융부채\n당기손익-공정가치 측정\n-\n171,605\n-\n171,605\n']"
