text
"['\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항\xa0\xa0(1) 재무제표의 재작성공시서류제출일 현재 해당사항 없습니다.(2) 합병당사는 국내 시장 경쟁력 강화 및 글로벌 방산업체 도약을 위한 미래 성장동력 확보를 위하여 2018년 8월 1일자로 한화에스앤씨를 흡수합병 하였습니다.2018년 5월 31일 이사회결의하여 사업영역 확대 및 사업간 시너지효과의 극대화를 통한 기업가치 제고를 목적으로 한화에스앤씨 주식회사를 흡수합병하기로 결정하여 2018년 8월 1일에 완료하였습니다.사업결합으로 신주 24,033,562주를 발행하였으며 이전대가는 512,276,245천원입니다.(3) 영업 및 자산양수도당사는 2020년 6월 위성통신사업을 위하여 영국에 Hanwha Systems Europe을 설립하였습니다. Hanwha Systems Europe은 위성통신 안테나 분야 사업인수를 통하여 미래 신성장 동력을 확보하고자 2020년 6월 5일자로 Phasor Solution의 특허, 핵심인재 및 장비를 88억원에 포괄양수 하였습니다. 이후 Hanwha Systems Europe은 HANWHA PHASOR LTD.로 사명변경하였습니다.당사의 종속회사인 (주)엔터프라이즈블록체인은 2021년 6월 30일 이사회에서 한화생명보험(주)로부터 Gig Economy Platform 사업의 무형자산, 지식재산권 및 인적조직 전체를 6,620백만원에 영업양수 하기로 의결하였으며, 2021년 7월 28일 영업양수를 완료하였습니다. (4) 기타 재무제표 이용에 유의하여야 할 사항(가) 감사보고서상 강조사항과 핵심감사사항\xa0\n사업연도\n강조사항 등\n핵심감사사항\n제22기\n-\n-\n제21기\n-\n(별도) 총예정원가의 추정, 영업권의 손상검사 (연결) 총예정원가의 추정, 영업권의 손상검사\xa0\n제20기\n-\n(별도) 영업권 손상평가, 원가기준 투입에 따른 수익 인식(연결) 영업권 손상평가, 원가기준 투입에 따른 수익 인식\n나. 대손충당금 설정현황\xa0(1) 계정과목별 대손충당금 설정내용\n(단위: 천원)\n구분\n계정과목\n채권 금액\n대손충당금\n대손충당금설정률\n제22기 반기\n매출채권(장/단기)\n185,952,007\xa0\n8,966,305\xa0\n4.8%\n미수금\n5,483,220\xa0\n71,940\xa0\n1.3%\n기타자산\n66,860,216\xa0\n223,419\xa0\n0.3%\n합\xa0 계\n258,295,443\xa0\n9,261,664\xa0\n3.6%\n제21기\n매출채권(장/단기)\n169,776,876\xa0\n8,467,731\xa0\n5.0%\n미수금\n1,894,042\xa0\n71,940\xa0\n3.8%\n기타자산\n55,852,347\xa0\n223,419\xa0\n0.4%\n합\xa0 계\n227,523,264\xa0\n8,763,090\xa0\n3.9%\n제20기\n매출채권(장/단기)\n183,405,273\xa0\n462,539\xa0\n0.3%\n미수금\n4,633,457\xa0\n126,983\xa0\n2.7%\n기타자산\n62,441,801\xa0\n229,746\xa0\n0.4%\n합\xa0 계\n250,480,530\xa0\n819,269\xa0\n0.3%\n주) 연결기준으로 작성되었으며, 채권금액은 현재가치할인차금이 포함되지 않은 발생채권 총액입니다.(2) 대손충당금 변동현황\n(단위: 천원)\n구 분\n제22기 상반기\n제21기\n제20기\n1. 기초 대손충당금 잔액합계\xa0\n8,763,090\xa0\n819,269\xa0\n1,209,514\xa0\n2. 순대손처리액(①－②±③)\xa0\n677,450\xa0\n-\n(65,796)\n① 대손처리액(상각채권액)\xa0\n(5,384)\n-\n(25,298)\n② 상각채권회수액\xa0\n-\n-\n-\n③ 기타증감액\xa0\n682,835\xa0\n-\n(40,498)\n3. 대손상각비 계상(환입)액\xa0\n(178,876)\n7,943,821\xa0\n(324,449)\n4. 기말 대손충당금 잔액합계\xa0\n9,261,664\xa0\n8,763,090\xa0\n819,269\xa0\n(3) 매출채권관련 대손충당금 설정방침당사는 현재 채권의 연령, 과거 대손경험 및 기타 경제 환경 요인들을 고려하여 매출채권에 대한 대손충당금을 설정하고 있습니다. 개별적인 손상사건이 파악된 채권에 대해 개별 분석을 통해 회수가능가액을 산정하고, 산정된 회수가능가액과 장부금액의 차액을 대손충당금으로 설정하고 있습니다. 또한, 손상사건이 개별적으로 파악되지 않은 채권에 대해서는 채권연령, 대손경험 등을 고려하여 집합평가를 통해 대손충당금을 설정하고 있습니다.채권에 대한 대손충당금 설정액 및 환입액은 포괄손익계산서상 판매비와관리비 또는 기타손익에 포함되어 있습니다.\n(4) 당반기말 현재 경과기간별 매출채권잔액 현황\n(단위: 천원)\n구 분\n6월 이하\n6월 초과 1년 이하\n1년 초과 3년 이하\n3년 초과\n계\n금액\n일반\xa0\n91,014,277\n7,021,527\n11,681,129\n328,901\n110,045,834\n특수관계자\n80,786,092\n423,431\n-\n179,870\n81,389,393\n계\n171,800,369\n7,444,958\n11,681,129\n508,771\n191,435,227\n구성비율\n89.7%\n3.9%\n6.1%\n0.3%\n100.00%\n주)\xa0연결기준으로 작성되었으며, 매출채권 잔액은 매출채권과 기타채권으로 분류된 매출채권 및 미수금의 발생 총액기준 금액입니다.\n다. 재고자산 현황 등\n(1) 재고자산의 사업부문별 보유현황\xa0\n(단위 : 천원)\n사\xa0 업\xa0 부\xa0 문\n계\xa0 정\xa0 과\xa0 목\n2021연도 반기(제22기 반기말)\n2020연도(제21기말)\n2019연도(제20기말)\n비\xa0 고\n방산부문\n상품\n-\n-\n-\n-\n원재료 및 저장품\n115,843,040\n94,717,040\n66,293,874\n-\n재공품\n356,429,565\n248,087,683\n196,083,071\n-\n미착품\n584,133\n2,430,222\n6,000,107\n-\n합\xa0\xa0 계\n472,856,738\n345,234,945\n268,377,052\n-\nICT부문\n상품\n11,594,406\n18,652,944\n13,023,002\n-\n원재료 및 저장품\n-\n-\n-\n-\n재공품\n-\n-\n-\n-\n미착품\n-\n-\n-\n-\n합\xa0\xa0 계\n11,594,406\n18,652,944\n13,023,002\n-\n합 계\n상품\n11,594,406\n18,652,944\n13,023,002\n-\n원재료 및 저장품\n115,843,040\n94,717,040\n66,293,874\n-\n재공품\n356,429,565\n248,087,683\n196,083,071\n-\n미착품\n584,133\n2,430,222\n6,000,107\n-\n합\xa0\xa0 계\n484,451,144\n363,887,889\n281,400,054\n-\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n12.5%\n13.5%\n11.7%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n3.4회\n4.3회\n4.0회\n-\n주) 상기자료는 연결재무제표 기준으로 작성되었습니다.\n(2) 재고자산의 실사내용당사는 매년 정기적으로 재고실사를 하고 있습니다. 재고조사 시점과 기말시점의 재고자산 변동내역은 해당기간 전체 재고의 입출고 내역의 확인을 통해 재무상태표일 기준 재고자산의 실재성을 확인하고 있습니다.연말 회계감사시 외부감사인 입회하에 표본조사를 실시하여 실재성 및 완전성을 확인하고 있습니다.\r\n구분\n22기 상반기\n21기말\n20기말\n실사일자\n-\n2021.01.04\n2019.11.29\n실사입회자\n-\n안진회계법인\n삼일회계법인\n(3) 재고자산 보유 및 평가현황\n(단위: 천원)\n구\xa0\xa0 분\n당반기말\n취득원가\n보유금액\n당기평가손실(환입)\n기말잔액\n비고\n상품\n11,594,503\n11,594,418\n12\n11,594,406\n원재료 및 저장품\n119,912,070\n115,906,672\n63,632\n115,843,040\n재공품\n357,271,322\n356,585,646\n156,081\n356,429,565\n미착품\n584,133\n584,133\n-\n584,133\n합\xa0\xa0 계\n489,362,027\n484,670,869\n219,725\n484,451,144\n주)\xa0\n상기자료는 연결재무제표 기준으로 작성되었습니다.\n라. 수주 계약 현황당반기말 현재 당사 별도재무제표의 원가기준 투입법을 적용하여 진행기준 수익을 인식한 계약으로서 계약금액이 직전 회계연도 매출액의 5%이상인 계약은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n계약명\n계약일\n계약의 완성기일\n진행율(%)\n미청구공사\n매출채권\n총액\n손상차손누계\n총액\n대손충당금\n방산부문\n방산부문\n프로젝트A\n2018-12-05\n2025-09-26\n53.89%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트B\n2020-12-23\n2029-10-31\n1.19%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트C\n2019-08-12\n2023-12-22\n60.81%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트D\n2020-12-22\n2029-10-31\n49.00%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트E\n2019-12-30\n2024-10-30\n2.20%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트F\n2016-07-25\n2026-05-29\n35.77%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트G\n2019-10-02\n2023-11-30\n71.49%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트H\n2020-12-31\n2026-11-30\n28.11%\n\xa0 \xa0\xa0 10,217,532\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0\xa0 4,319,812\xa0\n방산부문\n프로젝트I\n2019-08-09\n2024-09-30\n43.49%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트J\n2019-04-30\n2023-12-31\n4.92%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트K\n2016-12-12\n2023-12-29\n37.90%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트L\n2016-12-14\n2023-12-29\n81.56%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트M\n2016-10-31\n2026-06-30\n54.00%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트N\n2018-12-21\n2023-09-30\n57.42%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트O\n2016-10-31\n2026-06-30\n11.04%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n방산부문\n프로젝트P\n2016-10-31\n2026-06-30\n76.02%\n\xa0 \xa0 \xa0 \xa0\xa0 225,575\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n※ 관련 법령에서 비밀이나 비공개 사항으로 규정한 계약과 고객과 체결한 계약서에 의해 비공개로 규정된 계약은 이를 공시할 경우 당사에 현저한 손실을 초래할 것으로 예상되어 공시를 생략하였습니다.\xa0\n마. 공정가치 평가 내역\n(1) 당반기말 및 전기말 현재 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0현금및현금성자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,593,563,057\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,593,563,057\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 539,872,668\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 539,872,668\xa0\n\xa0단기금융상품\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 24,200,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 24,200,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,200,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,200,000\xa0\n\xa0매출채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 173,023,389\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 173,023,389\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 155,910,931\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0