text
"['\n1. 요약재무정보\n가. 요약연결재무정보\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 백만원)\n구 분\n제3기 1분기\n제2기\n제1기\n2019년 3월말 \n2018년 12월말 \n2017년 12월말\n[유동자산]\n732,764 \n704,166 \n532,352 \nㆍ현금및현금성자산\n173,192 \n198,591 \n66,069 \nㆍ매출채권 및 기타채권\n255,150 \n234,071 \n260,832 \nㆍ재고자산\n252,879 \n237,136 \n162,689 \nㆍ기타\n51,543 \n34,368 \n42,762 \n[비유동자산]\n1,906,371 \n1,838,508 \n1,374,692 \nㆍ관계기업투자자산\n- \n43,471 \n8,596 \nㆍ유형자산\n1,301,589 \n1,289,501 \n1,121,113 \nㆍ무형자산\n445,198 \n370,033 \n197,838 \nㆍ투자부동산\n94,528 \n90,524 \n 18,406 \nㆍ기타\n65,056 \n44,979 \n28,739 \n자산총계\n2,639,135 \n2,542,674 \n1,907,044 \n[유동부채]\n539,542 \n449,280 \n535,762 \n[비유동부채]\n826,459 \n835,484 \n544,076 \n부채총계\n1,366,001 \n1,284,764 \n1,079, 838 \n[지배기업소유주지분]\n1,188,630 \n1,174,802 \n824,744 \nㆍ자본금\n3,208 \n3,208 \n2,105 \nㆍ자본잉여금\n1,178,514 \n1,178,514 \n819,823 \nㆍ자본조정\n29 \n1,149 \n1,149 \nㆍ기타포괄손익누계액\n(2,482)\n(17,543)\n(1,381)\nㆍ이익잉여금\n9,362 \n9,474 \n3,048 \n[비지배지분]\n84,505 \n83,108 \n2,462 \n자본총계\n1,273,134 \n1,257,910 \n827,206 \n구분\n2019년 1~3월\n2018년 1~12월\n2017년 10월 ~ 12월 \n매출액\n491,768 \n1,694,513 \n404,787 \n영업이익\n15,117 \n64,376 \n8,413 \n당기순이익\n8,994 \n8,419 \n1,948 \n지배주주지분\n8,320 \n9,362 \n2,027 \n비지배지분\n674 \n(944)\n(79) \n총포괄손익\n24,681 \n(9,496)\n1,251 \n주당이익(기본/희석)(원)\n1,298원/1,298원\n2,192원/2,192원\n482원/482원\n연결에 포함된 회사수\n28개\n26개\n3개\n※ 한국채택국제회계기준 작성기준에 따라 작성되었습니다. \xa0※ 기본주당이익(보통주) 산출근거는 제2기 연결감사보고서 및 제3기 1분기 연결검토보고서 주석사항을 참조하시기 바랍니다.\n나. 요약별도재무정보\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 백만원)\n구 분\n제3기 1분기\n제2기\n제1기\n2019년 3월말\n2018년 12월말\n2017년 12월말\n[유동자산]\n495,439 \n480,100 \n504,078 \nㆍ현금및현금성자산\n86,372 \n119,809 \n63,634 \nㆍ매출채권 및 기타채권\n227,694 \n196,885 \n244,966 \nㆍ재고자산\n150,402 \n151,632 \n154,035 \nㆍ기타\n30,971 \n11,774 \n41,442 \n[비유동자산]\n1,805,183 \n1,759,684 \n1,347,402 \nㆍ종속기업투자자산\n657,719 \n572,992 \n193,309 \nㆍ관계기업투자자산\n- \n43,471 \n 6,672 \nㆍ유형자산\n978,877 \n990,725 \n1,091,814 \nㆍ무형자산\n29,833 \n29,927 \n10,797 \nㆍ투자부동산\n92,560 \n88,486 \n17,394 \nㆍ기타\n46,194 \n34,083 \n27,416 \n자산총계\n2,300,622 \n2,239,784 \n1,851,480 \n[유동부채]\n415,360 \n337,173 \n524,527 \n[비유동부채]\n695,639 \n707,106 \n501,822 \n부채총계\n1,110,999 \n1,044,279 \n1,026,349 \n[자본금]\n3,208 \n3,208 \n2,105 \n[자본잉여금]\n1,178,514 \n1,178,514 \n819,823 \n[기타자본]\n(870)\n(870)\n(870) \n[기타포괄손익누계]\n(2,681)\n(3,235)\n60 \n[이익잉여금]\n11,451 \n17,888 \n4,013 \n자본총계\n1,189,623 \n1,195,505 \n825,131 \n종속관계기업투자주식 평가방법\n원가법\n원가법\n원가법\n구분\n2019년 1~3월\n2018년 1~12월\n2017년 10월~12월\n매출액\n367,182 \n1,586,113 \n403,486 \n영업이익\n9,782 \n59,902 \n9,431 \n당기순이익\n1,839 \n16,815 \n2,991 \n주당이익(기본/희석)(원)\n287원/287원\n3,937원/3,937원\n711원/711원\n※ 한국채택국제회계기준 작성기준에 따라 작성되었습니다. \xa0※ 기본주당이익(보통주) 산출근거는 제2기 감사보고서 및 제3기 1분기 검토보고서 주석사항을 참조하시기 바랍니다.\n']"
