text
"['\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제6기(당분기)\n삼정회계법인\n-\n-\n-\n제5기(전기)\n삼정회계법인\n적정\n-\n공사예정원가 추정의 불확실성\n제4기(전전기)\n삼정회계법인\n적정\n-\n공사예정원가 추정의 불확실성\n나. 감사용역 체결현황\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제6기(당분기)\n삼정회계법인\n재무제표 검토 및 감사\n190,000 천원\n1,950 시간\n-\n-\n제5기(전기)\n삼정회계법인\n재무제표 검토 및 감사\n135,000 천원\n1,440 시간\n140,000 천원\n1,574 시간\n제4기(전전기)\n삼정회계법인\n재무제표 검토 및 감사\n120,000 천원\n1,350 시간\n\xa0136,900 천원\n\xa01,512 시간\n다. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제6기(당분기)\n-\n-\n-\n-\n-\n제5기(전기)\n2021년 08월 27일\n세무조정\n2021년 8월 27일 ~ 2022년 3월 31일\n9,000 천원\n-\n제4기(전전기)\n2020년 07월 10일\n세무조정\n2020년 7월 10일 ~ 2021년 3월 31일\n9,000 천원\n-\n라. 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2022년 03월 11일\n케이씨텍: 권봉수 감사 감사인: 한상현, 임순철\n서면 커뮤니케이션\xa0\n2021회계연도 감사결과 보고\n마. 회계감사인의 변경해당사항 없습니다.\r\n2. 내부통제에 관한 사항\n가. 내부통제의 유효성 감사2021년 감사의 내부통제 유효성에 관한 감사 결과 내부통제에 이상이 없는 것으로 결론을 내렸습니다.나. 내부회계관리제도당사는 신뢰할 수 있는 재무제표의 작성 및 공시를 위하여 재무제표의 왜곡을 초래할수 있는 오류나 부정행위를 예방하고 적발할 수 있도록 내부회계관리제도를 설계 및 운영하고 있습니다. 당사는 내부회계관리제도의 설계 및 운영 실태를 평가함에 있어 내부회계관리제도 모범규준을 평가기준으로 사용하고 있습니다.내부회계관리자가 2021년 내부회계관리제도에 대한 문제점 및 개선방안 등을 제시할 만한 사항은 없었습니다. 또한, 회계감사인이 2021년 내부회계관리제도에 대하여의견을 표명할 만한 중대한 취약점 및 개선사항은 발견되지 않았습니다.다. 내부통제구조의 평가2021년 회계감사인으로부터 내부회계관리제도 이외에 내부통제구조를 평가받은 경우는 없습니다.\xa0\r\n']"
