text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자) 현황\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2017년 11월 01일\n-\n보통주\n17,283,906\n1,000\n1,000\n인적분할로 인한 설립\n주) 상기 주식발행일자는 당사의 설립등기일 입니다.주) 당사는 2017년 11월 1일을 분할기준일로 분할존속회사인 (주)비지에프(舊 비지에프리테일)에서 인적분할하여 신설된 법인입니다. 분할 후 당사의 주식은 2017년 12월 8일에 재상장되었으며, 상장 후 자본금의 변동사항은 없습니다.나. 전환사채 등 발행현황해당사항 없습니다.다. 자본으로 인정되는 채무증권의 발행해당사항 없습니다.\r\n[채무증권의 발행 등과 관련된 사항]\n(1) 채무증권 발행실적\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(2) 기업어음증권 미상환 잔액\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(3) 단기사채 미상환 잔액\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(4) 회사채 미상환 잔액\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(5) 신종자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(6) 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(7) 미상환 회사채와 관련된 사채관리계약해당사항 없습니다.\r\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n당사는 공시대상기간 중 직접금융 자금의 사용과 관련하여 해당사항이 없습니다.\n']"
