text
"[""\n1. 임원 및 직원의 현황\n가. 임원 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n구본학\n남\n1969년 10월\n대표이사\n등기임원\n상근\n최고경영자\n92.02 고려대 경영학 졸업94.05 Illinois대학원 회계학과 석사\n94 Coopers & Lybrand 회계법인\n95.01 성광전자㈜ 입사\n99.12 성광전자㈜ 이사\n06.11 쿠쿠전자㈜ 대표이사17.12 ~ 현) 쿠쿠홈시스 대표이사\n3,713,910\n-\n특수관계인\n신임\n2020.11.30\n배수호\n남\n1960년 01월\n상무이사\n등기임원\n상근\n중앙기술연구센터장\n87.09 성광전자㈜ 기술연구소입사\n13.12\xa0 쿠쿠전자(주) 시흥사업장 상무이사17.12 ~ 현) 중앙기술연구센터장\n8,900\n-\n관계없음\n신임\n2020.11.30\n손영석\n남\n1964년 04월\n사외이사\n등기임원\n비상근\n감사위원\n'86 고려대 경영학'94 고려대 경영학 박사'99 동의대학교 전임강사'00 현) 한림대학교 광고홍보학과 정교수\n-\n-\n관계없음\n신임\n2020.11.30\n김대열\n남\n1963년 01월\n사외이사\n등기임원\n비상근\n감사위원\n'84 고려대 법과대학'06 DUKE University Law School'12 삼성중공업 준법경영실장 전무 현) 삼성중공업 고문 비등기/변호사\n-\n-\n관계없음\n신임\n2020.11.30\n허준영주)\n남\n1972년 02월\n사외이사\n등기임원\n비상근\n감사위원\n'97 고려대 경영학'97 ~ 17 한영회계법인현) '18 ~ 삼덕회계법인\n-\n-\n관계없음\n신임\n2022.03.28\n허재영\n남\n1963년 08월\n상무이사\n미등기임원\n상근\n경영지원본부장\n91.07 성광전자㈜ 경영지원 입사\n14.01 쿠쿠전자(주) 영업본부 상무이사17.12 ~ 현) 경영지원본부 상무이사\n85\n-\n관계없음\n신임\n-\n주)\xa0\xa0일신상의 사유로 안태석 사외이사가 중도사임하고, 제02기 정기주주총회(개최일 : 2019.03.29)를 통해 허준영 사외이사를 신규선임하였습니다.\xa0\n나. 직원 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n비고\n기간의정함이 없는근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n전사\n남\n252\n-\n16\n-\n268\n4.38\n11,501\n43\n-\n전사\n여\n324\n-\n68\n-\n392\n3.02\n13,617\n35\n-\n합 계\n577\n-\n83\n-\n660\n3.57\n25,119\n38\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n1\n117\n117\n-\n""]"
