text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2022.06.30\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2017.12.18\n-\n보통주식\n60,000\n5,000\n5,000\n발기인출자\n2018.03.16\n주식분할\n보통주식\n240,000\n1,000\n-\n액면분할\n2018.04.21\n유상증자(주주배정)\n보통주식\n1,842,859\n1,000\n5,535\n사모 (보통주식)\n2018.04.27\n유상증자(제3자배정)\n보통주식\n13,163,264\n1,000\n4,900\n사모 (보통주식)\n2018.04.27\n유상증자(제3자배정)\n종류주식\n4,000,000\n1,000\n15,000\n사모 (종류주식)\n2018.07.31\n유상증자(일반공모)\n보통주식\n22,800,000\n1,000\n5,000\n공모 (보통주식)\n2019.01.29\n유상증자(주주배정)\n보통주식\n9,524,000\n1,000\n5,100\n공모 (보통주식)\n2020.05.27\n유상증자(주주배정)\n보통주식\n4,700,000\n1,000\n5,860\n공모 (보통주식)\n2022.04.15\n유상증자(주주배정)\n보통주식\n21,500,000\n1,000\n7,280\n공모 (보통주식)\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2022.06.30\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2022.06.30\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n단기사채 미상환 잔액\n(기준일 :\xa0\n2022.06.30\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2022.06.30\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2022.06.30\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022.06.30\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 공모자금의 사용내역\n(기준일 :\xa0\n2022.06.30\n)\n(단위 : 원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n\xa0유상증자(일반공모)\n3\n2018.07.31\n차입금상환 등\n114,000,000,000\n차입금상환 등\n114,000,000,000\n-\n유상증자(주1)(주주배정)\n4\n2019.01.29\n종속회사지분투자 등\n48,572,400,000\n종속회사지분투자 등\n48,572,400,000\n-\n유상증자(주2)(주주배정)\n5\n2020.05.27\n종속회사지분투자 등\n27,542,000,000\n종속회사지분투자 등\n27,542,000,000\n-\n유상증자(주3)(주주배정)\n6\n2022.04.15\n종속회사지분투자 등\n156,520,000,000\n종속회사지분투자 등\n156,520,000,000\n-\n주1) 당사는 유상증자 및 보유 여유현금 등을 재원으로 종속회사인 (주)신한알파용산위탁관리부동산투자회사의 보통주식에 총 765억원을 투자하였습니다.\n주2) 당사는 유상증자 및 보유 여유현금 등을 재원으로 종속회사인 (주)신한알파광교위탁관리부동산투자회사의 보통주식에 총 300억원을 투자하였습니다.\n주3) 당사는 유상증자 및 보유 여유현금 등을 재원으로 종속회사인 (주)신한알파역삼위탁관리부동산투자회사에 보통주식 및 종류주식에 총 650억원, (주)신한케이제2호위탁관리부동산투자회사의 보통주식에 총 1,060억원을 투자하였습니다.\n']"
