text
"['\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2023.03.31\n)\n(단위 : 백만원, 천주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n㈜신한알파용산위탁관리부동산투자회사\n비상장\n2018.10.29\n투자\n9,500\n6,450\n100\n29,995\n-\n-\n-\n6,450\n100\n29,995\n172,800\n784\n㈜신한알파광교위탁관리부동산투자회사\n비상장\n2020.03.03\n투자\n5,000\n6,250\n100\n30,000\n-\n-\n-\n6,250\n100\n30,000\n73,059\n48\n㈜신한케이제1호위탁관리부동산투자회사\n비상장\n2020.05.29\n투자\n300\n8,900\n80\n89,000\n-\n-\n-\n8,900\n80\n89,000\n301,855\n3,703\n㈜신한알파남산위탁관리부동산투자회사\xa0\n비상장\n2020.06.18\n투자\n300\n18,920\n100\n89,600\n-\n-\n-\n18,920\n100\n89,600\n257,348\n1,265\n㈜신한알파역삼위탁관리부동산투자회사\xa0\n비상장\n2020.12.21\n투자\n300\n7,750\n100\n65,000\n-\n-\n-\n7,750\n100\n65,000\n200,959\n892\n㈜신한케이제2호위탁관리부동산투자회사\n비상장\n2021.09.15\n투자\n7,000\n10,050\n100\n106,000\n-\n-\n-\n10,050\n100\n106,000\n366,029\n350\n㈜신한신용산위탁관리부동산투자회사\n비상장\n2022.10.12\n투자\n300\n300\n100\n300\n-\n-\n-\n300\n100\n300\n300\n-\n합 계\n58,620\n-\n409,895\n-\n-\n-\n58,620\n-\n409,895\n196,050\n1,174\n']"
