text
"['\n1. 임원 및 직원의 현황\n가. 임원 현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n김대철\n남\n1958년 11월\n사장\n등기임원\n상근\n대표이사사장\n고려대 경영학 Pennsylvania Wharton MBA HDC자산운용 대표이사\n-\n-\n계열회사 임원\n2년\n2020년 03월 24일\n권순호\n남\n1963년 02월\n전무\n등기임원\n상근\n대표이사건축사업본부장\n 성균관대 건축공학 아이서비스 상무보\n454\n-\n계열회사 임원\n2년\n2021년 03월 24일\n육근양\n남\n1959년 01월\n사내이사\n등기임원\n비상근\nHDC아이앤콘스대표이사\n전북대 경영학현대산업개발 경영기획본부장\n582\n-\n계열회사 임원\n7년\n2019년 03월 24일\n박순성\n남\n1961년 04월\n사외이사\n등기임원\n비상근\n사외이사\n서울대 법학 김&장 법률사무소 변호사 대법원 재판연구관 서울서부지방법원 부장판사\n-\n-\n-\n8년9개월\n2019년 03월 24일\n박용석\n남\n1955년 02월\n사외이사\n등기임원\n비상근\n사외이사\n서울대 법학 \xa0법무연수원 원장 대검찰청 차장 검사롯데케미칼(주) 사외이사\n-\n-\n-\n6년9개월\n2021년 03월 24일\n최규연\n남\n1956년 01월\n사외이사\n등기임원\n비상근\n사외이사\n동국대 행정학 英Birmingham大 경제학 석사 조달청장 저축은행중앙회 회장삼성카드(주) 사외이사\n-\n-\n-\n1년9개월\n2020년 03월 24일\n권인소\n남\n1958년 03월\n사외이사\n등기임원\n비상근\n사외이사\n서울대 기계설계학美 카네기멜론大 로봇공학 박사카이스트 전기공학과 교수\u3000\n-\n-\n-\n8개월\n2020년 03월 24일\n정경구\n남\n1965년 06월\n전무\n미등기임원\n상근\n경영관리본부장\n서울대 법학 HDC자산운용 대표이사\n-\n-\n계열회사 임원\n1개월\n-\n박희윤\n남\n1968년 10월\n전무\n미등기임원\n상근\n개발운영사업본부장\n 창원대 전자계산학 한양대 도시대학원 석사 와세다대 이공학술원 박사 모리빌딩 서울지사장\n-\n-\n계열회사 임원\n11개월\n-\n남원순\n남\n1960년 06월\n상무\n미등기임원\n상근\n건축PM (겸)가락시영재건축현장소장\n 중앙대 건축건축PM\n-\n-\n계열회사 임원\n31년\n-\n조태제\n남\n1961년 01월\n상무\n미등기임원\n상근\n건축PM (겸)영통아이파크캐슬현장소장\n 충북대 건축학 서울산업대 주택개발관리 석사 동국대 건축학 박사\n-\n-\n계열회사 임원\n30년11개월\n-\n조희동\n남\n1963년 03월\n상무\n미등기임원\n상근\n해운대마리나TFT장\n 부산대 법학 현대산업개발도시재생 담당중역\n-\n-\n계열회사 임원\n29년\n-\n장경일\n남\n1965년 03월\n상무\n미등기임원\n상근\n인프라사업역량그룹장\n 홍익대 토목 현대산업개발인프라기획팀장\n-\n-\n계열회사 임원\n28년11개월\n-\n이형재\n남\n1966년 01월\n상무\n미등기임원\n상근\n수주영업본부장\n 한양대 경영 현대산업개발 사업기획·영업지원 담당중역\n235\n-\n계열회사 임원\n27년10개월\n-\n박상일\n남\n1963년 06월\n상무\n미등기임원\n상근\n인프라개발1팀장\n 한양대 토목 한양대 수자원,항만 석사 한양대 건설환경공학 박사\n-\n-\n계열회사 임원\n18년7개월\n-\n안승호\n남\n1959년 05월\n상무\n미등기임원\n상근\n운정신도시IPARK현장소장\n 경희대 건축공학 아이앤콘스 상무\n-\n-\n계열회사 임원\n2년\n-\n※ 당사는 2018년 5월 2일(신설법인 등기일)분할존속회사인 에이치디씨㈜와 분할신설회사인 에이치디씨현대산업개발㈜로 분할 되었으며, 미등기임원 현황은 분할 전 현황을 포함하여 작성하였습니다.※ 2019.03.21부로 육근양 사내이사, 박순성 사외이사는 임기만료 퇴임하였습니다.※ 2019.03.21 주주총회에서 정경구 사내이사, 박성훈 사외이사가 신규선임  \xa0 \xa0되었습니다.\n나. 직원 현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n비고\n기간의정함이 없는근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n사무직\n남\n \xa0 \xa0 226 \n-\n \xa0 \xa0 90 \n-\n316 \n11.2\n \xa0 15,818 \n50\n-\n사무직\n여\n \xa0 \xa0 \xa0 40 \n-\n \xa0 \xa0 160 \n-\n200 \n3.1\n \xa0 \xa05,399 \n27\n-\n기술직\n남\n \xa0 \xa0 \xa0707 \n-\n \xa0 \xa0 473 \n-\n1,180 \n10.7\n \xa059,534 \n51\n-\n기술직\n여\n \xa0 \xa0 \xa0 27 \n-\n \xa0 \xa0 \xa046 \n-\n73 \n3.8\n \xa0 \xa02,381 \n33\n-\n합 계\n \xa0 1,000 \n-\n \xa0 \xa0769 \n-\n1,769 \n9.7\n \xa083,131 \n47\n-\n※ 당사는 2018년 5월 1일(분할기일) 분할존속회사인 에이치디씨㈜와  \xa0 \xa0분할신설회사인 에이치디씨현대산업개발㈜로 분할 되었습니다.※ 상기 평균 근속연수는 분할 전 현대산업개발(주) 근속연수를 합산한 기간입니다.※ 상기 연간 및 평균 급여액은 2018.5.1 회사분할 이후 급여액 기준입니다.\n다. 미등기임원 보수 현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n9\n831\n92\n-\n※ 1인당 평균보수액은 보수총액을 평균인원수로 나누어 계산하였습니다.※ 상기 연간 및 평균 급여액은 2018.5.1 회사분할 이후 급여액 기준입니다.\n']"
