text
"['\n분 기 보 고 서\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (제 6기)\n사업연도\n2023년 01월 01일\n\xa0부터\n2023년 03월 31일\n\xa0까지\n금융위원회\n한국거래소 귀중\n2023년 \xa0 \xa0 \xa005월 \xa0 \xa0 15일\n제출대상법인 유형 :\n주권상장법인\n면제사유발생 :\n해당사항 없음\n회 \xa0 \xa0 \xa0사 \xa0 \xa0 \xa0명 :\n에이치디씨현대산업개발㈜\n대 \xa0 표 \xa0 \xa0이 \xa0 사 :\n최익훈, 김회언, 정익희\n본 \xa0점 \xa0소 \xa0재 \xa0지 :\n서울시 용산구 한강대로 23길 55\n(전 \xa0화) 02-2008-9114\n(홈페이지) http://www.hdc-dvp.com\n작 \xa0성 \xa0책 \xa0임 \xa0자 :\n(직 \xa0책) 재무팀장 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(성 \xa0명) 이익동\n(전 \xa0화) 02-2008-9114\n']"
