text
"[""\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n(1) 임원 현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이건종\n남\n1957년 01월\n부사장\n사내이사\n상근\n대표이사 및 Neochem PU장\n건국대 화학 학사/석사/박사삼성전자 LDC제조센터장원익머터리얼즈 대표\n-\n-\n계열회사 임원\n18.10.10~\n2024년 03월 16일\n이천석\n남\n1964년 06월\n부사장\n사내이사\n상근\nOptical Film PU장 및 필름PU장\n부산대 화학교육 학사KAIST 유기화학 석사/박사제일모직 전자재료사업부마케팅/영업총괄/사업팀장\n-\n-\n계열회사 임원\n18.06.01~\n2024년 03월 16일\n최영교\n남\n1966년 10월\n전무\n미등기\n상근\n효성 비나케미칼즈 법인장\n서울대 화학공학 학사/석사PP/DH PU장, 신규사업개발 담당\n-\n-\n-\n18.06.01~\n-\n윤장효\n남\n1961년 02월\n전무\n미등기\n상근\nPP/DH PU장 및 TPA PU장\n연세대 화학공학 학사/석사ISG MBASK종합화학㈜\n-\n-\n-\n18.09.17~\n-\n양생환\n남\n1960년 03월\n전무\n미등기\n상근\n필름PU 영업담당\n연세대 경영 학사SKC㈜\n-\n-\n-\n20.04.01~\n-\n윤보영\n남\n1962년 12월\n상무\n미등기\n상근\n재무실장\n서강대 경영 학사재무본부 자금, 자금기획, IR,무역금융, 국제금융 담당\n25\n-\n-\n18.06.01~\n-\n조성민\n남\n1964년 01월\n상무\n미등기\n상근\nPOK사업단장 및 구매 담당\n서울대 화학공학 학사Carnegie Mellon 경영학 석사테트라팩㈜, 로디아 폴리아마이드\n-\n-\n-\n18.06.01~\n-\n김기영\n남\n1964년 02월\n상무\n미등기\n상근\nPP/DH PU 용연공장장\n부산대 화학고분자 학사PP/DH PU 용연공장장\n-\n-\n-\n18.06.01~\n-\n최형식\n남\n1967년 02월\n상무\n미등기\n상근\n홍보 담당\n한국외대 경영, 일어 학사 한국외대 국제정치 석사매일유업, OBS경인TV\n-\n-\n-\n18.06.01~\n-\n김성균\n남\n1961년 07월\n상무\n미등기\n상근\nOptical Film PU 용연공장장\n전남대 전기 학사Optical Film 기술팀장\n27\n-\n-\n18.06.01~\n-\n공명성\n남\n1966년 10월\n상무\n미등기\n상근\nOptical Film PU 영업 담당\n서울대 동양사학 학사패키징PU 기획관리팀\n-\n-\n-\n18.06.01~\n-\n여구현\n남\n1960년 07월\n상무\n미등기\n상근\n필름PU 용연공장장\n연세대 기계 학사SKC㈜\n-\n-\n-\n18.06.01~\n-\n박용철\n남\n1967년 08월\n상무\n미등기\n상근\nNeochemPU 소재연구소장\n서울대 화학 학사/석사/박사Neochem PU 용연공장장\n-\n-\n-\n18.09.01~\n-\n송규탁\n남\n1963년 09월\n상무\n미등기\n상근\n효성 비나케미칼즈 LPG사업담당\n서울대 경영 학사헬싱키경영대학원 MBASK가스\n-\n-\n-\n18.10.01~\n-\n김종해\n남\n1963년 09월\n상무\n미등기\n상근\n취저우 Project 총괄\n영남대 화학 학사필름PU 구미공장장\n-\n-\n-\n19.02.01~\n-\n장은표\n남\n1963년 10월\n상무\n미등기\n상근\n경영전략실장 및 지원실장\n부산대 경영 학사서울대 경영 석사갤럭시아일렉트로닉스 경영지원본부장\n-\n-\n-\n19.02.01~\n-\n박성열\n남\n1962년 02월\n상무\n미등기\n상근\nPP/DH PU 영업 담당\n서울대 농화학 학사상해지사장\n-\n-\n-\n19.02.27~\n-\n이근우\n남\n1968년 03월\n상무\n미등기\n상근\nPP/DH PU 영업 담당\n한양대 무역 학사PP/DH PU 해외영업1팀장\n-\n-\n-\n18.06.01~\n-\n김종기\n남\n1967년 07월\n상무\n미등기\n상근\n효성 비나케미칼즈 DH/LPG Terminal 담당\n부산대 화학 학사PP/DH PU 용연공장 DH-2증설 PJT기본설계팀장\n-\n-\n-\n18.08.22~\n-\n박계만\n남\n1963년 04월\n상무\n미등기\n상근\n효성 비나케미칼즈 건설 담당\n중앙대 기계공학 학사용연공무본부 공무기획팀\n-\n-\n-\n18.08.22~\n-\n이시순\n남\n1966년 05월\n상무\n미등기\n상근\n효성박막(취저우)유한공사 총경리\n충남대 화공 학사/ 서강대 화공 석사\n가흥 화섬법인 Film부문 총경리\n-\n-\n-\n22.02.16~\n-\n이정훈\n남\n1970년 11월\n상무\n미등기\n상근\n효성 비나케미칼즈 재무담당\n부산대 경영 학사/석사㈜효성 재무실 회계팀장\n-\n-\n-\n20.03.01~\n-\n황성훈\n남\n1969년 06월\n상무보\n미등기\n상근\n효성 비나케미칼즈 영업 담당\n서강대 사회학 학사PP/DH PU 해외영업팀\n-\n-\n-\n18.06.01~\n-\n차경용\n남\n1968년 10월\n상무보\n미등기\n상근\n효성 비나케미칼즈 PP 담당\n고려대 화학공학 학사PP/DH PU 용연 PP생산팀\n-\n-\n-\n18.06.01~\n-\n조정일\n남\n1967년 01월\n상무보\n미등기\n상근\nPP/DH PU 용연 DH 및 생산기술 담당\xa0\n경북대 화학공학 학사PP/DH PU 용연 DH생산팀장\n-\n-\n-\n18.06.01~\n-\n조춘호\n남\n1972년 07월\n상무보\n미등기\n상근\n효성 비나케미칼즈 LPG 및 내수 담당\n고려대 통계 학사\nSK가스\n-\n-\n-\n21.06.25~\n-\n이용호\n남\n1971년 05월\n상무보\n미등기\n상근\nPP/DH PU 영업 담당\n경북대 화학 학사\nPP/DH PU 영업팀장\n-\n-\n-\n20.02.15~\n-\n김후원\n남\n1977년 01월\n상무보\n미등기\n상근\nOptical Film PU 옥산공장장\n연세대 화공 학사/석사\nOptical Film PU 옥산공장 기술팀장\n-\n-\n-\n18.06.01~\n-\n권철현\n남\n1966년 05월\n상무보\n미등기\n상근\nNeochemPU 용연공장장\n동아대 기계공학 학사\n용연공장 기계팀장\n-\n-\n-\n18.06.01~\n-\n이창재\n남\n1965년 01월\n사외이사\n사외이사\n비상근\n사외이사\n서울대 법학 학사/석사조지워싱턴대 법학 석사법무부 차관\n-\n-\n계열회사 임원\n18.06.01~\n2024년 03월 16일\n편호범\n남\n1952년 01월\n사외이사\n사외이사\n비상근\n사외이사\n성균관대 경영 학사/박사조지아주립대 MBA감사원 감사위원\n-\n-\n계열회사 임원\n18.06.01~\n2024년 03월 16일\n※ 공시서류작성기준일 이후 공시서류제출일 사이에 신규로 선임한 임원이 있는 경 \xa0 \xa0우 해당 임원을 추가 기재하였습니다.※ 재직기간은 임원선임일을 기준으로 기재하였습니다.※ 미등기임원의 임기만료일은 미확정 사항으로 기재하지 않았습니다.※ 사외이사 외 비상근임원 및 고문, 자문역은 임원명부에서 제외되어 있습니다.※ 임원은 내부적인 규정에 따라 전원 '임원배상책임보험'에 가입되어 있습니다.※ 임원의 겸직현황은 'Ⅸ. 계열회사 등에 관한 사항 2. 임원 겸직 현황'을 참조하시 \xa0 \xa0기 바랍니다.\n(2) 직원 등 현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n화학\n남\n975\n-\n66\n-\n1,041\n12.7\n39,542\n38\n286\n19\n305\n-\n화학\n여\n102\n-\n16\n-\n118\n6.5\n2,694\n23\n-\n기타\n남\n72\n-\n8\n-\n80\n11.0\n3,601\n45\n-\n기타\n여\n30\n-\n9\n-\n39\n6.2\n929\n24\n-\n성별합계\n남\n1,047\n-\n74\n-\n1,121\n12.6\n43,144\n38\n-\n성별합계\n여\n132\n-\n25\n-\n157\n6.4\n3,624\n23\n-\n합 계\n1,179\n-\n99\n-\n1,278\n11.8\n46,767\n37\n-\n※ 기간의 정함이 없는 근로자 : 정규직 및 종전에 기간제 근로자 등이 기간의 정함이 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 없는 근로자로 전환된 근로자※ 기간제 근로자 :「기간제 및 단시간 근로자 보호 등에 관한 법률」제2조 제1호의 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0기간제 근로자\n- 미등기임원 보수 현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n27\n2,394\n89\n-\n※ 인원수는 공시서류작성기준일 현재 재임 중인 임원을 기준으로 기재하였습니다.\n2. 임원의 보수 등\n(1) 이사ㆍ감사 전체의 보수현황\n<이사ㆍ감사 전체의 보수현황>\n1) 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사(사외이사 제외)\n2\n-\n-\n사외이사(감사위원회위원 3명 포함)\n3\n-\n-\n합계\n5\n5,000\n-\n※ 주주총회에서 승인한 이사의 보수한도는 50억원으로 등기이사와 사외이사를 구 \xa0 \xa0분하여 한도를 설정하지는 않았습니다.\n2) 보수지급금액\n① 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n277\n55\n\u3000-\n※ 인원수는 2022년 6월 30일 현재 재직중인 이사(감사위원) 수에 2022년 5월 9일자 \xa0 \xa0로 사임한 왕윤종 사외이사를 포함하였습니다.※ 보수총액은 2022년 1월 1일부터 6월 30일까지 재직한 모든 이사(감사위원)에게 \xa0 \xa0지급한 보수총액입니다.(2022년 5월 9일자로 사임한 왕윤종 사외이사 포함)※ 1인당 평균보수액은 보수총액을 평균인원수로 나누어 계산하였습니다.\n② 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n2\n201\n93\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n-\n감사위원회 위원\n3\n76\n27\n-\n감사\n-\n-\n-\n-\n※ 인원수는 2022년 6월 30일 현재 재직중인 이사(감사위원) 수에 2022년 5월 9일자 \xa0 \xa0로 사임한 왕윤종 사외이사를 포함하였습니다.※ 보수총액은 2022년 1월 1일부터 6월 30일까지 재직한 모든 이사(감사위원)에게 \xa0 \xa0지급한 보수총액입니다.(2022년 5월 9일자로 사임한 왕윤종 사외이사 포함)※ 1인당 평균보수액은 보수총액을 평균인원수로 나누어 계산하였습니다.\n3) 이사ㆍ감사의 보수지급기준\n구분\n보수의 종류\n보수지급기준\n등기이사(사외이사 제외)\n근로소득\n급여\n임원보수규정에 따라서 주주총회에서 결의한 지급한도 범위 내에서 지급함\n성과급\n임원보수규정에 따라 매출액, 영업이익, 당기순이익으로 구성된 계량지표와 글로벌 경영, 기타 회사 기여도로 구성된 비계량지표를 종합적으로 평가해 주주총회에서 결의한 임원보수 한도 범위 내에서 월급여의 0%~800% 까지 지급할 수 있음\n기타소득\n사내 규정에 따라 학자금, 의료비 등 복리후생 지원\n퇴직소득\n임원퇴직금지급규정에 따라 지급함\n사외이사(감사위원회 위원 포함)\n근로소득\n급여\n임원보수규정에 따라 매월 정액 지급\n성과급\n해당 없음\n기타소득\n해당 없음\n퇴직소득\n해당 없음\n※ 주주총회에서 승인한 이사의 보수한도는 50억원으로 등기이사(사외이사, 감사위원회 위원 제외), 사외이사(감사위원회 위원인 사외이사 제외), 감사위원회 위원을 구분하여 한도를 설정하지는 않았습니다.\n(2) 보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황\n보고서 작성기준일(2022년 06월 30일) 현재 보수지급금액이 5억원 이상인 이사 및 감사위원회 위원은 없습니다.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n(3) 보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황\n보고서 작성기준일(2022년 06월 30일) 현재 보수지급금액이 5억원 이상인 임직원은 없습니다.\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n""]"
