text
"['\n2. 내부통제에 관한 사항\n※ 기업공시서식 작성기준에 따라 분기보고서에는 내부통제에 관한 사항을 기재하지 \xa0 \xa0않으며, 관련 내용은 2023.8.11.에 제출된\xa02023년 반기보고서를 참고하시기  \xa0 \xa0바랍니다.\r\n']"
