text
['\n4. 지적재산권 보유 현황(상세)\n☞ 본문 위치로 이동\n사업부문\n종류\n취득일\n내용\n근거법령\n소요인력\n상용화여부\n중공업\n특허\n2023.12.30\n베벨기어를 사용한 동력전달장치\n특허법\n3명\n상용화\n특허\n2023.12.30\n서브모듈 지지용 랙\n3명\n상용화\n특허\n2023.12.30\n배터리 화재 예방 진단 시스템\n3명\n상용화\n특허\n2023.09.30\n전력변압기용 서브모듈\n3명\n상용화\n특허\n2023.09.30\n배터리 화재 예방 진단 시스템 1\n3명\n상용화\n특허\n2023.09.30\n배터리 화재 예방 진단 시스템 2\n3명\n상용화\n특허\n2023.09.30\n모듈형 멀티 레벨 컨버터의 초기 충전 장치 및 방법\n3명\n상용화\n특허\n2023.06.30\n변압기용 소음/진동 저감장치\n3명\n상용화\n특허\n2023.06.30\n멀티채널 충전 시스템\n3명\n상용화검토중\n특허\n2023.03.30\n축 발전기용 회전자 지지장치\n3명\n상용화\n특허\n2022.12.30\n고전류 출력 제어회로\n3명\n상용화\n특허\n2022.12.30\n가스절연 개폐장치용 진동저감장치\n3명\n상용화\n특허\n2022.12.30\n부싱용 회전장치\n3명\n상용화검토중\n특허\n2022.12.30\n델타구조 반도체변압기 기반 에너지 저장장치의 SoC 균등제어 장치 및 방법\n3명\n상용화검토중\n특허\n2022.12.30\n회전기 이상 진단 방법 및 장치\n3명\n상용화검토중\n특허\n2022.12.30\n모듈형 멀티 레벨 컨버터의 초기 충전 장치 및 방법\n3명\n상용화\n특허\n2022.12.30\n부품 접지 시스템\n3명\n상용화\n특허\n2022.09.30\n전력 공급 시스템의 출력 분배 방법\n3명\n상용화검토중\n특허\n2022.09.30\n반도체 변압기의 기동 방법 및 이를 이용한 컨버터\n3명\n상용화\n특허\n2022.06.30\n모듈러 멀티레벨 컨버터의 제어장치 및 제어방법\n3명\n상용화\n특허\n2022.06.30\n전동기 공극 평가 장치 및 방법\n3명\n상용화\n특허\n2022.06.30\n변전소의 자산 관리 방법\n3명\n상용화검토중\n특허\n2022.06.30\n가스 절연 개폐 장치용 도체\n3명\n상용화검토중\n특허\n2022.03.30\nHVDC 서브 모듈의 바이패스 장치 및 방법\n3명\n상용화\n특허\n2022.03.30\n에어갭 조절장치\n3명\n상용화검토중\n특허\n2022.03.30\n방열판\n3명\n상용화검토중\n특허\n2021.12.30\n디씨 커패시터\n3명\n상용화\n특허\n2021.12.30\n냉각용 증발장치\n3명\n상용화검토중\n특허\n2021.12.30\nSTATCOM 및 HVDC 용 바이패스 스위치\n3명\n상용화\n특허\n2021.12.30\nHVDC 시스템의 VBE 클록 동기화 장치 및 방법\n3명\n상용화\n특허\n2021.12.30\n직접 접촉식 방열 장치\n3명\n상용화검토중\n특허\n2021.09.30\n가스공급시스템 및 이를 사용한 가스충전장치\xa0\n3명\n상용화검토중\n특허\n2021.09.30\n가스충전노즐용 결빙방지장치\n3명\n상용화검토중\n특허\n2021.09.30\n수소가스 충전장치 및 수소가스 충전방법\n3명\n상용화검토중\n특허\n2021.09.30\n맨드렐 장치\n3명\n상용화\n특허\n2021.09.30\n가진기 및 이를 사용한 진동 감쇄 시스템\n3명\n상용화검토중\n특허\n2021.09.30\n난류유동을 이용한 방열장치\n3명\n상용화\n특허\n2021.09.30\n고압 전동기용 프레임 핀\n3명\n상용화검토중\n특허\n2021.09.30\n전력설비의 자산관리 방법\n3명\n상용화검토중\n특허\n2021.09.30\nHVDC 시스템의 프로그램 안전성 확보 방법 및 이를 이용한 HVDC 시스템\n3명\n상용화검토중\n특허\n2021.09.30\nHVDC 시스템의 제어기 보드 ID 설정 장치 및 방법\n3명\n상용화\n특허\n2021.06.30\n컨버터모듈용 휠베이스\n3명\n상용화검토중\n특허\n2021.06.30\n독립 마이크로그리드 시스템 및 인버터 장치\n3명\n상용화\n특허\n2021.06.30\n독립형 마이크로그리드 및 그 엔진 발전 제어방법\n3명\n상용화검토중\n특허\n2021.03.31\nMMC 컨버터의 서브모듈\n3명\n상용화검토중\n특허\n2021.03.31\n멀티 센서조립체\n3명\n상용화\n특허\n2021.03.31\n컨버터 모듈용 라미네이트 버스바\n3명\n상용화검토중\n특허\n2021.03.31\n직류 전원 변환용 서브 모듈 및 서브 모듈 프로그램 업데이트 방법\n3명\n상용화\n특허\n2021.03.31\n가상 저항 방식의 PCS 드룹 제어 장치 및 이를 이용한 에너지 저장 시스템\n3명\n상용화검토중\n특허\n2021.03.31\n전력 그리드 제어 장치 및 시스템\n3명\n상용화검토중\n']
