text
"['\n4. 재무제표\n재무상태표\n제 5 기 반기말 2022.06.30 현재\n제 4 기말 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 5 기 반기말\n제 4 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n337,841,478,572\n225,694,150,113\n\u3000\u3000현금및현금성자산\n1,868,000,423\n4,091,271,200\n\u3000\u3000매출채권 및 기타채권\n189,616,784,443\n109,005,991,430\n\u3000\u3000기타유동금융자산\n5,805,060,495\n2,209,658,767\n\u3000\u3000기타유동자산\n12,051,664,131\n9,991,412,891\n\u3000\u3000재고자산\n128,499,969,080\n100,395,815,825\n\u3000매각예정비유동자산\n79,303,733,068\n80,285,357,262\n\u3000비유동자산\n1,037,741,305,431\n977,200,098,760\n\u3000\u3000장기매출채권 및 기타채권\n3,040,617,454\n2,887,556,130\n\u3000\u3000유형자산\n410,781,182,141\n351,267,194,205\n\u3000\u3000투자부동산\n151,468,656,155\n152,248,731,721\n\u3000\u3000무형자산\n12,387,853,788\n12,559,823,908\n\u3000\u3000종속기업 및 관계기업투자\n445,068,624,071\n445,068,624,071\n\u3000\u3000기타비유동금융자산\n8,305,280,683\n4,997,836,962\n\u3000\u3000순확정급여자산\n3,600,353,461\n4,601,960,703\n\u3000\u3000기타비유동자산\n3,088,737,678\n3,568,371,060\n\u3000자산총계\n1,454,886,517,071\n1,283,179,606,135\n부채\n\u3000\n\u3000\n\u3000유동부채\n480,044,913,397\n416,854,685,153\n\u3000\u3000매입채무 및 기타채무\n151,632,484,380\n148,117,231,084\n\u3000\u3000차입금\n252,436,945,788\n213,453,853,405\n\u3000\u3000기타금융부채\n3,831,488,102\n3,772,893,251\n\u3000\u3000당기법인세부채\n37,240,784,994\n17,664,632,367\n\u3000\u3000기타유동부채\n32,237,413,885\n31,402,815,576\n\u3000\u3000충당부채\n2,665,796,248\n2,443,259,470\n\u3000비유동부채\n244,055,439,959\n304,427,939,055\n\u3000\u3000장기매입채무 및 기타채무\n9,093,441,553\n7,299,374,149\n\u3000\u3000장기차입금\n211,153,772,957\n277,729,182,144\n\u3000\u3000기타비유동금융부채\n6,211,360,808\n2,985,864,620\n\u3000\u3000이연법인세부채\n17,283,979,904\n16,078,237,074\n\u3000\u3000기타비유동부채\n173,156,811\n195,553,142\n\u3000\u3000기타충당부채\n139,727,926\n139,727,926\n\u3000부채총계\n724,100,353,356\n721,282,624,208\n자본\n\u3000\n\u3000\n\u3000자본금\n22,399,740,000\n22,399,740,000\n\u3000주식발행초과금\n428,409,839,784\n428,409,839,784\n\u3000이익잉여금\n281,889,591,607\n112,980,755,034\n\u3000기타자본구성요소\n(1,913,007,676)\n(1,893,352,891)\n\u3000자본총계\n730,786,163,715\n561,896,981,927\n자본과부채총계\n1,454,886,517,071\n1,283,179,606,135\n손익계산서\n제 5 기 반기 2022.01.01 부터 2022.06.30 까지\n제 4 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 5 기 반기\n제 4 기 반기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n227,280,849,758\n436,619,911,398\n240,911,947,042\n458,613,305,011\n매출원가\n184,788,087,080\n352,117,585,093\n208,111,998,797\n398,923,583,745\n매출총이익(손실)\n42,492,762,678\n84,502,326,305\n32,799,948,245\n59,689,721,266\n판매비와관리비\n9,920,328,264\n17,656,804,467\n4,860,705,533\n16,117,433,983\n연구개발비\n5,765,298,377\n10,864,083,931\n5,185,399,078\n10,243,630,311\n영업이익(손실)\n26,807,136,037\n55,981,437,907\n22,753,843,634\n33,328,656,972\n기타수익\n51,210,745,212\n208,146,945,369\n10,410,077,681\n53,309,561,314\n기타비용\n1,700,674,010\n2,305,200,981\n596,949,715\n1,467,375,016\n금융수익\n18,130,624,643\n25,289,517,036\n3,104,786,804\n6,470,941,137\n금융비용\n21,210,675,834\n29,933,426,664\n6,269,144,521\n14,031,100,965\n법인세비용차감전순이익(손실)\n73,237,156,048\n257,179,272,667\n29,402,613,883\n77,610,683,442\n법인세비용(수익)\n7,470,474,753\n43,191,252,393\n4,078,482,497\n12,381,277,397\n당기순이익(손실)\n65,766,681,295\n213,988,020,274\n25,324,131,386\n65,229,406,045\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n14,719\n47,893\n5,668\n14,599\n포괄손익계산서\n제 5 기 반기 2022.01.01 부터 2022.06.30 까지\n제 4 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 5 기 반기\n제 4 기 반기\n3개월\n누적\n3개월\n누적\n당기순이익(손실)\n65,766,681,295\n213,988,020,274\n25,324,131,386\n65,229,406,045\n기타포괄손익\n(263,883,546)\n(418,618,486)\n(221,457,696)\n(350,077,327)\n\u3000당기손익으로 재분류되지 않는항목\n(263,883,546)\n(418,618,486)\n(221,457,696)\n(350,077,327)\n\u3000\u3000순확정급여부채의 재측정요소\n(251,940,271)\n(398,963,701)\n(221,457,696)\n(350,077,327)\n\u3000\u3000기타포괄손익-공정가치측정 금융자산 평가손익\n(11,943,275)\n(19,654,785)\n\u3000\n\u3000\n총포괄손익\n65,502,797,749\n213,569,401,788\n25,102,673,690\n64,879,328,718\n자본변동표\n제 5 기 반기 2022.01.01 부터 2022.06.30 까지\n제 4 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n주식발행초과금\n이익잉여금\n기타자본구성요소\n자본 \xa0합계\n2021.01.01 (기초자본)\n22,399,740,000\n428,409,839,784\n(37,216,898,346)\n(1,908,112,891)\n411,684,568,547\n총포괄손익\n당기순이익(손실)\n\u3000\n\u3000\n65,229,406,045\n\u3000\n65,229,406,045\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n(350,077,327)\n\u3000\n(350,077,327)\n기타포괄손익-공정가치측정 금융자산 평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본에 직접 인식된 주주와의 거래\n배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2021.06.30 (기말자본)\n22,399,740,000\n428,409,839,784\n27,662,430,372\n(1,908,112,891)\n476,563,897,265\n2022.01.01 (기초자본)\n22,399,740,000\n428,409,839,784\n112,980,755,034\n(1,893,352,891)\n561,896,981,927\n총포괄손익\n당기순이익(손실)\n\u3000\n\u3000\n213,988,020,274\n\u3000\n213,988,020,274\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n(398,963,701)\n\u3000\n(398,963,701)\n기타포괄손익-공정가치측정 금융자산 평가손익\n\u3000\n\u3000\n\u3000\n(19,654,785)\n(19,654,785)\n자본에 직접 인식된 주주와의 거래\n배당\n\u3000\n\u3000\n(44,680,220,000)\n\u3000\n(44,680,220,000)\n2022.06.30 (기말자본)\n22,399,740,000\n428,409,839,784\n281,889,591,607\n(1,913,007,676)\n730,786,163,715\n현금흐름표\n제 5 기 반기 2022.01.01 부터 2022.06.30 까지\n제 4 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 5 기 반기\n제 4 기 반기\n영업활동현금흐름\n136,316,897,227\n62,790,672,901\n\u3000영업으로부터 창출된 현금흐름\n30,288,767,758\n19,377,757,274\n\u3000법인세환급(납부)\n(22,280,420,585)\n851,773,822\n\u3000이자납부\n(4,632,339,208)\n(7,632,349,300)\n\u3000이자수취\n1,553,042\n32,096,867\n\u3000배당금수취\n132,939,336,220\n50,161,394,238\n투자활동현금흐름\n(61,171,442,672)\n(50,386,470,884)\n\u3000장기보증금의 감소\n\u3000\n10,000,000\n\u3000장기대여금의 감소\n217,027,000\n144,026,000\n\u3000유형자산의 처분\n5,450,312,993\n4,078,232,697\n\u3000무형자산의 처분\n\u3000\n1,200,000,000\n\u3000매각예정비유동자산의 처분\n(419,200,000)\n235,504,598\n\u3000장기대여금의 증가\n(320,000,000)\n(120,000,000)\n\u3000장기보증금의 증가\n(72,203,748)\n(91,018,928)\n\u3000유형자산의 취득\n(64,778,797,266)\n(56,492,772,394)\n\u3000투자부동산의 취득\n(71,700,000)\n\u3000\n\u3000무형자산의 취득\n(47,458,192)\n(20,952,670)\n\u3000장기금융상품의 처분\n2,000,000\n\u3000\n\u3000파생상품의 감소\n5,370,038,344\n957,012,483\n\u3000파생상품의 증가\n(6,420,530,518)\n(286,502,670)\n\u3000기타포괄손익-공정가치측정금융자산의 취득\n(150,000,000)\n\u3000\n\u3000당기손익-공정가치측정금융자산의 취득\n(70,200,000)\n\u3000\n\u3000당기손익-공정가치측정금융자산의 처분\n139,268,715\n\u3000\n재무활동현금흐름\n(77,368,725,332)\n(11,520,246,400)\n\u3000사채의 발행\n\u3000\n130,909,250,000\n\u3000단기차입금의 차입\n1,035,382,936,248\n1,162,471,763,415\n\u3000단기차입금의 상환\n(1,066,665,496,130)\n(1,074,253,834,646)\n\u3000장기차입금의 상환\n\u3000\n(30,000,000,000)\n\u3000유동성차입금의 상환\n\u3000\n(199,390,400,000)\n\u3000리스부채의 지급\n(1,737,511,650)\n(1,627,733,327)\n\u3000배당금지급\n(44,680,220,000)\n\u3000\n\u3000예수보증금의 수령\n1,027,078,200\n370,708,158\n\u3000장기예수보증금의 상환\n(695,512,000)\n\u3000\n현금및현금성자산의순증가(감소)\n(2,223,270,777)\n883,955,617\n기초현금및현금성자산\n4,091,271,200\n2,172,314,937\n기말현금및현금성자산\n1,868,000,423\n3,056,270,554\n']"
