text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n※ 당사는 2018년 6월 1일을 분할기일로 주식회사 효성에서 인적분할하여 설립되었고, 설립 후 자본금의 변동사항은 없습니다. 나. 전환사채 등 발행현황작성기준일(2024.9.30) 현재 미상환 전환사채, 신주인수권부사채, 전환형 조건부자본증권 등 향후 자본금을 증가시킬 수 있는 증권의 발행 내역은 없습니다.\n다. 채무증권 발행등에 관한 사항\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n에이치에스효성첨단소재㈜\n회사채\n공모\n2020.07.07\n\xa0 \xa0 \xa0 51,000\xa0\n3.174%\n\xa0A (한신평, NICE)\xa0\n2025.07.07\n미상환\nKB증권\n에이치에스효성첨단소재㈜\n회사채\n공모\n2021.03.04\n\xa0 \xa0 \xa0 48,000\xa0\n2.331%\n\xa0A (한신평, NICE)\xa0\n2026.03.04\n미상환\nKB증권\nGST Global GmbH\n신종자본증권\n사모\n2023.12.27\n\xa0 \xa0 \xa0 39,588\xa0\n4.600%\n\xa0-\xa0\n2053.12.27\n미상환\n-\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.09.26\n\xa0 \xa0 \xa0 30,000\xa0\n3.750%\n\xa0A2 (한신평, NICE)\xa0\n2024.10.25\n미상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.09.24\n\xa0 \xa0 \xa0 20,000\xa0\n3.900%\n\xa0A2 (한신평, NICE)\xa0\n2024.10.08\n미상환\n대신증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.09.23\n\xa0 \xa0 \xa0 30,000\xa0\n3.880%\n\xa0A2 (한신평, NICE)\xa0\n2024.10.23\n미상환\n신한투자증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.01.03\n\xa0 \xa0 \xa0 30,000\xa0\n4.400%\n\xa0A2 (한신평, NICE)\xa0\n2024.02.02\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.01.23\n\xa0 \xa0 \xa0 20,000\xa0\n4.400%\n\xa0A2 (한신평, NICE)\xa0\n2024.02.23\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.02.02\n\xa0 \xa0 \xa0 30,000\xa0\n4.320%\n\xa0A2 (한신평, NICE)\xa0\n2024.03.04\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.02.15\n\xa0 \xa0 \xa0 20,000\xa0\n4.320%\n\xa0A2 (한신평, NICE)\xa0\n2024.03.14\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.03.04\n\xa0 \xa0 \xa0 30,000\xa0\n4.300%\n\xa0A2 (한신평, NICE)\xa0\n2024.04.04\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.04.04\n\xa0 \xa0 \xa0 20,000\xa0\n4.200%\n\xa0A2 (한신평, NICE)\xa0\n2024.04.18\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.04.18\n\xa0 \xa0 \xa0 20,000\xa0\n4.200%\n\xa0A2 (한신평, NICE)\xa0\n2024.05.02\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.05.16\n\xa0 \xa0 \xa0 20,000\xa0\n4.120%\n\xa0A2 (한신평, NICE)\xa0\n2024.05.30\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.05.21\n\xa0 \xa0 \xa0 20,000\xa0\n4.070%\n\xa0A2 (한신평, NICE)\xa0\n2024.05.31\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.05.30\n\xa0 \xa0 \xa0 20,000\xa0\n4.020%\n\xa0A2 (한신평, NICE)\xa0\n2024.06.13\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.08.02\n\xa0 \xa0 \xa0 10,000\xa0\n3.800%\n\xa0A2 (한신평, NICE)\xa0\n2024.09.02\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.08.20\n\xa0 \xa0 \xa0 20,000\xa0\n3.680%\n\xa0A2 (한신평, NICE)\xa0\n2024.08.27\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.08.22\n\xa0 \xa0 \xa0 20,000\xa0\n3.680%\n\xa0A2 (한신평, NICE)\xa0\n2024.08.29\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.08.27\n\xa0 \xa0 \xa0 20,000\xa0\n3.690%\n\xa0A2 (한신평, NICE)\xa0\n2024.09.03\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.08.30\n\xa0 \xa0 \xa0 20,000\xa0\n3.750%\n\xa0A2 (한신평, NICE)\xa0\n2024.09.27\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.09.02\n\xa0 \xa0 \xa0 10,000\xa0\n3.800%\n\xa0A2 (한신평, NICE)\xa0\n2024.09.09\n상환\nKB증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.02.15\n\xa0 \xa0 \xa0 20,000\xa0\n4.300%\n\xa0A2 (한신평, NICE)\xa0\n2024.02.29\n상환\n우리종합금융\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.01.02\n\xa0 \xa0 \xa0 30,000\xa0\n4.400%\n\xa0A2 (한신평, NICE)\xa0\n2024.01.16\n상환\n대신증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.01.16\n\xa0 \xa0 \xa0 20,000\xa0\n4.400%\n\xa0A2 (한신평, NICE)\xa0\n2024.01.30\n상환\n대신증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.01.29\n\xa0 \xa0 \xa0 20,000\xa0\n4.350%\n\xa0A2 (한신평, NICE)\xa0\n2024.02.14\n상환\n대신증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.01.30\n\xa0 \xa0 \xa0 20,000\xa0\n4.350%\n\xa0A2 (한신평, NICE)\xa0\n2024.02.14\n상환\n대신증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.05.02\n\xa0 \xa0 \xa0 20,000\xa0\n4.200%\n\xa0A2 (한신평, NICE)\xa0\n2024.05.16\n상환\n대신증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.07.01\n\xa0 \xa0 \xa0 30,000\xa0\n3.920%\n\xa0A2 (한신평, NICE)\xa0\n2024.07.15\n상환\n대신증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.07.15\n\xa0 \xa0 \xa0 30,000\xa0\n3.910%\n\xa0A2 (한신평, NICE)\xa0\n2024.07.22\n상환\n대신증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.07.22\n\xa0 \xa0 \xa0 20,000\xa0\n3.910%\n\xa0A2 (한신평, NICE)\xa0\n2024.07.29\n상환\n대신증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.01.16\n\xa0 \xa0 \xa0 10,000\xa0\n4.400%\n\xa0A2 (한신평, NICE)\xa0\n2024.01.30\n상환\n한화투자증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.01.30\n\xa0 \xa0 \xa0 20,000\xa0\n4.350%\n\xa0A2 (한신평, NICE)\xa0\n2024.02.14\n상환\n한화투자증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.02.14\n\xa0 \xa0 \xa0 20,000\xa0\n4.250%\n\xa0A2 (한신평, NICE)\xa0\n2024.02.28\n상환\n한화투자증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.02.02\n\xa0 \xa0 \xa0 30,000\xa0\n4.600%\n\xa0A2 (한신평, NICE)\xa0\n2024.08.02\n상환\n부국증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.03.14\n\xa0 \xa0 \xa0 30,000\xa0\n4.530%\n\xa0A2 (한신평, NICE)\xa0\n2024.09.23\n상환\n부국증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.08.02\n\xa0 \xa0 \xa0 10,000\xa0\n3.800%\n\xa0A2 (한신평, NICE)\xa0\n2024.09.02\n상환\n신한투자증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.09.02\n\xa0 \xa0 \xa0 10,000\xa0\n3.800%\n\xa0A2 (한신평, NICE)\xa0\n2024.09.09\n상환\n신한투자증권\n에이치에스효성첨단소재㈜\n기업어음증권\n사모\n2024.09.03\n\xa0 \xa0 \xa0 20,000\xa0\n3.830%\n\xa0A2 (한신평, NICE)\xa0\n2024.09.24\n상환\n신한투자증권\n합 \xa0계\n-\n-\n-\n908,588\n-\xa0\n-\n-\n-*\n-\n※ 상기 기업어음증권 중 KB증권(9월26일 발행), 대신증권(9월24일 발행) 및 신한투자증권(9월23일 발행)은 보고서 제출일 현재 상환 완료하였습니다. \n[연결기준]\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2024년 9월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n-\n-\n-\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n사모\n\xa0 \xa0 20,000\n60,000\n-\n-\n-\n-\n-\n-\n\xa0 \xa0 80,000\xa0\n합계\n\xa0 \xa0 20,000\xa0\n60,000\n-\n-\n-\n-\n-\n-\n\xa0 \xa0 80,000\xa0\n※ 상기 기업어음증권 미상환 잔액은 보고서 제출일 현재 상환 완료하였습니다. \n단기사채 미상환 잔액\n(기준일 :\xa0\n2024년 9월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2024년 9월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n\xa0 \xa0 51,000\n\xa0 \xa0 \xa048,000\n-\n-\n-\n-\n-\n99,000\n사모\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n-\n-\n-\n-\n합계\n\xa0 \xa0 51,000\n\xa0 \xa0 48,000\xa0\n-\n-\n-\n-\n-\n99,000\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 9월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n39,588\n-\n39,588\n합계\n-\n-\n-\n-\n-\n39,588\n-\n39,588\n※ GST Global GmbH가 발행한 신종자본증권은 USD 30,000,000이며, 2024.9.30 환율이 적용되었습니다.※ 해당 신종자본증권의 인수자는 지배회사(에이치에스효성첨단소재)이며, 연결 내 내부거래 상계대상입니다. ※ 신종자본증권에 관한 사항\r\n발행일\n2023년 12월 27일\n발행금액\n39,588백만원(USD 30,000,000)\n발행목적\n자본확충 및 차입금 상환\n발행방법\n사모\n상장여부\n비상장\n미상환잔액\n39,588백만원(USD 30,000,000)\n자본인정에  관한 사항\n회계처리 근거\n만기시점 발행사의 의사결정에 따라 만기연장이 가능, 이자 지급 연기 가능 등 원금과 이자의 지급을 회피할 수 있는 무조건적인 권리가 있어 회계상 자본으로 인정\n미지급 누적이자\n-\n만기 및 조기상환 가능일\n만기일 : 2053년 12월 27일\n① 발행일로부터 5년이 경과된 날 및 그 이후 도래하는 각 이자지급일에 조기상환 가능② 본 사채의 발행 이후 한국채택국제회계기준의개정 또는 해석의 변경 등으로 인하여 본 사채의 전부 또는 일부가 발행회사의 자본으로 분류되지않게 되는 경우 조기상환 가능\n발행금리\n발행시점 : 4.6%, 발행 후 5년 경과시점부터 Step-up조항에 따라 5년 이후 6.1%, 10년 이후 7.1%, 20년 이후 8.1% 적용\n우선순위\n①후순위(일반채권, 비후순위채권보다 후순위)②후순위(본 사채보다 우선하는 후순위 특약이 부가된 기한부 후순위채권보다 후순위)③선순위(발행회사의 주주의 권리보다 선순위)\n부채분류 시 재무구조에미치는 영향\n연결재무제표 기준 : 영향 없음(내부거래 상계)\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 9월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n[별도기준]\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n-\n-\n-\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n사모\n\xa0 \xa0 20,000\n60,000\n-\n-\n-\n-\n-\n-\n\xa0 \xa0 80,000\xa0\n합계\n\xa0 \xa0 20,000\xa0\n60,000\n-\n-\n-\n-\n-\n-\n\xa0 \xa0 80,000\xa0\n단기사채 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n\xa0 \xa0 51,000\n\xa0 \xa0 \xa048,000\n-\n-\n-\n-\n-\n99,000\n사모\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n-\n-\n-\n-\n-\n합계\n\xa0 \xa0 51,000\n\xa0 \xa0 48,000\xa0\n-\n-\n-\n-\n-\n99,000\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n마. 사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2024년 9월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n에이치에스효성첨단소재 제2-2회\n무기명식 무보증 이권부 공모사채\n2020.7.7\n2025.7.7\n51,000\xa0\n2020.6.25\n신영증권\n(이행현황기준일 :\xa0\n2024년 9월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도기준) 500% 이하\n이행현황\n이행(83.35%)\n담보권설정 제한현황\n계약내용\n본 사채 발행이후 지급보증 또는 담보권이 설정되는 채무의 합계액 비율이 최근보고서상 자기자본의 500%이하(별도기준)\n이행현황\n이행(38.07%)\n자산처분 제한현황\n계약내용\n자산총계의 50% 미만 (별도기준)\n이행현황\n이행 (1,831 백만원)\n지배구조변경 제한현황\n계약내용\n지배구조 변경사유 미발생\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2024.9.10 제출(24년 6월말 기준)\n※ 사채관리회사(신영증권)관리부서: 기업금융부(02-2004-9443)※ 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견 \xa0 \xa0 \xa0표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현 \xa0 \xa0 황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2024년 9월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n에이치에스효성첨단소재\xa0제3-2회\r\n무기명식 무보증 이권부 공모사채\n2021.3.4\n2026.3.4\n48,000\xa0\n2021.2.19\n키움증권\n(이행현황기준일 :\xa0\n2024년 9월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도기준) 500% 이하\n이행현황\n이행(83.35%)\n담보권설정 제한현황\n계약내용\n본 사채 발행이후 지급보증 또는 담보권이 설정되는 채무의 합계액 비율이 최근보고서상 자기자본의 500%이하(별도기준)\n이행현황\n이행(41.54%)\n자산처분 제한현황\n계약내용\n자산총계의 50% 미만 (별도기준)\n이행현황\n이행 (1,831백만원)\n지배구조변경 제한현황\n계약내용\n지배구조 변경사유 미발생\n이행현황\n이행\n이행상황보고서 제출현황\n이행현황\n2024.9.10 제출(24년 6월말 기준)\n※ 사채관리회사(키움증권)관리부서: 커버리지본부 커버리지 1팀(02-3787-9707)※ 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견 \xa0 \xa0 \xa0표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현 \xa0 \xa0 황은 공시서류작성기준일임.\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 공모자금의 사용내역\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채\n2-2\n2020.07.07\n채무상환자금(단기차입금 상환)\n51,000\n채무상환자금(단기차입금 상환)\n51,000\n-\n회사채\n3-2\n2021.03.04\n채무상환자금(기 발행사채 상환)\n48,000\n채무상환자금(기 발행사채 상환)\n48,000\n-\n나. 사모자금의 사용내역해당사항 없습니다.(증권신고서 등을 통해 공시된 경우 없음)다. 미사용자금의 운용내역해당사항 없습니다\n']"
