text
"['\n5. 정관에 관한 사항\n정관의 최근 개정일은 2021년 3월 31일이며, 2021년 3월 31일 정기 주주총회에서 하기의 정관 변경 안건이 가결되었습니다.\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2021.03.31\n제14기 정기주주총회\n2조. 목적5조. 수권주식 및 발행주식의 수16조. 기준일17조의2. 전환사채의 발행51조 감사위원회 구성\n목적사업 추가발행 주식 수 변경전자증권제도 도입으로 인한 실효 및 임시주주총회 소집 관련 권리주주 의미 명확화코로나 19 영향 등에 따른 경영환경 변화에 대응하기 위하여 전환사채의 발행한도 확대개정 상법 제 542조의 12 제 2항,제 8항 반영\n2020.06.15\n제14기 임시주주총회\n5조. 수권 주식 및 발행주식의 수17조의2. 전환사채의 발행\n코로나 19 영향에 따른 경영환경 변화에 대응하기 위하여 주식의 발행한도 확대전환사채 발행에 재무구조 개선 등 회사 경영상 목적을 달성하기 위한 조항 추가\n2020.03.27\n제13기 정기주주총회\n10조. 신주인수권30조. 이사의 수51조. 감사위원회의 구성\n관련 법령 내용 반영 및 자금 조달 한도 확대사외이사의 사임,사망 등으로 인한 결원 시 상법상 예외 규정을 적용받을 수 있도록 문구조정사외이사의 사임,사망 등으로 인한 결원 시 상법상 예외 규정을 적용받을 수 있도록 문구조정\n2019.03.29\n제12기 정기주주총회\n8조. 주식 및 신주인수권증서에 표시되어야 할 권리의 전자등록14조. 명의개서대리인15조. 주주등의 주소, 성명 및 인감 또는 서명 등 신고17조의5. 사채 및 신주인수권증권에 표시 되어야 할 권리의 전자 등록18조. 사채발행에 관한 준용 규정52조. 감사위원회의 직무 등56조. 외부감사인의 선임\n발행하는 모든 주식 및 신주인수권증서에 표시되어야 할 권리에 대한 전자등록이 사실상 의무화됨에 따라 주권의 종류 삭제 및 관련 근거를 신설주식등의 전자등록에 따른 주식사무처리 변경내용 반영주식등의 전자등록될 경우 명의개서대리인에게 주주 등의 제반정보를 신고할 필요가 없으므로 관련 내용 삭제발행하는 사채 및 신주인수권증권에 표시되어야 할 권리에 대하여 사실상 전자등록이 의무화됨에 따라 관련 근거 신설제 15조 삭제에 따른 문구 정비외감법 개정 반영외감법 개정 반영\n']"
