text
"['\n3. 자본금 변동사항\n- 공시대상기간 중 자본금의 변동사항은 없습니다.\n증자(감자)현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n']"
